B00005N7QG,A636GNK7MPDGA,5.0,1468972800
B00005N7SA,ALMS3TM6PE6X9,5.0,1351555200
B00005N7SA,A3VUAIL8VE1CBY,3.0,1351555200
B00005N7SA,A4REICDCNVOFM,4.0,1351382400
B00005N7SA,A1JVJAKXZKV2P9,4.0,1350950400
B00005N7SA,A302XVAATA930K,5.0,1348617600
B00005N7SA,A2VW1T70GYY54U,5.0,1348185600
B00005N7SA,AQMR22T44FKZB,5.0,1348185600
B00005N7SA,AY4RKND47OQHJ,4.0,1348012800
B00005N7SA,A1PQX82Z2KLWQI,5.0,1347667200
B00005N7SA,A1AQZUQSF7HQYY,1.0,1347408000
B00005N7QG,A95B5V6EG1YQ,1.0,1468886400
B00005N7QG,A2XFY6PO4827T3,3.0,1468800000
B00005N7QG,AUJ7TYMUAOAIH,5.0,1468540800
B00005N7QG,A168R2UBJO6Q7K,5.0,1468454400
B00005N7QG,A1UBN6XP33YIHR,5.0,1468454400
B00005N7QG,AOO2VBE1UGJPG,1.0,1468022400
B00005N7QG,A1YN2B0IUY1VLT,5.0,1467936000
B00005N7QG,A5808EU94ZG1R,5.0,1467936000
B00005N7QG,AW79G3SQZZIVM,1.0,1467676800
B00005N7QG,A27Z9FLXL455MH,1.0,1467504000
B00005N7SA,A2VQ9FTHJX9RQF,1.0,1347408000
B00005N7SA,A2HXBJMLXGE23K,5.0,1347148800
B00005N7SA,AM7OOICYGRGKB,5.0,1347148800
B00005N7SA,A1ZY4AZ03DAASJ,5.0,1346889600
B00005N7SA,A30U073DGIS19L,1.0,1346112000
B00005N7SA,A2VZB54UT1XDUE,1.0,1344902400
B00005N7SA,A2VZCKA3PM1Q85,5.0,1344816000
B00005N7SA,A2TPUSN206QC7A,5.0,1343865600
B00005N7SA,A1KPZNK64C91E3,2.0,1342828800
B00005N7SA,A2FU9M6MOD7N6A,1.0,1342828800
B00005N7QG,A3CI9JJ8A5VLNY,5.0,1467417600
B00005N7QG,A2K9HNNY2NLN3F,5.0,1467331200
B00005N7QG,A31S4TNIERPC34,5.0,1467244800
B00005N7QG,AG4FAPAXMQQ1U,5.0,1467158400
B00005N7QG,A3LZDG0WZ2MHQW,5.0,1466812800
B00005N7QG,ADSDL4ALPSAZI,5.0,1466812800
B00005N7QG,A3M8NS7M9J3VHL,5.0,1466294400
B00005N7QG,AYOBMRVR55AYW,4.0,1466208000
B00005N7QG,A32K7YURBGFMEO,4.0,1465171200
B00005N7QG,A2SJP6UI69R137,5.0,1465084800
B00005N7T6,A23PWX35GKM6KX,3.0,1422316800
B00005N7T6,A2K72YLR8KWGH8,5.0,1409443200
B00005N7T6,AMALBW41Q6P4X,1.0,1407628800
B00005N7T6,AL3L7S28TLQZW,5.0,1393372800
B00005N7T6,A32KRJ57YK9S9O,2.0,1377216000
B00005N7T6,A26TAQSOJF67YY,5.0,1360972800
B00005N7T6,APG1E38JX00V0,5.0,1341964800
B00005N7T6,AP4KUMZFFTDY6,5.0,1268006400
B00005N7T6,A3MKSOQMO65N0C,1.0,1228953600
B00005N7T6,A2ZK1OXG4288GJ,2.0,1216339200
B00005N7SA,A1QEEZANUCE21B,5.0,1342569600
B00005N7SA,A5IJ8JA8TMU57,2.0,1341792000
B00005N7SA,A1B242FF7JHV77,5.0,1341360000
B00005N7SA,ANGSKV3VIVZA8,3.0,1341100800
B00005N7SA,A37MAP3O955DTR,2.0,1340064000
B00005N7SA,A1JXRXYVSUAW6I,5.0,1338595200
B00005N7SA,A3D3WJJLPPHZX4,5.0,1338249600
B00005N7SA,A2SPUNKFQGPH9V,4.0,1337558400
B00005N7SA,A25LRAQQQZW7KA,3.0,1337212800
B00005N7SA,A2JL1ZKJPU7OGR,4.0,1335225600
B00005N7QG,A1LA8OB96R3JW6,4.0,1464652800
B00005N7QG,A1G7WCTB122W7V,1.0,1464566400
B00005N7QG,A1B547X9VO9RL3,5.0,1463529600
B00005N7QG,A1H4XI1Y53TKCL,5.0,1463529600
B00005N7QG,A1KRLI6HVLE6AJ,5.0,1463356800
B00005N7QG,A3BC3WB57RRP79,4.0,1463356800
B00005N7QG,A29XDR5U7LD03U,5.0,1463270400
B00005N7QG,AKQH2OIHQZ48B,2.0,1462492800
B00005N7QG,AG842CUZX7AMH,5.0,1462060800
B00005N7QG,A3BOQS45M0BB09,5.0,1461715200
B00005N7SA,A2H8H1M5ZUIJH2,1.0,1334275200
B00005N7SA,A1XDTCI2DFAPPJ,1.0,1333670400
B00005N7SA,A3FGHNWY55AXL8,5.0,1332892800
B00005N7SA,A33Z2EMD3ZXEMK,4.0,1331683200
B00005N7SA,A1FDN8MP2TG6NE,5.0,1331337600
B00005N7SA,A3IQFC5I1NA9EU,4.0,1331078400
B00005N7SA,A3ITTHF7M90C3G,2.0,1330732800
B00005N7SA,A2HRUF1HNFYUQF,4.0,1329868800
B00005N7SA,A3A45P6LX75D3O,5.0,1329868800
B00005N7SA,A2QYF444OMQEW7,1.0,1329436800
B00005N7SA,A20GFI6E557ZW9,1.0,1329177600
B00005N7SA,A21ML2XBICNLRO,4.0,1327968000
B00005N7SA,A1LP1QNNPACBLI,5.0,1327708800
B00005N7SA,A4DBZKZNQ3UTZ,5.0,1327536000
B00005N7SA,A3W58I00PN8VIS,5.0,1327363200
B00005N7SA,A236G7J7SMSSJ6,1.0,1327276800
B00005N7SA,A3S4TWZU3ZTFLD,5.0,1327017600
B00005N7SA,A3O535IXFQN2JE,5.0,1326758400
B00005N7SA,A37NXXNKH39AKQ,3.0,1326672000
B00005N7SA,ADXBUA88S445R,4.0,1325116800
B00005N7QG,A1JNRU3599BMDG,3.0,1461715200
B00005N7QG,A5EA6CRY28HC7,5.0,1461283200
B00005N7QG,A15933F4P1IAR3,3.0,1461024000
B00005N7QG,A1XA5RVUJQ2OQA,5.0,1461024000
B00005N7QG,A1Q88YO2K5TFXM,5.0,1459987200
B00005N7QG,A531JEBJA8M0F,5.0,1459296000
B00005N7QG,A25FB7E0I1F9BQ,3.0,1459296000
B00005N7QG,AHZ4LQOR5C7JI,5.0,1459209600
B00005N7QG,A1V8KPZ51L4M2K,5.0,1458777600
B00005N7QG,A194BW4PYD61TB,2.0,1458172800
B00005N7SA,A36AIW5KPEKEHQ,5.0,1325030400
B00005N7SA,A76LHOWO2MUFL,5.0,1324598400
B00005N7SA,AHGZHE1A3EWK3,5.0,1324166400
B00005N7SA,A1E7XQ7IX8QF5I,2.0,1324080000
B00005N7SA,AYC3NZZCFNL5I,2.0,1323993600
B00005N7SA,A236MFHY3DYEQY,5.0,1323216000
B00005N7SA,A3RN1O18M5VPLU,5.0,1323129600
B00005N7SA,A186R37OQQ8TP1,5.0,1322956800
B00005N7SA,A1KG3NOJH5RYIA,5.0,1322956800
B00005N7SA,A2LFODW3QGPVWV,3.0,1322870400
B00005N7QG,A1S8F5ALIOP5LJ,5.0,1457654400
B00005N7QG,A28QD8QUKXPNXX,1.0,1457049600
B00005N7QG,A2GE6PQVBOJXY3,3.0,1456012800
B00005N7QG,A1PGC1GEBY9CZU,4.0,1455321600
B00005N7QG,A2XHTG3CM8OE6K,4.0,1454544000
B00005N7QG,A1HV7PFWWGX2K3,5.0,1454198400
B00005N7QG,A20P78V6VI0OU6,5.0,1453680000
B00005N7QG,AVZQLDCYK5G71,5.0,1452297600
B00005N7QG,A292TA1VWB1YLS,5.0,1451952000
B00005N7QG,A1854ZMUBPCN6Y,1.0,1451865600
B00005N7SA,A20AOY7UXJA710,2.0,1322524800
B00005N7SA,A2A8OF9V151RF7,2.0,1321488000
B00005N7SA,A1E36WI4GNS8YN,5.0,1321315200
B00005N7SA,A13A5WJD1GMKH0,4.0,1321228800
B00005N7SA,AXYNSPGDTTTBS,5.0,1320624000
B00005N7SA,A2GCG4E1MQUPGS,5.0,1320451200
B00005N7SA,A2T4XPDLZBP7XN,4.0,1320364800
B00005N7SA,A2EKIGL0UHUXUH,1.0,1320105600
B00005N7SA,A21ZZ23CCUK862,5.0,1320019200
B00005N7SA,A3QVR8EUG3X6TJ,5.0,1319587200
B00005N7SA,A2WLLIT73ZPY5W,5.0,1319328000
B00005N7SA,APJ7FDC7VDPSG,5.0,1318809600
B00005N7SA,A70CKQ0ZITPIC,5.0,1318723200
B00005N7SA,A1H88L8X6HM1BQ,5.0,1318636800
B00005N7SA,A1IOW7NVURGG4C,5.0,1318032000
B00005N7SA,A11ETB4BMY08UO,5.0,1317859200
B00005N7SA,A3EI6EZZY0TH02,5.0,1317859200
B00005N7SA,A3QP616BGRE939,5.0,1317600000
B00005N7SA,A1P37L9VZ89K2C,5.0,1316995200
B00005N7SA,A1T3V5W7GG23LP,5.0,1316563200
B00005N7QG,A30KBG21MGWEAI,2.0,1449187200
B00005N7QG,A1A79AZAMXJ3O8,5.0,1449100800
B00005N7QG,A2GD00DXUMBOKK,5.0,1449100800
B00005N7QG,AKYA2STGOZ7MV,5.0,1448582400
B00005N7QG,A1WTZDZU2YV2DZ,4.0,1448582400
B00005N7QG,A3UXGP78U41K8E,5.0,1447977600
B00005N7QG,A1IB3UDC2NSP27,5.0,1447545600
B00005N7QG,A2G1PG4B9MVPQ1,5.0,1447459200
B00005N7QG,A2B20JUVFQQJUN,4.0,1446768000
B00005N7QG,AANIYQLH8IKX4,5.0,1446768000
B00005N7Q2,A35S57LXWW0YK5,5.0,1006128000
B00005N7SA,A3HUOOIWHCMKDP,4.0,1313971200
B00005N7SA,A2DW1OHHBVS3XH,5.0,1313712000
B00005N7SA,A2Z7GTDF88SW8D,3.0,1312761600
B00005N7SA,A25BXIJ3QC7IMG,5.0,1311379200
B00005N7SA,ARAKTT5M3DDYA,5.0,1311033600
B00005N7SA,A3MIUFEAS9OUPI,5.0,1309737600
B00005N7SA,A3BWCW9WE1XK8C,5.0,1309132800
B00005N7SA,A2YSQWZWFA6YVC,2.0,1307577600
B00005N7SA,A13UEPRF6S3BPL,4.0,1306713600
B00005N7SA,A1C5FSH4RC267Q,1.0,1305504000
B00005N7QG,A2PTKDFWN1ZCNQ,4.0,1446249600
B00005N7QG,A25HCQE1XVMAO3,4.0,1445644800
B00005N7QG,A3PFKIII5JREHS,5.0,1445472000
B00005N7QG,A2YJHE80DQWOP4,5.0,1445040000
B00005N7QG,A33WIF1I7N9YYG,5.0,1444608000
B00005N7QG,AKMW21910V319,5.0,1444262400
B00005N7QG,A2T0DVIK46G6RH,5.0,1443744000
B00005N7QG,ASC2HQ8QR3I55,5.0,1443571200
B00005N7QG,A2OSRDTHRYOHQ7,5.0,1442188800
B00005N7QG,AA14AMM03HMXW,4.0,1442188800
B00005N7SA,A2JF1BD6P2VPSF,2.0,1304726400
B00005N7SA,A3W3ZHQ05GXEKN,4.0,1304294400
B00005N7SA,A37V0OSSDPKZKL,5.0,1304208000
B00005N7SA,A2N7XJ8GB3TKRE,5.0,1303430400
B00005N7SA,ADWRXT2B99GR5,5.0,1302134400
B00005N7SA,A2BZ9RVA7XU274,4.0,1301961600
B00005N7SA,A3RBJC36VXBL5W,5.0,1301875200
B00005N7SA,AEJEMEDKCRC01,5.0,1301270400
B00005N7SA,A3J5RASDV3QZP3,4.0,1301270400
B00005N7SA,A2NSA87MCQUKI4,5.0,1300233600
B00005N7QG,A6NJNJETSS6O6,5.0,1441411200
B00005N7QG,A29EU7YIIRKPWK,3.0,1441411200
B00005N7QG,A3DOQNVKPPW53P,3.0,1441411200
B00005N7QG,AUDSHKDTG7B9D,4.0,1441324800
B00005N7QG,A115D5CHQYM31L,4.0,1441152000
B00005N7QG,A26KWDG701KO0S,5.0,1441065600
B00005N7QG,A13P7BI9EXML4X,5.0,1440201600
B00005N7QG,A1UD293YCPDFMH,1.0,1440028800
B00005N7QG,A2IK99YXQ9BJX9,1.0,1440028800
B00005N7QG,A1J0OUJPBOST86,3.0,1439769600
B00005N7SA,A3N40SWRUI8JI1,5.0,1299110400
B00005N7SA,ALX63XWNPJ3O2,4.0,1297296000
B00005N7SA,ABXPQC231KBQ6,4.0,1296518400
B00005N7SA,A2ZBEVNFWIR84L,5.0,1296259200
B00005N7SA,A1PAO50UN3VGXB,4.0,1294876800
B00005N7SA,AOXQXQZ03LP8Q,5.0,1293580800
B00005N7SA,A1HCI1QT7B7KJF,5.0,1290729600
B00005N7SA,A2Y37ZY1IWWVWG,5.0,1290729600
B00005N7SA,A2VUNH1BKD7PI2,2.0,1289260800
B00005N7SA,A1DMJHAM09Z8GU,5.0,1288742400
B00005N7Q2,A1N7A5R8XJLG32,5.0,1514246400
B00005N7Q2,ACW9ZM5S4BKPO,5.0,1512604800
B00005N7Q2,A1T3CSH8KELMMV,5.0,1511913600
B00005N7Q2,A1CKHSVHDVTKFT,5.0,1509148800
B00005N7Q2,A3LVTIFGRHP637,5.0,1506556800
B00005N7Q2,A23SRMXJPXU989,5.0,1503792000
B00005N7Q2,ALI7Z5N5F8C5Q,4.0,1503619200
B00005N7Q2,AGDA3KVXY89JT,5.0,1503446400
B00005N7Q2,AOGYI7MAJ0EJX,5.0,1495324800
B00005N7Q2,ADP0H2W3DEHQG,5.0,1495065600
B00005N7SA,A2V2L8UT78SY5L,5.0,1286236800
B00005N7SA,AO6GBKP99CT2O,5.0,1284940800
B00005N7SA,AS4C4V79Y9ZCR,5.0,1284681600
B00005N7SA,A2N3EFKNQE82ZW,2.0,1284163200
B00005N7SA,A3JPFWKS83R49V,4.0,1282867200
B00005N7SA,A1KN6H7YG6WTIB,5.0,1282780800
B00005N7SA,A1WPOPEW5CS45A,2.0,1282176000
B00005N7SA,ABSRPCEEPD8N8,5.0,1280707200
B00005N7SA,A30A2TNHSOI0HS,4.0,1280275200
B00005N7SA,A3U2BDDEFM116G,2.0,1280016000
B00005N7QG,AY50ENBEZD4YI,5.0,1439337600
B00005N7QG,A265QL6C7ZDMIL,5.0,1438646400
B00005N7QG,A3T8JEJ6KMBZH2,5.0,1437609600
B00005N7QG,A205WC5D9DWPWM,5.0,1437609600
B00005N7QG,A33TG2XJ3OXUV4,1.0,1437523200
B00005N7QG,A2BQJBDRL94PY1,5.0,1436400000
B00005N7QG,A257I0FHX9V7JA,5.0,1435968000
B00005N7QG,AAZV7DET3J15U,5.0,1435536000
B00005N7QG,A1DKV3342UJZE5,5.0,1435276800
B00005N7QG,A1H270DM00LI64,2.0,1435104000
B00005N7Q2,A200QNES2Z3GZ8,5.0,1492646400
B00005N7Q2,ABQQ9SBG76YE8,5.0,1487980800
B00005N7Q2,ALXBAKSOY24OL,5.0,1484697600
B00005N7Q2,A3NWN21HH5CEWZ,2.0,1476144000
B00005N7Q2,A1VNBHH44560T8,5.0,1468713600
B00005N7Q2,A172BVB1728D44,5.0,1456876800
B00005N7Q2,A1F244UT70RMFG,5.0,1454198400
B00005N7Q2,A1V5M54E7CV6QJ,5.0,1452211200
B00005N7Q2,A12VO1CF8HB7MA,5.0,1447632000
B00005N7Q2,AWKUIHIO7YR9A,5.0,1437955200
B00005N7SA,A3I31HXEU9O0AJ,5.0,1279929600
B00005N7SA,A1E3ZW0QAML1H3,2.0,1279670400
B00005N7SA,A3PZJ7T4HSB20U,4.0,1279411200
B00005N7SA,A3GE39KM0K0OPB,4.0,1276732800
B00005N7SA,A274EVM607C8E,5.0,1274140800
B00005N7SA,A1T6PHAW8NNE5W,5.0,1273363200
B00005N7SA,A14J5EMKFZMHFZ,5.0,1271462400
B00005N7SA,A2FNQOTXS2R51Z,5.0,1271376000
B00005N7SA,A3GE8MAZSVYO8F,2.0,1271376000
B00005N7SA,A2TBYGZJNHLDG6,5.0,1271289600
B00005N7QG,A2Z851YMVPAJF1,4.0,1434240000
B00005N7QG,A3LBCJA62747FX,5.0,1433980800
B00005N7QG,A1CJ4BPYEWA3RT,4.0,1433116800
B00005N7QG,A3IPBW1Q36TK4V,5.0,1432944000
B00005N7QG,A3QA2LJM0J3QP6,5.0,1432944000
B00005N7QG,A2X02RWQ8RFYUW,5.0,1432512000
B00005N7QG,AYFVLMPVVDC4L,3.0,1431561600
B00005N7QG,AOOWKWOZX6BSD,5.0,1431475200
B00005N7QG,A3F4S4LMAL8I5C,5.0,1430697600
B00005N7QG,A1DXC875MPW6Z9,3.0,1430265600
B00005N7Q2,A125B1X0QE6FCV,5.0,1436140800
B00005N7Q2,AOUZ3ISCRI6H1,5.0,1433289600
B00005N7Q2,AUNC03EM591ZN,1.0,1431475200
B00005N7Q2,A2LYTY44OZ7U8E,1.0,1430784000
B00005N7Q2,A2VPW6AUH2WJTG,5.0,1429574400
B00005N7Q2,AD4MCHA57U9WJ,5.0,1424822400
B00005N7Q2,A1IZTXUZ9K83CL,4.0,1424476800
B00005N7Q2,A1OJ3OQGR9KTYC,5.0,1423526400
B00005N7Q2,A4Y08Y6LEGFK,5.0,1419638400
B00005N7Q2,A39GLH79EK0V1I,5.0,1419552000
B00005N7SA,A9KPXWI692QBM,4.0,1271030400
B00005N7SA,A38SNXMOSV3KWH,5.0,1270857600
B00005N7SA,A3O7IIFCWPZW2K,1.0,1270080000
B00005N7SA,A1S38FVU3R31VJ,1.0,1269993600
B00005N7SA,A2UF3NLORSWUI3,5.0,1268956800
B00005N7SA,A2SP70LJF52247,5.0,1268784000
B00005N7SA,A1ZUKBVQLLO4NI,5.0,1268611200
B00005N7SA,ARBKYIVNYWK3C,3.0,1265414400
B00005N7SA,A34QK8ED8GA22V,5.0,1265414400
B00005N7SA,A34J5QDL9WROF2,5.0,1265414400
B00005N7RV,A1E5LUVPFKX1RL,4.0,1037750400
B00005N7RV,A3SYB0A0L76BGC,5.0,1035590400
B00005N7RV,A13UQIA2HVMEUJ,3.0,1028764800
B00005N7RV,A1F68F25W7SI1E,4.0,1024099200
B00005N7QG,A2OJNL5UN8W6AC,5.0,1430265600
B00005N7QG,A2MOKXS8GTFZS4,5.0,1429920000
B00005N7QG,AWZ85UCH9ICBE,5.0,1429747200
B00005N7QG,AZQBS2BQ0SMKQ,4.0,1429660800
B00005N7QG,A16VM6A84JZD94,5.0,1429228800
B00005N7QG,A1UFX9UTKU9SOI,3.0,1429056000
B00005N7QG,A116G5RD2353JP,5.0,1428969600
B00005N7QG,A3VQBXJIDSFB2X,5.0,1428710400
B00005N7QG,ASUDD1F03R9I1,5.0,1428451200
B00005N7QG,AW9RC9X8F0087,5.0,1428278400
B00005N7SA,A1IGAAFMWNDAGM,1.0,1265328000
B00005N7SA,A32JHAOB1AY14P,4.0,1264809600
B00005N7SA,A11MSAZDZ0X0O8,4.0,1264204800
B00005N7SA,AR8JGHE267RSN,3.0,1264032000
B00005N7SA,A2PP2LSETGZ7KZ,5.0,1263772800
B00005N7SA,A368LY0EVS8I4S,1.0,1263600000
B00005N7SA,A2IEKN8LYZO0PL,1.0,1263254400
B00005N7SA,A1H5F3MKX6OMZV,4.0,1261094400
B00005N7SA,A3AJJ054X7Q3BN,1.0,1260662400
B00005N7SA,A3RF7VTL0RVS3C,5.0,1260403200
B00005N7Q2,A2ODQPHTGZDM58,5.0,1419033600
B00005N7Q2,A3S5BLN3BNHHBI,5.0,1418083200
B00005N7Q2,AMKQP0R290TLS,5.0,1417824000
B00005N7Q2,A2501FI4LYG13,5.0,1417478400
B00005N7Q2,A1HJNC202G4OQ2,5.0,1415145600
B00005N7Q2,A234CGZJ5D142G,5.0,1414886400
B00005N7Q2,A1QSAXKMPU3TPF,5.0,1411430400
B00005N7Q2,A1EBUBSYBX9ZSL,4.0,1410998400
B00005N7Q2,A36P2RDF1SAA7J,5.0,1410912000
B00005N7Q2,A24O4XETMK8DVT,5.0,1409875200
B00005N7SA,A2VKNG17IE3BJ8,4.0,1260403200
B00005N7SA,A1PA86L0MZ1DCB,5.0,1259280000
B00005N7SA,A2GI3NWTX2N8I0,5.0,1258848000
B00005N7SA,A1STW2FLHBTGGG,1.0,1258588800
B00005N7SA,A3FO8AC967J0ZX,5.0,1258156800
B00005N7SA,A2HMZIAS8LA4WQ,5.0,1257724800
B00005N7SA,ARCL65D4FJ2MX,1.0,1257120000
B00005N7SA,A2ETUA0XULMCJ2,5.0,1256774400
B00005N7SA,A2JY47XQQJN9H3,1.0,1256688000
B00005N7SA,A12V3LQLVJT3Y8,5.0,1255564800
B00005N7QG,A2A4XIWJM5X2DP,5.0,1427241600
B00005N7QG,A2PJENCR7RDCB5,5.0,1426636800
B00005N7QG,A11RGSNG3QI8W,5.0,1426636800
B00005N7QG,A2WV6MMEHZZOT6,5.0,1426464000
B00005N7QG,A11Y2ARUN6EIB8,1.0,1426204800
B00005N7QG,A1PVBZQQ5CYECV,3.0,1426204800
B00005N7QG,A2VIY7ISNPWQDY,5.0,1426204800
B00005N7QG,ADVSVTUY8G9T6,3.0,1424563200
B00005N7QG,A2HR1QTW1P0P4R,4.0,1424390400
B00005N7QG,A3870IZISWWNEX,5.0,1424131200
B00005N7Q2,A1M8Q612MOXFDE,5.0,1409529600
B00005N7Q2,A2MOQKZNK2HYHI,4.0,1409270400
B00005N7Q2,A1YRKQO2JY51AX,4.0,1409097600
B00005N7Q2,A2B7I2R7X1T3BO,5.0,1408320000
B00005N7Q2,A3PFQ49CZIZ88W,5.0,1407801600
B00005N7Q2,A3JT0FY5PFLM51,5.0,1406505600
B00005N7Q2,A11JAAGK3LG7TL,2.0,1406073600
B00005N7Q2,ABMNENZEN46B7,5.0,1404345600
B00005N7Q2,A2ZVBOUEKV38XZ,1.0,1402617600
B00005N7Q2,A3BH5B6WYH1OQ,2.0,1400716800
B00005N7SA,AJALPW7DBUSZA,1.0,1255478400
B00005N7SA,A4KRUD8LY0WOD,5.0,1255305600
B00005N7SA,A1OEPWIFBJ3YDG,4.0,1255219200
B00005N7SA,A3SCHXMAJDLLUU,5.0,1255046400
B00005N7SA,A14178MW3B5NOI,5.0,1255046400
B00005N7SA,A3071LCWFMFV6J,5.0,1254960000
B00005N7SA,AFSOLD1JYVT21,1.0,1252800000
B00005N7SA,A3VELSP4KXD1Y8,1.0,1252713600
B00005N7SA,A235B7O09SHZFH,5.0,1251158400
B00005N7SA,A1ZI3O8PB4D03,5.0,1250380800
B00005N7QG,A1JZRJEYH4EG9A,1.0,1424044800
B00005N7QG,A2M9GE5ES28APB,4.0,1423958400
B00005N7QG,A10PRU5C3EFXFF,5.0,1423612800
B00005N7QG,A1ZMZJNCD18QK3,1.0,1423267200
B00005N7QG,A2757O846E0MPI,3.0,1422835200
B00005N7QG,A2791SSUXGN2PI,5.0,1422662400
B00005N7QG,AAB2UG7X51G0D,5.0,1422662400
B00005N7QG,A25QIPF7O9FBN1,5.0,1422144000
B00005N7QG,AYZKWYATY0SXI,4.0,1421020800
B00005N7QG,A9LJZJCZG6RH2,4.0,1420675200
B00005N7RV,A2AJEMGBUNPEF7,1.0,1161302400
B00005N7RV,A1M6X8CH3J2K4J,2.0,1140393600
B00005N7RV,AUEC4MBMKA8VC,5.0,1126483200
B00005N7RV,ALTM5BO1ZLJNZ,1.0,1119830400
B00005N7SA,A23ARL8U9DK2G0,5.0,1249430400
B00005N7SA,A14R6W3MZ86XZ7,5.0,1247011200
B00005N7SA,AILM623FTA6FT,5.0,1246838400
B00005N7SA,A1KKIHF60R3NTT,3.0,1246492800
B00005N7SA,A3O48FMSP771L9,4.0,1245974400
B00005N7SA,A2YMFD420AIR2P,5.0,1245456000
B00005N7SA,A2CSRNNL41DJGE,3.0,1243814400
B00005N7SA,A5DWKCFEOSYW3,4.0,1242950400
B00005N7SA,A1754KZPRNY9HP,1.0,1241308800
B00005N7SA,A14J9R1XM3CLXQ,5.0,1240099200
B00005N7Q2,AMO2C59HFDLBB,5.0,1400457600
B00005N7Q2,A1ZP77PBF04X2J,1.0,1397606400
B00005N7Q2,A2ESLMQEZLYD1D,5.0,1397606400
B00005N7Q2,A3JBJFQBQC0XZU,1.0,1396396800
B00005N7Q2,A1L4N8R7YK3O7X,4.0,1396137600
B00005N7Q2,A2K99A56TL770,1.0,1395273600
B00005N7Q2,A12APZ90ZD5P0L,5.0,1395273600
B00005N7Q2,A1OR1B2XNXT9AT,3.0,1395014400
B00005N7Q2,A3KFUDNMZNHCAF,5.0,1394755200
B00005N7Q2,A3I37VQZ3RR72O,5.0,1390867200
B00005N7QG,A1YNU54SWIDNG2,4.0,1420588800
B00005N7QG,ACF8JZ2PMXZ1G,5.0,1420416000
B00005N7QG,A360AGL9FJKKYA,4.0,1420329600
B00005N7QG,A1IBJDINIBX9EY,5.0,1420156800
B00005N7QG,A1AMCX3I8X6MEA,1.0,1419897600
B00005N7QG,A2LVN4BNO0W9IU,5.0,1419811200
B00005N7QG,A35VK9HXCV53QG,5.0,1419724800
B00005N7QG,AEC8TXC6E3M1K,5.0,1419552000
B00005N7QG,A5R0T5U1F3SVT,4.0,1418947200
B00005N7QG,A1O299R8JNY5IC,5.0,1418860800
B00005N7SA,AJS481859MA5E,4.0,1239840000
B00005N7SA,A1INQTVZQXLDMH,5.0,1235347200
B00005N7SA,A2YZ26CAF2Z8PW,5.0,1233446400
B00005N7SA,A2T2N25GK3J7RD,5.0,1232841600
B00005N7SA,A1NG51Z311WQGE,4.0,1232668800
B00005N7SA,A3PC7CMXFLL3HK,5.0,1232150400
B00005N7SA,APQJH6HSOWRWC,4.0,1231459200
B00005N7SA,A1M1JZRHVLM02D,5.0,1231200000
B00005N7SA,A3SYP4E2FEZ3YD,5.0,1230163200
B00005N7SA,A2A8QRCPCV0KTD,4.0,1229040000
B00005N7Q2,A2E74CMXKB2AR6,5.0,1390348800
B00005N7Q2,A3KD5RAF0OXK4B,5.0,1388793600
B00005N7Q2,A1J8GCHT6C9S5Z,5.0,1384128000
B00005N7Q2,A29PUBJGLAIRQN,4.0,1383004800
B00005N7Q2,A1TLGAE2RMO8ZE,5.0,1381017600
B00005N7Q2,A1PG8QNTML708S,5.0,1378771200
B00005N7Q2,A2X6T0E8Y67NQ1,3.0,1377993600
B00005N7Q2,A1H63N7VRDAWKU,5.0,1377993600
B00005N7Q2,A3TOXKX2UIVPT8,4.0,1377216000
B00005N7Q2,A2C6PJK1LWKEIE,4.0,1375833600
B00005N7QG,A29Q82NXVOSYAX,3.0,1418688000
B00005N7QG,AI5DNNGCR6WMD,4.0,1418515200
B00005N7QG,A3MX8WCK6ZC01P,5.0,1418515200
B00005N7QG,A2OVD3LRBISAQ8,4.0,1418342400
B00005N7QG,A2VWSVI2QM303I,5.0,1418169600
B00005N7QG,A18QFGDGD10I22,4.0,1417910400
B00005N7QG,A2YYE5P4M2A5DS,5.0,1417737600
B00005N7QG,A16F01FFA54XM8,4.0,1417132800
B00005N7QG,AKNCEFGQ9ZKDR,5.0,1416960000
B00005N7QG,A1YJ2LND3YZOHT,4.0,1416873600
B00005N7RV,AQ748FCMGMG32,4.0,1114387200
B00005N7RV,A2P2LCB8ECY8CQ,4.0,1100390400
B00005N7RV,AFPEJG62IBS5F,2.0,1099872000
B00005N7RV,ATRRZU0160Z3W,1.0,1099008000
B00005N7RV,A2XW8XY2HMCHID,4.0,1085270400
B00005N7SA,A3TFANYANIEKNE,5.0,1224979200
B00005N7SA,AHP1DU61KXBJ1,4.0,1222646400
B00005N7SA,A3I2HYO2V49LAK,5.0,1221955200
B00005N7SA,A3GH43WONNDNDY,1.0,1221004800
B00005N7SA,A23RCAS3DH5555,5.0,1220486400
B00005N7SA,A3HZQI9CRRL4Q,5.0,1220054400
B00005N7SA,A3TF1APXH3U0MK,5.0,1219104000
B00005N7SA,A29JVD2L276OQF,4.0,1205539200
B00005N7SA,A1E09F3TYEP4I7,1.0,1200787200
B00005N7SA,A2CJKWX28ENKIO,2.0,1200355200
B00005N7QG,A3J4SXHZX1NER9,3.0,1416787200
B00005N7QG,ASOPM6847RCKP,5.0,1416700800
B00005N7QG,A19SKKPVNVZL1I,1.0,1416441600
B00005N7QG,A2BGKP55I8H6DG,5.0,1416441600
