@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152}

@data
-0.017834, 0.751232, 0.271739, 0.831683, 0.752162, -0.0054959, 0.799943, 0.00731199, 0.863642, 0.507523, 0.00199957, -0.00455129, 0.541608, 0.643681, 0.421493, -0.00285134, 0.601955, 0.815982, -0.0166675, 0.564199, -0.00935801, 0.0675682, 0.214596, 0.55443, 0.937214, 0.00786152, 0.586206, 0.227904, 0.933214, 0.253968, -0.00234968, 0.143547, 0.805832, 0.327509, 0.931399, 0.887814, 0.00322182, 0.718844, 0.427753, -0.00135568, 0.993897, 0.000696084, 0.872583, 0.611375, -0.00551404, 0.0174704, 0.828376, 0.219327, 0.919999, 0.711867, 0.00575834, 0.170734, -0.00636984, 0.00981001, 0.521981, 0.639688, 0.0171691, 0.475153, 0.495543, 0.881582, -0.00406902, 0.867115, 0.997217, 0.755533, 0.385687, 0.619761, -0.00142594, 0.0271042, 0.135951, 0.0345415, 0.851935, -0.00684672, 0.995576, 0.010106, 0.7938, 0
-0.0118816, 0.259263, 0.470415, 0.302995, 0.0107228, 0.768433, 0.0016027, 0.075941, 0.413612, 0.41562, -0.00116216, 0.00551561, 0.929103, 0.461376, 0.0145475, 0.551964, 0.576362, 0.935911, 0.120906, -0.00148501, -0.00235187, 0.604797, 0.814216, 0.633823, 0.915556, 0.38565, 0.00681185, 0.015786, 0.984908, 0.4358, -0.0128562, 0.786208, 0.306232, 0.00772922, 0.949053, -0.0110307, 0.282146, 0.187948, -0.0061249, 0.648307, 0.154732, -0.0138983, 0.717884, 0.972437, -0.000860374, 0.378715, 0.0124578, 0.285803, 0.0102143, 0.631847, 0.607206, 0.0897684, 0.525535, 0.0010564, -0.00348831, 0.251507, -0.0101225, 0.612225, 0.742163, 0.762763, 0.469811, 0.376415, -0.00181066, 0.890731, 0.70185, 0.331879, 0.0043386, 0.540257, -0.00512932, 0.294301, 0.910892, 0.28005, -0.0108719, 0.480121, 0.0927601, 0
-0.00374519, 0.45121, 0.604487, 0.0333203, -0.016658, 0.917705, 0.0387466, 0.0188925, 0.211137, 0.034243, -0.00505543, 0.0269323, 0.338215, 0.00917067, 0.418929, 0.226621, 0.21736, 0.453477, -0.03216, 0.0682216, 0.878824, 0.544734, 0.602194, 0.320695, -0.00509437, 0.833277, 0.985827, -0.00683491, 0.976649, 0.151945, 0.131337, 0.00772575, 0.643335, -0.00622104, 0.496879, 0.00376209, 0.0690436, 0.671687, -0.00504318, 0.423908, 0.22089, 0.486892, 0.0050493, -0.00744875, 0.0117905, -0.00470974, 0.99469, 0.712005, 0.718874, 0.282129, 0.405084, 0.000748273, 0.162658, -0.00324272, 0.171538, 0.154891, 0.144644, 0.000419178, 0.147427, 0.186788, 0.845144, -0.00333263, 0.426838, 0.863218, 0.297453, -0.00695786, 0.0422515, 0.506261, 0.00806655, 0.110211, 0.129154, 0.711948, 0.634546, 0.68865, -0.00175542, 0
0.0576372, 0.0068377, 0.611827, 0.00220003, 0.181455, 0.737767, 0.173279, 0.0052903, 0.465763, 0.546783, -0.00961914, 0.00751061, 0.69837, -0.00487011, 0.394303, 0.453518, 0.615297, 0.73804, 0.783971, -0.00300559, 0.344949, 0.800602, 0.348281, 0.00300059, 0.38049, 0.784997, 0.017041, 0.354226, 0.826293, 0.365821, 0.464929, 0.376113, 0.380662, -0.0101444, 0.154466, -0.00222266, 0.0192399, 0.970336, 0.484275, -0.00382982, 0.290115, 0.00636654, 0.982144, 0.877232, 0.01132, -0.0113462, 0.655876, 0.192562, 0.778883, 0.0101324, 0.891729, 0.933914, 0.336167, 0.151849, 0.0124811, 0.564274, -0.0104929, 0.354342, 0.234589, 0.617742, 0.337735, -0.00737128, 0.0271862, 0.789699, 0.0978961, 0.0147856, 0.804714, 0.422591, 0.00376373, 0.381371, 0.0330363, 0.56645, 0.813195, 0.772667, -0.00478957, 0
0.00877216, 0.841312, 0.00599191, 0.370372, 0.496104, -0.00765633, 0.0764185, 0.0131832, 0.138439, 0.0259544, -0.000995309, 0.00852098, 0.889092, 0.300551, 0.0116232, 0.298266, 0.267694, 0.740625, -0.0027861, 0.413327, 0.371821, 0.466928, 0.930023, 0.50434, 0.005602, 0.340175, 0.587979, 0.899332, 0.299574, 0.00413423, -0.00557506, 0.558893, 0.109421, 0.988456, 0.938254, 0.605935, -0.00303575, 0.974564, 0.00268142, 0.45809, 0.384701, 0.348133, 0.000764362, 0.422006, -0.0253328, 0.990478, 0.143749, 0.0123147, 0.951918, 0.295805, 0.906313, -0.00311021, 0.00375411, 0.592251, 0.0117914, 0.951997, 0.761133, 0.513839, 0.350512, -0.0204464, 0.741696, 0.0126714, 0.996047, 0.681222, 0.910519, 0.620084, -0.00415288, 0.741592, -0.0124389, 0.596014, 0.639321, 0.0325366, 0.165208, 0.771226, -0.00765379, 0
0.421828, 0.0185347, 0.770168, -0.0139275, 0.346188, 0.857138, 0.16895, 0.300273, 0.00483843, 0.00634427, 0.545481, 0.17801, -0.00523409, 0.0290563, 0.860904, 0.274747, -0.00351079, 0.706051, 0.00572414, 0.957821, 0.00352421, 0.963823, 0.95204, 0.590822, 0.499962, -0.00806961, 0.235439, 0.624303, 0.479822, 0.33224, 0.0163866, 0.266825, 0.951491, 0.91962, 0.519743, 0.999059, -0.0142638, 0.545702, 0.439359, -0.00489267, 0.877998, -0.0224453, 0.103917, 0.537074, -0.00526857, 0.0122559, 0.153737, 0.428451, 0.123888, 0.897942, 0.159502, 0.0197885, 0.140606, 0.015767, -0.00828444, 0.286595, 0.493871, 0.231395, 0.337207, 0.0150869, 0.0016086, 0.301141, 0.879414, 0.14354, 0.88555, -0.00229939, 0.619211, 0.00587139, 0.849842, 0.785977, 0.166827, 0.0216392, 0.0888285, -0.0116882, 0.189938, 0
0.17905, -0.024072, 0.199382, 0.840127, 0.922889, 0.000200687, 0.920334, 0.0871259, 0.0148987, 0.482618, -0.00930049, -0.00034686, 0.320674, 0.266341, 0.428522, 0.00575652, 0.595059, 0.500386, 0.494036, -0.00294335, 0.828255, 0.901, 0.199131, -0.0180896, 0.299778, 0.320984, 0.00948616, 0.815161, 0.272066, 0.0997327, 0.410254, 0.00206047, 0.150633, 0.976459, 0.748849, 0.375758, 0.861039, 0.000756181, -0.0107738, 0.369708, 0.00364256, -0.00594531, 0.483333, 0.0035298, 0.317687, 0.920696, 0.242288, 0.00735256, 0.110537, 0.667214, -0.00292724, 0.278714, 0.124077, 0.00145153, 0.3088, 0.0115061, 0.611656, 0.0765114, 0.829383, 0.148453, 0.00443759, 0.183716, 0.0836911, 0.131656, 0.051462, 0.00132683, 0.0687561, 0.129618, 0.0125793, 0.223372, 0.143746, 0.626001, 0.0858242, 0.387977, -0.0138439, 0
-0.0155208, 0.60714, 0.603285, 0.730715, 0.010634, 0.726182, 0.399502, -0.0142725, 0.357837, 0.0765054, 0.00908484, -0.00568775, 0.54239, 0.910122, 0.82839, 0.924925, 0.958237, 0.00278449, 0.461549, -0.00746193, 0.262315, 0.597695, -0.00261472, 0.561464, 0.285642, 0.0975786, 0.707387, -0.0139431, 0.332167, 0.0402508, 0.136721, 0.238048, -0.000950899, 0.992431, 0.0680512, 0.347121, 0.657274, -0.00123048, -0.00530621, 0.106717, -0.00979454, 0.141668, 0.0203917, 0.00575012, 0.167671, 0.0116582, 0.497655, 0.568965, 0.996127, 0.501473, 0.351041, -0.00132004, 0.38424, 0.505161, 0.0133175, 0.281567, 0.721931, 0.954912, 0.586674, 0.0140349, 0.184374, 0.859026, 0.808197, 0.692458, 0.00460142, 0.00988992, 0.480721, -0.00244988, 0.101708, 0.424004, 0.0198367, 0.900729, 0.942407, 0.00718148, 0.724136, 0
-0.000639229, 0.345717, 0.37896, 0.569922, 0.690387, -0.0155937, 0.236463, 0.686456, 0.00283386, 0.381276, 0.00658321, 0.69522, -0.00095438, 0.303611, 0.00174918, 0.376511, 0.0968031, -0.00387143, 0.00221679, 0.604211, 0.92934, 0.607668, -0.00341393, 0.27232, 0.0891871, 0.23826, 0.92633, 0.236259, 0.0870326, -0.00600453, 0.391503, 0.337762, -0.0145336, 0.351796, 0.161608, 0.234872, 0.232711, -0.00514717, -0.000430736, 0.286879, 0.584929, 0.276097, -0.000386146, -0.0132889, 0.184478, 0.684798, -0.00970255, 0.600051, 0.235466, 0.198521, -0.0105644, 0.274058, -0.0171361, 0.684389, 0.736163, 0.855722, 0.00963374, 0.28067, 0.265001, 0.100978, 0.216156, 0.0120636, 0.514694, 0.929656, 0.61864, 0.199669, -0.00032028, -0.00904078, 0.492213, 0.77598, 0.563922, 0.191385, -0.0055954, 0.86362, 0.390421, 0
0.00805494, 0.0744574, 0.219027, -0.00254811, 0.728947, 0.956537, 0.8524, -0.00453025, 0.65286, 0.00399803, 0.916112, -0.0120143, 0.90953, 0.152915, 0.744045, 0.0324853, 0.546619, 0.000634764, 0.0145895, 0.0580464, 0.431458, 0.867566, 0.756918, 0.860178, 0.0196077, 0.151169, 0.5451, 0.658748, 0.0447635, 0.0098425, 0.501201, 0.71075, 0.441542, -0.0031605, 0.260654, 0.61001, -0.0132768, 0.872935, -0.00248807, 0.284051, 0.800407, -0.00655566, 0.893789, 0.490562, -0.00631624, 0.333758, 0.698745, -0.0019729, 0.240177, 0.164986, -0.0128958, 0.614768, 0.00811175, 0.0310818, 0.0236296, 0.617947, 0.683885, 0.0182224, 0.521083, 0.331936, -0.0167389, 0.179676, 0.751967, 0.949008, 0.0293447, 0.697207, 0.00221828, -0.0125398, 0.0587925, 0.716989, 0.959627, 0.139196, 0.326516, -0.0065831, 0.182276, 0
-0.000345114, 0.100661, 0.967323, 0.241386, -0.00144781, 0.0568266, 0.58318, 0.104574, 0.0167197, 0.281564, 0.0141851, 0.0701051, -0.0030197, 0.979604, 0.246857, 0.0976433, 0.000688742, 0.524936, 0.00764584, 0.233741, -0.0120471, 0.371587, 0.869958, 0.345743, 0.0389149, -0.0103052, 0.758582, 0.0127552, 0.173781, 0.00851173, 0.599871, -0.0173616, 0.504019, 0.57348, 0.533302, 0.00568014, 0.268033, 0.281963, -0.00517589, 0.519337, 0.361556, 0.751928, -0.00263637, 0.156537, -0.0156786, -0.00135178, 0.444396, 0.917663, -0.00376041, 0.146391, 0.0243682, 0.203158, 0.945748, -0.00824871, 0.748203, 0.703968, 0.129051, 0.0168681, 0.51621, 0.128473, 0.000112241, 0.648276, 0.0295637, 0.748304, 0.915732, 0.000328601, 0.597536, -0.016128, 0.271347, 0.0787465, 0.939852, 0.792756, 0.785343, 0.0556601, -0.00872976, 0
0.00228271, 0.570449, 0.201687, 0.651885, -0.00465118, 0.385355, 0.963155, -0.000154596, 0.282013, -0.0100056, 0.473565, 0.00560718, 0.234038, -0.00359683, 0.252163, 0.577336, 0.710259, 0.714004, 0.102426, 0.0172938, -0.00121565, 0.934613, 0.197393, 0.20754, 0.695866, 0.760843, 0.00721239, 0.0851294, 0.744952, 0.94735, 0.0151354, 0.930662, 0.79009, 0.832756, 0.848223, 0.797774, 0.418214, -0.00902399, 0.803719, 0.00861322, 0.393842, 7.33117e-05, 0.820039, -0.014195, 0.170206, 0.955572, -0.00347873, 0.0134122, 0.311546, 0.622207, 0.352024, -0.0096345, 0.750693, 0.810185, 0.00411482, 0.817564, 0.848006, 0.569957, 0.845432, 0.647049, 0.481932, 0.766045, -0.00114412, 0.867727, 0.283343, 0.799412, 0.00719086, 0.887147, 0.149022, 0.598277, 0.679844, 0.00249329, 0.372457, 0.990486, 0.00832324, 131072
0.838618, -0.00331244, 0.477472, 0.783313, 0.481492, 0.00741852, -0.00249755, 0.770791, 0.036395, 0.100099, 0.00211403, 0.709018, -0.00769163, 0.08293, 0.37772, 0.932317, 0.958316, 0.0019888, 0.0142153, 0.138023, 0.449262, 0.477831, -0.00647112, 0.617674, 0.176658, 0.748426, 0.0282664, 0.317685, 0.930522, 0.854914, 0.118611, 0.0008642, 0.610196, 0.985397, 0.565776, 0.170696, 0.251726, -0.0219577, 0.0994213, 0.00775683, 0.438932, -0.00717406, 0.0747748, 0.311458, 0.00624555, 0.390332, 0.227879, -0.0113904, 0.998273, 0.860556, 0.150466, 0.000654724, 0.0181584, 0.273471, 0.844462, 0.481674, 0.361202, 0.814153, 0.202813, -0.0102918, 0.526936, 0.821108, 0.00445716, 0.006893, 0.764163, -0.0100733, 0.838242, 0.811915, 0.144103, 0.678984, -0.00678523, 0.774984, 0.00394456, 0.747637, 0.354893, 0
0.00204429, 0.0580254, 0.0315402, 0.350642, 0.428001, 0.00621827, -0.00767992, 0.150313, 0.248355, 0.41683, -0.00106964, 0.803609, 0.00328341, 0.511264, 0.71488, 0.0108072, 0.204976, 0.845176, 0.00522008, 0.278845, 0.681212, 0.0152446, 0.854834, 0.473611, 0.912443, 0.795842, 0.101903, 0.367983, 0.374852, 0.00358334, 0.258952, 0.940482, 0.885403, 0.00234919, 0.913664, 0.0134279, 0.803861, 0.137694, 0.128393, -0.00726378, 0.674118, 0.0146865, 0.862697, 0.731322, -0.00597705, 0.661218, 0.766882, 0.00830395, 0.191252, 0.523902, 0.00313868, 0.942396, 0.362247, -0.0200006, 0.877633, 0.119421, 0.223611, -0.00921488, 0.499519, 0.642715, 0.224376, -0.00284435, 0.45533, 0.798584, 0.154041, 0.0109487, 0.928545, 0.0375994, 0.278724, 0.78194, 0.0244023, 0.213243, 0.010757, 0.572695, 0.0777669, 0
0.43316, -0.00290741, 0.438269, 0.0897416, 0.00870817, 0.575207, 0.119156, -0.00680917, 0.11135, 0.892392, 0.814678, -0.000666553, 0.75434, 0.33159, 0.849205, 0.132362, 0.811517, 0.0176211, -0.00156688, 0.85562, 0.712166, -0.0179005, 0.304559, 0.169657, 0.81815, 0.853281, 0.639591, 0.263115, -0.0141751, 0.732968, 0.760044, 0.849487, 0.940165, 0.0219725, 0.0393737, 0.544779, 0.556136, 0.00759147, -0.00850822, 0.428055, 0.668955, 0.117671, 0.00113944, 0.345297, 0.00298435, 0.521938, -0.0175566, 0.288207, 0.34748, 0.289928, 0.538668, -0.000510712, 0.10064, 0.657347, 0.00797778, 0.475793, 0.412873, 0.108865, 0.97912, 0.0112809, 0.69066, -0.00310912, 0.629595, 0.0140715, 0.18645, 0.0121457, 0.684322, 0.576844, 0.00246841, 0.646623, 0.397249, 0.945483, 0.198556, -0.00224266, 0.849737, 8
0.242879, -0.00836775, 0.87375, 0.523869, 0.224747, 0.0123104, 0.635627, 0.0401254, 0.000868987, 0.143379, 0.0054817, 0.244166, 0.00873159, 0.927879, 0.246136, -0.0155648, 0.723595, 0.696044, 0.756471, 0.000516875, 0.431389, -0.00541749, 0.617255, 0.381916, 0.887307, 0.0078151, 0.546302, 0.66513, 0.493608, 0.824565, 0.138234, 0.448348, -0.0125178, 0.307411, 0.268811, 0.346311, 0.0119019, 0.082229, 0.0136979, 0.944579, 0.999256, 0.0289622, 0.00810037, 0.00969085, 0.445865, 0.37167, 0.00298594, 0.594532, 0.623024, 0.0921413, 0.841021, -0.0105589, 0.251822, 0.720855, -0.00996201, 0.568484, 0.0250094, 0.366075, -0.00289317, 0.477996, 0.800175, 0.989917, 0.390615, 0.576725, 0.0173548, 0.0753147, 0.00487266, 0.426873, 0.6272, 0.120214, 0.703104, 0.00210197, 0.649059, 0.0705381, -0.0168302, 0
-0.00922044, 0.0794711, 0.00206252, 0.769802, 0.221511, 0.686444, 0.0756868, 0.0192934, 0.380277, 0.798011, 0.0109755, -0.00572644, 0.23676, 0.853507, 0.569622, 0.0906537, 0.271557, -0.00451596, -0.00442877, 0.2026, 0.828189, 0.552256, -4.70467e-05, 0.317879, 0.360355, 0.512769, 0.401237, 0.927299, 0.95364, -0.00397913, 0.193034, 0.448514, 0.00624359, 0.861952, 0.145535, 0.112098, 0.0113699, 0.296529, 0.0995499, -0.0118595, 0.913901, 0.000946272, 0.441354, -0.0121896, 0.0857158, -0.00248582, 0.928091, 0.771589, 0.706497, -0.0112822, 0.465601, 0.00948488, 0.0126681, 0.0129472, 0.144559, 0.689483, 0.107204, 0.224566, 0.0193267, 0.772452, 0.612841, -0.0184282, 0.476121, 0.167505, 0.935684, 0.551016, -0.00135812, -0.00711008, 0.698953, 0.0536661, 0.918162, 0.602955, 0.523812, 0.338276, 0.0145025, 0
0.505392, -0.000907605, 0.635582, -0.00795003, 0.987089, 0.135274, 0.563904, 0.469543, -0.00606131, 0.559271, -0.00548039, -0.000808129, 0.0492939, 0.782832, -0.00690179, 0.748058, 0.696079, 0.206761, -0.00272235, 0.110515, 0.634477, 0.604357, 0.548568, 0.0085511, 0.473733, 0.496777, 0.543281, 0.924401, 0.018357, 0.224338, 0.708924, 0.852541, -0.000275915, 0.334146, 0.281113, 0.0416218, 0.00619579, 0.0660878, -0.00970235, 0.685633, 0.88795, -0.0189094, 0.67378, -0.0146671, 0.217952, 0.768374, 0.0106472, 0.738435, 0.911545, 0.588272, 0.0050776, 0.0918135, -0.0024772, 0.321631, 0.348409, 0.0384988, 0.0628076, 0.789276, -0.0114998, 0.0427139, -0.00543735, 0.863393, 0.010831, 0.3468, 0.658125, 0.237752, -0.00018547, 0.607878, 0.443495, 0.722704, -0.00484944, 0.840075, 0.000943791, 0.310203, 0.298044, 0
0.0143365, 0.794479, 0.0171495, 0.698675, 0.127931, 0.686035, 0.57998, 0.01874, 0.588369, 0.659233, -0.00921836, -0.00796751, 0.0376366, 0.327415, 0.27678, -0.00779179, 0.432745, 0.46765, 0.166403, -0.00210641, -0.00484243, 0.763666, 0.146142, 0.0900547, 0.366593, -0.00511873, 0.248152, 0.960407, 0.212636, 0.797673, -0.00503908, 0.490879, 0.801671, 0.528727, -0.000358766, 0.0604099, 0.363814, 0.102535, 0.305794, -0.000965046, 0.933739, 0.00939662, 0.322665, 0.0112969, 0.00617524, 0.538642, 0.873947, -0.0123284, -0.00668159, 0.948496, 0.132605, 0.899159, 0.011374, 0.799311, 0.54444, 0.0363019, -0.00524639, 0.816643, 0.258848, 0.794647, -0.00475428, 0.974986, 0.700776, 0.000316144, 0.186986, -0.00403976, 0.091302, 0.531769, 0.0230768, 0.52003, 0.365921, 0.0416887, 0.291851, 0.00303299, 0.651334, 0
0.759205, -0.0104026, 0.832938, 0.0215705, 0.484926, 0.256184, 0.213761, 0.0690708, -0.0016344, 0.315964, -0.0105792, 0.0084809, 0.870655, 0.199921, 0.634228, 0.461869, 0.812208, -0.00254748, 0.00695372, 0.222877, 0.0146696, 0.0318576, 0.35716, 0.609531, 0.895922, 0.249185, 0.0069397, 0.560481, 0.962626, 0.323459, 0.65438, 0.34669, 0.538522, 0.00145385, 0.246004, 0.826005, 0.522851, -0.00175307, -0.0046586, 0.798128, 0.254478, 0.702123, 0.0161915, 0.796989, -0.000923521, 0.165863, -0.0120259, 0.0855149, 0.032183, 0.406413, 0.0221909, 0.00246268, 0.00625566, 0.434827, 0.405577, 0.166815, 0.0126711, 0.200447, 0.752138, 0.801072, 0.500246, 0.00370491, 0.373471, 0.903228, 0.912218, -0.0155824, 0.442497, 0.713753, 0.00101215, 0.00615869, 0.190116, 0.875887, 0.495724, 0.1619, -0.00326986, 0
0.150388, 0.0110673, 0.62706, 0.00819632, 0.198708, 0.261086, -0.00689418, 0.162792, 0.249399, 0.334452, -0.0026907, -0.00216472, 0.876931, 0.497376, 0.883018, 0.621173, -0.0150764, 0.0937939, 0.351484, -0.00815673, 0.0747406, 0.669906, 0.194903, -0.000499723, 0.52525, 0.663922, 0.293349, -0.0126876, 0.148175, 0.496749, 0.593191, 0.0860487, 0.269742, 0.00341907, 0.913364, 0.0579327, 0.00596425, 0.936425, -0.00082578, 0.157869, 0.722237, 0.000332487, 0.33583, 0.0132282, 0.0819964, -0.0101512, 0.66595, 0.969017, 0.521322, 0.186602, 0.0177691, 0.246802, 0.87902, 0.901571, 0.862775, 0.805335, 0.984466, -0.00377494, 0.70514, 0.464355, 0.203055, -0.00707768, 0.365537, 0.702293, 0.772607, 0.0322792, -0.0017655, -0.000223583, 0.483564, 0.0171101, 0.331892, 0.785836, 0.969274, 0.00444717, 0.456412, 65536
0.916837, -0.00927258, 0.650784, 0.352192, -0.00444028, 0.191423, 0.800953, 0.00804997, 0.89988, 0.879245, 0.00803184, 0.0103305, 0.70205, 0.00332845, 0.17346, 0.644753, 0.882092, 0.454025, -0.000788154, 0.777727, 0.901926, 0.413936, 0.400573, 0.739056, -0.00214648, -0.0187534, 0.0595441, 0.109279, 0.536848, 0.449046, -0.014423, 0.440388, 0.295253, 0.561093, 0.177445, 0.439408, -0.00688084, 0.283782, -0.00549182, 0.245757, 0.506084, -0.0116243, 0.815712, 0.995938, 0.0175127, 0.962417, 0.120847, -6.55692e-05, 0.16851, 0.742206, 0.66884, -0.0147627, 0.808237, -0.00599768, 0.761086, 0.356279, 0.119943, 0.772866, 0.537633, 0.00943205, 0.52033, -0.0120415, 0.311044, 0.0817117, 0.900125, 0.934287, 0.00161377, 0.438894, 0.767382, -0.00876105, 0.0867286, 0.363883, -0.00644319, 0.0863664, 0.481442, 0
-0.0274521, 0.0500013, -0.00209291, 0.0982554, 0.78165, 0.544908, 0.754725, -0.00873717, 0.0866145, 0.203008, 0.0108253, -0.00125187, 0.898297, 0.151755, 0.987751, 0.111436, -0.00889415, 0.897571, -0.00192152, 0.69227, -0.00902728, 0.915119, 0.61689, 0.956901, 0.537808, 0.447094, 0.00308493, -0.00946706, 0.674752, 0.343104, 0.734763, 0.68812, -0.00380573, 0.817953, 0.599349, 0.36186, 0.00815975, 0.229328, 0.0493753, 0.00191063, 0.722891, 0.569176, -0.00112765, 0.498818, -0.00837793, 0.295003, 0.192144, 0.00882596, 0.451364, 0.695015, -0.00848919, 0.417573, 0.939612, 0.0430534, 0.00807783, 0.454163, 0.00385683, 0.834964, 0.772342, 0.241064, 0.729021, 0.552294, -0.00755972, 0.366633, 0.556246, 0.0799668, -0.00814469, -0.0133321, 0.679911, 0.636322, 0.172791, 0.258155, 0.0128703, 0.971931, 0.00863616, 0
-0.000977863, 0.189914, 0.00158612, 0.333528, 0.996053, 0.529813, -0.000697722, 0.407473, 0.240851, 0.0222267, 0.909809, 0.00482049, 0.00189916, 0.906155, 0.00301412, 0.923616, 0.180561, 0.851432, -0.00168667, 0.0824113, 0.113371, 0.352875, 0.255854, 0.00753739, 0.291896, 0.617506, 0.0270006, -0.0172793, 0.495681, 0.194482, 0.853794, 0.527439, -0.0181856, 0.0519617, 0.0681702, 0.00667231, 0.448517, 0.19773, 0.0230313, 0.683401, -0.00600072, 0.526639, 0.00914295, -0.00222129, 0.790206, -0.0140503, 0.712973, 0.476425, 0.00126047, 0.62663, 0.840732, 0.762382, 0.216703, 0.872166, 0.0109658, 0.00708434, 0.439887, 0.276069, 0.282954, 0.913065, 0.0352864, 0.86779, 0.691824, 0.366923, -0.0126796, 0.228733, -0.00262871, 0.415873, 0.875993, 0.00643021, 0.122717, 0.592369, 0.641634, -0.00994512, 0.140907, 0
0.0149068, 0.920159, 0.00467307, 0.681163, 0.578766, 0.84455, 0.667694, 0.323451, 0.00509724, -0.00859895, 0.465725, 0.41473, 0.0012026, 0.911778, 0.0223099, 0.172625, 0.22826, 0.17372, 0.00834095, 0.176719, 0.505199, -0.00341543, 0.761928, 0.791047, 0.137396, 0.000752033, 0.633941, 0.99548, 0.833087, 0.0124746, 0.495526, 0.00647609, 0.284302, 0.633559, 0.560378, 0.855933, 0.0862927, 0.00462105, -0.016808, 0.311016, 0.98208, 0.00192928, 0.276729, 0.160483, 0.00457527, 0.865071, -8.5957e-05, 0.735019, 0.208522, -0.00684359, 0.681278, 0.692132, 0.271097, 0.0103561, -0.0029866, 0.0536298, -0.00825425, 0.837345, 0.201435, 0.923216, 0.613133, 0.639931, 0.000650673, 0.346985, 0.874317, -0.0186994, 0.0408073, 0.848341, 0.970563, -0.0107435, 0.0844643, 0.417547, 0.752016, -0.00815414, 0.106615, 0
0.0249351, 0.00648869, 0.553281, 0.0365694, 0.35672, -0.000209919, 0.602278, 0.393825, 0.00308296, 0.224303, 0.00151532, -0.00759386, 0.496778, 0.561699, 0.026601, 0.250916, -0.00709162, 0.713856, 0.538203, -0.0257726, 0.308024, -0.00313822, 0.687762, 0.0134975, 0.0931409, 0.164317, 0.0119911, 0.741605, 0.352684, 0.815482, 0.00691471, 0.0902413, 0.387588, 0.0601757, 0.152073, 0.71791, 0.154332, 0.016172, 0.718684, -0.00347927, 0.726639, 0.105827, 0.00827885, 0.00150578, 0.100361, 0.286241, 0.648514, -0.00261866, 0.684702, 0.293947, -0.00963145, 0.997284, 0.0131618, 0.589188, 0.478343, 0.00134643, 0.421281, 0.790325, 0.821467, 0.431802, 0.103533, 0.0114102, 0.00483904, 0.329677, 0.835715, 0.422003, -0.000684922, 0.146766, 0.89438, 0.00806038, 0.00708261, 0.19188, 0.0102125, 0.834421, 0.328437, 0
0.588902, -0.00127941, 0.00744505, 0.561594, 0.242544, 0.482631, -0.029355, 0.272669, 0.29372, -0.00283712, 0.482308, 0.76445, -0.00799265, 0.487628, 0.0620405, -0.0103229, 0.570527, 0.143633, 0.619605, 0.00144469, 0.944288, 0.106436, 0.00138057, 0.0231202, 0.258533, 0.91716, 0.159985, 0.09291, 0.0107814, 0.0163594, 0.693275, 0.202101, 0.404013, 0.00713274, 0.0749532, 0.704554, -0.000103317, 0.676732, 0.346213, -0.000343951, 0.531591, 0.62161, -0.00456954, 0.177788, 0.00602319, 0.398998, 0.00415931, 0.309358, 0.428052, 0.71815, -0.00334582, 0.214116, 0.659711, -0.00825566, 0.425316, 0.0753617, 0.862395, 0.379063, -0.00509656, 0.0885996, 0.23628, -0.000847697, 0.241457, 0.470536, 0.314587, -0.000127631, 0.26227, 0.506378, 0.0212523, 0.617856, 0.185044, 0.575064, 0.759982, 0.959753, 0.00233428, 0
