@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 8196, 16384, 32768, 65536, 65544, 131072, 262144, 278528, 524288, 1048576, 2097152, 4194304, 4325376}

@data
-0.005308, 0.78032, 0.696648, 0.712703, 0.00328571, 0.875279, 0.0114261, 0.946531, 0.0105789, 0.589402, 0.539075, 0.00322107, 0.482589, 0.832098, 0.647669, 0.845744, 0.0165894, 0.881939, -0.00690447, 0.629751, 0.255923, 0.836553, 0.0384192, 0.00734928, 0.00999231, 0.870999, 0.637118, -0.000190919, 0.401129, 0.444561, 0.762487, 0.135518, 0.876664, 0.00557626, 0.932406, -0.0199079, 0.902555, 0.673586, -0.000588555, 0.660895, -0.00663697, 0.70556, 0.920759, 0.106777, 0.32159, -0.00798408, -0.0156711, 0.513044, 0.751673, 0.319647, 0.417357, 0.0274548, -0.00770859, 0.175233, 0.139492, -0.00766125, 0.194734, 0.618254, 0.333299, -0.00588129, 0.307586, 0.879418, 0.967562, 0.596823, 0.621435, 0.531267, 0.297735, 0.927117, -0.0123868, 0.964318, -0.00665501, -0.0273864, 0.558369, 0.773867, 0.910372, 524288
-0.016349, 0.949372, 0.44128, 0.101816, -0.0175695, -0.000433945, 0.541438, 0.516582, 0.00394334, 0.768347, 0.783189, 0.0105206, 0.310568, 0.407049, 0.47172, -0.0118549, 0.915441, 0.951894, 0.674954, 0.00205296, 0.933382, 0.632625, 0.0162924, 0.338085, 0.0802402, 0.986353, -0.0100942, 0.903063, -0.0151403, 0.22669, -0.00286896, 0.680178, 0.557974, 0.267099, 0.65098, 0.804805, 0.00782846, 0.553605, 0.00441127, 0.672631, 0.0260329, 0.635702, 0.799593, 0.882138, -0.00168882, 0.0510599, 0.550743, 0.403541, 0.370369, -0.0120352, 0.274248, -0.00235303, 0.123533, 0.41524, 0.924131, 0.76282, -0.00238077, 0.409003, 0.380878, 0.528765, 0.0130825, 0.00694804, 0.00826669, 0.0627794, 0.733313, 0.00998554, 0.207038, 0.00427611, 0.566378, 0.124405, -0.000939955, -0.00623525, 0.19471, 0.385674, 0.169181, 0
-0.000363868, 0.86729, -0.00103518, 0.0228081, 0.209513, 0.0106244, 0.863175, 0.556941, 0.488361, -0.00362613, 0.683058, 0.00448419, 0.676176, 0.909687, 0.020001, 0.062473, 0.0557439, 0.756561, 0.267027, 0.241357, 0.0171429, 0.193643, 0.163973, -0.00981173, 0.0112856, 0.882181, 0.156862, 0.294199, -0.0150986, 0.0208981, 0.789881, -0.00976798, 0.933553, 0.880472, 0.407609, 0.0161, 0.00444907, 0.00641687, 0.993994, 0.543499, 0.430958, 0.108301, -0.00883883, -0.00439469, 0.102735, 0.982341, -0.000748101, 0.566159, 0.356936, 0.277789, 0.248516, 0.0114659, 0.842795, 0.940326, 0.261476, 0.231887, -0.00166271, 0.972645, 0.563398, 0.93839, 0.387611, 0.00223947, 0.616126, 0.00214595, 0.983202, 0.0496472, 0.0672876, -0.0210972, 0.257684, 0.791563, 0.00853479, 0.469153, 0.949547, 0.142721, 0.00602984, 0
0.00742069, 0.789341, 0.00505615, 0.989011, 0.425748, -0.000211044, 0.483516, 0.809208, 0.510771, -0.0213178, 0.174641, 0.52312, 0.78181, -0.00915039, -0.0139319, 0.301187, 0.567199, 0.0160941, 0.284435, 0.0902309, 0.470865, 0.396953, 0.131364, 0.00633078, 0.568164, 0.00364493, 0.598385, 0.521638, 0.680065, -0.00170581, 0.191854, 0.487949, 0.901506, 0.453536, -0.00738282, 0.853722, 0.00192726, -0.00216861, 0.487114, 0.0121921, 0.835409, 0.414754, 0.0266473, 0.0048839, 0.136936, 0.6491, 0.429253, 0.462683, -0.0280478, 0.682018, 0.134737, 0.758094, 0.467311, -0.00499916, 0.0610547, 0.0148157, 0.255685, 0.696957, 0.814592, 0.21534, -0.0136648, 0.437227, 0.209099, 0.830997, 0.0103316, 0.0389769, 0.787953, 0.377835, 0.00299513, 0.176919, 0.00203168, 0.389215, 0.0692042, 0.00621056, 0.230823, 0
0.0111832, 0.711724, 0.701321, 0.00434977, 0.174398, -0.00611635, 0.907664, 0.874136, 0.218574, -0.010208, 0.885651, 0.259207, 0.0475333, 0.0110722, 0.597591, -0.0040167, 0.0659918, 0.172412, 0.506143, 0.0550008, 0.00675589, 0.724159, -0.0057237, 0.936452, 0.00349324, 0.738393, 0.657751, 0.00034207, 0.0382592, 0.602232, 0.0846904, 0.00486969, 0.752446, 0.3542, 0.360629, 0.0575909, 0.00489312, 0.968029, -0.0180062, 0.646897, 0.00223182, 0.743056, 0.6189, -0.0112177, 0.465847, 0.165855, 0.246278, 0.47728, 0.667835, 0.018076, 0.416362, 0.685394, 0.606932, 0.682447, 0.00833327, 0.322894, 0.0100857, 0.138729, 0.3273, 0.148553, 0.625396, -0.00778631, 0.0109305, 0.0714837, 0.152634, 0.261622, 0.00745457, 0.231883, 0.678258, 0.0110014, 0.910798, -0.00240885, 0.902814, 0.0499889, 0.724178, 0
0.457568, 0.0183345, 0.890563, 0.0198376, 0.0979204, -0.00548152, 0.0426745, 0.98028, 0.00882887, 0.846508, -0.00412564, 0.415703, 0.659245, 0.0685139, 0.50249, 0.0307878, 0.633809, 0.651625, 0.235568, -0.00402836, 0.040333, -0.0224942, 0.481266, 0.307657, 0.659382, -0.00139795, 0.0927227, 0.765378, -0.0033495, 0.846291, 0.433084, 0.493639, -0.00548448, 0.222635, 0.72331, 0.966133, 0.0123969, -0.022776, 0.124959, 0.290743, 0.723682, 0.493289, 0.0109151, 0.351847, -0.00414364, 0.0748666, 0.00861828, 0.319492, 0.475334, 0.330719, 0.341053, 0.563195, 0.00729703, 0.509795, 0.95812, -0.0167228, 0.0916685, 0.909058, 0.556299, 0.79322, 0.449015, 0.00422404, 0.31977, 0.71505, 0.00955762, 0.365098, 0.576442, -0.00544072, 0.0982399, 0.00502391, 0.628169, 0.994603, 0.00113308, 0.453335, 0.886342, 0
0.000799108, 0.442037, 0.553709, 0.539498, -0.0012436, -0.00910879, 0.88193, 0.00483142, 0.110764, 0.357676, 0.416461, -0.014346, 0.117504, 0.0031439, -0.00141478, 0.099889, 0.283081, 0.404225, 0.721654, 0.904673, -0.0143239, 0.97518, 0.451445, 0.00758561, 0.97728, 0.00427937, 0.712901, 0.231628, -0.00768432, 0.817676, -0.00220789, 0.0581833, 0.262168, 0.531647, 0.499122, 0.698614, 0.0160014, 0.904219, -0.0165908, 0.725383, -0.00859512, 0.600311, 0.866276, 0.63624, 0.134121, 0.000544812, 0.561175, 0.463754, -0.00252507, 0.683667, -0.00722787, 0.0391314, 0.228516, 0.35852, 0.300185, 0.453097, -0.00971352, 0.587873, -0.00080305, 0.359526, 0.706381, 0.930488, 0.729272, 0.280386, 0.832268, -0.0151971, 0.823284, 0.00821399, 0.946062, 0.822056, 0.00837561, 0.458663, 0.806002, 0.0152799, 0.0860612, 0
-0.00260238, 0.124573, 0.776588, 0.453, 0.0117289, 0.00946289, 0.884157, 0.361897, 0.0218857, 0.128313, -0.0130104, 0.818727, 0.633526, 0.750621, -0.013071, 0.0495376, 0.367135, -0.00535169, 0.960098, 0.333718, 0.827791, -0.00187422, 0.21158, 0.967565, -0.00151365, 0.268909, 0.890937, 0.241015, 0.299951, 0.000515715, 0.0716775, -0.0119937, 0.0567175, 0.656312, 0.403454, 0.00690991, 0.932632, 0.33255, -0.0153636, 0.539067, 0.80812, 0.617818, -0.0159852, -0.0110392, 0.883517, 0.948677, 0.370748, 0.12227, 1.39534e-05, 0.542358, 0.0769185, 0.908452, 0.785747, 0.00687017, 0.795832, -0.0197093, 0.744662, 0.0896043, 0.459826, 0.190587, 0.867497, -0.0105591, 0.310746, 0.611721, 0.00633585, 0.0245012, 0.534547, -0.0142744, 0.89775, 0.961233, -0.00241733, 0.417203, 0.518903, 0.798694, -0.000227821, 0
0.738296, -0.0108032, 0.898845, 0.288034, 0.00431717, 0.186684, 0.00823823, 0.000757103, 0.257295, 0.18605, 0.00468585, 0.619781, 0.50466, 0.436225, 0.175628, 0.0364809, 0.000835843, 0.937427, 0.10007, 0.491756, 0.0068677, 0.7292, -0.00902496, 0.775946, 0.481109, 0.369386, 0.00924127, 0.954974, -0.00042644, 0.563352, 0.00220151, 0.493413, 0.939662, 0.92787, 0.378212, -0.00518312, 0.189443, -0.00412634, 0.0988443, -0.0104061, 0.475306, 0.64172, 0.308286, -0.000110955, 0.557827, 0.501291, 0.471494, 0.448395, -0.0145952, 0.6056, 0.817957, 0.146057, 0.160317, 0.299709, -0.00410412, -0.00312709, 0.688556, 0.000713493, 0.856693, 0.280869, 0.250294, 0.694782, 0.955897, 0.58823, -0.00836417, 0.510997, 0.94481, 0.975589, 0.00323391, 0.68425, 0.00308062, 0.701149, 0.320455, -0.0105307, 0.352134, 0
0.354, 0.00667591, 0.536809, -0.0185933, 0.220077, 0.00584317, 0.630987, 0.0201134, 0.0612619, -0.0196086, 0.765308, 0.272605, 0.00764896, 0.454453, 0.231902, 0.2077, -0.00516483, 0.00637546, 0.773716, 0.503627, 0.521925, -0.00438892, 0.732256, 0.881731, 0.968999, -0.00514439, 0.886548, 0.963044, 0.585545, -0.00050196, -0.00551373, 0.936742, 0.802192, 0.226306, 0.802111, 0.0106126, 0.64574, 0.0027587, 0.312536, -0.00895752, 0.290506, 0.258999, 0.229751, 0.543609, -0.00640015, 0.665201, 0.316317, 0.902447, 0.291762, -0.0113122, 0.9038, 0.877376, -0.00343263, 0.0954321, 0.488028, 0.011398, 0.506454, -0.00186496, 0.804488, 0.851953, 0.444324, 0.878527, 0.384062, 0.355348, -0.00234604, 0.76452, -0.00385217, 0.943123, 0.870419, 0.918248, 0.0103551, 0.455842, 0.00292786, 0.314959, 0.670468, 0
0.761187, -0.000366185, 0.395775, 0.000155807, 0.3206, 0.00247149, 0.853903, -0.00890604, 0.385963, 0.660827, 0.00468744, 0.252656, 0.273149, 0.21305, 0.874698, -0.00719767, 0.195941, 0.619335, 0.9807, 0.304964, 0.0250575, 0.149039, 0.0254704, 0.455576, -0.0126632, 0.585223, 0.370862, -0.0137778, 0.325736, 0.530326, 0.574393, 0.0201383, 0.978113, 0.254427, -0.00972361, 0.381207, -0.00512861, 0.777995, -0.0131501, 0.685462, 0.547794, 0.467902, 0.0129556, -0.0114611, 0.495138, 0.235733, 0.000263105, 0.815248, 0.0455867, 0.551568, 0.758116, 0.0198491, 0.69822, 0.131992, 0.787902, -0.000700882, 0.69859, 0.153854, 0.863734, -0.0103428, 0.68124, 0.0249915, -0.0102798, 0.808658, 0.502293, 0.859396, 0.817227, 0.147403, 0.00469715, 0.163991, 0.0218845, 0.0844272, -0.010903, 0.488247, 0.250223, 0
-0.0121331, 0.809689, -0.00884388, 0.535359, 0.455205, 0.00762116, 0.262679, 0.0484622, 0.490857, -0.000265968, -0.0105129, 0.835342, 0.387367, 0.820136, 0.00361121, 0.137359, 0.364024, 0.130849, 0.166219, 0.547106, 0.00392259, -0.00734077, 0.068468, 0.0416997, 0.450339, 0.00632915, 0.530258, 0.539239, 0.00312688, 0.326742, 0.889552, 0.15181, 0.659696, -0.0156299, 0.486833, 0.00286824, 0.257414, -0.000743926, 0.437478, -0.0105412, 0.912001, 0.95131, 0.279654, 0.0122068, 0.79137, 0.809941, 0.207088, 0.623191, 0.000706153, 0.198075, -0.000343747, 0.151945, 0.0265884, 0.102587, 0.548595, 0.00110461, 0.298182, 0.614991, 0.222789, 0.352646, 0.784303, -0.0204554, 0.0854056, 0.972266, -0.000480623, 0.0754721, 0.847275, 0.416271, -0.014706, 0.00345799, 0.158006, 0.338982, 0.317175, 0.371998, -0.0133074, 0
0.0114903, 0.960958, 0.00218882, 0.632813, 0.206677, 0.78739, -0.00473571, 0.00117063, 0.969447, 0.841781, -0.012804, 0.370553, 0.227605, 0.493916, 0.784548, 0.273272, -0.00374759, 0.248463, 0.00827547, 0.00574185, 0.868924, 0.572015, 0.0177923, 0.327218, 0.0134608, 0.494489, 0.889221, 0.286569, 0.00997287, 0.858555, 0.00341804, 0.0343866, 0.903518, 0.214795, 0.191838, 0.247936, 0.00503431, -0.0148813, 0.122119, 0.501907, 0.283674, 0.00947774, 0.985889, 0.400448, 6.60034e-05, 0.622013, 0.646185, 0.000671734, 0.905134, 0.245767, -0.00190206, 0.367314, 0.781071, 0.966053, 0.711334, 0.0381346, -0.00639628, 0.971191, 0.854519, 0.834389, 0.63317, 0.00137821, 0.327693, -0.0094606, 0.599335, 0.567411, 0.373962, 0.258625, 0.00445225, 0.55084, -0.00592046, 0.00633388, 0.664492, 0.594908, 0.107058, 0
0.822276, 0.0058491, 0.0190615, 0.769493, 0.453671, 0.39358, 0.0179122, 0.972623, 0.496672, 0.00588235, -0.00205056, 0.710183, 0.449179, 0.149233, 0.614251, 0.491118, -0.0221402, 0.00728912, 0.471384, 0.477056, 0.625153, 0.709509, 0.279156, 0.00261829, -0.0038061, 0.0649622, 0.00425896, 0.120685, 0.116914, 0.000838593, 0.964311, 0.632791, 0.244082, 0.343335, 0.000372492, -0.00209217, 0.997969, 0.000509715, 0.970797, 0.721542, 0.379546, -0.0144147, 0.449478, 0.620459, 0.00833187, 0.357298, 0.623182, 0.66339, 0.00656321, 0.559875, 0.197303, 0.39855, 0.243796, -0.0144538, 0.216596, 0.743501, 0.0012266, 0.363039, 0.00351298, 0.733995, 0.0617719, 0.219463, 0.183602, 0.664708, -0.00730697, 0.545027, -0.00144416, 0.584421, 0.441208, 0.95054, -0.017688, 0.272909, 0.169797, 0.00635839, 0.404679, 0
0.270725, -0.0104616, 0.652934, 0.336587, -0.0013776, 0.452149, 0.0201083, 0.339922, 0.0487665, 0.00414625, 0.0154147, 0.883427, 0.2129, -0.00911717, 0.796964, 0.00247736, 0.0107933, -0.00131766, 0.562492, 0.879428, 0.658717, 0.011494, 0.199493, 0.760281, 0.237272, -0.00800778, 0.829246, 0.393999, 0.000424601, 0.847079, 0.53624, 0.39216, -0.00497411, 0.864068, 0.286357, 0.790443, -0.0013694, 0.0042592, 0.642112, 0.420331, 0.318918, 0.704772, 0.00923963, 0.145953, -0.0043209, 0.23362, -0.00766347, 0.688156, 0.980332, 0.444773, 0.830683, -0.00149955, 0.394153, 0.354317, 0.980618, 0.0028601, 0.110172, 0.0778834, 0.00126663, 0.351127, 0.0534177, 0.0826284, 0.229855, 0.00900486, 0.597075, 0.987973, 0.0905271, -0.0182667, 0.113608, 0.75166, 0.00347492, 0.178729, 0.852591, 0.786751, -0.00198002, 0
0.022709, 0.684275, 0.991609, 0.23877, 0.00187606, 0.0613402, 0.00276119, 0.450185, -0.00597569, 0.0492699, 0.339396, 0.964402, 0.0025619, 0.257721, 0.643898, 0.00539523, 0.079144, 0.820039, 0.304165, 0.2332, 0.010795, -0.00646851, 0.111618, 0.903958, -0.0143148, 0.704832, 0.362974, 0.488252, 0.556105, -0.00698848, 0.0675003, 0.554252, 0.852812, 0.00980894, 0.565772, 0.275447, 0.00470069, 0.762224, -0.0067386, 0.975631, 0.625903, 0.0176089, 0.871763, 0.64989, -0.0151619, 0.0610411, 0.784214, 0.0028597, 0.456248, 0.083337, 0.0101713, 0.971927, 0.61358, 0.777651, 0.912513, 0.0116409, 0.866175, 0.0117155, 0.0813869, 0.596308, 0.867272, 0.00831369, 0.297383, 0.926077, 0.582902, -0.00380475, 0.671937, 0.519652, -0.0211361, 0.00240716, 0.570014, 0.645516, 0.63435, -0.00171092, 0.5138, 0
0.477605, 0.000268068, -0.00304395, 0.160117, 0.418727, 0.81176, 0.00256845, 0.01013, 0.608252, 0.834806, 0.707961, -0.0014679, 0.895488, 0.823546, 0.0106832, -0.00420472, 0.818248, 0.672143, -0.0123416, 0.598723, 0.614651, 0.458994, 0.395733, -0.016468, 0.613299, 0.00252507, 0.230017, -0.00994532, 0.823229, 0.648405, 0.43649, 0.234636, 0.303746, 0.640124, -0.00668458, 0.00345606, 0.692569, -0.00443659, 0.443812, 0.261554, 0.320713, 0.471617, 0.00138714, 0.673443, 0.00157272, 0.638896, 0.667873, 0.921079, -0.00318005, 0.886184, 0.195455, 0.305502, 0.514592, -0.0127993, 0.782327, 0.0948824, 0.00677596, 0.77943, 0.950305, -0.00243317, 0.910566, 0.779025, 0.771192, -0.00252646, 0.241203, 0.0100478, 0.0269615, -0.00965079, 0.986704, 0.00292724, 0.111272, 0.848624, 0.300061, 0.00924171, 0.276349, 0
0.227962, -0.00363636, 0.804958, 0.6854, -0.00767188, -0.00552715, 0.15906, -0.00341009, 0.0277549, 0.442206, 0.445557, 0.130852, 0.663998, 0.00107349, 0.534491, 0.697411, 0.00400109, 0.993838, 0.592949, -0.0144086, 0.747347, 0.00106571, 0.0981038, 0.941282, 0.0608634, 0.935866, 0.00366658, -0.0148813, 0.94912, 0.632169, 0.402851, 0.727751, 0.00286396, 0.725548, 0.224895, 0.696923, 0.0054859, 0.896231, 0.00334254, 0.278009, -0.0125035, 0.0888748, 0.334371, 0.348652, 0.497798, -0.0112337, 0.782463, 0.236156, 0.0140398, 0.406409, -0.000354181, 0.716639, 0.213512, 0.412124, 0.116431, 0.556424, 0.00399454, 0.588794, 0.846696, 0.354226, 0.00397211, 0.491269, 0.985285, 0.320095, 0.424079, 0.000126975, 0.00184249, 0.928799, 0.317822, 0.689227, 0.00632141, 0.319343, 0.00574814, 0.828073, 0.988872, 0
0.764421, 0.0172134, 0.625791, 0.785751, -0.0182086, 0.102237, 0.00208137, 0.311895, 0.0626182, -0.00841605, 0.805358, 0.0214805, 0.641463, 0.0124982, 0.51846, 0.607889, -0.00637564, 0.00395184, 0.765593, 0.675949, 0.463267, 0.721841, -0.00216086, 0.198287, 0.114001, -0.0114183, 0.0782158, 0.011745, 0.454841, 0.921822, 0.196532, 0.849494, 0.903723, -0.0081572, 0.527393, 0.425725, 0.0144958, 0.00587101, 0.508544, 0.100856, 0.36041, -0.00542304, 0.40483, 0.349259, 0.20644, -0.000365411, 0.3564, -0.00627889, 0.241876, 0.712853, 0.392557, 0.910787, 0.512151, 0.626506, 0.0292384, -0.00099874, 0.00895554, 0.0669695, 0.960616, 0.780705, 0.386245, -0.0010603, 0.000142541, 0.921586, 0.126009, 0.868772, 0.847237, 0.572564, -0.00620877, 0.966467, 0.0156479, 0.928033, 0.837147, 0.304421, -0.00289276, 0
0.536319, 0.0133852, 0.712406, -0.0114207, 0.483349, -0.00576655, 0.190357, 0.571728, 0.410067, -0.00684084, 0.462053, 0.262867, 0.344426, 0.00759712, 0.693477, 0.724529, -0.00169297, 0.481591, 0.17054, 0.861011, 0.00506522, 0.932047, -0.0156691, 0.389602, 0.00173262, 0.253233, 0.0346426, 0.0107591, 0.499056, 0.828695, 0.371555, 0.00589487, 0.837222, 0.349795, 0.365493, 0.0136158, 0.235022, 0.168596, -0.0253458, 0.00618905, 0.606801, 0.65603, 0.601966, -0.00360577, 0.758201, 0.247715, 0.576561, -0.0125202, 0.727316, 0.250184, 0.96389, 0.904983, 0.0785059, 0.511057, 0.01667, 0.764189, 0.0111691, 0.00449908, 0.250913, 0.447189, 0.293326, 0.355037, 0.00642904, 0.897566, 0.473679, 0.422665, 0.0033619, 0.992464, 0.789625, -0.0047799, 0.0569979, 0.0500406, 0.995016, 0.942558, 0.00760398, 0
0.0274021, 0.319272, 0.297318, -0.000666108, 0.448419, -0.0202969, 0.370898, 0.444121, 0.298145, -0.010889, 0.820195, 0.503592, 0.937662, 0.756122, 0.318083, 0.000576709, 0.0433305, 0.813532, 0.456469, -0.00021119, 0.742464, 0.356243, 0.00523985, 0.424973, 0.38224, 0.836338, -0.00253633, 0.13706, -0.00982904, 0.738606, 0.838109, 0.134568, 0.686637, 0.914632, -0.0034059, -0.00488736, 0.927132, 0.0200958, 0.0864128, 0.55891, 0.565974, 0.0212374, 0.0124599, 0.780767, 0.826304, -0.00625804, 0.711139, 0.257458, 0.00679556, 0.227487, -0.0165234, 0.717029, 0.782906, 0.199549, 0.265055, -0.00629549, 0.473446, 0.42849, 0.398089, -0.0230468, 0.133972, 0.416144, 0.187175, 0.495505, -0.00561273, 0.715163, 0.827914, -0.0128456, 0.592256, 0.125615, 0.000258656, 0.0147386, 0.29299, 0.0456957, 0.366601, 16
-0.00170092, 0.123148, 0.850726, -0.00797085, 0.401496, 0.543341, 0.00522163, 0.977655, 0.942783, -0.0137492, 0.917103, 0.178402, 0.592157, -0.0198475, 0.541189, -0.000914257, 0.567107, 0.00202503, 0.0656248, 0.535295, 0.73583, 0.660553, 0.25848, -0.0187259, 0.3082, 0.00789075, 0.71943, 0.163893, 0.144068, -0.00338923, 0.082115, 0.0415971, -0.0082843, 0.109805, 0.466311, 0.0020028, 0.455627, 0.359929, 0.0109021, 0.184717, 0.00235945, 0.774819, 0.0454229, 0.32651, 0.318493, 0.0098429, 0.992804, 0.243146, 0.0102366, 0.00603125, 0.958401, 0.749175, 0.704323, 0.752369, -0.0152389, 0.00410331, 0.294023, 0.323601, 0.426124, -0.00532718, 0.510003, 0.774794, -0.00966316, 0.284573, 0.38769, 0.0734967, -0.00896801, 0.13569, 0.27041, -0.00757449, 0.693299, 0.100011, 0.00224573, 0.104828, 0.304444, 0
-0.00781691, 0.57034, 0.00946937, 0.325865, 0.656335, -0.0184496, 0.219805, 0.761868, 0.252057, 0.0245304, 0.681278, 0.718729, 0.00293173, 0.533438, 0.00762614, 0.193295, 0.687611, 0.79511, 0.694071, 0.841685, -0.00676543, 0.565035, 0.0164897, 0.381472, 0.144378, 0.0141403, 0.754562, -0.0387489, 0.943676, 0.0595491, 0.533357, -0.00523869, 0.473028, 0.897662, 0.0123791, 0.46807, -0.0134821, 0.00858067, 0.0179219, 0.830284, 0.376394, 0.0492987, 0.00777165, 0.829321, 0.932851, -0.0289476, 0.687498, 0.370132, -0.0109398, 0.894798, 0.644395, 0.315028, 0.02187, 0.585278, 0.00907006, 0.0248968, 0.00268878, 0.14125, 0.54841, 0.761194, -0.0110124, 0.207506, 0.743726, 0.46917, 0.0463175, 0.00657321, 0.786157, 0.14785, 4.03643e-05, 0.445793, -0.00557439, -0.00434476, 0.786504, 0.50683, 0.425117, 0
0.54454, 0.0112056, 0.698116, 0.550162, -0.00916557, -0.0171304, 0.15938, 0.0512767, 4.778e-05, 0.143381, 0.739742, 0.447943, 0.314528, 0.00863613, 0.0597861, 0.544132, 0.00253246, 0.490931, 0.855822, 0.0110972, 0.739128, 0.0957193, 0.000293282, 0.587068, -0.00299192, 0.77352, 0.627006, 0.797194, 0.00300424, 0.874324, 0.00601393, 0.746826, 0.491915, 0.730565, 0.619525, 0.854902, 0.0135234, -0.00253913, 0.15705, 0.0302781, 0.493143, 0.782475, 0.00587092, 0.447264, 0.638241, -0.00054285, -0.01337, 0.611254, 0.720548, 0.985056, 0.69092, 0.131568, 0.43677, 0.0016637, 0.964596, 0.0887827, 0.00361967, 0.158944, 0.146372, 0.894558, -0.00433753, 0.560319, 0.0026705, 0.438606, 0.600636, 0.559193, 0.00831144, 0.809516, 0.272349, 0.980275, -0.000997949, 0.895433, -9.79427e-05, 0.662795, 0.521458, 0
-0.0121443, 0.908188, 0.292533, 0.00392139, 0.205424, 0.430595, 0.006137, 0.0689656, 0.0219406, 0.590876, -0.00933929, 0.803263, 0.956112, 0.648239, 0.581722, -0.00170687, 0.918579, 0.522727, -7.60237e-05, 0.653295, 0.0654171, 0.659629, 0.0179913, 0.202406, 0.0092086, 0.186117, 0.773317, 0.893221, 0.00160829, 0.872758, 0.283346, 0.8381, 0.277502, -0.0139177, 0.259645, 0.627092, 3.60375e-05, 0.00716098, 0.344783, 0.549917, 0.590385, -0.0102067, 0.495096, 0.749196, 0.496119, -0.0142182, 0.18628, 0.386262, 0.349693, 0.00645433, 0.0129915, 0.697174, 0.638534, 0.633305, 0.686441, 0.711707, 0.00203418, 0.240677, 0.0998052, -0.00162378, 0.786139, 0.384341, 0.748799, 0.0212429, 0.698384, 0.968826, 0.135722, 0.0049682, 0.158183, -0.00257908, 0.405158, -0.00350054, 0.137147, 0.516044, 0.0809462, 0
0.00527967, 0.894328, 0.294135, 0.0181096, 0.886413, 0.0251859, 0.299291, 0.94645, 0.0440302, 0.000322102, 0.977195, 0.910586, 0.0149457, 0.886801, 0.0205226, 0.638049, 0.015081, 0.373787, 0.668852, -0.000604237, 0.114277, -0.00366452, 0.879335, 0.321728, 0.876179, 0.257973, 0.00781622, 0.491529, 0.292036, -0.0116464, 0.381859, 0.00749864, 0.428755, 0.870151, 0.801495, -0.000621879, 0.956709, 0.00194197, 0.985273, 0.219839, 0.656417, -0.00237681, 0.536877, 0.301634, -0.0038177, 0.417071, 0.259276, 0.319047, -0.000255561, 0.913479, 0.276269, 0.47311, 0.244068, -0.00934241, 0.759614, 0.454768, 0.00502462, -0.0281381, 0.665569, 0.817449, 0.289411, 0.901934, 0.0501909, -0.0149699, 0.622227, 0.720677, 0.918529, 0.881217, -0.000532815, -0.0100497, 0.643885, -0.00525791, 0.75536, 0.113014, 0.162877, 0
0.384599, -0.0200442, 0.746295, 0.174362, -0.0149564, 0.00602037, 0.675842, 0.717433, 0.730097, 0.0031117, 0.745277, 0.00150328, 0.237521, 0.915561, 0.459422, 0.90966, -0.0178821, 0.846818, -0.0104236, 0.0346586, 0.136266, 0.993151, 0.401674, -0.00331824, 0.19881, 0.444155, -0.00235115, 0.0818426, -0.00199963, 0.13028, 0.128562, 0.746998, 0.252048, 0.696754, -0.00283017, -0.0113069, 0.073844, 0.999055, 0.0100112, 0.581604, -0.00948118, 0.389605, 0.606792, 0.917919, 0.717277, 0.00744647, 0.638558, 0.837812, 0.00206754, 0.972266, 0.441522, 0.53266, -0.010095, 0.347885, 0.25069, 0.586887, 0.00358981, 0.248412, 0.351804, -0.00134737, 0.561617, 0.0666419, 0.0139042, 0.568664, 0.303562, 0.548588, 0.0332529, 0.438647, 0.00184958, 0.967778, -0.00738848, 0.7884, 0.0159321, 0.508827, 0.509644, 0
