@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 48, 64, 128, 256, 512, 513, 1024}

@data
0.341644, -0.000561123, 0.901108, 0.658417, 0.444122, 0.411186, 0.769973, -0.00931478, 0.167742, 0.22951, 0.598817, 0.259176, -0.018278, 0.164889, 0.887324, 0.768286, 0.00365132, 0.409028, 0.341239, 0.00600886, -0.00114422, 0.688474, 0.557908, 0.45455, 0.631195, 0.0126564, -0.00501895, 0.421599, 0.00288266, 0.516309, 0.505979, -0.00386118, 0.701974, 0.746495, 0.744233, 0.162433, 0.20233, 0.193631, -0.0059797, 0.532887, 0
0.908076, 0.0132964, 0.459283, -0.0181667, 0.042629, 0.610631, 0.48956, 0.0475504, -0.0210191, 0.028465, 0.744371, 0.199322, 0.445074, 0.29739, 0.455974, 0.317806, 0.22723, -0.00615063, 0.985184, -0.00704993, 0.324651, 0.308772, 0.00407864, 0.258714, 0.010238, -0.00167331, -0.0135877, 0.813971, 0.240317, -0.00606162, 0.865749, 0.00974278, 0.982284, 0.265878, 0.409083, 0.113478, 0.457952, -0.00262776, 0.687882, 0.0641134, 0
0.0589487, -0.000351012, 0.34106, 0.285546, 0.371704, 0.410522, 0.263298, 0.00636943, 0.917075, 0.822737, 0.0900851, -0.011677, 0.208083, 0.0704044, 0.913836, 0.27121, 0.569316, 0.00434778, -0.0116455, 0.490832, 0.116616, -0.00951714, 0.932905, 0.240551, 0.149911, -0.000691071, 0.649922, 0.0123613, 0.711205, 0.038, -0.00531428, -0.00225154, 0.36114, 0.976291, 0.16002, 0.0100114, 0.454804, 0.000196095, 0.4897, 0.883644, 0
0.336447, 0.950075, 0.010289, 0.350451, 0.570968, 0.487387, 0.547199, -0.00457584, 0.408496, 0.733321, 0.00438339, 0.713288, 0.537175, 0.17142, 0.0316164, 0.218915, 0.102555, 0.014915, 0.546723, -0.00869961, 0.163827, 0.746227, -0.00473821, 0.245181, 0.00586864, 0.588252, 0.713675, 0.000874243, 0.018502, 0.802061, 0.361765, 0.732867, 0.114925, 0.00594669, 0.375647, 0.293889, 0.687409, 0.149063, 0.613307, 4.48748e-05, 0
0.265212, 0.0135775, 0.558798, 0.515357, 0.894389, 0.0143864, 0.575288, 0.533637, 0.6971, 0.89941, 0.0521618, 0.103425, 0.00273879, -0.00368886, 0.407187, 0.676329, 0.868099, 0.441117, -0.00806666, 0.685913, 0.911793, -0.00322223, 0.702924, 0.624921, 0.794658, 0.0182689, 0.00245687, 0.101485, 0.895459, -0.0104134, 0.367671, 0.0171106, 0.296353, 0.0688078, 0.166141, 0.960449, -0.000742979, 0.292602, 0.0500676, 0.715105, 0
0.0109238, 0.476503, 0.505632, 0.00631463, 0.393521, 0.806733, 0.029461, 0.435457, 0.37731, 0.177674, 0.00893662, 0.924704, 0.224188, 0.935292, 0.00365244, 0.989893, 0.72654, 0.57438, 0.93435, 0.00403446, 0.0887144, -0.0140305, 0.945628, 0.9694, 0.473798, -0.00740708, 0.0197817, 0.643696, 0.165417, 0.709179, -0.0188989, 0.00612722, 0.772565, 0.389044, 0.333287, 0.187569, 0.676464, 0.35877, -0.0019677, 0.0597828, 0
0.969923, 0.013427, 0.588956, 0.883054, 0.201376, 0.0308768, 0.8479, 0.00412638, 0.846935, 0.32802, 0.896899, 0.10293, 0.0132864, 0.234298, 0.0182978, 0.389143, 0.254711, 0.790039, -0.000217292, 0.653098, -8.78343e-05, 0.333453, 0.869364, 0.616964, 0.00320345, 0.328488, 0.00936766, 0.972928, -0.00865901, 0.384727, 0.176361, 0.747097, 0.0131972, 0.967387, 0.104649, 0.627767, 0.671562, 0.549702, 0.476186, -0.0251766, 0
0.125218, 0.00913176, 0.902163, 0.0177739, 0.0863509, 0.942742, 0.271586, 0.838807, 0.590526, 0.945697, 0.00638462, 0.672644, 0.17404, 0.106345, 0.000725987, 0.273219, 0.746015, 0.0882693, -0.0113069, 0.910506, 0.00271971, 0.399836, 0.834963, 0.712967, 0.00186761, 0.666983, 0.654527, -0.000843503, 0.226082, 0.438683, 0.00945028, 0.237095, 0.64816, 0.959643, 0.000827789, 0.00941043, 0.174899, 0.357876, 0.160496, 0.84968, 0
0.0172968, 0.00485558, 0.746721, 0.795243, -0.0121681, 0.739897, 0.155684, 0.764306, 0.00487565, 0.0729631, 0.879302, 0.109728, 0.659558, -0.00224587, 0.56037, 0.813411, 0.187923, 0.881348, 0.0534022, 0.0113027, 0.30478, -0.0153448, 0.841657, 0.932556, 0.0146603, 0.0622786, 0.822003, -0.00877695, 0.99461, 0.0589727, -0.00174786, 0.661035, 0.00838221, 0.518314, 0.399687, -0.00451827, 0.948039, 0.228849, 0.569528, 0.303202, 0
0.795638, -0.00267362, 0.363517, -0.00747693, 0.578, 0.396872, 0.192417, 0.297305, 0.00866804, 0.599526, 0.830156, 0.871721, 0.571849, 0.359763, 0.548369, 0.80261, 0.941251, 0.0109956, 0.210479, -0.0065116, 0.805043, 0.00829061, 0.25504, 0.643226, 0.101927, -0.00320031, 0.689233, 0.0096365, 0.924813, -0.00423901, 0.939092, 0.203823, 0.452538, 0.503793, 0.0104328, 0.549172, 0.741709, 0.63319, 0.0115577, 0.718408, 0
0.578952, 0.357629, -0.012807, 0.304128, 0.793021, 0.0160871, 0.459301, 0.54957, 0.162603, 0.718032, -0.026451, 0.833104, 0.599772, 0.00701657, 0.603497, 0.655074, 0.403971, 0.871337, 0.873571, -0.0193721, 0.0127585, 0.507114, 0.974686, 0.434463, 0.323888, 0.012078, 0.854208, 0.0126474, 0.725567, 0.807608, -0.00426226, 0.357158, 0.142825, -0.00958085, 0.206222, 0.803086, -0.00370315, 0.149964, 0.436015, 0.88036, 0
0.20708, 0.00693159, 0.731817, 0.00398857, 0.107588, 0.495141, 0.196211, 0.928255, 0.841742, 0.00532194, 0.13973, 0.750502, 0.429397, 0.808612, 0.539116, 0.323469, 0.0037771, 0.673586, 0.271958, -0.0059153, 0.0282039, 0.388022, 0.515223, -0.00511, 0.887161, 0.00129139, 0.9064, 0.00513884, 0.786134, -0.0238071, 0.183923, 0.844909, 0.425248, 0.0224129, -0.00885855, 0.615357, 0.737049, 0.751462, 0.00602124, 0.469075, 0
0.00362594, -0.00167027, 0.22186, 0.561953, 0.894577, 0.315141, 0.361206, 0.0173064, 0.495515, 0.676199, 0.475356, 0.981795, 0.00362009, 0.651777, 0.324353, 0.121777, 0.00864524, 0.32183, -0.0119529, 0.351095, 0.77402, 0.0785981, 0.0651746, 0.00920137, 0.302767, -0.0051688, 0.903021, -0.00447262, 0.0778315, -0.0130816, 0.291566, 0.123773, -0.0082984, 0.64464, 0.657064, 0.0110121, 0.671002, 0.23697, 0.442832, 0.778022, 0
0.819057, 0.344555, -0.000970695, 0.00861005, 0.142965, 0.6071, 0.516828, 0.202607, 0.554015, 0.430219, -0.0140757, 0.0111732, 0.820403, 0.953129, 0.00453566, 0.942682, 0.110241, 0.77366, 0.133481, 0.00689694, 0.667516, 0.0182943, 0.271116, 0.762288, 0.668774, -0.00437145, 0.830943, 0.0102343, -0.0112526, 0.847311, 0.420618, 0.24745, 0.941411, -0.0058908, 0.281301, -0.00645296, 0.278734, 0.360765, 0.63513, 0.86482, 0
0.63953, 0.916193, 0.0222679, 0.969754, 0.176978, -0.0181632, 0.306257, 0.282897, 0.841387, 0.666809, 0.0764056, -0.0075686, 0.697591, 0.168548, 0.709478, 0.0159903, 0.420151, 0.425392, 0.830483, 0.0131941, 0.119913, 0.903458, 0.00894264, 0.578732, 0.778227, 0.00220088, 0.00644067, 0.490146, 0.491788, 0.0190185, 0.457409, 0.628303, 0.922848, 0.925062, 0.75391, 0.00134756, 0.39165, 0.695065, 0.175555, 0.105216, 512
0.748819, -0.00225765, 0.25128, 0.914742, -0.00963931, 0.567974, 0.980586, 0.102838, 0.695223, -0.0139178, 0.59906, 0.425104, 0.555697, 0.621509, 0.94339, 0.705588, 0.828784, -0.0155773, -0.00298855, 0.889557, 0.690904, 0.102447, 0.639066, -0.00407941, 0.00532756, 0.575818, -0.00427094, 0.301501, 0.500063, 0.220465, -0.00304129, 0.023177, -0.00303839, 0.239863, 0.900813, 0.20823, 0.00325646, 0.443952, 0.269138, 0.411841, 0
0.422769, 0.288192, 0.0141835, 0.815911, -0.00202628, 0.773539, 0.819256, 0.111677, 0.399021, 0.0644261, 0.551241, 0.000486793, 0.307996, -0.00297072, 0.310966, 0.29012, 0.199521, 0.476821, 0.0179978, 0.869951, 0.00714165, 0.599082, 0.417274, 0.831049, 0.31054, -0.0128315, 0.882571, -0.0153719, 0.00598208, 0.866107, 0.225925, 0.422212, 0.761666, -0.00846416, 0.588706, 0.249942, -0.00688509, 0.47645, 0.865808, 0.410398, 0
-0.0075308, 0.954888, 0.52697, 0.413546, 0.945732, 0.378914, 0.341074, 0.0144555, 0.0949436, 0.369948, 0.00014536, 0.712325, 0.0572828, -0.00510203, 0.639193, 0.252757, 0.798193, 0.62363, -0.0022855, 0.506244, 0.248462, 0.647918, 0.450958, -0.004562, 0.0172315, 0.840253, -0.00138328, 0.12304, 0.210199, 0.0051879, 0.73319, 0.12374, -0.016282, 0.0267581, 0.397052, 0.660459, 0.14672, 0.658263, 0.345441, 0.00494349, 0
0.901278, 0.689493, -0.00052932, 0.152493, 0.0191326, 0.277293, 0.467488, 0.210415, 0.26317, -0.00255266, 0.163726, 0.630477, 0.89486, 0.792761, 0.562946, 0.109297, 0.278571, 0.00243351, 0.436855, -0.010357, 0.00512026, 0.411159, 0.81553, 0.670455, 0.000341143, 0.00873404, -0.0359381, 0.402445, 0.0252152, 0.364538, -0.00121256, 0.970004, 0.0335287, 0.30986, 0.00189459, -0.000479693, 0.678051, 0.00898818, 0.423246, 0.19806, 0
0.956831, 0.330692, -0.00921097, 0.771717, 0.41696, 0.718057, 0.00335962, 0.742783, 0.210708, 0.00721007, 0.770931, 0.857151, 0.214913, 0.935305, 0.254711, 0.949817, 0.652695, -0.00900164, 0.220418, -0.000358425, 0.296693, 0.0281463, 0.296455, 0.00787988, 0.974026, -0.00492875, -0.00430403, 0.0787656, 0.266904, 0.138139, -0.0184546, 0.796563, 0.705799, 0.565624, -0.00565524, -0.00679215, 0.679975, 0.478286, 0.344797, 0.225199, 0
-0.00483461, 0.736127, 0.986408, 0.474795, 0.0755374, -0.00516457, 0.37334, 0.388071, 0.40113, 0.603384, -0.0119558, 0.850133, 0.593436, 0.72466, 0.00647649, 0.791578, 0.235323, 0.715696, 0.592339, 0.00817947, 0.00144285, 0.233171, 0.851239, 0.668833, 0.35127, 0.0103407, 0.00329089, -0.00720015, 0.629104, 0.00110317, 0.335225, 0.620741, 0.027965, 0.70626, 0.358679, -0.00597322, 0.857557, 0.914404, 0.715589, 0.574735, 0
0.982737, 0.0103353, 0.752026, 0.140256, 0.898433, 0.663925, -0.0133508, 0.115614, 0.773906, 0.0545007, 0.576851, 0.629323, 0.0129768, 0.447659, -0.0129385, 0.0467304, 0.149959, 0.171095, 0.776712, 0.0115308, 0.185647, -0.012802, 0.901308, 0.824037, -1.01243e-05, 0.919382, 0.973325, 0.0320594, 0.310153, 0.00228064, 0.0169492, 0.132416, 0.578153, 0.899871, 0.0201151, 0.818507, 0.440925, 0.451004, 0.00913611, 0.187648, 0
0.347314, 0.0610818, -0.00327569, 0.0191107, 0.0141782, 0.406505, 0.819265, 0.137838, 0.955941, 0.542802, 0.315124, 0.652102, 0.0085454, 0.873092, 0.42802, 0.00554539, 0.228494, 0.454473, 0.00144967, 0.537353, 0.661566, -0.00256768, 0.565041, 0.133021, 0.668113, -0.00327369, 0.00483649, 0.513601, 0.860215, 0.736007, -0.00615644, 0.286633, 0.612648, 0.0108826, 0.930516, 0.323143, 0.000710209, 0.857471, 0.111488, 0.719784, 0
0.881587, 0.748783, -0.00447466, 0.0916201, 0.818409, -0.00911293, 0.0231011, 0.918693, 0.068928, 0.949159, 0.00978004, 0.764884, 0.0471899, 0.127641, 0.521256, 0.0169118, -0.00730261, 0.727603, 0.706571, -0.0132627, -0.0100454, 0.561132, 0.515495, 0.9619, -0.00459363, 0.572777, 0.235371, -0.00986863, 0.276679, 0.0176772, 0.766966, -0.00502195, 0.404529, 0.513249, 0.759615, -0.00205426, 0.359159, 0.62455, 0.947517, 0.880471, 0
0.924795, 0.00106904, 0.598918, 0.783727, 0.482355, 0.0124354, 0.643501, 0.916832, 0.00882075, 0.45125, 0.0975566, 0.539012, 0.274997, 0.678077, -0.000452623, 0.533717, 0.0511966, 0.298014, 0.373156, -0.0080929, 0.840771, 0.506969, -0.00372699, 0.414012, 0.948533, -0.0108423, 0.76556, 0.00610251, 0.681701, -0.0152929, 0.915037, 0.86175, 0.697122, 0.0187841, 0.414083, 0.903685, -0.00224546, 0.26968, 0.199071, 0.0927332, 0
0.924203, -0.00146241, 0.854196, -0.0139919, 0.629792, 0.342714, 0.349704, 0.0650725, 0.699271, 0.388302, 0.277245, 0.0136137, 0.78529, 0.196466, 0.0156139, 0.0216807, 0.567791, 0.54323, -0.00944722, 0.888202, 0.00661312, 0.239354, 0.272329, 0.774538, 0.742835, 0.00431223, 0.0381467, -0.00487534, 0.644937, 0.989866, 0.00341793, -0.00587593, 0.117241, 0.939769, 0.362328, 0.440589, 0.191432, 0.827118, 0.90609, 0.00645657, 0
0.330761, -0.00883456, 0.105428, 0.0698699, 0.759431, 0.404928, -0.0139065, 0.247244, 0.774324, 0.302617, 0.0167881, 0.60097, 0.220599, 0.0182528, 0.514866, 0.553753, 0.0957834, 0.740673, 0.378506, 0.00794231, 0.824344, 0.838223, 0.012708, 0.525962, 0.00857984, 0.382483, 0.262116, -0.0106093, 0.918049, 0.97032, 0.00530887, 0.541329, 0.0012548, 0.00651231, 0.782095, 0.984153, -0.00510878, 0.706912, 0.626604, 0.193767, 0
0.0191241, 0.422784, 0.525969, 0.841115, 0.105321, 0.0106782, 0.95648, 0.434914, -0.000458986, 0.364074, 0.409428, 0.353574, 0.568513, -0.00695489, 0.431611, 0.163434, 0.105607, 0.124328, 0.632679, -0.000536782, 0.00774683, 0.529823, 0.574053, 0.906396, 0.524397, -0.00265597, -0.00481992, 0.902554, 0.826817, 0.0667567, -0.0181799, 0.686381, 0.353549, 0.930998, -0.00576233, -0.00757295, 0.781614, 0.0818885, 0.663181, 0.664454, 0
-0.00545344, 0.581288, 0.116717, 0.979009, 0.847675, 0.614851, 0.665047, 0.830007, 0.21211, 0.545285, 0.895132, -0.000358527, 0.783652, 0.699054, 0.520683, 0.92378, 0.0114938, 0.103973, -0.00469382, 0.147125, 0.660182, 0.239644, 0.181506, -0.0220981, -0.00128471, 0.180617, 0.85629, 0.0172313, 0.938765, 0.148434, 0.00621185, 0.90996, 0.918603, -0.00207461, 0.999798, 0.325369, 0.993679, 0.0170983, 0.846206, 0.417006, 2
0.148801, 0.732253, -0.00469266, -0.015899, 0.288994, 0.709034, 0.284667, 0.251192, 0.214298, -0.0116892, 0.278347, 0.164978, 0.9311, 0.513944, 0.322208, -0.00337397, 0.613538, 0.284762, 0.468191, 0.011544, -0.012528, 0.560671, 0.14181, 0.626232, 0.0127878, 0.961197, 0.875444, 0.0169374, 0.00600232, 0.259978, 0.371549, 0.990915, -0.00486098, 0.273395, 0.446245, 0.00743595, 0.879294, 0.663839, 0.944151, 0.810193, 0
0.278871, -8.38962e-05, 0.697402, -0.00661181, 0.956237, 0.386486, 0.650895, 0.896565, 0.704362, 0.0411693, 0.743542, -0.00713207, 0.544413, 0.0167435, 0.877833, 0.305407, 0.698749, 0.970708, 0.223574, -0.00306984, 0.997691, 0.550418, 0.00144229, 0.565535, 0.0065826, 0.306393, 0.0815134, -0.00272718, -0.00629157, 0.985104, 0.316749, 0.380443, 0.521474, 0.0122769, 0.60505, 0.00952582, 0.389892, 0.494278, 0.907094, 0.741694, 0
-0.0126724, 0.86399, 0.516582, 0.179552, 0.15593, 0.237755, -0.0101939, 0.249835, -0.00360347, 0.454973, 0.512466, 0.558099, 0.365232, 0.211412, 0.625372, 0.00913265, 0.912241, 0.867824, 0.130789, -0.00161568, 0.960158, 0.00489316, 0.337865, 0.510214, 0.643615, -0.00249773, -0.00219864, 0.365056, 0.459121, 0.111311, -9.33087e-05, 0.28494, 0.964047, 0.712824, -0.00653617, 0.0821423, 0.20236, 0.680105, 0.60702, -0.0067649, 0
0.0103882, 0.318584, 0.30352, 0.145574, 0.421635, 0.587001, 0.00453422, 0.91704, 0.936566, 0.547304, 0.000913713, 0.655474, 0.284994, 0.883094, -0.011015, 0.196466, 0.603893, 0.807535, -0.0130119, 0.177257, 0.00830747, 0.5028, 0.59277, 0.931899, -0.017371, 0.434108, 0.725142, -0.0125571, 0.862972, 0.00276433, 0.129981, 0.834137, 0.0153147, 0.149124, 0.655119, 0.869169, 0.302217, 0.0126193, 0.94612, 0.247428, 0
0.100959, 0.0131843, 0.445077, 0.470251, 0.41635, 0.238375, 0.725951, 0.00242407, 0.814548, 0.968759, 0.183773, -0.00376766, 0.100108, 0.493651, 0.402638, 0.620448, -0.00874322, 0.0858301, -0.0113937, 0.390054, 0.879739, 0.941921, -0.00382094, 0.0866086, -0.0079366, 0.0650003, 0.964351, -0.00070682, 0.818753, 0.600628, 0.00624992, 0.145923, 0.764315, 0.0192637, -0.004981, 0.418039, 0.0669543, 0.89823, 0.63463, 0.00349164, 0
0.00829623, 0.0552664, 0.556775, 0.656873, 0.338075, 0.801308, 0.706409, -0.000659088, 0.679702, 0.0749063, -0.00836197, 0.290388, 0.113756, 0.284059, 0.294593, -0.00142791, 0.850093, 0.080348, -0.0044891, 0.411318, 0.272301, 0.983813, 0.764126, 0.0115382, 0.682395, 0.00462015, 0.36931, 0.00172913, 0.141436, 0.00581861, 0.833276, 0.359832, 0.273661, 0.013251, 0.0459082, 0.815134, 0.726846, 0.904394, -0.0171819, 0.205912, 0
0.171548, -0.00625305, 0.960645, 0.350502, 0.893001, 0.451526, 0.465311, 0.0045779, 0.0535035, 0.915385, 0.899105, 0.0986528, -0.00831081, 0.899182, -0.00613056, 0.94263, 0.670462, 0.46669, 0.767263, -0.0116887, 0.753327, 0.723814, -0.017284, 0.594593, 0.0565504, 0.00438992, -0.00582647, 0.270909, 0.814513, 0.00205789, 0.760965, 0.0157321, 0.544465, 0.639641, 0.306111, 0.882737, 0.886074, 0.813093, 0.328332, -0.00549091, 0
0.535026, -0.00995721, 0.164756, 0.144053, -0.0116797, 0.171376, 0.848106, 0.474402, 0.08049, 0.461007, 0.849105, 0.00941825, 0.16487, 0.0690858, -0.013359, 0.137637, 0.00957988, 0.276844, -0.00286361, 0.083061, 0.226234, 0.548578, 0.00821102, 0.73588, 0.77372, -0.00970097, 0.00984226, 0.137629, -0.0145039, 0.178645, 0.029616, 0.221162, 0.536359, -0.00842666, 0.142686, 0.36464, -0.0149862, 0.162158, 0.985584, 0.187288, 0
0.126274, 0.88506, 0.00423902, 0.420351, 0.835446, 0.457996, 0.438828, -0.00413067, 0.11244, 0.678967, 0.113632, -0.0116307, 0.628849, 0.307614, 0.783094, 0.671028, 8.02076e-05, 0.54075, 0.532335, 0.00358515, 0.0117914, 0.648879, 0.939008, 0.895749, 0.843776, -0.00830378, 0.00556678, 0.303971, 0.0823613, 0.00882654, 0.0814622, 0.062956, 0.842568, 0.000580635, 0.358131, 0.266895, 0.122676, 0.498917, 0.386696, 0.0068928, 0
0.0079016, 0.909795, 0.406459, 0.679357, -0.00400228, 0.239044, 0.775501, 0.872197, 0.875582, -0.0040883, 0.171435, 0.957034, 0.233993, 0.00321909, 0.590269, 0.478786, 0.682329, 0.181188, 0.60775, 0.0080169, 0.888474, 0.223933, -0.00648475, 0.50882, 0.726385, -0.00444233, 0.897779, -0.00346478, 0.635487, 0.158195, 0.010404, 0.744483, -0.000366314, 0.931829, 0.961328, -0.00331309, 0.310941, 0.223689, 0.656297, 0.888767, 0
-0.000411308, 0.727446, 0.742898, 0.168836, 0.725691, 0.996239, 0.153795, 0.0151892, 0.817009, 0.47677, 0.0315176, 0.448752, -0.00497935, 0.544451, 0.375484, 0.718504, -0.0244125, 0.19701, 0.0146508, 0.828269, 0.0374065, 0.540397, 0.387127, -0.00296125, 0.504524, -0.0121115, -0.0041701, 0.604727, 0.608378, 0.580462, -0.00874563, 0.654033, -0.00114127, 0.547637, 0.951488, 0.456005, 0.899284, 0.0495694, 0.0200764, 0.455767, 0
-0.00395909, 0.809892, 0.196421, 0.148328, 0.375077, 0.628031, 0.987029, 0.0137633, 0.785291, 0.89232, 0.0130172, 0.398596, 0.554054, 0.30487, 0.046046, 0.747064, 0.000170063, 0.749264, 0.297605, -0.0218682, 0.000192538, 0.566039, 0.0303357, 0.45202, 0.00400765, 0.46605, 0.900662, 0.00764652, 0.148405, 0.00468948, 0.458654, 0.266934, 0.040025, 0.255613, 0.00140143, 0.323552, 0.00510083, 0.66572, 0.489844, 0.40264, 0
0.00551581, 0.56965, 0.167053, 0.00550029, 0.154123, 0.00654135, 0.211703, 0.513947, 0.731329, 0.0109972, 0.582744, 0.0227032, 0.458223, -0.00872023, 0.162681, 0.284919, 0.108815, 0.151805, 0.094434, -0.00725832, 0.913391, 0.00168774, 0.6272, 0.818006, -0.0110922, 0.887402, 0.703146, 0.00292526, 0.00233937, 0.862823, 0.326819, 0.672332, 0.570936, 0.725939, 0.00982353, 0.36139, 0.10024, -0.0146173, 0.0154259, 0.366833, 0
0.353686, 0.104827, -0.00491626, 0.707005, 0.822474, -0.00299374, 0.317281, 0.130792, 0.58921, -0.0169803, 0.456567, 0.422024, 0.682336, 0.265592, 0.231883, 0.205813, 0.668307, 0.00463352, 0.076503, -0.0130339, 0.524789, 0.280489, 0.146788, -0.00165988, 0.285332, 0.00164569, -0.00874118, 0.633572, 0.29738, 0.830095, -0.00674766, 0.830722, 0.019456, 0.452901, 0.590766, 0.394498, 0.9281, 0.267833, -0.00463137, 0.513036, 0
0.611714, -0.00234867, 0.995839, 0.236633, 0.40408, 0.21582, 0.187211, 0.00371592, 0.739644, 0.575313, 0.770642, 0.777776, -0.00491342, 0.0126772, 0.0700767, 0.254187, 0.809795, 0.0461389, 0.00170059, 0.0193271, 0.163365, 0.384696, 0.00156592, 0.540326, 0.707817, 0.00222476, 0.183585, -0.00301157, 0.803124, 0.420663, 0.00637304, 0.798834, 0.168673, 0.00237729, 0.676613, 0.25657, 0.835148, 0.721738, -0.0103439, 0.731771, 0
0.88693, 0.388559, 0.0153971, 0.470343, 0.767056, 0.57534, 0.00969921, 0.887668, 0.472654, 0.872071, 0.00248901, 0.0924331, -0.00260447, 0.308499, 0.338601, 0.474432, 0.00248085, 0.220243, -0.0129202, 0.629325, 0.241455, 0.428022, -0.00238457, 0.669897, 0.567807, -0.0151579, 0.861652, -0.0124041, 0.000256172, 0.800022, -0.00690588, 0.730843, 0.929259, 0.125166, 0.00937206, 0.639033, 0.149669, 0.32575, 0.769809, 0.0123078, 0
0.155715, 0.000499797, 0.391949, 0.917078, 0.0135085, 0.619615, 0.881423, 0.0554144, 0.824032, 0.184098, 0.0197784, 0.615731, 0.971786, 0.608513, 0.100217, 0.015975, 0.219327, 0.00438107, 0.00498958, 0.163755, 0.218922, 0.889559, 0.678782, -0.0138009, -0.00303059, 0.359616, -0.00552779, 0.609948, 0.388278, 0.73783, 0.00807454, 0.632027, 0.426846, 0.485029, -0.0020774, 0.0189582, 0.328803, 0.943405, -0.000337456, 0.799797, 0
0.0157089, 0.694735, 0.757756, 0.909996, 0.0713767, 0.408431, 0.860037, 0.000615732, 0.76499, 0.518312, -0.007488, 0.284726, 0.541036, 0.644635, 0.0737083, 0.0381306, 0.0322035, 0.816958, 0.480417, 0.0169317, 0.644388, 0.906096, -0.000663138, 0.837095, 0.641383, -0.00922984, 0.253721, -0.013387, -0.0185653, 0.343452, 0.0964166, 0.825559, 0.673654, 0.221773, -0.00593697, 0.16256, 0.657455, 0.191222, -0.0219935, 0.581722, 0
0.788151, 0.872489, 0.0172169, 0.447054, 0.465054, 0.0438566, 0.157502, -0.006752, 0.710965, 0.111858, 0.0579453, 0.00553488, 0.0216148, 0.572385, -0.0127585, 0.465741, 0.355743, 0.983753, 0.837886, -0.00263706, 0.98981, 0.440375, 0.647662, 0.0134044, 0.716429, 0.0100115, 0.0034207, 0.502525, -0.0204942, 0.74242, 0.77038, 0.36325, -0.00112788, 0.717642, 0.977998, 0.498218, 0.19155, 0.422915, 0.00706644, 0.726126, 0
0.977964, -0.0122209, 0.165259, 0.373083, 0.311544, -0.00259508, 0.219425, 0.54877, -0.00288881, 0.0536777, 0.218477, 0.790066, 0.0333371, 0.211619, 0.0143032, 0.407568, 0.14584, 0.563446, 0.0129796, 0.938347, 0.111202, 0.638858, 0.650516, -0.00142336, 0.945958, 0.00235019, -0.00431228, 0.0271379, -0.0171118, 0.767994, 0.285815, 0.91116, 0.939901, 0.818619, 0.965471, 0.759355, 0.000280227, 0.692417, 0.119636, 0.0931213, 512
0.180587, 0.000752576, 0.61519, 0.348495, 0.000778514, 0.000897764, 0.718952, 0.837173, 0.575049, 0.268372, 0.919244, -0.00459687, 0.352536, 0.658459, 0.110473, -0.00463024, 0.0780576, 0.0504208, -0.0108554, 0.112284, 0.136399, 0.0963304, 0.238124, -0.00326438, 0.739145, -0.0157063, 0.00904228, 0.368572, 0.871886, 0.00752686, 0.41202, 0.60978, 0.0328079, -0.00742925, 0.238415, 0.723901, 0.192587, 0.589242, -0.00653242, 0.723611, 0
0.223653, 0.773112, -0.0100711, -0.00325809, 0.321479, 0.0433339, 0.359369, 0.288109, 0.013331, 0.226785, 0.57168, 0.843288, 0.905697, 0.00780832, 0.0825803, 0.604677, 0.705831, 0.439999, 0.0165137, 0.37224, 0.0135005, 0.511389, 0.168287, 0.684958, -0.00709522, 0.406359, 0.921535, 0.0060767, 0.163262, -1.92408e-05, 0.363145, 0.951441, -0.00677377, 0.850372, 0.971804, 0.497363, 0.969255, 0.53528, 0.543968, -0.0135671, 0
-0.00834143, 0.238907, 0.87438, 0.853114, 0.644073, 0.00291249, 0.977468, 0.400781, 0.138703, 0.37226, 0.645172, -0.0227211, 0.630099, 0.932002, -0.0049692, 0.461579, 0.449338, 0.892288, 0.00642576, 0.153133, 0.744746, 0.488215, -0.00285956, 0.443546, 0.0143501, 0.676442, 0.00937219, 0.730357, 0.015927, 0.756872, 0.494468, 0.496211, 0.122321, 0.0524665, 0.00352758, 0.999688, 0.00562193, 0.752006, 0.365403, 0.731536, 0
