@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 33}

@data
-0.0031752, 0.974911, 0.380859, 0.113794, 0.461732, 0.17047, 0.286875, -0.0130108, 0.0770005, 0.648592, 0.424553, -0.0113312, 0.414725, 0.547074, 0.273762, 0.00138599, -0.00335889, 0.233713, 0.00973122, 0.821041, 0
0.202907, 0.749124, 0.426417, 0.744672, -0.0159002, 0.812537, -0.00631604, 0.949427, 0.557112, 0.202102, 0.00768189, 0.0802327, 0.636961, 0.256001, 0.0110947, 0.00381555, 0.0917012, 0.00222128, 0.936957, -0.00612894, 0
0.890905, 0.0615728, 0.203571, 0.480541, 0.00790711, 0.0135007, 0.221913, 0.333141, 0.0388063, 0.133992, 0.00327495, 0.233681, 0.00429544, 0.325292, -0.00520809, 0.136218, -0.00590319, 0.436043, 0.029311, 0.310029, 0
0.127028, 0.926003, 0.30694, 0.0137306, 0.287799, -0.00582183, 0.105103, 0.0658701, 0.725386, 0.482567, 0.000312014, 0.476557, 0.63065, 0.00266257, 0.423272, 0.366582, 0.155825, 0.0191196, 0.645682, 0.00458345, 0
0.627266, 0.531585, 0.923872, 0.686751, -0.00652868, 0.724846, 0.744587, 0.537866, 0.592921, 0.00385414, 0.00750723, 0.632291, 0.744937, 0.436727, 0.00580766, 0.0454976, 0.00877056, 0.135081, -0.000639985, 0.0064394, 0
0.969749, -0.0114538, 0.723761, 0.52131, 0.647057, 0.257858, 0.621121, -0.000512455, 0.63994, 0.200723, -0.00963621, 0.399124, 0.514925, 0.648911, 0.349851, 0.000860217, 0.427468, 0.00218977, -0.00367969, 0.447659, 0
0.613275, 0.410182, 0.574211, 0.760378, -0.00535322, 0.885904, 0.507043, 0.971605, 0.753104, 0.919256, 0.650526, -0.00250593, 0.879649, -0.00402224, 0.0616748, 0.776883, -0.00759972, 0.249205, 0.00222848, 0.247479, 2
0.290528, -0.00801762, 0.448667, 0.470527, 0.563686, 0.590305, 0.310546, 0.0105451, 0.933484, 0.217845, 0.258226, 0.00591919, 0.0862604, 0.509617, 0.0120781, 0.1948, 0.0124017, 0.5258, -0.00224199, 0.0629575, 0
0.144525, 0.955472, 0.286319, -0.00522929, 0.612224, -0.0181506, 0.798362, 0.451323, 0.353795, 0.383066, 0.0139214, 0.695585, 0.794865, 0.523054, 0.301951, -0.00227586, 0.000380368, 0.776457, 0.0110171, 0.660408, 0
0.586827, 0.533466, 0.938908, 0.670782, -0.0154857, 0.539955, 0.0517742, -0.00691189, 0.779356, 0.297555, 0.652571, -0.00229955, 0.401881, 0.00191892, -0.000266327, 0.860079, -0.00113566, 0.378247, -0.011362, 0.5472, 0
0.103368, 0.00373771, 0.248524, 0.253186, 0.340816, 0.413408, 0.105174, 0.00418075, 0.00206556, 0.179351, -0.00836385, 0.796564, 0.753551, -0.00980734, 0.918181, 0.799991, -0.00415471, 0.303846, 0.11092, -0.000681807, 0
0.730489, 0.00958405, 0.650372, 0.215858, 0.525923, 0.206986, -0.0147883, 0.128714, 0.308107, 0.735989, 0.564437, 0.00982677, 0.820403, 0.140113, 0.456893, -0.009562, 0.0614502, 0.02738, 0.975326, -0.013636, 0
0.00167202, 0.841445, 0.446708, 0.164397, 0.997641, 0.791634, 0.641521, 0.196991, 0.524456, 0.0153757, 0.200517, 0.00129134, 0.167696, -0.0133188, 0.552483, 0.0510716, -0.00688327, 0.447175, 0.340867, 0.000950403, 0
0.0324046, 0.00301686, 0.928914, 0.357226, 0.275015, 0.507314, 0.401666, 0.593775, 0.213674, -0.000562861, -0.000297785, 0.779425, 0.177659, 0.66139, 0.857029, -0.00455757, 0.84034, 0.00190072, -0.00890376, 0.254533, 0
0.213233, 0.00274303, 0.862393, 0.556115, 0.812732, 0.594986, 0.0143803, 0.237822, 0.383852, 0.302477, -0.00844949, 0.719025, 0.398736, 0.764144, -0.00209176, 0.22397, 0.123687, 0.00934293, 0.00154708, 0.937201, 0
0.410351, 0.503885, 0.59452, 0.213324, 0.00312171, 0.241544, 0.345695, 0.119054, 0.00907471, 0.209953, 0.283747, 0.658612, 0.0175659, 0.487695, -0.012029, 0.908314, 0.000381966, 0.738148, 0.0139797, 0.489904, 0
0.217743, 0.017737, 0.740179, 0.986091, 0.277423, 0.481195, 0.859995, -0.0004425, 0.176712, 0.405381, -0.00624822, 0.166067, 0.477072, -0.00858166, 0.410563, 0.217352, -0.0012231, 0.80864, 0.524623, 0.00334786, 0
0.0116969, 0.102011, 0.643253, 0.458105, -0.00702033, 0.157417, 0.963131, 0.953669, -0.00561308, 0.012845, -0.0234861, 0.926764, 0.164825, -0.000483617, 0.177281, 0.0264653, -0.00207679, 0.686446, 0.501959, 0.0044901, 0
0.0980329, 0.286542, 0.00465061, 0.162396, 0.734285, 0.690231, 0.0106117, 0.0391587, 0.552801, 0.214446, 0.69512, 0.468587, 0.0023816, 0.690257, 0.798144, 0.0119832, 0.191474, -0.00549971, 0.170396, -0.00211665, 0
0.822482, -0.0199337, 0.791483, 0.16121, 0.85452, 0.268619, -0.0202217, 0.768351, 0.669537, 0.636063, 0.0119889, 0.0268716, 0.605631, 0.426799, 0.000168179, 0.634296, 0.560869, 0.00379383, 0.0684338, 0.00650996, 0
0.328806, 0.224067, 0.944342, -0.0112407, 0.0622969, 0.0941192, 0.10098, 0.725192, 0.189914, -0.00856552, 0.34786, 0.913327, 0.00461911, 0.101105, -0.00789099, 0.842011, 0.305443, 0.0118535, 0.00541936, 0.38063, 0
0.389282, 0.0405743, 0.00229022, 0.106258, 0.113937, 0.855004, 0.919976, 0.970991, 0.100366, 0.00795322, 0.672729, -0.00165256, 0.15429, -0.00179972, 0.323243, 0.302614, 0.887567, 0.00584297, -0.014898, 0.53742, 0
-0.012559, 0.377688, 0.583307, 0.240622, 0.810632, 0.769047, 0.00992647, 0.170811, 0.313507, 0.319586, 0.877784, 0.00580735, 0.719348, 0.221128, 0.708106, -0.0233365, 0.0135321, 0.0497036, 0.197527, -0.0126512, 0
0.446997, 0.724702, 0.150268, 0.165088, 0.0048299, 0.788858, 0.0986089, 0.944411, -0.00369825, 0.635786, 0.846186, 0.00167598, 0.900705, 0.346156, 0.894526, -0.0223042, 0.00721975, 0.509084, 0.00420375, 0.750525, 0
-0.00601278, 0.877279, 0.332871, 0.52348, 0.766147, 0.00676236, 0.49071, 0.989455, 0.446502, 0.611205, 0.297726, 0.0019173, 0.138744, 0.143312, -0.00432281, 0.330753, 0.00380413, 0.742195, 0.00633642, 0.679857, 0
-0.0064093, 0.412409, 0.295547, 0.573588, 0.0208328, 0.245862, 0.95936, 0.219138, 0.110385, 0.0135505, 0.258378, -0.0187182, 0.319389, 0.00949048, 0.256812, 0.710357, 0.62554, -0.0114166, 0.00683823, 0.537651, 0
0.613229, 0.118901, -0.0224637, 0.176774, 0.208485, 0.321208, 0.630835, 0.718476, 0.81025, -0.00438791, 0.843319, 5.14685e-05, 0.83754, 0.892319, 0.00359185, 0.0276731, -0.00570494, 0.0923701, -0.0125696, 0.715889, 0
0.629027, -0.00158282, 0.0741965, 0.135419, 0.449361, 0.593235, 0.885245, 0.188477, 0.00270685, 0.0123998, 0.0042867, 0.744534, 0.815476, -0.00754838, 0.953991, 0.675969, 0.0133776, 0.605789, 0.0213063, 0.298752, 0
-0.00840327, 0.996175, 0.375617, 0.603988, 0.780216, 0.419182, 0.673642, 0.000471823, 0.950614, 0.438973, -0.00912447, 0.366887, 0.359676, 0.559914, 0.00145962, 0.688573, -0.00178505, 0.874156, 0.494698, 0.0118828, 0
0.305037, -0.0149229, 0.935388, 0.33843, 0.536315, 0.437938, 0.00498142, 0.0914211, 0.587169, 0.297002, 0.61239, 0.00442515, 0.68524, 0.719076, 0.884575, 0.00846608, 0.010824, -0.0111382, 0.00440738, 0.398412, 0
0.807739, 0.000142884, 0.504422, -0.0117484, 0.576371, 0.288113, 0.458248, 0.919157, -0.00920552, 0.705589, 0.304239, 0.203149, 0.00327484, 0.0985366, 0.00709211, 0.0231068, 0.00429025, 0.328238, 0.00453035, 0.234693, 0
0.737051, 0.540457, 0.141044, 0.957683, 0.00648143, 0.60364, 0.476157, 0.794681, 0.847968, -0.0136689, 0.769651, 0.00394596, 0.0222284, 0.457739, 0.51939, 0.0220463, 0.323129, 0.00376287, 0.0131867, 0.763241, 0
0.604556, 0.22556, 0.326697, 0.00213074, 0.00344749, 0.0686227, 0.0211356, 0.615041, 0.661629, 0.587965, 0.588791, 0.00714959, 0.140612, 0.813059, 0.025035, 0.836236, 0.00228702, 0.612709, 0.196734, -0.00443906, 0
0.573575, 0.894581, 0.591169, 0.00715845, 0.41562, -0.0090208, 0.664759, 0.725334, 0.311732, 0.267825, -0.000869724, 0.30379, 0.515578, 0.426796, 0.885103, -0.0133929, 0.00557816, 0.495766, 0.00328564, 0.159972, 0
0.717603, -0.00730948, 0.839807, 0.558315, 0.458722, 0.531045, 0.0171678, 0.318749, 0.137666, -0.00722329, 0.0081195, 0.262793, 0.070747, 0.202194, 0.453644, -0.0108367, 0.00451289, -0.0169969, 0.54449, 0.00499897, 0
0.0504022, 0.945899, -0.00550904, 0.428118, 0.236881, 0.544298, 0.580693, 0.536106, 0.928296, 0.00466228, 0.538235, 0.832384, 0.00402497, 0.651848, -0.0139946, 0.737568, -0.010042, 0.755012, 0.844676, -0.00423005, 0
0.00169459, 0.0359351, 0.409084, 0.223399, 0.417194, 0.40002, 0.00288715, 0.142284, 0.87651, 0.832276, -0.0103263, 0.736256, 0.27825, 0.00824236, 0.400372, 0.822177, 0.726418, -0.00165161, -0.0159457, 0.423097, 0
0.00529345, 0.984695, 0.630638, 0.0161883, 0.410646, 0.476067, 0.313545, 0.678274, -0.000320242, 0.741966, 0.686999, 0.899313, 0.00229962, 0.000872709, 0.128736, 0.142683, 0.00153645, 0.836823, 0.233608, -0.0107098, 0
0.968435, 0.416685, 0.348525, 0.0111718, 0.860302, 0.00727973, 0.580286, 0.257767, 0.323415, 0.575323, 0.00357224, 0.830367, 0.870328, -0.0188234, 0.796136, 0.995442, 0.316599, -0.00327484, -0.0175184, 0.822225, 0
0.736184, 0.00150247, 0.179185, 0.454006, 0.623683, 0.680123, 0.0110441, 0.930325, 0.62926, 0.911158, 0.0135889, 0.00467239, 0.746234, 0.384067, 0.00665688, 0.124652, -0.00570065, 0.464351, -0.00393832, 0.595084, 0
0.749016, 0.618743, -0.000670871, 0.988307, 0.17852, -0.0152557, 0.501976, 0.0744871, 0.629417, 0.808165, 0.913574, 0.771929, -0.00457625, 0.0362971, 0.665096, 0.000643633, 0.00433731, 0.705182, 0.671601, -0.00839376, 0
0.572356, 0.131808, 0.00129272, 0.847349, 0.746718, 0.0901097, 0.802024, 0.79301, 0.0132646, 0.729272, 0.00112438, 0.366562, 0.462508, 0.830594, 0.0106841, 0.728492, 0.33502, -0.00193123, 0.00755562, 0.630501, 0
0.448587, 0.432222, -0.00485229, 0.977094, 0.313808, -0.00817815, 0.759587, 0.895849, 0.720804, 0.365286, 0.155114, 0.0109288, 0.606201, 0.988684, 0.0111575, 0.121584, 0.869036, -0.00211156, 0.611846, 0.0117453, 0
0.781472, 0.812806, -0.00202519, 0.289687, 0.838113, 0.853742, -0.00126901, 0.727331, 0.363058, 0.0121614, -0.0160762, 0.976103, 0.232333, 0.000179666, 0.142131, 0.648606, 0.233101, -0.011717, 0.0561576, -0.00576935, 0
0.298394, 0.00493913, 0.226792, 0.419657, 0.43941, 0.863831, -0.0131017, 0.271543, 0.663283, 0.923251, 0.1283, -0.00396089, 0.817729, 0.171036, 0.0192851, 0.00438275, 0.0282951, 0.80558, 0.679118, -0.0080712, 0
0.0569587, -0.0215592, 0.999224, 0.0442903, 0.0186621, 0.933773, 0.00845998, 0.760289, 0.508565, 0.0310131, 0.782065, -0.0165958, 0.732241, 0.900613, -0.0118135, 0.661527, 0.903703, -0.00528387, 0.442378, 0.00709793, 0
0.810496, 0.575607, 0.0975045, 0.176047, -0.0078656, 0.10425, 0.406048, 0.00578496, 0.18593, 0.411313, 0.0579058, -0.0011189, 0.965814, 0.298585, 0.00614865, 0.50794, 0.774783, -0.00910688, 0.000329056, 0.775726, 0
0.706101, 0.767054, 0.856532, 0.162038, 0.000437181, 0.310616, -0.00872814, 0.593117, 0.600329, 0.0107029, 0.149454, 0.621499, -0.00235452, 0.628081, -0.0106747, 0.885202, 0.0107632, 0.569726, 0.680221, 0.00913459, 0
0.865748, 0.893155, 0.037365, 0.00399731, 0.0168953, 0.670534, 0.955117, 0.546616, 0.816513, 0.00853221, 0.125268, 0.877364, 0.0105054, 0.330916, 0.542081, 0.00194709, -0.0198935, 0.311715, 0.0142075, 0.495757, 0
0.779035, 0.653206, 0.341136, 0.11873, 0.00296956, -0.00189684, 0.108277, 0.729861, 0.282678, 0.0147694, -0.00462515, 0.826155, 0.464596, 0.0170354, 0.742392, 0.613003, 0.00663335, 0.358821, -0.00943886, 0.982905, 0
0.924393, 0.857411, -0.0112827, 0.534902, 0.223445, 0.00940508, 0.471886, -0.00639181, 0.158006, 0.0203532, 0.324993, 0.536805, 0.00380337, 0.00140456, 0.713482, 0.902694, 0.1868, 0.000315686, 0.11599, -0.00613552, 0
0.0153559, 0.237645, 0.771895, 0.770485, 0.477279, -0.00351412, 0.841057, 0.989561, 0.482749, 0.705532, 0.205612, 0.524144, 0.00531555, 0.303542, -0.00979241, 0.264714, 0.916079, 0.00401441, 0.471612, 0.0151456, 0
0.363046, 0.741172, 0.86088, -0.0177855, 0.163575, 0.474628, 0.010746, 0.238383, 0.0465062, 0.218986, -0.00220669, 0.854255, 0.228893, 0.496939, 0.707804, -0.00523418, 0.00472564, 0.952339, 0.831071, 0.00672815, 0
0.257493, 0.00307359, 0.875625, 0.169617, 0.515756, 0.825409, 0.0175343, 0.482135, 0.764106, 0.842276, -0.00099401, 0.697456, 0.105719, 0.00104536, 0.0115528, 0.964822, 0.516067, 0.00264341, 0.633733, 0.00377672, 0
0.0133339, 0.238989, 0.629073, 0.643498, 0.989263, 0.835507, 0.153459, 0.315201, -0.0132591, 0.377372, -0.0105688, 0.244484, 0.165953, -0.0123746, 0.25065, 0.391565, -0.00241151, 0.760606, 0.484606, 0.0013984, 0
0.83646, 0.596768, 0.0057153, 0.897867, 0.637573, 0.902347, 0.902076, 0.162005, 0.445922, -0.00817486, 0.00545776, 0.762813, 0.0478924, -0.0234199, 0.131481, 0.6451, -0.00729173, 0.81962, 0.988872, -0.0184775, 0
0.00229332, 0.00477282, 0.978692, 0.539124, 0.333945, 0.979234, 0.190368, 0.500364, 0.0283133, 0.658792, 0.347652, 0.201047, -0.000144982, 0.595513, -0.0140666, 0.701992, 0.134268, -0.00310249, 0.722854, 0.00490571, 0
0.589611, 0.670291, 0.697108, 0.0998648, -0.0123072, 0.686569, 0.0693959, 0.797561, -0.0120122, 0.193265, 0.0105669, 0.524875, 0.690767, 0.422098, -0.00735087, 0.0202475, 0.00990389, 0.893938, 0.0382656, -0.00957208, 0
0.517005, 0.128827, 0.190886, 0.773641, -0.022532, 0.688229, 0.965827, 0.377887, -0.0148655, 0.376765, 0.821987, -0.0126552, 0.789076, 0.199267, 0.960517, 0.0130404, 0.178006, 0.0176526, 0.00597613, 0.159311, 0
0.876272, -0.00722291, 0.390379, 0.859505, 0.400317, -0.0165107, 0.790223, 0.016588, 0.856814, 0.883595, 0.564286, 0.00829699, 0.717239, 0.156209, 0.660068, -0.00195405, 0.783156, -0.000743239, 0.260118, -0.0033315, 0
0.288336, 0.39387, 0.00775967, 0.96746, 0.352883, 0.0231473, 0.546099, 0.287416, 0.490487, 0.480221, -0.000113819, 0.203109, 0.307372, 0.405314, 0.813351, 0.0128791, 0.465836, 0.00390141, 0.00408738, 0.71664, 0
0.648826, 0.56038, 0.677352, 0.885928, 0.7624, 0.00535469, 0.698132, -0.0111544, 0.333142, 0.334367, 0.429009, 0.0285074, 0.322174, 0.384174, 0.0999724, 0.00125759, -8.56962e-05, 0.999017, 0.937436, 0.532309, 33
0.0186027, 0.581897, 0.197738, 0.927774, 0.70455, 0.0579619, 0.31004, 0.474588, -0.00505535, 0.723911, 0.759891, 0.428416, 0.0172523, 0.01438, 0.0730375, 0.527358, 0.169178, 0.00422556, 0.00810883, 0.534284, 0
0.396303, 0.942625, 0.615117, -0.00399598, 0.226039, 0.823123, 0.409228, 0.474063, 0.575959, 0.00930418, 0.0157452, 0.472901, 0.138659, 0.264255, 0.528572, -0.00349015, 0.0530125, 0.0104206, 0.657124, -0.00456461, 0
0.349364, 0.168634, 0.0787607, -0.00485774, 0.47264, -0.00150343, 0.354953, 0.198998, 0.110304, 0.0233068, 0.172008, 0.0101024, 0.792275, 0.148242, 0.00330995, 0.655557, 0.352631, -0.0061307, 0.0149821, 0.874452, 0
0.64949, 0.235843, 0.0401467, 0.560633, 0.0122537, 0.935542, 0.231292, 0.45495, 0.0220063, 0.427459, 0.280712, 0.549318, -0.00528736, 0.518341, 0.00529012, 0.407937, 0.000577576, 0.588493, -0.0134108, 0.386029, 0
0.368893, 0.225957, 0.753977, 0.490904, -0.00413997, -0.00811785, 0.508219, 0.867809, 0.947089, 0.907339, 0.191148, 0.640075, 0.00112198, 0.682323, -0.00709748, 0.101082, 0.00459594, 0.713123, -0.00875825, 0.336748, 0
0.0291548, 0.340489, 0.00584257, 0.499528, 0.038399, 0.74985, 0.269706, 0.00181146, 0.0458826, 0.142308, 0.548576, 0.00697069, 0.546172, 0.00380322, 0.162056, 0.298287, 0.11593, -0.0120275, 0.00890012, 0.20752, 0
-0.0058943, 0.772265, 0.829801, 0.665906, 0.032865, -0.0132301, 0.625738, 0.934049, 0.0611743, 0.746291, -0.00332858, 0.828463, 0.143059, 0.788812, -0.0101384, 0.838521, 0.0083969, 0.417256, -0.00044269, 0.775845, 0
0.113146, -0.00615809, 0.150555, 0.468275, 0.863536, 0.133755, 0.987256, 0.562876, 0.777649, -0.014961, 0.018374, 0.00577549, 0.290298, 0.949735, 0.00514854, 0.873853, 0.010624, 0.539907, 0.473804, -0.00882759, 0
0.817257, 0.401173, 0.0191643, 0.329299, 0.0121832, 0.284372, 0.529757, 0.0239285, 0.795337, 0.266638, 0.220586, -0.00356788, 0.455452, 0.70325, 0.877196, -0.016542, 0.940934, 0.000652385, 0.88742, 0.0113055, 0
0.904382, -0.0316667, 0.664349, 0.875781, 0.567686, 0.0121353, 0.198843, 0.0672345, 0.615272, 0.838916, -0.0123737, 0.575753, 0.683957, 0.419769, 0.000233289, 0.913435, 0.604099, 0.00534711, 0.947127, -0.0042603, 0
0.460139, 0.942657, 0.22188, 0.0013245, 0.435076, 0.265875, 0.00278548, 0.230905, 0.703765, 0.27695, 0.107845, 0.50381, -0.00878503, -0.00381056, 0.424663, 0.139253, 0.423488, -0.0187374, 0.219621, 0.0109191, 0
-0.0041553, 0.39241, 0.720135, 0.00811714, 0.573481, 0.419401, 0.493742, 0.279806, 0.202504, 0.00460131, 0.00179822, 0.600325, 0.293106, 0.412871, -0.00522015, 0.12593, 0.0939448, 0.00459871, -0.0228053, 0.535628, 0
0.774421, 0.96163, -0.00860694, 0.821537, 0.121228, 0.138856, 0.0161719, 0.651806, 0.874228, 0.434562, 0.902704, 0.328701, 0.00955078, 0.00946463, 0.445477, 0.258286, 0.000487316, 0.127748, 0.515618, -0.0149408, 0
-0.0280021, 0.333089, 0.0376968, 0.298022, 0.367865, 0.450928, -0.0108864, 0.742365, 0.233897, 0.564898, -0.000683714, 0.298728, 0.0528397, 0.742011, 0.57262, -0.00974354, 0.859724, -0.0137592, -0.00896947, 0.666025, 0
0.466337, -0.010866, 0.674223, 0.871614, 0.915087, 0.943079, 0.310161, 0.871799, 0.00665042, 0.0789335, 0.318145, 0.929229, 0.00676329, 0.00102935, 0.299613, 0.880137, -0.00276998, 0.695169, 0.129328, -0.00827912, 0
0.0313835, 0.691286, 0.00851343, 0.415921, 0.625813, 0.822258, 0.538919, 0.616755, 0.9371, 0.0121674, 0.0638359, 0.672445, 0.0205586, 0.977645, 0.00519472, 0.330833, 0.940176, 0.00859099, -0.00348478, 0.103031, 0
-0.00302459, 0.258683, 0.646741, 0.255132, 0.00119983, 0.753132, 0.891047, 0.460093, -0.00222417, 0.17833, 0.403422, 0.907701, -0.00353639, 0.00244189, 0.379264, 0.420116, 0.00498542, 0.242723, 0.344323, 0.00780964, 0
0.747074, 0.874061, 0.248039, 0.610949, 0.00206641, 0.861273, 0.137968, 0.301189, -0.00951947, 0.974324, 0.00347481, 0.521193, 0.143857, -0.0109426, 0.957772, 0.414192, 0.688663, 0.01132, 0.000971706, 0.344771, 0
0.724617, -0.00612336, 0.403063, 0.697501, 0.521342, 0.123327, 0.784012, 0.652287, 0.0265647, 0.846178, 0.5325, 0.468754, 0.00909296, 0.965836, 0.599694, 0.00734481, 0.215062, -0.0237844, 0.246472, 0.0191477, 0
0.000157746, 0.590262, 0.995307, 0.107616, 0.981766, 0.00961023, 0.0564462, 0.152277, 0.961505, 0.81123, 0.222177, 0.000810899, 0.853992, -0.00448058, 0.563437, 0.557552, 0.297929, -0.00497927, -0.00294642, 0.0100185, 0
-0.0212096, 0.460902, 0.128717, 0.414029, 0.575484, -0.00407676, 0.193093, 0.165304, 0.830224, 0.284551, -0.00602525, 0.0377717, 0.354145, 0.378114, -0.00721767, 0.842608, -0.00257074, 0.399161, 0.0134069, 0.352369, 0
0.950501, 0.112849, 0.253724, 0.0552835, 0.00737379, 0.195824, 0.113704, 0.026677, 0.440954, -0.00904249, -0.00461489, 0.070455, 0.274907, 0.831661, 0.0115676, 0.187754, 0.0141382, 0.929987, 0.700061, -0.00334977, 0
0.46109, 0.236098, 0.134605, 0.370916, 0.00502354, 0.536979, 0.663164, 0.471357, 0.0119236, 0.261892, 0.0458335, 0.00407566, 0.784175, 0.0109747, 0.0770546, 0.688097, 0.00531477, 0.110433, 0.851503, -0.00638941, 0
0.540345, 0.00465101, 0.33822, 0.643758, 0.919373, 0.264252, 0.010096, 0.444985, 0.33221, 0.450175, 0.148603, 0.00811014, 0.0736727, 0.212284, -0.0129016, 0.846399, 0.0245666, 0.568752, 0.00404603, 0.190685, 0
0.483904, -0.00990542, 0.384838, 0.946627, 0.761646, 0.174285, 0.796977, 0.0106781, -0.0130983, 0.0301521, 0.608185, 0.445849, -0.000677275, 0.253895, -0.00760051, 0.312503, 0.00194791, 0.224138, 0.430382, 0.00632683, 0
0.636878, 0.892642, 0.935159, 0.92903, -0.00898044, 0.238438, 0.221587, 0.569998, 0.503997, -0.020377, 0.695174, 0.569714, -0.00375192, 0.922864, 0.639803, -0.00926875, 0.157003, -0.0115932, 0.158719, -0.00336961, 0
0.500974, 0.4221, -0.0148351, 0.953486, 0.921089, 0.883048, -0.0058292, 0.18128, 0.120834, 0.967517, 0.0443407, 0.077645, 0.00156532, 0.00583512, 0.00716582, 0.760698, 0.98682, -0.0229049, 0.475093, -0.014798, 0
0.90556, 0.674594, 0.260379, -0.00127519, 0.783768, 0.367502, 0.00391482, 0.446183, 0.350483, 0.100414, 0.790169, 0.0139184, 0.187254, 0.7077, 0.0192552, 0.715042, 0.990338, -0.00149595, 0.478701, 0.0111691, 0
0.624407, 0.0827602, 0.0125705, 0.744032, 0.264432, 0.887435, 0.905859, 0.970617, 0.492596, 0.00984141, 0.876573, -0.00308435, 0.837302, 0.382588, -0.000498381, 0.358876, -0.00275668, 0.415568, -0.0104698, 0.651725, 0
0.448764, 0.662995, 0.417719, 0.755111, 0.0166847, 0.892354, 0.852197, 0.00806961, 0.0582666, 0.111232, 0.987833, 0.014525, 0.678404, 0.732855, 0.625939, 0.0182855, 0.0251419, 0.0201534, 0.341534, -0.00974165, 0
0.213061, 0.0462814, 0.917378, 0.544141, -0.00390142, -0.00318542, 0.145926, 0.818424, 0.381704, 0.464394, 0.00573017, 0.00442994, 0.359451, 0.638837, 0.382341, -0.00446451, -0.00874431, 0.882623, 0.00974684, 0.835335, 0
0.633556, 0.89199, 0.819559, -0.0206559, 0.391921, 0.447175, 0.704061, 0.00415635, 0.578304, 0.917802, -0.00305022, 0.805063, 0.900524, 0.249634, 0.00609358, 0.353687, 0.191144, 0.0103726, 0.604482, 0.00884584, 0
0.53424, 0.415224, 0.209806, -0.000520076, 0.120949, 0.480106, -0.00845699, 0.105943, 0.100868, 0.166614, -0.00376541, 0.777971, 0.711658, 0.141645, 0.794054, -0.00827892, -0.00983514, 0.794406, 0.255811, -0.00804837, 0
0.948112, 0.273474, 0.296906, 0.00446196, 0.191425, 0.650582, 0.0108917, 0.902686, 0.0770511, 0.682493, 0.068404, 0.00540566, 0.813866, 0.0731386, 0.773556, -0.00240937, 0.815737, -0.00227219, 0.365045, -0.00394367, 0
0.157584, 0.503862, 0.693509, 0.851304, 0.000367048, 0.0939759, 0.455336, -0.0153073, 0.435043, 0.729694, 0.745502, -0.00909643, 0.45635, 0.0405876, 0.68053, 0.0115571, 0.761919, -0.0105161, 0.0103316, 0.104246, 0
0.214468, -0.0119348, 0.422173, 0.271797, 0.408146, 0.811549, 0.0096238, 0.23216, 0.703661, 0.994641, -0.0131197, 0.073523, 0.875827, 0.000935743, 0.248772, 0.635021, 0.709296, 0.00726524, -0.0154126, 0.581825, 0
0.00797902, 0.0193726, 0.0906456, 0.750645, 0.435034, -0.0116414, 0.0516382, 0.111843, 0.842605, 0.156856, 0.00901186, 0.124393, 0.581683, 0.0201488, 0.0753426, 0.386649, 0.0301554, 0.567426, 0.00485751, 0.587477, 0
0.450756, 0.452324, -0.0188765, 0.419286, 0.50368, 0.00331547, 0.549612, 0.825193, 0.530233, 0.662528, 0.137254, -0.000670705, 0.795591, 0.524146, 0.889377, 0.00534764, 0.00433705, 0.585195, -0.000962937, 0.5618, 0
0.306751, 0.948839, 0.475504, 0.280333, 0.00891374, 0.744423, 0.28646, 0.825098, 0.121528, -0.00635051, 0.877553, 0.522103, 0.00560144, -0.000365325, 0.0698708, 0.640036, 0.392682, 0.0217124, 0.801066, 0.00173277, 0
0.664083, 0.566174, -0.00712129, 0.0547117, 0.291166, 0.333497, 0.124701, -0.000613377, 0.370835, 0.669602, -6.50056e-05, 0.677251, 0.264501, 0.447777, 0.248984, -0.0225399, 0.743083, 0.00738247, 0.412876, 0.000908461, 0
0.71723, 0.97938, -0.00263203, 0.572064, 0.375786, 0.891284, 0.316145, 0.00100488, 0.00915373, 0.991272, 0.020549, 0.853331, 0.334611, 0.00265387, 0.578419, 0.816252, -0.0033144, 0.268242, 0.896809, -0.000554921, 0
0.131238, 0.506364, -0.00380228, 0.137928, 0.839967, 0.513317, 0.734029, 3.93247e-05, 0.0429575, 0.767696, 0.947349, -0.00860811, 0.788876, -0.0133601, 0.528919, 0.232312, 0.0136742, 0.112609, -0.00459308, 0.726987, 0
0.584769, 0.721273, 0.759397, -0.00107105, 0.451767, 0.594113, -0.0011228, 0.724678, 0.763379, 0.0322151, 0.426963, 0.930185, 0.00776892, 0.00111053, 0.520055, 0.408277, -0.0208822, 0.326119, -0.0146079, 0.528854, 0
0.874047, 0.202242, 0.264575, 0.909486, -0.00647211, 0.988307, 0.102033, 0.607098, 0.00264659, 0.36605, 0.628793, 0.068572, 0.00247768, 0.171233, 0.166825, -0.00384678, -0.00835933, 0.922415, 0.850791, -0.00303752, 0
