@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 33, 64, 128, 256, 512, 768, 1024, 2048, 4096, 4160, 8192, 16384, 16392, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304}

@data
0.378788, 0.00150656, -0.00393791, 0.526716, 0.304417, 0.706347, 0.313512, 0.139054, 0.669716, 0.12703, -0.010657, -0.0232408, 0.907273, 0.164601, 0.185639, -0.0139767, 0.269979, 0.198801, 0.709497, 0.47182, 0.182345, 0.00399435, 0.395106, -0.0181694, 0.931354, -0.00619086, 0.124535, 0.992115, 0.137615, -0.0110972, 0.513436, 0.46803, 0.241149, 0.0153496, 0.0651588, 0.369605, 0.845086, 0.00989611, 0.712519, 0.705408, -0.00129388, 0.233031, 0.00697729, 0.0830388, 0.141555, 0.3459, -0.00583122, 0.000643158, 0.442191, 0.00167253, 0.0245337, 0.173121, 0.419948, 0.430827, -0.00811645, 0.000470089, -0.000408641, 0.301731, 0.184045, -0.00327154, 0.915163, -0.00954542, 0.328593, 0.568796, 0.816907, 0.289487, 0.0108817, -0.0111917, 0.963797, 0.970824, 0.793895, -0.00692819, 0.271956, -0.0215475, 0.835653, 0
-0.0076872, 0.347274, 0.217869, 0.865654, 0.111552, -0.0115658, 0.330169, 0.33872, 0.525615, 0.722465, -0.00471988, 0.534557, 0.0335668, 0.296732, 0.0073595, 0.0653835, -0.00726548, 0.8173, -0.0067358, 0.995122, 0.144047, 0.798162, 0.611438, -0.00272718, 0.0492071, 0.247047, 0.420774, -0.000274728, -0.00739462, 0.10617, 0.725253, 0.86748, 0.0306689, 0.978265, 0.763657, 0.00632413, 0.153085, 0.118126, 0.0262641, 0.1702, 0.043003, -0.00605139, 0.505105, 0.335344, 0.73919, -0.00665901, 0.00807821, 0.17685, 0.0045584, 0.84783, 0.115785, 0.210044, 0.0146051, 0.673241, 0.984863, -0.00838422, 0.571252, 0.101689, 0.190558, 0.770255, -0.00920619, -0.00963031, 0.0766114, 0.570781, 0.747246, 0.74681, -0.0022829, -0.0114274, 0.111686, 0.387648, 0.73539, 0.511399, -0.00456838, 0.843463, -0.00892571, 0
-0.0120825, 0.0432115, 0.000725933, 0.956608, 0.321131, 0.940583, 0.390791, 0.442233, -0.0165555, 0.794001, 0.0633795, 0.99631, 0.81236, 0.578806, 0.00873414, 0.00426083, 0.168083, 0.012809, 0.682104, 0.0658104, 0.954756, 0.561734, -0.0183681, 0.170351, 0.51097, -0.0165689, 0.0520091, 0.54249, 0.890301, 0.709106, 0.717394, 0.0113697, 0.481145, 0.651514, 0.025742, 0.0755053, 0.143663, 0.0957292, -0.0184131, 0.745678, -0.00719242, 0.657543, -0.00580584, 0.0244811, 0.323962, 0.782164, 0.00829867, 0.185405, 0.207116, 0.00737724, 0.295977, 0.515748, 0.146397, 0.0122519, 0.872189, 0.00794853, 0.231232, 0.134581, 0.314985, 0.00527831, 0.819645, -0.0063761, 0.315093, 0.338798, 0.910724, 0.933753, -0.0118976, -0.0189182, 0.640967, 0.0307202, 0.0689262, 0.517412, 0.00518278, 0.011209, 0.995407, 0
-0.00185991, 0.652571, 0.037053, 0.114561, -0.0144945, 0.120122, 0.798225, -0.0140642, 0.692115, 0.253146, 0.278431, 0.417208, 0.0235385, 0.228495, 0.815941, 0.913071, 0.00175115, 0.245073, 0.587776, 0.0836041, -0.00249093, 0.74698, 0.00771465, 0.346436, 0.527671, 0.571493, 0.0154621, 0.762335, 0.769545, 0.471508, -0.00993273, 0.680322, -0.00446024, 0.7824, 0.310705, 0.0829102, 0.00140392, 0.659788, 0.870738, 0.00120216, 0.392036, 0.800068, -0.0110591, 0.552044, 0.879719, 0.30864, 0.0018027, 0.959545, 0.970177, 0.306766, 0.000107184, 0.647039, -0.010723, 0.399976, 0.958846, 0.585427, 0.00914827, 0.0102034, 0.18317, 0.659659, 0.198771, 0.434148, 0.954966, 0.0143639, 0.852841, 0.0043617, 0.474891, 0.617944, -0.00202592, 0.393719, 0.540588, -0.000238249, 0.27488, 0.510988, -0.0149053, 0
0.00333798, 0.564975, 0.930541, 0.0336785, 0.00839643, 0.695126, -0.0113365, 0.971574, 0.957429, 0.0192601, 0.810351, -0.00857121, 0.48209, 0.561377, 0.953028, 0.000905444, 0.0195951, -0.00191559, 0.676561, 0.552568, 0.146943, 0.999399, 0.0964887, -0.00299231, 0.521665, -0.00539432, 0.487425, 0.872139, 0.0886127, 0.00199144, 0.679688, 0.829075, 0.00236752, 0.726531, -0.00525288, 0.0737967, 0.221147, 0.201632, -0.00543856, 0.995685, 0.00200287, 0.150297, 0.130816, 0.0133182, 0.321396, 0.0604955, 0.36722, -0.000322298, 0.34232, -0.0138817, 0.217457, 0.72051, 0.0106682, 0.157745, 0.0883932, 0.671527, -0.00318949, 0.331404, 0.0695859, 0.453833, 0.00127505, 0.683773, 0.372056, 0.949945, -0.00336151, 0.00806538, 0.828504, 0.0158232, 0.40896, 0.801875, 0.729995, -0.00221838, 0.302768, -7.15545e-05, 0.967236, 0
0.00540507, 0.762764, 0.500086, 0.0287492, -0.00154148, 0.736134, 0.604318, 0.0359821, 0.824881, -0.00192004, 0.691972, 0.428636, 0.00630287, 0.307153, 0.116706, 0.186216, -0.00539832, 0.856039, 0.0112806, 0.547067, 0.499289, 0.894965, 0.649988, -0.00324802, 0.901455, 0.0743032, -0.00984299, 0.468301, 0.0109908, 0.941261, 0.0924794, 0.561822, 0.615633, 0.864733, 0.0179414, 0.608078, -0.00878123, 0.0939276, 0.214822, 0.893616, 0.595387, 0.010226, 0.755726, 0.44607, 0.00837171, 0.0286949, 0.00522057, 0.705098, 0.407553, -0.00777286, 0.213976, 0.887754, 0.120133, 0.00854255, 0.47019, 0.0093533, 0.468216, 0.191274, 0.833421, 0.376001, 0.00698064, 0.228997, 0.601263, -0.00269491, 0.879688, 0.763148, 0.00958973, 0.678181, 0.0107803, 0.703686, 0.0079835, 0.0725278, 0.218444, 0.732944, 0.0163121, 0
-0.0137667, 0.0989556, 0.71002, 0.109407, 0.835742, -0.0108242, 0.627237, 0.00574828, 0.498088, 0.853478, 0.585442, 0.00348812, 0.945247, 0.387552, 0.271697, 0.0148685, 0.137494, -0.00808211, 0.970796, 0.769345, 0.224159, 0.778288, 0.00761278, 0.390986, 0.624276, 0.89291, 0.832359, -0.00586315, 0.100137, -0.012896, 0.329378, 0.231976, 0.131621, 0.789533, -0.00480623, 0.849245, -0.00113892, 0.0986925, 0.231509, 0.966498, 0.150125, 0.0177495, 0.500542, 0.078872, 0.000362266, 0.0745419, 0.0169288, 0.266578, 0.000510623, 0.269267, 0.742909, 0.933556, 0.980549, -0.00019583, 0.0254808, 0.0032982, 0.746262, 0.909479, 0.146604, 0.00660437, 0.110219, 0.291513, 0.663533, -0.0109201, 0.202322, -0.00835365, 0.891511, 0.00900918, 0.158248, 0.834787, 0.830751, 0.0196657, 0.841383, 0.793269, -0.00648411, 0
0.00401449, 0.328622, 0.596647, 0.0888649, 0.760019, 0.0140787, 0.435286, 0.394825, 0.0143994, 0.886417, 0.785321, 0.290298, 0.759154, 0.0318323, 0.376575, 0.00985855, 0.188889, 0.820659, 0.501736, 0.714092, -0.00662988, 0.289243, -0.000237458, 0.794405, 0.313974, 0.311099, 0.796147, 9.82481e-05, 0.0227464, 0.402482, 0.427035, 0.519363, 0.995683, 0.340945, -0.0201739, 0.407912, 0.37986, 0.010927, 0.680213, 0.00911713, 0.442924, 0.107934, 0.816659, 0.717222, 0.164144, 0.0167176, 0.0146503, 0.513507, -0.00316592, 0.0669137, 0.260525, 0.17069, 0.707622, -0.014846, 0.690005, 0.0141966, 0.811962, 0.000157355, 0.537065, 0.880983, 0.420115, 0.00564752, 0.763526, 0.574725, 0.377554, 0.100634, -0.00573371, 0.103904, -0.00610635, 0.290727, 0.890339, 0.267935, 0.0106634, 0.0187446, 0.671821, 0
-0.0146707, 0.921768, 0.524392, 0.738065, -0.00330718, 0.0613158, 0.52374, 0.403603, 0.578261, 0.000272373, 0.817419, 0.652338, -0.00492067, 0.815784, 0.258967, -0.00303817, 0.998915, 0.851479, 0.00442645, 0.687065, 0.330801, 0.614164, -0.00118379, 0.632322, 0.48057, 0.0144704, 0.130325, 0.0307191, 0.0134286, 0.683988, 0.500454, 0.46695, 0.318924, -0.00761003, 0.635397, 0.957905, 0.310253, 0.541301, 0.0183506, 0.0999638, 0.00204207, 0.337399, -0.000516385, 0.464946, 0.263065, 0.0414585, -0.0191797, 0.70289, 0.191212, -0.0104369, 0.543673, 0.755955, 0.438803, -0.000274739, 0.842031, 0.356757, -0.01189, 0.00313952, 0.417664, 0.775622, 0.374798, 0.11783, 0.113033, 0.659541, -0.0188991, -0.02978, 0.199273, 0.216448, -0.00659382, 0.538274, 0.710417, -0.0107197, 0.421417, -0.00772454, 0.314008, 0
0.77294, -0.0240913, 0.379073, 0.865009, 0.701959, 0.0101801, 0.37107, 0.00277562, 0.604212, 0.224404, 0.18055, 0.769443, 0.806818, -0.00159061, 0.546435, 0.40608, 0.00546212, 0.00906439, 0.11422, 0.881474, 0.505332, 0.767442, 0.982688, -0.00498677, 0.160294, 0.492322, 0.000291988, 0.756753, 0.00288222, 0.939433, 0.207406, 0.791565, 0.163145, -0.00703285, 0.909279, 0.999542, 0.290998, 0.824274, 0.00802894, 0.373448, 0.415624, 0.0018148, -0.00354872, 0.589469, 0.453369, 0.662801, 0.0106772, 0.689554, 0.82213, 0.00122614, 0.992481, 0.95493, -0.00174145, 0.512729, 0.868344, 0.307033, -0.00946087, 0.0740393, 0.793301, 0.471559, -0.0158674, -0.00204096, 0.344072, 0.0645507, 0.475915, 0.822828, 0.00635025, 0.000934217, 0.681306, -0.000437445, 0.807417, 0.770909, 0.413381, -0.00488099, 0.390507, 0
0.977376, -0.00503113, -0.00386779, 0.864317, 0.495298, 0.960312, 0.00271418, 0.0522733, 0.964928, 0.428565, 0.329579, 0.0138674, 0.695233, 0.0724989, 0.0268328, 0.00439823, 0.652377, 0.311951, 0.360071, -0.00205287, 0.642822, 0.0326104, 0.00604225, 0.230223, 0.61556, 0.052049, 0.503852, 0.0100636, 0.101588, -0.00245553, 0.667552, 0.0919215, -0.00174817, 0.8776, 0.706675, 0.05319, 0.000874716, 0.634003, 0.874871, 0.000357991, 0.905619, 0.000729757, 0.407128, 0.986339, -0.0129971, 0.982597, -0.0213128, 0.125544, 0.0048569, 0.740666, 0.745185, 0.28054, -0.0171909, 0.324752, 0.713026, 0.00125301, 0.234925, 0.17679, 0.570806, 0.889525, 0.00189233, 0.823445, -0.0095908, 0.373557, 0.796865, 0.0153618, 0.00779647, 0.875406, -0.000812296, 0.223891, 0.00703278, 0.0385915, 0.579836, 0.231413, -0.010869, 0
0.673664, -0.00776379, 0.213707, 0.00945055, 0.145601, 0.638464, 0.139757, 0.818727, 0.484895, 0.243347, 0.000997516, 8.05676e-05, 0.892946, 0.469543, 0.736736, 0.00542606, 0.115661, 0.529722, 0.000220206, 0.39611, 0.848044, 0.207059, 0.00242881, 0.352747, -0.00622348, 0.397233, 0.740875, 0.495449, 0.34539, 0.463391, 0.358021, 0.00931733, 0.537742, 0.256334, -0.00125276, 0.244654, 0.670053, 0.611841, 0.804005, -0.00443789, 0.418721, 0.221018, 0.224861, -0.000967425, 0.825955, 0.798618, 0.949099, 0.0170274, 0.00242716, 0.308884, 0.292904, 0.462622, 0.729257, -0.00551017, 0.620081, 0.0129708, 0.812062, 0.415458, -0.00676258, 0.804687, 0.0587085, 0.960434, 0.0929298, 0.0644857, -0.00925572, -0.00409176, 0.0349878, 0.125259, -0.0112207, 0.0291773, 0.0349989, 0.404538, -0.00769504, -0.0163197, 0.261798, 1024
0.958495, -0.00950669, 0.47774, -0.00438341, 0.538122, 0.226438, 0.00169733, 0.177235, 0.0853271, 0.49225, 0.721081, 0.29286, 0.538095, 0.6592, 0.0163704, 0.00728297, 0.276717, 0.0999949, 0.83429, 0.115623, 0.230185, -0.0049408, 0.0114559, 0.957292, 0.413377, 0.01163, 0.4385, 0.176552, 0.119989, -0.00450812, 0.101961, 0.501693, 0.00421362, 0.944447, 0.117557, 0.0419543, -0.00505471, 0.128755, 0.769898, 0.00600264, 0.542048, 0.0518104, 0.092135, 0.291113, 0.115156, 0.0125964, 0.0108478, 0.974778, 0.454755, 0.0159532, 0.115418, 0.757292, 0.417568, 0.0458648, -0.00486337, 0.888484, 0.0219995, 0.0187364, 0.985852, 0.545569, 0.824207, 0.647895, 0.650319, 0.664226, 0.714878, -0.00730351, 0.349935, 0.629672, 0.00178876, 0.701696, 0.564179, -0.010514, 0.941862, 0.226958, -0.0139726, 262144
0.933226, -0.00875704, 0.474024, 0.660533, -0.0078781, 0.463234, 0.861095, 0.561481, -0.00383031, 0.510492, 0.11548, 0.00536799, 0.769628, 0.255574, 0.433403, 0.954555, 0.00134232, 0.0133385, 0.279002, 0.860091, 0.890344, 0.535367, 0.502641, 0.0121149, -0.00588981, 0.735154, 0.943369, 0.0592903, 0.000309988, 0.440076, 0.584254, 0.0152116, 0.230642, 0.200309, 0.00189609, 0.296689, 0.132965, 0.659965, -0.00680281, 0.348319, 0.00403944, 0.601405, 0.502613, 0.964411, -0.00711563, 0.409885, 0.721102, 0.0045448, 0.015376, 0.254835, 0.376221, -0.0139837, 0.336513, 0.899873, 0.240941, 0.108381, 0.00543905, -0.00828823, 0.472926, 0.235221, 0.677327, 0.615626, -0.00921254, 0.779584, 0.394478, 0.6983, -0.00123782, -0.0131383, 0.814378, 0.258769, 0.00447419, 0.246816, 0.258749, -0.000638721, 0.713258, 0
0.00397115, 0.153167, 0.0492584, 0.385205, 0.918867, 0.0138081, 0.264773, 0.984835, 0.667062, 0.0193117, 0.715449, 0.76199, 0.00220467, 0.0038919, 0.21142, -0.0151528, 0.697194, 0.00636087, 0.184809, 0.716161, 0.0884333, 0.235271, 0.00177508, 0.981486, -0.0080138, 0.6444, 0.95456, 0.33123, -0.0126354, 0.7406, 0.666641, 0.82737, 0.149909, 0.744482, 0.0106466, 0.132747, 0.132965, 0.460504, -0.0101442, 0.00341144, 0.355882, 0.575966, 0.424455, 0.107726, 0.000834627, 0.499631, 0.0019497, 0.0147024, 0.371217, 0.0289789, 0.0589612, 0.285904, 0.723034, 0.0016045, 0.060396, 0.0777464, 0.00923561, 0.9004, 4.50176e-05, 0.90632, 0.466479, 0.158493, 0.335308, 0.293375, 0.00340081, 0.722401, -0.000482089, 0.601714, -0.0157053, 0.0927578, -0.0138993, 0.90772, 0.344234, 0.680492, 0.00969539, 0
0.545615, -0.00429556, 0.706117, 0.780537, 0.75281, -0.00129012, 0.936746, -0.0064994, 0.980819, 0.450094, 0.230098, 0.541804, 0.0253114, 0.259352, 0.0928214, -0.00322953, 0.42982, 0.62016, 0.837174, 0.00419512, 0.0854666, 0.744252, 0.343552, -0.00392563, 0.529222, 0.693655, 0.293134, -0.00779381, 0.896686, 0.169868, -0.0154732, 0.175527, 0.00421405, 0.40394, 0.00153328, 0.25845, 0.355472, -0.00549264, 0.740041, 0.489707, 0.00765586, 0.650507, 0.0068685, 0.412092, 0.871646, 0.208131, 0.651796, 0.00501327, -0.00741114, 0.325625, 0.717488, 0.000576893, 0.560533, 0.26754, 0.963524, 0.0107512, 0.447038, -0.00635275, 0.774529, 0.142658, 0.243547, -0.0242329, 0.696076, 0.179536, 0.884337, 0.205555, 0.00488024, 0.881652, -0.00101994, 0.95322, 0.865581, 0.00504328, 0.978622, 0.125377, -0.0151579, 0
0.675952, 0.00695803, 0.191001, 0.00399842, 0.422077, 0.905498, 0.129412, 0.588767, -0.00224369, 0.893366, 0.720415, -0.0125454, 0.0636784, 0.667227, 0.07588, 0.0233536, -0.00111406, 0.718262, 0.90757, 0.610536, 0.949402, 0.00344746, 0.00323329, 0.267121, -0.016573, 0.467436, 0.44389, 0.979882, 0.733657, 0.245662, 0.834758, -0.00139274, -0.00225677, 0.725497, 0.372366, 0.95907, 0.600625, -0.00320106, 0.339762, -0.00248086, 0.588672, 0.889917, 0.835408, 0.787699, 0.0301868, 0.53021, -0.000722653, 0.545438, -0.00295571, 0.866494, 0.0420926, 0.177694, 0.00352749, 0.39818, 0.326856, 0.709207, 0.00377635, 0.328631, 0.443124, -0.0229324, 0.77292, 0.517577, 0.38942, -0.00419546, 0.593097, 0.00125766, 0.210346, -0.0272554, 0.121973, 0.0012688, 0.686429, 0.713076, 0.324715, 0.00182804, 0.760221, 0
0.004303, 0.322146, 0.350054, 0.469684, 0.492238, -0.000141735, 0.164701, -0.00742458, 0.229149, 0.768956, 0.643145, 0.353516, 0.522238, 0.106936, -0.00902169, 0.835698, 0.00872852, 0.366852, 0.0910375, -0.000213339, 0.518007, 0.496633, 0.018191, 0.00423003, 0.00621765, 0.355066, 0.782931, 0.883353, 0.1808, 0.700025, 0.00683296, 0.730416, 0.31852, 0.525155, -0.012333, 0.849724, 0.514116, -0.00698556, 0.159454, 0.237917, -0.00261891, 0.294078, 0.235433, 0.788325, 0.703679, 0.0254875, -0.0160172, 0.67162, -0.02816, 0.763902, 0.570264, 0.950865, 0.951366, 0.0559608, 0.00346046, 0.200502, -0.00986939, 0.435571, -0.00311125, 0.0348788, 0.655464, 0.740969, 0.967071, 0.132613, 0.0195191, 0.008369, 0.941316, 0.0136259, 0.868284, 0.00929808, 0.0795247, 0.940526, 0.978846, 0.0063607, -0.00430988, 0
-0.000972649, 0.653149, -0.00598455, 0.712158, 0.824931, 0.357897, 0.205126, 0.00383754, 0.702119, 0.069273, 0.772432, 0.186995, 0.0154394, 0.841309, 0.577845, -0.0117586, 0.741452, 0.0212394, 0.356907, 0.465338, 0.252292, 0.290595, -0.0211227, 0.0223564, 0.910503, -0.00650296, 0.637397, 0.870544, 0.0225485, 0.556389, 0.632331, 0.463579, 0.380682, 0.923276, 0.00963876, 0.845777, 0.586927, 0.00573461, 0.723699, 0.965852, -0.00410899, 0.0867245, 0.322999, -0.00247223, 0.640624, 0.37489, 0.000840744, 0.219303, 0.47442, 0.119233, 0.00140567, 0.00590306, 0.337165, 0.939287, 0.823845, 0.838828, -0.00152954, 0.0868765, 0.27359, -0.000558377, 0.532443, 0.6609, 0.21505, 0.42245, 0.00826507, -0.0220266, 0.227371, 0.707463, 3.99893e-05, 0.109267, 0.0641276, 0.978387, -0.0130833, 0.449283, -0.000304114, 0
-0.00122935, 0.797911, 0.909575, 0.654767, 0.889928, -0.00829589, 0.0212515, 0.734258, 0.482301, 0.959936, 0.860465, 0.321555, 0.134587, 0.499935, -0.0270196, 0.352327, -0.0109612, 0.00230986, 0.671156, -0.0038545, 0.196087, 0.178842, 0.270509, 0.000195835, 0.0962307, 0.210733, 0.1941, -0.00715803, 0.573156, -0.00400446, 0.797409, 0.83557, 0.0140792, 0.90162, 0.853181, -0.0031025, 0.54302, -0.000823046, 0.718435, 0.439441, 0.732611, 0.0139268, 0.219097, 0.862769, 0.328468, 0.013433, 0.57318, -0.00291173, 0.0269082, 0.330671, 0.767763, 0.654554, 0.308646, 0.11703, -0.0197936, 0.00452559, 0.40121, 0.76035, 0.0179334, 0.295677, 0.466322, 0.28112, 0.353144, 0.148639, 0.0191457, 0.00444753, 0.536878, -0.00685299, 0.815605, 0.992327, 0.00470029, 0.188514, 0.188488, 0.814262, 0.557386, 4194304
-0.00185391, 0.887326, 0.348101, 0.820811, 0.00125766, 0.248636, 0.404035, -0.0070839, 0.961604, 0.0476867, 0.439401, 0.819687, 0.422313, 0.0401087, -0.012166, 0.800122, 0.00321614, 0.129795, 0.611043, -0.0225702, 0.462023, 0.630761, 0.69486, 0.00327394, 0.211621, 0.274448, 0.373301, 0.0104486, 0.0191941, 0.65639, 0.365783, 0.232277, 0.00123801, 0.107855, 0.614574, 0.0195029, 0.00560342, 0.533153, 0.739304, 0.812712, -0.00926626, 0.140694, 0.149426, 0.762165, 0.00260934, 0.818498, 0.0100691, 0.535564, 0.23715, 0.211374, 0.0106802, 0.147246, -0.00301763, 0.70072, 0.322805, 0.83738, 0.0116577, 0.613044, -0.00529343, 0.121312, 0.32261, 0.000152652, 0.980494, 0.819283, 0.398349, 0.502587, -0.0112664, 0.409499, 0.0103846, 0.00576407, 0.00174593, 0.718447, 0.189624, 0.380257, 0.00530894, 0
0.100682, -0.0133911, 0.620847, 0.412863, 0.00993271, 0.168104, 0.727708, 0.10387, 0.805419, 0.981321, 0.00694108, 0.606317, 0.446377, 0.609492, -0.0135432, 0.460953, 0.0110334, 0.000632333, 0.989523, 0.669331, 0.705455, 0.0108412, 0.16181, -0.0014203, 0.922135, -0.00751253, 0.654399, 0.586088, 0.144247, 0.00793657, 0.882386, 0.317234, 0.437285, 0.843847, 0.273894, -0.000954881, 0.0658329, 0.0133896, 0.472059, 0.178213, 0.475491, -0.0127855, 0.00570863, 0.795179, 0.646253, 0.873483, -0.0115643, 0.24827, -0.0073601, 0.467168, 0.263492, 0.78565, 0.957402, 0.710777, 0.00835663, 0.306362, 0.00938715, 0.96919, 0.0201731, 0.155236, -0.00669634, -0.00533566, 0.495869, 0.977015, 0.809164, 0.00133349, 0.44516, 0.000917181, 0.706504, -0.0113853, 0.352402, 0.620008, 0.796028, 0.421311, 0.0069488, 0
0.0151234, 0.760889, 0.776841, -0.0032392, 0.178648, 0.68827, 0.432918, 0.487115, 0.301447, 0.00609442, 0.800424, 0.913377, -0.00413243, 0.505506, 0.801552, 0.375822, -0.00102391, 0.000443908, 0.265139, 0.448492, 0.161208, 0.440444, 0.000915319, 0.0813457, 0.58761, 0.498591, 0.697706, 0.00599911, 0.776656, 0.659602, 0.626726, 0.00414205, 0.632948, 0.592552, 0.902076, 0.0252183, 0.657854, 0.113025, -0.0130987, 0.0995783, -0.0153851, 0.150171, 0.00427054, 0.159651, 0.369827, 0.951105, 0.112114, 0.00489986, 0.072814, -0.00353267, 0.325814, 0.727853, -0.0036966, 0.100781, 0.536631, 0.0023158, 0.816385, 0.00161678, 0.687833, 0.182843, 0.0911677, -0.0086571, 0.416785, 0.646308, 0.117809, 0.00324136, 0.858224, 0.0641526, 0.0226287, 0.288478, 0.177852, 0.368597, -0.00812178, 0.302568, -0.00828342, 0
0.871846, 0.00233092, 0.594072, 0.768772, 0.944124, 0.657523, 0.00232881, 0.546252, 0.338133, 0.0841231, 0.341388, 0.0227314, 0.554389, 0.646544, -0.0023295, 0.660816, 0.0075045, 0.745399, 0.664365, 0.0236901, 0.97274, -0.00519658, 0.0143309, -0.00881687, -0.00273777, 0.566947, 0.762509, 0.98064, 0.646574, 0.317455, 0.392587, 0.0101566, 0.00525804, 0.265257, 0.595283, 0.0116454, 0.0579708, 0.0202862, 0.0131588, 0.858362, 0.963703, -0.0115678, 0.328397, 0.738226, -0.00436707, 0.434027, 0.336839, 0.0135799, 0.360452, -0.014912, 0.144423, 0.000426269, 0.297539, 0.132966, 0.0130355, 0.00134415, 0.295277, 0.819615, 0.512512, -0.00880164, 0.573328, 0.148513, 0.00746952, 0.909456, 0.344209, 0.68877, 0.00604541, -0.00314423, 0.381022, 0.603684, 0.0482965, -0.0134481, 0.00117677, 0.834189, 0.0146232, 2
0.852243, 0.00291334, 0.766509, 0.00119761, 0.647236, 0.445719, 0.935542, 0.808039, 0.726918, 0.00947076, 0.479074, 0.69517, 0.555423, -0.0139801, 0.412864, 0.73557, -0.00415039, 0.884094, 0.000973584, 0.653064, 0.810834, 0.474944, 0.00655733, 0.933751, 0.920476, 0.384656, 0.0545427, -0.00702851, -0.00253347, 0.904392, 0.337937, 0.738989, 0.766661, 0.605538, 0.00384161, 0.529597, 0.31209, -0.0102466, 0.200191, 0.494352, -0.0225138, 0.659566, 0.363531, 0.839896, 0.00494723, 0.0101566, 0.448865, 0.00103984, 0.480677, 0.00978628, 0.254571, 0.805, 0.00690862, 0.355853, 0.871081, 0.257043, 0.0109428, 0.00178337, 0.158558, 0.592063, 0.895365, -0.00487516, 0.161455, 0.15962, 0.453407, -0.0028391, 0.389247, 0.0477833, -0.0137292, 0.00722791, -0.00247671, 0.106605, 0.857858, -0.00152178, 0.0240579, 0
5.28632e-05, 0.328618, 0.202648, 0.323175, 0.912299, 0.00444296, 0.0377382, -0.0105625, 0.533836, 0.0618264, 0.247882, 0.651115, 0.391581, -0.00374107, 0.0619636, 0.529279, 0.958274, 0.899315, 0.000262855, 0.278768, 0.0686249, 0.895702, -0.0068893, 0.941392, 0.672252, 0.684397, 0.250532, 0.00779749, 0.000624704, 0.328211, 0.867923, 0.499658, 0.794345, 0.887707, 0.135605, -0.000703672, 0.00300899, 0.307254, 0.0504208, 0.169207, -0.00835737, 0.924134, 0.579809, 0.00199202, 0.489472, 0.568918, 0.00728101, 0.36022, 0.112534, 0.0185904, 0.125558, -0.00282761, 0.61078, 0.128627, 0.232246, 0.0102326, 0.696299, 0.932214, 0.0985634, 0.766367, 0.00160353, 0.742301, -0.0138721, 0.417398, 0.14818, 0.00230139, 0.0623314, -0.00790081, 0.081458, -0.00140193, 0.245979, 0.0421172, 0.687831, 0.592039, -0.0209193, 16
0.574907, 0.00873203, 0.354225, 0.403, -0.0112696, 0.282503, 0.360843, 0.437991, -0.00866558, 0.999863, 0.435158, 0.269972, 0.0176549, 0.392605, 0.0574571, -0.0109243, 0.905443, 0.463548, 0.880899, 0.377918, 0.598904, 0.0150624, 0.873053, 0.00296041, 0.000733265, 0.954983, 0.807224, 0.567655, 0.0894863, -0.0182581, 0.300528, 0.985152, 0.650519, -0.000270478, 0.886184, 0.644264, 0.00290863, 0.511385, 0.912993, 0.26172, 0.262389, 0.00867275, 0.0115253, 0.774601, 0.764734, 0.556037, 0.547339, -0.0218921, -0.00109495, 0.102058, 0.0224463, 0.203857, 0.00906305, 0.515451, 0.758753, 0.00658617, 0.264312, 0.137186, 0.85496, 0.343165, 0.00867737, 0.145743, 0.856087, 0.609244, -0.0054988, 0.00116032, 0.161284, 0.328396, 0.00973957, 0.332878, 0.742309, 0.0132281, 0.374859, -0.00640119, 0.38661, 0
