@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute class {0, 1, 2, 4, 8, 16}

@data
0.00899764, 0.60713, 0.382378, 0.938429, 0.174851, 0.453045, -0.0180025, 0.591652, -0.00455977, 0.516127, 0.393067, 0.00582491, 0.00483662, -0.00867698, 0.883303, 0.22991, 0.151361, 0.611762, -0.00218067, 0.655194, 0
0.797243, 0.0118354, 0.639956, 0.0328219, 0.146979, -0.00686374, 0.577672, 0.824244, 0.0256299, 0.446097, 0.298373, 0.599811, 0.769734, 0.313801, 0.557835, 0.134549, 0.342982, 0.00639881, 0.0087558, 0.033645, 0
-0.00330026, 0.958295, 0.846637, 0.000786268, 0.327283, 0.50142, 0.911971, 0.447609, 0.895716, 0.997618, -0.00912252, 0.00994809, 0.0925612, 0.146469, 0.0049961, 0.0505316, 0.0530445, 0.145306, 0.348625, -0.00456083, 0
0.0192448, 0.569338, 0.470541, 0.28508, 0.00717282, 0.0987415, 0.358959, 0.855383, 0.648289, 0.897113, 0.348767, 0.512876, -0.000859168, 0.00932107, 0.692057, 0.795041, 0.485942, 0.836062, 0.707132, -0.00297914, 0
0.220257, 0.702684, 0.017466, -0.00151822, 0.7451, 0.884167, 0.394747, 0.152605, 0.362522, 0.614653, 0.190894, -0.00249851, 0.656424, 0.584851, 0.117708, 0.915272, -0.0181964, 0.728097, 0.739625, 0.0198598, 0
0.39767, 0.0030679, 0.50626, 0.967793, 0.830101, 0.0161337, 0.295939, 0.0102419, 0.281215, 0.965417, 0.00434461, 0.871856, 0.385622, 0.268551, 0.639738, 0.735745, 0.177242, 0.0090126, 0.576989, -0.00536659, 0
-0.0111121, 0.908016, 0.685998, 0.108984, -0.0199483, 0.900224, 0.351763, 0.48376, 0.65212, 0.751897, 0.0585316, 0.107165, 0.00283689, 0.97004, 0.954495, -0.0171031, 0.0934749, 0.365273, 0.191752, -0.00727808, 0
0.341978, 0.803664, 0.00149749, 0.724707, 0.248332, 0.641011, -0.00614946, 0.851406, 0.178501, 0.400737, 0.990614, 0.8817, -0.00663644, 0.529913, 0.710077, 0.64893, -0.00709795, 0.148154, 0.373418, -0.0179452, 0
0.0499802, 0.411058, -0.00263298, -0.00574839, 0.349145, 0.0177611, 0.239874, 0.0315749, 0.216819, 0.00334207, 0.251275, 0.239438, 0.774076, 0.551926, 0.843532, 0.198118, 0.964275, -0.0145238, 0.139476, 0.0103179, 0
0.00452554, 0.217541, 0.900667, 0.823027, 0.280811, 0.00479719, 0.019944, 0.53449, 0.00607928, 0.599739, 0.000165605, 0.569112, 0.637682, 0.503634, 0.00725354, 0.821248, 0.852375, 0.825198, 0.493989, 0.00673548, 0
0.772162, 0.524183, -0.0206253, 0.951026, 0.600779, 0.643401, 0.919633, 0.0146836, 0.297664, 0.328876, 0.00467719, 0.673058, 0.0749134, -0.0125271, 0.579042, 0.961087, 0.38977, 0.459742, 0.00316354, 0.73416, 0
-0.0128122, 0.553334, 0.914763, 0.851548, 0.705792, 0.721514, -0.00547729, 0.751605, -0.00811635, 0.328894, 0.52539, 0.533368, 0.881583, 0.638373, 0.570814, 0.00148695, 0.437036, 0.74975, 0.00909807, 0.762949, 0
-0.00796806, 0.541137, 0.847683, 0.736497, 0.409572, -0.01097, 0.588536, 0.236328, -0.0154542, 0.532239, 0.802686, 0.24742, 0.935552, 0.113881, 0.15926, -0.00447193, 0.814326, 0.474144, 0.0642522, -0.0100855, 0
0.925533, 0.00325102, 0.518987, 0.0118115, 0.956852, 0.367582, 0.68818, 0.732508, 0.37411, 0.145356, 0.538473, -0.000636885, 0.906909, 0.00720123, 0.865637, 0.150642, 0.702462, 0.236433, -0.0247839, 0.216388, 0
0.974136, 0.264483, -0.0149327, 0.789995, 0.892124, -0.00889894, 0.391915, 0.693227, 0.276994, 0.185058, 0.421316, 0.386851, 0.0140056, 0.335952, 0.00402317, 0.78606, 0.925752, 0.823919, 0.558424, 0.00315201, 0
0.955429, 0.0123984, 0.389125, 0.0146924, 0.803999, 0.429146, 0.774985, 0.226328, -0.00615965, 0.0227126, 0.341545, 0.973273, 0.582397, 0.956607, 0.70914, -0.0156959, 0.769197, 0.385631, 0.114216, 0.0117221, 0
-0.0141642, 0.055148, 0.0360973, 0.865549, 0.541286, 0.974645, 0.267496, 0.0153035, -0.00773984, 0.499761, 0.982473, 0.0976927, 0.454849, 0.458607, 0.00507816, 0.228509, 0.539747, 0.85226, 0.834112, 0.00389513, 0
0.503803, 0.670787, 0.00778629, 0.903112, 0.0502296, 0.762229, 0.635525, -0.00964172, 0.0360831, 0.970825, 0.159396, 0.018076, 0.0914689, 0.143452, 0.384205, 0.773811, 0.317611, 0.00165311, 0.0038458, 0.098502, 0
-0.01405, 0.234873, 0.801141, 0.570489, 0.274901, 0.603269, 0.793285, -0.0133098, 0.0137931, 0.0553155, 0.00254527, 0.906246, 0.234256, 0.468455, 0.264893, -0.0141245, 0.357552, 0.36687, 0.00955389, 0.441871, 0
0.589173, 0.00958639, 0.537147, 0.830262, -0.0158408, 0.499864, 0.646768, 0.116095, -0.0215876, 0.741222, 0.68926, 0.0867313, 0.31494, 0.697603, 0.330363, 0.00974302, 0.42458, 0.379489, 0.0046304, 0.255628, 0
0.562204, 0.00833252, 0.858935, 0.993042, 0.924078, 0.0756236, 0.123794, 0.00472979, 0.00419491, 0.929591, 0.0164587, 0.572452, 0.636987, 0.634081, 0.293647, 0.0900749, 0.734223, -0.00906523, 0.00468464, 0.997836, 0
0.334038, 0.000911944, 0.856752, 0.00676659, 0.304511, 0.200368, 0.500022, 0.433803, 0.926845, 0.778383, 0.00788015, 0.803303, 0.89616, 0.808331, 0.0167951, 0.1983, 0.767808, 0.781171, 0.13952, -0.00516175, 0
0.00365874, 0.0514862, 0.194963, 0.47258, 0.307863, -0.0165418, 0.322825, 0.315797, 0.475714, -0.0146717, 0.0846514, 0.910057, 0.971097, 0.0111417, 0.913339, 0.686985, 0.3938, 0.466003, -0.00454955, 0.772136, 0
-0.0111504, 0.887194, 0.16881, 0.261531, 0.261096, 0.320721, 0.364361, 0.00512124, 0.169682, 0.97032, 0.909542, -0.00403753, 0.433301, 0.514434, 0.806748, -0.00366861, 0.10265, 0.0834696, -0.000795461, 0.694103, 0
0.00137525, 0.614202, 0.613113, 0.106179, 0.275477, 0.264886, 0.4039, 0.00370787, 0.0160085, 0.133887, 0.424588, 0.891354, 0.0870927, 0.935814, 0.696185, 0.183534, 0.330007, -0.0168247, 0.00541071, 0.226476, 0
0.59533, 0.68067, 0.699119, 0.462698, 0.00433247, 0.734966, 0.366559, 0.654708, 0.100346, 0.922898, 0.103714, 0.960642, -0.0105354, 0.525375, 0.00047051, 0.20767, 0.277206, 0.588682, 0.698726, -0.00125847, 1
0.00830433, 0.475894, 0.776818, 0.00767027, 0.871436, 0.195493, 0.0873441, 0.996447, 0.625563, 0.242988, -0.00431122, 0.654522, 0.936236, 0.626457, 0.394406, 0.0234041, 0.109085, 0.84796, 0.402088, -0.004059, 0
0.876126, 0.564823, -0.00779484, 0.253035, 0.39361, 0.310242, 0.00461251, 0.616477, 0.875162, -0.0205815, 0.980614, 0.00495355, 0.145212, 0.65309, 0.417211, 0.0633202, 0.368241, -0.00165128, 0.159617, -0.00628315, 0
0.177261, 0.14123, -0.0142155, 0.0131495, 0.321374, 0.787917, 0.943272, 0.877476, 0.250743, 0.0469866, -0.006132, 0.238439, 0.0843815, 0.00024753, 0.375625, 0.689695, 0.768435, 0.329559, 0.52794, 0.00760137, 0
0.0195406, -0.00877238, 0.131861, 0.502642, 0.0202438, 0.777925, 0.492996, 0.0480092, 0.872366, 0.415942, 0.00157229, 0.252095, 0.948903, 0.844916, 0.205937, 0.162472, 0.000706799, 0.1937, -0.00488415, 0.2687, 0
-0.0017474, 0.863198, 0.30974, 0.0907877, 0.308932, 0.631331, 0.0126184, 0.51384, 0.584845, 0.00578499, 0.620241, 0.910437, 0.312907, 0.406815, 0.574056, 0.885295, -0.00644355, 0.933024, -0.00575002, 0.470869, 0
0.594031, 0.00350717, 0.159638, 0.0518948, 0.748159, 0.91158, 0.0065798, 0.404581, 0.00489527, 0.202893, 0.51512, 0.40391, 0.442353, 0.00429227, 0.69781, 0.826388, 0.876368, 0.148004, 0.176831, 0.0117948, 0
0.00851945, 0.738095, 0.381697, 0.375578, -3.50421e-05, 0.915107, 0.789945, 0.300684, 0.129046, 0.310018, 0.018035, 0.115462, 0.407913, 0.327822, 0.324441, 0.0493071, 0.592308, -0.00767272, -0.020721, 0.296514, 0
0.00939786, 0.964537, 0.190105, 0.0434275, 0.502256, 0.460366, 0.0164591, 0.174033, 0.971359, 0.101409, -0.0128591, 0.131168, 0.527081, 0.421506, 0.466497, 0.0194491, 0.703154, 0.236116, 0.065543, 0.00321854, 0
0.460115, 0.327138, -0.00942344, 0.332297, 0.470477, 0.00542171, 0.856467, 0.315668, 0.505959, 0.83827, 0.700055, 0.006666, 0.488614, 0.493832, 0.793145, 0.975646, 0.000593613, 0.228787, 0.75401, -0.000332994, 0
0.480882, 0.00679647, 0.622944, 0.975655, 0.629813, 0.00294113, 0.835224, 0.733828, 0.173006, 0.546285, 0.10318, -0.002921, 0.742434, 0.00097265, 0.754872, 0.576096, 0.978777, 0.1736, 0.0131614, 0.672734, 0
0.0676655, 0.00830061, 0.283163, 0.000652211, 0.103226, 0.530692, 0.895459, 0.0127205, 0.781762, 0.928343, 0.444637, -0.000805532, 0.408886, 0.616602, 0.0172759, 0.631688, 0.878954, 0.199526, 0.918105, -0.000958257, 0
0.173775, 0.733597, 0.00841905, 0.152577, 0.0125756, 0.157806, 0.797685, 0.0479624, 0.473512, 0.699954, -0.00823179, 0.321496, 0.689246, 0.657034, -0.0107343, 0.759682, 0.991965, 0.0667932, 0.788778, -0.014927, 0
0.685074, -0.00376562, 0.91417, 0.159513, 0.280835, 0.385162, 0.00136098, 0.782345, 0.933527, 0.0566697, 0.00197027, 0.404867, 0.522412, 0.964607, 0.19807, 0.00547494, 0.226961, 0.00421969, 0.949772, -0.00293247, 0
0.55272, 0.83669, 0.00146236, -0.00417222, 0.714986, 0.962642, 0.223956, 0.591279, 0.827595, 0.00340022, 0.489965, 0.16755, 0.425225, 0.314835, 0.0153764, 0.521049, 0.874608, 0.332247, 0.0101287, 0.588285, 0
-0.0064542, 0.703295, 0.724995, 0.0267932, 0.00581393, 0.778941, 0.0551234, 0.397841, 0.443982, 0.954436, -0.0166996, 0.262416, 0.987602, 0.823659, -0.00654862, 0.061143, 0.0902718, 0.997725, -0.00727973, 0.932194, 0
0.0999219, 0.0130249, 0.980962, 0.0398166, 0.594276, 0.00740433, 0.874003, 0.951922, 0.603033, 0.00176635, 0.279532, 0.288892, 0.164081, -0.0171289, 0.236489, 0.195838, 0.189286, 0.137556, 0.742244, 0.00305853, 0
-0.00941931, 0.318685, 0.294003, 0.00573047, 0.353188, 0.487814, 0.235761, 0.274732, 0.151914, 0.245826, 0.443238, 0.010286, 0.893315, 0.838279, 0.991401, 0.494872, -0.000524219, 0.164193, 0.013074, 0.738675, 0
0.10597, 0.00743811, 0.608289, 0.818884, 0.375207, 0.276401, 0.695369, -0.00305297, 0.0100073, 0.973944, 0.985522, 0.503568, 0.0233405, 0.457483, 0.0086258, 0.378435, 0.431027, 0.563876, -0.0114797, 0.521027, 0
0.00553476, 0.608698, 0.682318, 0.0160537, 0.992092, 0.653859, 0.761955, 0.235889, 0.194557, 0.00308447, 0.241736, 0.498002, 0.452708, -0.00964237, 0.21997, 0.320142, 0.681299, 0.431627, 0.897252, -0.0134996, 0
0.747167, 0.363581, -0.0106863, -0.00752074, 0.936989, 0.728274, 0.525028, 0.600383, 0.148387, 0.642488, 0.0955884, 0.560451, -0.00280925, 0.0314401, -0.0155482, 0.700439, 0.0821507, 0.698947, 0.946162, -0.00670577, 0
0.64667, 0.985464, -0.00544328, -0.0219755, 0.791544, 0.543154, 0.0697503, 0.14985, -0.0108245, 0.911285, 0.0434544, 0.942192, 0.100387, -0.00481629, 0.182559, 0.00633784, 0.284161, 0.983364, -0.00500106, 0.239199, 0
0.61535, 0.863092, 0.0117463, 0.00599618, 0.934773, 0.582692, 0.142606, 0.598662, 0.298064, 0.00593782, 0.431898, 0.566752, 0.53444, 0.866177, -0.027711, 0.859255, 0.936933, 0.106636, 0.00283064, 0.27725, 0
0.73634, 0.000203269, 0.330556, 0.0761443, -0.00210145, 0.0851942, 0.872167, 0.242395, 0.902751, 0.739761, 0.193198, 0.365559, 0.013926, 0.736687, 0.888561, -0.00737012, 0.139533, 0.664356, 0.576099, 0.00363118, 0
0.14211, -0.00691623, 0.821731, 0.574092, 0.11195, 0.659727, 0.0135401, 0.419817, 0.918282, 0.0993031, 0.787274, 0.982576, 0.00359606, 0.0228349, -0.0115488, 0.278237, 0.312178, 0.504289, 0.692525, 0.00330491, 0
0.305374, 0.349016, -0.00659752, 0.630019, 0.00102161, 0.31693, 0.507421, 0.196669, 0.974938, -0.00901196, 0.00765671, 0.895008, 0.9742, 0.375643, 0.936103, 0.00416899, 0.305473, 0.902518, 0.690217, 0.0212423, 0
0.266, 0.0107853, 0.00779282, 0.157182, 0.0252116, 0.124865, 0.0970343, 0.818551, 0.0654189, -0.0102969, 0.602367, 0.747722, 0.668105, 0.642225, 0.93189, 0.780372, 0.460305, -0.000274581, -0.000186813, 0.177263, 0
0.00162193, 0.783625, 0.670666, 0.722355, 0.0865638, -0.0121258, 0.45165, 0.480733, 0.897313, 0.126326, 0.481966, 0.941448, 0.00330108, 0.733553, 0.82896, 0.596345, 0.783677, 0.00857385, 0.288656, -0.00479866, 0
-0.017155, 0.741197, 0.773286, 0.482279, 0.894858, -0.00568825, 0.340287, 0.555691, 0.776254, -0.0223031, 0.4781, 0.931632, 0.397283, 0.242473, 0.548822, -0.00694903, 0.819654, 0.457821, 0.0111796, 0.878855, 0
-0.01367, 0.993804, 0.764776, 0.787608, 0.539135, 0.126747, -0.00348593, 0.411652, 0.274027, 0.0595887, -0.00723423, 0.835608, 0.553478, 0.170544, 0.237088, 0.868209, -0.00543805, 0.191886, -0.003321, 0.662717, 0
0.992036, 0.00407987, 0.12037, -0.0129511, 0.944048, 0.577797, 0.185266, 0.738366, 0.00323481, 0.437487, 0.890252, 0.496335, 0.413307, 0.466269, 0.576537, -0.011772, 0.246039, 0.804426, 0.417827, -0.000722721, 0
0.154737, 0.39683, 0.0106773, 0.510722, 0.749333, 0.831946, 0.00308836, 0.297151, 0.15068, 0.0176783, 0.131251, 0.156055, 0.699847, 0.227684, 0.453113, 0.00418889, 0.903035, 0.807454, 0.967511, -0.0105871, 0
0.57502, 0.386375, -0.00538174, 0.943736, 0.300092, -0.00222096, 0.851225, 0.377802, 0.782813, -0.00741949, 0.912648, 0.392134, 0.83427, 0.596071, 0.00201095, 0.116199, 0.114432, 0.379643, 0.124984, 0.01256, 0
0.298212, 0.00669298, 0.201967, 0.115128, 0.789131, 0.472506, -0.00143599, 0.615324, 0.291584, 0.211055, 0.730752, 0.00729676, 0.784448, 0.370667, 0.804056, 0.0977854, 0.16761, -0.00622789, 0.000692958, 0.0949834, 0
0.538648, 0.412048, 0.0125596, 0.176437, 0.0076362, 0.440685, 0.252559, 0.699752, 0.538221, -0.00474398, 0.447896, 0.707183, 0.80669, 0.791382, 0.242628, 0.587986, 0.0198504, 0.902931, -0.0250191, 0.0484927, 0
0.604211, -0.0133161, 0.600224, -0.00116309, 0.27484, 0.559339, 0.366188, 0.814142, 0.479861, 0.00582377, 0.0152494, 0.000251755, 0.185618, 0.625376, 0.11963, 0.510911, 0.0156488, 0.495808, 0.655136, -0.010185, 0
-0.00603941, 0.280572, 0.897767, -0.0135023, 0.272865, 0.862146, 0.814712, 0.156924, 0.396452, 0.332636, 0.00905246, 0.548592, 0.11421, 0.725205, -0.00396407, 0.548661, 0.635967, 0.771244, 0.0200578, 0.118929, 0
0.637415, 0.129176, 0.0153177, 0.169633, 0.127089, 0.410633, 0.807964, 0.00358731, 0.324256, 0.820816, 0.264857, 0.00790654, 0.719876, 0.454793, 0.161129, -0.0116554, 0.61774, 0.164523, -0.00280594, 0.988784, 0
0.559277, 0.00779111, 0.399665, 0.551763, 0.13144, 0.00642356, 0.650649, 0.520334, 0.00795982, 0.917435, 0.208634, 0.75533, 0.175031, 0.862028, 0.00948293, 0.143246, 0.539407, 0.025585, 0.756463, -0.00926516, 0
0.769674, 0.00308025, 0.933825, 0.352016, 0.0909852, 0.846315, -0.00382109, 0.1457, 0.300593, 0.0247747, 0.546089, 0.233253, 0.98346, 0.49286, 0.676172, 0.0271945, 0.0192477, 0.239024, -0.00647165, 0.12773, 0
0.644569, -2.82158e-05, 0.731346, 0.182596, 0.017515, 0.261056, 0.851542, 0.641971, 0.00178116, 0.406985, 0.836237, 0.608799, 0.631024, 0.986506, 0.0144742, 0.679728, -0.00532654, 0.591264, 0.00652141, 0.400039, 0
-0.00613463, 0.667984, 0.982342, 0.412771, 0.147916, 0.00775646, 0.84767, 0.135866, 0.863828, 0.869486, 0.949706, 0.868465, 0.838359, 0.940398, 0.0628821, 0.0140794, 0.121398, 0.861984, 0.0124565, 0.00218963, 4
0.940373, 0.573444, 0.0225887, 0.104181, 0.000710522, 0.580849, 0.546287, 0.311723, 0.38776, 0.755312, 0.91408, 0.916964, -0.00448352, 0.493387, -0.00270483, 0.763902, 0.928739, 0.166965, 0.264119, 0.0032382, 0
-0.000329456, 0.759751, 0.413711, 0.209024, 0.00809588, 0.130561, 0.544465, 0.0331735, 0.442841, 0.74921, 0.624758, -0.0068723, 0.832567, 0.951113, -0.0145194, 0.209032, 0.367941, 0.919973, 0.478074, -0.00506587, 0
0.359471, 0.0288162, 0.00967364, 0.605928, 0.388897, 0.22741, 0.312598, 0.0034007, 0.0102231, 0.21861, 0.86367, 0.246093, 0.741849, 0.697773, 0.843628, 0.00141668, 0.400486, 0.683242, -0.0058791, 0.835763, 0
-0.0232864, 0.508676, 0.704966, -0.00800629, 0.711534, 0.851097, 0.46512, 0.154837, -0.005263, 0.772284, 0.936102, 0.999751, 0.847808, 0.488522, 0.18108, 0.217285, 0.727135, -0.00782338, -0.00312298, 0.0959422, 0
0.925356, -0.0038322, 0.134877, 0.117371, 0.0728108, -0.0162681, 0.63456, 0.0319221, 0.923086, -0.00241431, 0.00264847, 0.675874, 0.661967, 0.944655, -0.0135373, 0.313648, 0.928313, 0.711502, 0.900265, -0.00051791, 0
0.628562, 0.268061, -0.00925342, 0.711283, 0.884779, 0.82763, 0.698223, 0.941958, 0.892251, 0.00275976, 0.550426, 0.853722, 0.980066, 0.441886, 0.211706, 0.897809, 0.346613, 0.00587974, 0.00525532, 0.18338, 2
0.15646, 7.34234e-05, 0.136556, 0.00112825, 0.897115, 0.194423, 0.768334, 0.0622424, 0.70405, 0.418866, 0.222983, 0.00363758, 0.526277, 0.436316, 0.453952, 0.51348, -0.003852, 0.203022, -0.000739867, 0.365362, 0
-0.00801877, 0.700908, 0.908828, 0.00876436, 0.965308, 0.256183, 0.885748, 0.5388, 0.553648, 0.574185, -0.0137426, 0.22421, 0.732906, 0.270794, 0.250215, 0.676781, -0.00960372, 0.608934, -0.003181, 0.235703, 0
-0.0225751, 0.676596, 0.239902, 0.11326, 0.200134, 0.297072, -0.006369, 0.230563, 0.782995, -0.005177, 0.357887, 0.437161, 0.385267, -0.0111115, 0.486292, 0.687469, 0.365775, 0.21683, 0.0709324, -0.0312178, 0
0.231187, 0.859793, 0.0124866, 0.491965, 0.742473, -0.0131767, 0.538678, 0.275345, 0.163057, 0.792142, 0.447314, 0.323031, 0.00170139, 0.586167, 0.00018026, 0.0843654, 0.464228, 0.00297459, -0.00329008, 0.511662, 0
0.405265, -0.0172702, 0.564544, 0.00479775, 0.0929006, 0.599859, 0.32423, 0.0673244, 0.00578044, 0.879108, 0.407018, 0.290832, 0.333669, 0.628885, 0.606704, 0.00691043, 0.584677, 0.00575109, 0.961896, -0.00393036, 0
0.0014372, 0.299181, 0.522604, 0.130319, 0.812353, 0.648146, 0.956944, -0.00227194, 0.00115119, 0.964096, 0.169052, 0.51517, 0.00468329, 0.0396629, -0.0072674, 0.176269, 0.747712, 0.282216, 0.00613654, 0.607141, 0
0.275724, 0.018407, 0.501231, 0.456843, 0.334674, 0.439255, 0.493846, -0.000703372, 0.00634346, 0.743776, 0.507866, 0.307787, 0.182622, 0.0705251, 0.13048, 0.00866467, 0.638106, 0.538952, 0.339291, 0.00401105, 0
0.552567, 0.0054229, 0.839624, 0.482235, 0.00534903, 0.501297, 0.454408, 0.711606, 0.596869, 0.667783, 0.491033, 0.337541, -0.00133895, 0.841772, 0.604083, 0.959167, 0.0588914, -0.00170534, -0.00102383, 0.441883, 0
0.783645, 0.360501, 0.0168649, 0.717572, 0.435391, 0.686389, 0.0209576, 0.764599, 0.0298662, 0.872983, -0.00796255, 0.197678, 0.275743, 0.278795, 0.367848, 0.646275, 0.336476, -0.00938167, 0.0105284, 0.910809, 0
0.939349, 0.320066, 0.0158385, 0.794619, 0.0296077, 0.922876, -0.0146379, 0.0828249, 0.00213589, 0.515959, 0.274792, 0.993244, 0.65731, 0.97189, -0.0206216, 0.853183, 0.0844147, 0.823613, 0.324629, -0.00330528, 0
0.00327919, 0.0115017, 0.949509, 0.949629, 0.510911, 0.10081, -0.00129056, 0.977471, 0.116477, 0.879605, -0.00449991, 0.454422, 0.112565, 0.226119, 0.0237256, 0.760377, 0.347983, 0.206008, 0.70226, -0.00224005, 0
0.999256, 0.708937, -0.00152941, 0.934236, 0.721953, -0.00723668, 0.292354, 0.327064, 0.00252263, 0.66976, 0.608487, 0.142073, 0.867193, 0.78665, -0.002714, 0.747074, 0.192813, 0.194887, -0.0110667, 0.303171, 0
0.789429, 0.322611, 0.000624648, -0.0101652, 0.493802, 0.217592, 0.887015, 0.356594, 0.389507, 0.670801, 0.00212018, 0.411829, 0.679668, 0.186124, 0.6811, 0.367842, 0.0094148, 0.416168, -0.0093473, 0.612699, 0
-0.00791867, 0.659456, 0.918742, 0.48974, 0.564304, 0.322811, -0.00132504, 0.0234707, 0.350138, 0.0164235, 0.973516, 0.0860539, 0.439766, 0.601906, 0.258668, 0.00119898, 0.26389, 0.116185, 0.349474, -0.00683049, 0
0.635732, 0.0201454, 0.446833, 0.289199, 0.123347, 0.00642228, 0.714486, 0.612519, 0.863852, 0.0102113, 0.173765, 0.000932463, 0.970386, 0.56507, -0.0101651, 0.448432, 0.419471, 0.589464, -0.00174073, 0.667284, 0
0.637988, 0.161871, -0.00263348, 0.793777, 0.161347, 0.883976, -0.00165756, 0.747551, 0.950503, 0.907714, 0.682844, 0.558797, 0.0103714, 0.215731, 0.576603, 0.00535806, 0.305166, 0.0241343, 0.586896, -0.00762254, 0
-0.00213912, 0.673835, 0.194316, 0.797297, 0.776084, 0.114402, 0.380363, -0.0089502, 0.701312, 0.0391487, -0.00179631, 0.816795, 0.827671, 0.352235, 0.873561, 0.950505, 0.478427, -0.0119082, 0.0115664, 0.894293, 0
0.35304, 0.529479, 0.0205184, 0.469734, -0.0156258, 0.182011, 0.658591, 0.733399, -0.00759327, 0.237433, 0.91189, 0.68922, 0.311616, 0.393067, 0.136828, -0.00864985, 0.368734, 0.30893, 0.0137598, 0.326371, 0
0.000938696, 0.330208, 0.682304, 0.823233, 0.44966, 0.2331, 0.00902188, 0.0861882, 0.891454, 0.739163, 0.310073, 0.48977, -0.0116389, 0.166455, 0.544754, 0.7131, 0.521686, -0.00192076, 0.00402629, -0.00613721, 0
0.00661543, 0.310693, 0.183872, -0.0114749, 0.317017, 0.189942, 0.912438, 0.997715, 0.131992, -0.00336461, 0.351246, 0.97349, 0.775584, 0.00232313, 0.398268, 0.882285, 0.0242554, 0.0321263, 0.63351, -0.00113997, 0
0.314738, 0.385599, 0.00154732, 0.259052, 0.0884963, -0.000455521, 0.561746, 0.218048, 0.372501, 0.740787, 0.0106186, -0.000219436, 0.0572634, 0.164465, 0.737737, 0.729579, 0.120148, 0.00169051, 0.50042, -0.00101308, 0
0.746219, -0.0038351, 0.0823413, 0.572544, 0.496221, 0.395786, -0.000292271, 0.749283, 0.571122, 0.00604021, 0.336972, 0.126229, 0.729657, 0.62784, 0.951761, 0.000687831, 0.965839, 0.925371, 0.162045, -0.00256799, 0
0.273806, 0.326717, -0.00288589, 0.711412, 0.802393, 0.184496, 0.717305, -0.00682707, 0.080536, 0.812489, 0.00885249, 0.00401319, 0.517554, 0.642191, 0.434937, 0.644052, 0.767267, 0.0099047, 0.255395, 0.00515421, 0
0.683752, 0.104596, 0.00551124, 0.695456, 0.682818, 0.585982, 0.0166395, 0.580817, 0.00432746, 0.105008, 0.707385, 0.448207, 0.862534, 0.190186, 0.941296, 0.637712, -0.00172754, 0.518851, 0.0058727, 0.268345, 0
0.71001, 0.560656, -0.00388747, -0.00212565, 0.168995, 0.512192, 0.496959, 0.608029, 0.361318, 0.501926, 0.0989358, 0.793547, -0.00837397, 0.977869, 0.807044, 0.69273, -0.00738942, 0.234819, 0.0103371, 0.0520428, 0
-0.0132868, 0.445246, 0.34029, 0.801571, -0.00762321, 0.961037, 0.476423, 0.865235, 0.874555, 0.279647, 0.0154447, 0.00229041, 0.145442, 0.0198136, 0.213777, 0.41065, 0.512253, -0.0165409, 0.00248895, 0.218828, 0
0.728605, -0.00994557, 0.783619, -0.000468546, 0.437358, 0.482752, 0.375257, 0.87522, 0.816541, 0.739131, 0.0138372, 0.360105, 0.0506453, 0.798309, 0.0339144, 0.859588, -0.0133485, 0.838218, 0.730256, -0.0081268, 0
0.132218, 0.00826914, 0.793322, -0.00516124, 0.219581, 0.935506, 0.310344, 0.779815, -0.00797499, 0.625823, 0.468995, 0.220598, 0.610071, 0.065114, 0.148397, -0.00177854, 0.334002, 0.954874, 0.263795, -0.00521535, 0
0.938278, 0.856399, 0.00132647, 0.601416, 0.425518, 0.357049, 0.191088, -0.00806486, 0.00766027, 0.28163, 0.584663, 0.832608, 0.0468904, -0.00134526, 0.386712, 0.796258, 0.72933, 0.156897, 0.257588, 0.00679017, 0
0.00849453, 0.428375, 0.760208, 0.663226, -0.00456893, 0.966459, 0.519926, 0.00182617, 0.765755, 0.601162, 0.95225, -0.00181737, 0.00787931, 0.817758, 0.362277, 0.00211354, 0.617572, 0.262472, 0.671571, 0.0201013, 0
0.718563, 0.240598, -0.0192635, 0.0542845, 0.188227, 0.287926, 0.100207, 0.00317747, 0.562909, 0.477557, -0.000703751, 0.226151, 0.947268, 0.00805682, 0.175934, 0.921903, 0.776202, 0.356837, 0.00373311, 0.923797, 0
-0.00733827, 0.176605, 0.872309, 0.564693, 0.98081, 0.0087191, 0.361127, 0.628408, 0.992697, 0.909898, 0.00185452, 0.0849083, 0.142151, 0.70087, 0.0805026, -0.0116273, 0.995335, 0.570432, -0.00812871, 0.0435598, 0
0.396704, 0.000374947, 0.433674, 0.586968, 0.00364294, 0.71963, 0.977189, 0.754337, 0.777083, 0.312424, 0.749503, 0.00281923, 0.42727, 0.914023, 0.551369, -0.0102119, 0.796292, 0.792162, 0.831571, 0.00888239, 0
0.503238, -0.000688592, 0.385301, 0.528936, -0.00336329, 0.190015, 0.726192, 0.349892, 0.00493844, 0.820386, 0.11159, 0.0359499, 0.290425, 0.0316136, 0.918927, 0.00751827, 0.309022, 0.804332, -0.0132094, 0.619671, 0
