@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute var_0075 real
@attribute var_0076 real
@attribute var_0077 real
@attribute var_0078 real
@attribute var_0079 real
@attribute var_0080 real
@attribute var_0081 real
@attribute var_0082 real
@attribute var_0083 real
@attribute var_0084 real
@attribute var_0085 real
@attribute var_0086 real
@attribute var_0087 real
@attribute var_0088 real
@attribute var_0089 real
@attribute var_0090 real
@attribute var_0091 real
@attribute var_0092 real
@attribute var_0093 real
@attribute var_0094 real
@attribute var_0095 real
@attribute var_0096 real
@attribute var_0097 real
@attribute var_0098 real
@attribute var_0099 real
@attribute class {0, 1, 2, 4, 5, 8, 16, 32, 64, 96, 128, 256, 264, 512, 1024, 1088, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 540672, 1048576, 1048832, 2097152, 4194304, 8388608, 16777216, 20971524, 33554432, 33554560, 67108864, 134217728, 268435456}

@data
0.011093, 0.240135, 0.857279, 0.912043, 0.371062, 0.772324, 0.78238, 0.171129, 0.532782, 0.0283442, 0.000423477, 0.0241633, 0.184271, 0.488956, 0.00965575, 0.902325, 0.0353214, 0.924814, 0.0118414, 0.45969, 0.406729, -0.013738, 0.0762571, 0.501259, 0.00278839, 0.677068, 0.00191409, 0.470907, 0.962623, 0.495812, 0.818602, 0.00494075, 0.404986, 0.584507, -0.00334656, 0.830108, 0.547701, 0.451551, 0.387174, -0.00514366, 0.281225, 0.205849, 0.00859696, 0.0196027, 0.52729, 0.122745, 0.861897, -0.00959591, 0.0808611, 0.121543, -0.00335798, 0.457581, 0.99416, 0.0153191, 0.332796, 0.771282, 0.00619227, 0.449243, 0.895879, -0.00160841, 0.948779, 0.0726753, 0.382218, -0.012169, 0.211162, 0.447279, 0.947213, 0.000790418, 0.00245968, 0.235791, 0.778274, 0.313697, 0.00531142, 0.830378, -0.00952905, 0.920636, -0.00275824, 0.853596, 0.577038, 0.559584, 0.596364, -0.000395986, 0.702995, 0.25882, 0.0010212, -0.0143966, 0.259507, 0.334744, 0.0993844, 0.000109434, 0.510799, 0.447214, 0.951118, 0.6545, 0.180157, 0.586406, 0.016138, 0.453244, -0.00960577, 0.615269, 0
0.329638, 0.0399066, 0.61026, -0.0039057, 0.136253, 0.422328, 0.672645, -0.00619772, 0.70549, 0.982798, -0.0112668, 0.608708, 0.135072, 0.0126618, 0.591294, -0.0180663, 0.848754, 0.00232328, 0.500145, 0.895161, 0.683, 0.970246, 0.00928517, 0.730668, 0.0307571, 0.00598759, 0.0136052, 0.866638, 0.00468633, 0.535183, -0.00762219, 0.562954, 0.967065, 0.121249, 0.00339914, 0.960143, 0.0807455, 0.103152, 0.269192, -0.0116731, 0.455151, -0.00385789, 0.0890366, 0.00282361, 0.0109775, -0.000353124, 0.175628, 0.164705, 0.084252, 0.00835626, 0.245611, 0.525679, 0.11537, 0.679873, -0.00498048, 0.000446437, 0.832314, 0.966041, 0.832089, 0.390723, 0.56949, 0.651372, 0.00358224, 0.0561536, -0.00431189, 0.605819, 0.603868, -0.0113866, 0.00469186, 0.707469, 0.968025, 0.410948, 0.225027, 0.853198, 0.00109904, -0.00522951, 0.413517, 0.855967, -0.0215399, 0.506615, 0.632047, 0.190625, 0.778275, -0.0215715, 0.163518, 0.476096, -0.00212228, 0.855324, 0.269195, 0.347866, 0.781776, -0.00683085, 0.297156, -0.0199511, 0.882185, 0.733017, 0.9934, -0.00209501, 0.379635, 0.749236, 0
0.7946, 0.880934, 0.597377, 0.485621, -0.00439477, 0.26781, 0.910388, 0.126855, 0.920851, 0.0150984, 0.154395, -0.00709096, 0.0774703, 0.10185, -0.00548781, 0.84708, 0.514207, 0.87112, 0.0118408, 0.736104, 0.595149, 0.00464356, 0.112859, 0.00113292, 0.674972, 0.0193947, 0.00326024, 0.610792, 0.596907, 0.831413, 0.540892, 0.9935, 0.00574045, 0.476877, -0.001603, 0.0983174, 0.00714591, 0.00245152, 0.916312, 0.0332543, 0.00490713, 0.175848, 0.8256, -0.00235956, 0.685989, -0.00758149, 0.107429, 0.814237, 0.90165, 0.00915708, 0.209021, 0.493248, 0.513175, 0.863919, -0.00827542, 0.872507, -0.017903, 0.659994, 0.204536, -0.00294534, 0.129563, 0.27119, 0.668525, 0.00190851, 0.341134, 0.727574, 0.218267, -0.0164781, -0.00358427, 0.999718, 0.371581, -0.00255556, 0.453661, 0.497534, 0.46529, 0.627105, -0.00972346, 0.60837, 0.44462, 0.38704, 0.0113902, 0.793589, 0.530408, -0.02341, 0.116863, 0.0123084, 0.95294, 0.528025, 0.496049, 0.831642, 0.992442, -0.00578659, 0.00465426, 0.24436, 0.513555, 0.447111, 0.193307, 0.185573, 0.337647, 0.0121054, 0
0.0495885, -0.0131724, 0.964856, 0.22849, 0.487893, 0.840091, 0.000405859, 0.36023, 0.0770892, 0.374334, -0.0171334, 0.870011, 0.433257, 0.839493, -0.000824134, 0.326938, 0.830857, 0.554346, -0.0103103, 0.473644, 0.34462, 0.166439, 0.00784383, 0.838242, 0.205798, -0.0126878, 0.944846, 0.310281, 0.347801, -0.000680248, 0.00654547, 0.305186, 0.165033, -0.00267406, 0.0240272, 0.0291667, 0.0165421, 0.657811, 0.00300748, 0.898306, 0.286909, 0.551179, 0.00109738, 0.753718, -0.00280674, 0.802876, 0.163918, 0.00175105, 0.986322, 0.866571, -0.0180399, 0.577055, 0.983572, 0.0287499, 0.708063, 0.0110879, 0.938983, 0.878313, 0.268212, 0.00364954, 0.518716, 0.982647, 0.720507, -0.00772393, 0.835124, 0.13359, -0.0101626, 0.692156, 0.664454, -0.00136083, 0.863437, 0.942751, 0.594203, -0.00719387, 0.600475, 0.39391, 0.00785175, 0.399529, 0.546171, 0.98855, 0.312118, -0.00246332, 0.0152129, 0.0851677, -0.00169415, 0.870889, 0.944919, -0.00120907, 0.155359, 0.00124108, 0.358994, 0.439694, 0.927283, 0.23098, 0.000199717, 0.221037, 0.0136604, 0.856868, -0.0112986, 0.731206, 0
0.191958, 0.133429, 0.00304872, 0.2128, 0.293026, 0.541682, 0.031154, 0.182162, 0.853591, 0.495226, 0.00504882, 0.568662, 0.643202, 0.0165654, 0.216583, 0.508872, 0.00400423, 0.049043, 0.0106072, 0.424249, 0.419397, 0.0141238, 0.793191, 0.973081, 0.757896, 0.00449322, -0.0079989, 0.370439, 0.454349, 0.718209, -0.00499427, 0.414106, 0.201734, 0.015617, 0.540751, 0.00172444, 0.0171515, 0.856655, 0.514481, 0.38603, 0.154056, 0.951734, 0.00857465, -0.0126082, 0.950546, 0.541041, 0.391807, 0.313579, -0.00418839, -0.00282266, 0.366464, 0.976133, 0.274361, -0.00818099, 0.781584, -0.000558937, 0.535359, 0.259636, 0.00288232, 0.799562, 0.513073, 0.539367, 0.901438, 0.0915296, -0.0108871, 0.653103, 0.00840688, 0.37446, 0.00873891, 0.578491, 0.785321, 0.0109123, 0.961861, 0.563383, 0.0233684, 0.520447, 0.000246224, 0.831849, 0.401136, 0.560502, 0.359305, 0.306159, 0.00730546, 0.563585, 0.00585579, -0.030178, 0.679345, 0.293103, 0.871366, 0.888222, 0.908197, -0.0208445, 0.537573, -0.000935167, 0.598498, 0.914892, 0.332032, 0.2993, 0.385176, 0.00691492, 0
0.829967, 0.061699, -0.00490202, 0.440947, 0.966182, 0.00154843, 0.069077, 0.738359, 0.45231, 0.588066, -0.00103141, 0.0271614, 0.871973, 0.00993502, 0.0528453, 0.368277, 0.58132, 0.243845, 0.00813452, 0.116605, 0.596444, 0.68744, 0.807656, -0.00104043, 0.0101405, 0.413626, 0.245103, -0.0126978, 0.0943749, 0.0710485, 0.7742, 0.0138444, 0.663057, -0.0082061, 0.692834, 0.937157, 0.283727, 0.0141862, 0.793473, 0.626394, 0.121131, 0.687243, 0.000251436, -0.000624224, 0.05178, 0.00187189, 0.20819, 0.414283, 0.862455, 0.769675, 0.984689, 0.63279, -0.0114193, -0.00201504, 0.541591, 0.0218842, 0.818203, 0.814896, 0.237206, 0.00260554, 0.768202, 0.447425, 0.0360246, 0.962857, -0.00477288, 0.587286, -0.0112594, 0.150957, 0.867456, -0.00154066, 0.930538, 0.133388, 0.21326, 0.00896653, 0.765692, 0.101519, -0.000843858, 0.188933, -0.00342769, 0.318031, 0.114826, 0.739358, 0.462664, -0.00327958, 0.0793977, 0.714096, 0.389069, -0.00290239, 0.982994, 0.745012, 0.417821, 0.00680159, 0.703374, -0.00398736, 0.88371, 0.740529, 0.665261, 0.153667, 0.000697968, 0.989555, 0
0.522964, 0.465402, 0.00164844, 0.788983, 0.822971, 0.986609, 0.865568, 0.292387, 0.00225235, 0.754776, 0.494181, 0.0135792, -0.0105069, 0.960291, 0.327395, 0.381341, 0.0464413, -0.00618792, 0.703402, 0.156461, 0.201055, 0.213023, 0.1277, 0.0155599, 0.998379, 0.0124979, 0.482061, 0.0130898, 0.513923, 0.455744, 0.00734804, 0.527374, 0.60933, -0.00672876, 0.0483707, 0.593889, 0.567946, 0.472086, -0.00686121, 0.677286, 0.650919, 0.877358, 0.00556541, -0.00978225, 0.272783, 0.0108229, 0.0106897, 0.250591, 0.765588, 0.684115, 0.383899, -0.0185648, 0.771303, 0.739387, 0.875047, 0.280837, 0.193348, 0.00633551, 0.834017, -0.0045002, 0.870488, 0.900441, 0.659952, 0.270908, 0.614953, 9.83921e-05, -0.0101515, 0.629978, 0.882352, -0.00227459, 0.219736, 0.687554, 0.229372, 0.735538, -0.0124812, 0.810824, 0.000396973, 0.376308, 0.681977, 0.0111188, 0.18914, 0.964292, 0.172538, -0.0124967, 0.600179, 0.390421, 0.237776, -0.0049235, 0.356423, 0.41195, 0.00492153, 0.210095, 0.71957, -0.00242995, 0.82452, 0.63027, 0.222883, 0.887439, 0.827431, -0.0133717, 32768
0.657759, 6.5185e-05, 0.897607, 0.362013, 0.071358, 0.83744, -0.00583288, 0.639196, 0.873114, 0.219946, 0.000892197, 0.0442438, 0.0158911, 0.721292, 0.14606, 0.999614, 0.0240265, 0.286572, 0.000410707, -0.00836805, 0.250477, 0.918292, 0.98974, 0.325224, -0.00469194, 0.480403, -0.00684763, 0.598162, 0.174417, 0.345033, -0.00880858, 0.893963, 0.48351, 0.880179, 0.702686, -0.000316922, 0.956439, 0.358826, -0.0145454, 0.130485, 0.647448, 0.169431, 0.0113814, 0.0099246, 0.298812, 0.549313, -0.00447554, 0.709319, 0.0773521, 0.577435, 0.904575, -0.00371798, 0.592383, 0.604563, -0.00712302, -0.00890782, 0.862893, 0.754456, 0.602944, 0.194398, 0.00597463, 0.393972, 0.843531, 0.00785144, 0.132695, 0.138317, 0.011981, 0.74132, 0.0055654, 0.637399, 0.0682151, 0.289768, -0.00569341, 0.15152, 0.737548, 0.303629, -0.00522074, 0.379327, 0.979598, 0.767767, 0.947749, 0.0105021, 0.235397, -0.010741, 0.248604, -0.0170837, 0.285636, 0.673951, 0.374404, 0.109425, 0.0223587, 0.44376, -0.0106682, 0.0842358, 0.331659, 0.805492, 0.775521, 0.00158659, 0.330262, 0.520066, 0
0.40266, -0.00317463, 0.561716, 0.772681, 0.0904519, -0.0162714, 0.745667, 0.479619, 0.308241, 0.0679429, -8.65966e-07, 0.279524, 0.861279, 0.625876, 0.903154, 0.79292, -0.00147154, -0.0118647, 0.566629, -0.000420725, 0.969402, 0.146736, 0.043074, 0.206563, 0.582959, -0.0032733, 0.275689, 0.248824, -0.013762, 0.185968, 0.0328661, 0.0897484, 0.00424631, 0.631619, 0.0223047, 0.715931, 0.0786547, 0.802447, -0.00198299, 0.454153, 0.0612337, 0.0177079, 0.3557, 0.535555, -0.00857355, 0.58317, -0.0145378, 0.686895, 0.979366, -0.00668918, 0.667915, 0.167745, 0.364868, 0.403572, 0.00191222, 0.00451443, 0.679004, 0.259437, 0.727392, 0.74118, 0.447074, 0.708999, -0.00953904, 0.00843709, 0.1015, 0.254629, 0.725304, -0.00109308, -0.00526828, 0.997241, -0.00468679, 0.268265, 0.105764, 0.365556, 0.350491, 0.101319, 0.600725, 0.00702019, 0.741361, -0.00286347, 0.450812, 0.149505, 0.180374, 0.534193, 0.000163214, 0.0132095, 0.436995, 0.334345, -0.00538015, 0.341154, 0.185704, 0.482487, 0.829629, 0.00733317, 0.467432, 0.861339, 0.173572, 0.0140619, 0.251981, 0.234214, 0
0.671383, 0.00761133, 0.346208, 0.421257, 0.728484, 0.73599, 0.900564, 0.556454, 0.00746677, 0.57913, 0.0171055, 0.61026, -0.0023686, 0.673729, 0.839116, 0.868221, 0.0282005, -0.000151393, 0.784574, 0.888472, -0.00181381, 0.595315, 0.41699, 0.0998002, 0.00145537, 0.78753, 0.401982, 0.802667, 0.177195, -0.015104, 0.0420818, 0.687408, -0.0122294, 0.965199, 0.612696, 0.000334342, -0.00925795, 0.341743, 0.439087, 0.62485, 0.663732, 0.298454, -0.0173355, 0.104607, 0.00713837, 0.00222506, 0.387361, 0.645704, 0.162058, -0.000602476, 0.987148, 0.660153, 0.129987, 0.745647, 0.0033232, 0.0906653, 0.733885, 0.00106151, 0.593427, 0.828924, 0.619803, 0.633594, 0.626026, 0.991983, 0.00129061, 0.111478, -0.00308314, 0.826393, 0.175368, 0.0111278, 0.638763, 0.00406505, 0.988013, 0.661519, 0.891118, 0.352518, -0.00153117, 0.421771, 0.576575, 0.129856, -0.00279287, 0.070918, 0.47167, 0.612982, -0.00988, -0.00257103, 0.228445, 0.57474, 0.559203, 0.681607, 0.758801, -0.00318875, 0.937337, 0.397372, 0.149552, 0.829238, 0.0037725, 0.290158, 0.014699, 0.603886, 131072
0.670551, 0.910408, -0.0109694, 0.0116731, 0.18458, 0.011972, 0.792448, 0.784204, 0.603758, 0.65951, -0.00148758, 0.873175, 0.500814, 0.30445, 0.478051, 0.685723, -0.00957628, -0.00293021, 0.320086, 0.604855, 0.90438, 0.446502, 0.602504, 0.00588635, -0.00638212, 0.19285, 0.358035, 0.722744, -0.0099119, 0.431098, 0.367945, 0.568253, -0.00168952, 0.931576, 0.00704867, 0.771957, 0.830178, 0.663565, -6.12514e-06, 0.45613, 0.358693, 0.123073, 0.00448094, 0.0144606, 0.720503, 0.764723, 0.337338, 0.00620825, 0.848064, 0.788179, 0.8245, 0.081964, -0.00469641, 0.00998628, 0.790997, 0.00576814, 0.24202, 0.45903, 0.476489, 0.461501, 0.489309, 0.00138733, 0.980538, -0.0201518, 0.465724, 0.781292, 0.015934, 0.354453, 0.915544, -0.0003165, 0.262688, 0.481158, 0.00890468, 0.971569, 0.237931, 0.927294, 0.015222, 0.0547074, 0.935148, -0.00509922, 0.892022, 0.0373733, 0.302654, 0.205738, 0.00217092, -0.00378428, 0.372327, 0.634963, 0.0359586, 0.250214, 0.00978695, 0.156311, 0.959619, 0.886376, -0.02171, 0.532933, 0.210714, 0.279587, 0.016093, 0.921965, 0
0.899792, 0.0581931, -0.0125269, 0.981518, 0.803092, 0.936811, 0.472752, -0.0117139, 0.655132, 0.569029, -0.0154262, 0.792961, 0.0164553, 0.337751, 0.14641, 0.927391, 0.804514, 0.318105, -0.00640316, 0.376977, 0.213251, 0.0115103, 0.00670799, 0.557943, 0.278874, -0.00336945, 0.662345, -0.00485502, 0.934629, 0.0794503, -0.0110643, 0.987429, 0.961748, 0.337309, 0.723751, 0.0087096, 0.967404, 0.946483, 0.0227578, -0.00445961, 0.350452, 0.393966, -0.0115277, -0.0208408, 0.345188, -0.000822972, 0.862115, 0.681357, 0.472952, -0.017914, 0.508538, 0.377201, 0.119139, -0.00924186, 0.771268, 0.226965, 0.631737, 0.0121366, 0.871685, 0.983426, 0.531016, -0.00384878, 0.108034, 0.00541935, 0.400573, 0.555012, 0.640637, -0.0160196, 0.900021, -0.00277047, 0.810302, 0.95312, -0.00687767, 0.954104, 0.412882, -0.0135833, 0.579221, 0.488908, 0.843196, -0.00790028, 0.766315, 0.486495, 0.95147, 0.495432, 0.00977964, 0.549979, 0.0043313, 0.168241, 0.443212, 0.725831, 0.000913613, 0.0146371, 0.312901, 0.983556, 0.223901, 0.00633078, 0.726012, 0.300478, 0.00892964, 0.501939, 0
0.00950459, 0.743788, 0.603069, 0.542186, -0.012477, -0.00909246, 0.122821, 0.469814, 0.899619, 0.0499648, 0.0108502, 0.648999, 0.135671, 0.338568, 0.857466, 0.389463, -0.0149324, 0.0708523, -0.00648351, 0.615378, 0.000710961, 0.765549, 0.254872, 0.659592, 0.0104718, 0.951891, 0.607393, 0.602399, -0.0112799, 0.432407, 0.228962, 0.761878, 0.0153789, 0.00648539, 0.877482, 0.442695, 0.00641665, 0.700075, 0.228541, 0.124142, 0.645062, -0.00813132, 0.880794, -0.00537516, 0.52561, 0.996282, 0.741683, -0.00185724, 0.263172, -0.0112464, 0.994503, 0.401259, 0.00294735, 0.781513, 0.00567602, -0.00712081, 0.160392, 0.758397, 0.858976, 0.98711, 0.0171792, 0.249021, 0.695501, -0.0082671, 0.979883, 0.815068, 0.0139019, 0.34815, 0.00407412, 0.693209, 0.0108326, 0.896072, 0.966213, 0.147889, 0.910486, 0.848324, 0.0103431, 0.458434, 0.556745, 0.396089, 0.503996, 0.435588, -0.0113923, 0.576023, 0.00120542, 0.523042, 0.0042094, 0.401181, 0.713634, 0.228339, 0.634657, -0.00122902, 0.654599, 0.6747, 0.408273, -0.000752558, 0.187342, 0.543252, 0.190902, -0.0239802, 0
0.969095, 0.208318, 0.56301, 0.00391357, 0.761378, 0.642978, 0.363052, 0.108668, 0.213044, 0.00859334, 0.591137, 0.00538577, 0.665947, 0.000695943, 0.981295, 0.383789, 0.536683, 0.360017, -0.00808263, -0.0192642, 0.320948, 0.529787, 0.805018, 0.043348, -0.00502227, 0.480355, -0.00567789, 0.516997, 0.0294874, 0.289356, 0.553334, 5.66983e-05, 0.0234398, -0.00902925, 0.644376, 0.242892, 0.00541206, 0.587587, 0.440897, 0.961137, 0.373655, -0.000435835, 0.638033, 0.00209571, 0.590381, 0.737727, 0.558806, 0.680717, 0.680458, 0.130637, 0.561314, 0.0166874, -0.0019434, 0.0034838, 0.6374, 0.406764, 0.65862, -0.0259754, 0.622214, 0.496644, 0.254639, 0.119792, -0.0179288, 0.176857, 0.286233, -0.0025468, 0.00026372, 0.774797, 0.695751, -0.00296026, 0.826959, 0.621137, 0.759623, 0.00686368, 0.316276, 0.00654666, 0.457486, 0.560845, 0.00643719, 0.912372, 0.907702, 0.0125324, 0.0869362, 0.467106, -0.014038, 0.0040182, 0.910464, 0.897774, 0.0172033, 0.481263, 0.871763, 0.340321, 0.152759, 0.566345, 0.608288, -0.00316772, 0.125967, -0.0187419, 0.626437, 0.581278, 8192
0.659877, 0.568827, 0.821063, -0.00601311, 0.055459, 0.16465, 0.0816322, 0.0106348, 0.664117, 0.0571853, 0.0158966, 0.838226, 0.029054, 0.0883252, 0.697472, 0.506089, 0.447624, 0.222446, -0.0109897, 0.42495, 0.683693, 0.126484, 0.964933, -0.00050377, 0.93, 2.84697e-05, 0.955531, 0.766788, -0.00487311, 0.542833, 0.8954, 0.150675, -0.00419182, 0.101673, 0.697292, 0.00727109, 0.166487, -0.013293, 0.902297, 0.995167, 0.331117, 0.986837, -0.0197405, 0.508071, -0.0103878, 0.755422, 0.488896, 0.121277, 0.00275429, 0.463122, 0.825642, 0.242658, 0.00140046, 0.175582, -0.00853901, 0.299057, 0.461295, 0.00431921, 0.0821307, 0.938514, 0.547755, -0.018787, 0.0191197, -0.00278639, 0.987872, 0.436214, 0.640085, 0.00167963, 0.09043, -0.0065446, 0.656968, 0.0900249, 0.0876002, -0.00111186, 0.50106, -0.00422754, 0.183216, 0.165227, -0.00845182, 0.905787, 0.261831, 0.0901251, 0.343082, 0.258747, 0.000934343, 0.374825, 0.156654, 0.00495949, 0.00176036, 0.813705, 0.817583, 0.492538, 0.184397, 0.93101, 0.781075, -0.0154612, 0.184831, 0.00766818, 0.162218, 0.0691719, 0
0.0921661, 0.451239, 0.397156, 0.624672, 0.0238413, 0.159406, 0.786762, 0.767779, 0.00214653, 0.268649, 0.423443, 0.00619064, 0.665572, 0.184649, -0.0154906, 0.528901, 0.135476, 0.80188, -0.00914378, 0.786162, 0.727417, 0.894044, 0.00935332, 0.00694441, -0.0189423, 0.850708, 0.610565, 0.635901, -0.00556803, 0.263381, 0.0139134, 0.843843, 0.11404, 0.227159, 0.00448484, 0.0932558, 0.343619, 0.735778, 0.442898, 0.00818749, 0.0602838, 0.00101466, 0.0394892, -0.000988429, 0.81451, 0.0157838, 0.809214, 0.208803, -0.00351574, 0.52929, 0.906814, 0.352305, -0.00626403, 0.396691, 0.00690724, -0.0195357, 0.795626, 0.0110084, 0.59329, 0.860718, -0.00501124, 0.0210174, 0.673095, 0.931882, 0.60556, 0.00340196, 0.00568688, 0.740716, 0.00733918, 0.0506502, 0.173829, 0.832593, 0.54696, 0.712029, 0.010183, 0.207171, 0.296516, -0.0131775, 0.00118457, 0.910099, 0.568375, 0.281322, 0.139403, 0.00258224, 0.934474, 0.151687, -0.0151961, 0.601234, 0.695147, -0.00724779, 0.507082, 0.798173, 0.501524, -0.0110474, 0.984048, 0.773598, 0.1537, 0.0661225, 0.82342, 0.0066267, 0
-0.000696344, 0.268087, 0.0680444, 0.387241, 0.621119, 0.00383611, 0.58471, 0.0906024, 0.155304, 0.600209, 0.00445446, 0.303819, -0.00721995, 0.60599, 0.143592, 0.886078, 0.754706, 0.271024, -0.00740947, 0.708706, 0.182389, -0.0076554, 0.461484, 0.432789, 0.00555007, 0.88314, 0.138113, 0.666972, 0.0111528, 0.347248, 0.406125, -0.00114529, 0.0331857, 0.00756012, 0.88492, 0.686559, -0.0135543, 0.652616, 0.99662, 0.507949, -0.0116099, 0.122786, 0.339478, -0.00350826, 0.0390629, 0.936871, 0.439556, 0.903666, 0.0145003, 0.614854, 0.4179, 0.00318711, 0.748358, 0.922106, -0.00108985, 0.0350675, 0.135537, 0.0283612, 0.391256, 0.691723, 0.00563299, 0.895031, 0.216243, 0.00822716, 0.806, 0.322577, 0.803888, 0.00609501, 0.920586, -0.00730722, 0.999531, 0.347133, 0.658855, -0.0107043, 0.0520529, 0.664383, -0.0119262, 0.749489, 0.7035, 0.431252, 0.601536, 0.650448, -0.00655843, 0.125417, -0.000539971, -0.010015, 0.919979, 0.89214, 0.993188, 0.00381987, 0.720012, 0.525945, 0.938361, 0.665944, 0.00420822, 0.249415, 0.564736, 0.006162, 0.253265, 0.386642, 0
0.997001, -0.00181578, 0.301486, 0.0591052, 0.61879, 0.560562, 0.780404, 0.141241, 0.00820384, 0.53687, 0.299857, 0.00216504, 0.411284, 0.216904, 0.199942, 0.0613369, 0.0074303, 0.364033, -0.00672192, 0.00861504, 0.58841, 0.778943, 0.486302, 0.0264554, 0.00695213, 0.84486, 0.0109571, 0.00260931, 0.533907, 0.171491, -0.0189128, 0.959692, 0.174514, 0.138866, -0.0196299, 0.318971, 0.814171, 0.0236, 0.0702499, 0.780584, 0.062654, -0.00872576, 0.579815, 0.231147, 0.00255826, 0.135664, 0.667371, 0.539224, -0.00728542, 0.902993, 0.120743, 0.000639671, 0.890449, -0.0154186, 0.137222, 0.40689, 0.0124124, 0.987675, 0.140842, 0.690456, 0.497578, 0.419258, 0.00608853, 0.9737, 0.649297, -0.00434463, 0.991212, -0.000178158, -0.0258729, 0.620819, 0.646997, 0.88528, 0.0172869, 0.764728, 0.114012, 0.229216, 0.922063, -0.000694507, 0.499267, 0.223427, 0.0389277, 0.0245346, -0.00320656, 0.354676, 0.00243783, 0.634018, -0.0040443, 0.00852185, 0.465177, -0.00471873, 0.327999, 0.595638, 0.0426243, 0.403405, 0.00710543, 0.729802, 0.0287353, 0.45097, 0.240095, -0.00971492, 0
0.930165, 0.100737, 0.00633868, 0.70334, 0.441473, 0.610348, 0.904425, 0.709632, 0.608099, 0.672416, 0.872948, -0.000818484, 0.563366, 0.605982, 0.998498, 0.000116715, 0.225405, 0.00182532, 0.22836, 0.156201, -0.0113299, 0.130989, 0.677771, 0.929593, 0.00213505, 0.6453, 0.683449, 0.387216, -0.0163365, 0.192246, 0.740059, 0.00416854, 0.0740175, 0.0646005, 0.537789, -0.00157872, 0.50142, 0.650262, -0.000350693, 0.920359, 0.729048, 0.919515, -0.0167564, -0.011413, 0.46149, 0.425543, 0.00260909, 0.329933, 0.513653, 0.501924, 0.602217, 0.00230887, 0.61711, 0.717061, -0.00204483, 0.94783, -0.0095799, 0.0316582, 0.0828162, 0.952145, -0.00627895, 0.751008, 0.572598, 0.0323471, 0.00682113, 0.0378426, 0.00511097, 0.71739, 0.0111687, 0.52664, 0.00599221, 0.23916, 0.890268, 0.75746, 0.891667, -0.00493692, 0.998918, 0.973561, 0.101674, -0.00482652, 0.497005, 0.746444, 0.950105, 0.169051, -0.00528074, 0.229914, 0.0901642, -0.000242009, 0.783718, 0.0176992, 0.0151287, 0.00406302, 0.118137, 0.596964, 0.886303, 0.257049, 0.00342517, 0.00354405, 0.490745, 0.079815, 2
0.279667, 0.996193, 0.465307, 0.00733491, 0.929557, 0.170508, 0.815223, -0.0134905, 0.39336, 0.940075, 0.00259092, 0.474245, 0.350251, 0.981172, 0.106543, -0.00902299, 0.32043, 0.468634, -0.0174374, 0.81928, 0.00651998, 0.964621, 0.11612, 0.0145906, 0.218757, 0.00257754, 0.197694, -0.000361116, 0.134027, 0.403078, 0.00726083, 0.672264, 0.0017401, -0.0169663, 0.506053, 0.20123, 0.183508, 0.187229, -0.00454047, 0.0412665, 0.826265, 0.353485, 0.00353056, 0.326694, -0.000152514, 0.0141739, 0.733135, -0.00128234, 0.897996, 0.00701452, 0.808877, 0.00575611, 0.468197, -0.00655418, 0.918487, 0.00696118, 0.0518567, 0.885645, -0.0017338, 0.0237381, 0.349002, 0.544017, 0.118976, 0.0018675, 0.0305807, 0.141839, 0.0045889, 0.972151, -0.0234393, 0.884299, 0.978316, 0.0141194, 0.728281, 0.507981, 0.682356, 0.544475, 0.332997, 0.00642959, 0.352337, 0.895483, 0.143095, 0.263271, 0.00166298, 0.971736, 0.0104938, 0.763017, -0.0163599, 0.812114, 0.564427, 0.012627, 0.783386, 0.673732, -0.016211, 0.43773, 0.396663, 0.692001, 0.262289, 0.455773, 0.596338, -0.00200475, 0
