@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute class {0, 1, 2, 4, 5, 8, 16, 32, 64, 128, 256}

@data
0.11504, 0.00343179, 0.591644, 0.173649, 0.543591, 0.00352412, -0.0125706, 0.956807, -0.00267674, 0.238577, 0.822349, 0.952731, -0.000777428, 0.405032, 0.139584, 0.298876, 0.00189234, 0.00508669, 0.175109, 0.344661, 0.65718, 0.777824, 0.296953, 0.000102938, 0.0115537, 0.0757867, 0.866935, 0.528674, -0.00548612, 0.687502, 0
0.109452, 0.207807, 0.0201933, -0.00406989, 0.465925, 0.0143752, 0.254818, -0.00508422, -0.0145285, 0.583345, 0.849757, 0.321248, 0.328547, 0.1738, 0.00367938, 0.000938091, 0.763029, 0.545765, 0.578969, 0.638901, 0.832646, 0.95054, 0.00251603, 0.391279, 0.730498, 0.000436224, 0.982935, 0.134961, 0.29876, 0.0110701, 0
0.849803, 0.735735, 0.28231, -0.00790265, 0.558846, -0.00336695, -0.00150777, 0.307137, 0.679859, 0.37657, 0.465647, 0.0172188, 0.506224, 0.41595, 0.0037396, 0.571895, 0.681501, 0.396524, -0.00133166, 0.489072, 0.166542, -0.00356522, 0.50007, 0.874745, 0.00988134, 0.0857078, 0.297209, 0.341328, 0.0104404, 0.793488, 0
0.522775, 0.00623143, 0.162986, 0.799837, 0.820618, -0.00411069, 0.00665329, 0.458586, 0.986057, 0.675939, 0.283782, -0.000144619, 0.847605, 0.00846791, 0.992744, 0.479992, 0.746396, 0.585247, 0.000629864, 0.0875574, 0.826315, 0.00627457, 0.806777, 0.453915, 0.00816686, 0.124707, 0.522065, 0.786541, 0.0159916, 0.192505, 0
0.0071413, 0.952786, 0.860802, 0.109142, -0.000774559, 0.845348, 0.0925536, -0.00128268, 0.796543, -0.00534785, 0.815604, 0.788344, 0.528507, 0.499311, -0.00854881, 0.655673, 0.879957, 0.0218087, 0.961578, 0.808196, 0.297088, 0.715766, 0.0171097, 0.799133, 0.978332, 0.00379083, 0.00584663, 0.0899645, 0.654144, 0.950222, 0
0.119459, 0.980695, 0.334345, 0.0163604, 0.217561, 0.00308645, 0.0109389, 0.137662, 0.307324, 0.910422, 0.858463, 0.0105625, 0.631648, 0.0118989, 0.410359, 0.856076, 0.980251, 0.824112, 0.815564, 0.0061664, 0.000543505, 0.326382, 0.834232, 0.0355296, -0.0152253, 0.680681, 0.0856288, 0.00111821, 0.138446, 0.203998, 0
0.981209, 0.533445, -0.00668674, 0.366776, 0.69853, 0.00446433, -0.0131874, 0.161818, 0.705685, 0.00019504, 0.98162, 0.679757, 0.0122732, 0.981234, 0.978299, 0.0338756, 0.521542, 0.158735, 0.200404, 0.000818139, -0.00499966, 0.677643, 0.862375, 0.908168, 0.0150338, -0.0237331, 0.000732723, 0.76979, -0.00107045, 0.746243, 0
0.400286, 0.438087, 0.873317, -0.000751502, 0.0167612, 0.916445, 0.00340106, 0.979042, 0.286459, 0.36502, -0.00293941, 0.196904, 0.00610471, 0.729148, 0.200544, 0.615518, 0.00390834, 0.876188, 0.359492, 0.970297, 0.64139, 0.20082, -0.00580199, 0.207698, -0.0044601, 0.564427, 0.594179, 0.00149742, 0.343298, 0.885406, 0
0.794518, -0.00621724, 0.198544, 0.501902, -0.00378402, 0.358324, -0.00523911, 0.509803, 0.398521, 0.34649, 0.000625267, 0.636222, -0.00644759, 0.179685, 0.824099, 0.116912, 0.0963734, 0.914976, 0.307178, 0.00720577, 0.00489695, 0.758637, 0.826272, 0.299066, 0.0271932, 0.453317, 0.647, 0.400308, 0.854727, -0.00212116, 0
0.617065, 0.573199, 0.628638, 0.97803, 0.933264, -0.0106237, 0.596942, 0.933705, 0.798545, 0.970637, 0.321147, -0.0029011, 0.712896, 0.51152, 0.00935497, 0.99316, 0.630239, 0.00550039, 0.733997, 0.862492, 0.341145, -0.0156699, 0.305638, 0.575298, 0.489221, 0.000767887, 0.0202058, 0.781179, 0.343846, 0.00133821, 5
0.15884, 0.206916, 0.557092, -0.00724926, 0.00282566, 0.619396, 0.126321, -0.023004, 0.583607, -0.0139173, 0.770617, 0.332453, -0.0246583, 0.0794583, 0.605416, 0.820238, 0.235279, -0.00601344, 0.906909, 0.819034, 0.702058, 0.908844, 0.00101483, 0.742178, 0.00222417, 0.995359, 0.930621, 0.858, 0.0634055, 0.00259694, 0
0.651746, 0.86553, 0.00613098, 0.992863, 0.44709, -0.0031693, -1.43144e-05, 0.739209, 0.128319, 0.768266, -0.00404524, 0.601515, 0.828954, 0.59422, 0.0145909, -0.00995187, 0.324891, 0.152856, 0.230808, 0.574018, 0.298629, 0.426031, 0.0201901, 0.362252, 0.00264234, -0.0150249, 0.818135, 0.00338895, 0.680176, 0.198976, 0
0.94041, 0.796337, 0.205951, 0.00183034, 0.396991, 0.0145196, 0.49743, 0.00313671, 0.00345926, 0.31056, 0.385631, 0.988002, 0.0402724, 0.156031, 0.0216876, 0.816863, 0.41844, 0.00267817, 0.377269, 0.19919, 0.0135408, 0.382121, 0.557157, 0.106252, 0.00291117, 0.743003, 0.015245, 0.568633, 0.129082, 0.738103, 0
0.423716, 0.00308619, 0.584788, 0.251051, 0.507495, 0.00599455, -0.00451811, 0.439686, 0.0139448, 0.452797, 0.557834, 0.135962, 0.600094, 0.757002, -0.00213294, 0.324013, 0.0201093, 0.338579, 0.768138, 0.752877, 0.236467, 0.0107656, 0.529357, 0.874485, -0.00413903, 0.334012, 0.232783, 0.367407, 0.859838, 0.00264681, 0
0.215181, 0.00472711, 0.77246, 0.606839, 0.310617, -0.00333245, 0.00361349, 0.451194, 0.378918, 0.310886, -0.0106427, 0.759799, -0.0141936, 0.19025, 0.21364, -0.00404703, 0.738069, 0.197377, 0.579234, 0.990924, -0.00719448, 0.41135, 0.810446, 0.0985907, 0.534851, 9.02561e-05, 0.811864, 0.521916, 0.999589, 8.31102e-05, 0
0.00142432, 0.68541, 0.561437, 0.550521, -0.00225089, 0.759997, 0.0115637, 0.26686, -0.0149547, 0.747023, 0.131471, 0.93357, 0.407222, -0.0172511, 0.401358, 0.644261, 0.75557, 0.157711, 0.671466, -0.00548315, -0.0155917, 0.516161, 0.811317, 0.379284, 0.03043, 0.00856736, 0.361496, 0.573028, 0.0147393, 0.716964, 0
0.675315, 0.895347, 0.641352, -0.000533383, -0.0061352, 0.653886, 0.580421, 0.00105077, 0.635415, 0.419552, 0.00335355, 0.919205, 0.942898, 0.524, -0.0104742, 0.105277, 0.000328257, 0.141048, 0.0251351, 0.90289, 0.370264, -0.00810066, 0.260781, 0.349885, 0.397369, -0.00440252, 0.758116, 0.502084, 0.657769, -0.0183382, 0
0.625449, 0.225538, 0.00853825, 0.771791, 0.611458, 0.00412805, 0.00393287, 0.708496, -0.0124398, 0.701325, 0.763127, 0.425016, 0.676916, 0.00261684, 0.176575, 0.744828, 0.00862423, 0.445274, 0.279469, 0.296885, 0.0387967, 0.792768, 0.0236742, 0.0132605, 0.849689, 0.0119745, 0.694374, 0.00687336, 0.0868395, 0.00334717, 0
-0.00857246, 0.458476, 0.38659, 0.170073, 0.224274, 0.00838225, -0.0070713, 0.823845, -0.00146212, 0.934911, 0.432176, 0.0718035, 0.394304, 0.671992, -0.0047539, 0.00185828, 0.465416, 0.00595366, 0.541834, 0.290239, 0.0994522, -0.00596102, 0.10603, 0.257211, 0.000780964, 0.226363, 0.00365798, 0.24987, 0.432489, 0.273875, 0
0.440895, 0.00803737, 0.0828095, 0.693277, -0.012729, 0.778137, 0.0136425, 0.691956, 0.495656, 0.79996, 0.317804, 0.00466444, 0.620352, 0.00661967, 0.766521, 0.685957, 0.251271, 0.357439, 0.0576113, -0.00632772, 0.734647, 0.49149, 0.00904332, 0.293538, 0.000756518, 0.272145, -0.00275753, 0.474309, 0.273361, 0.103805, 0
-0.00371347, 0.266284, 0.0118514, 0.302076, 0.0142735, 0.124945, -0.0188877, 0.890204, -0.00580948, 0.475233, 0.0518728, 0.741867, 0.0772514, 0.523553, 0.00368478, 0.514307, 0.00392015, 0.623922, -0.00255509, 0.96204, -0.0101771, 0.866091, 0.15628, 0.754745, 0.289897, -0.00141892, -0.0101674, 0.696499, 0.00884548, 0.855484, 0
0.230779, -0.00583877, 0.0696788, 0.235901, 0.993615, 0.0039646, -0.00175127, 0.176677, 0.00372506, 0.0131217, 0.847985, 0.748181, 0.953732, -0.00776102, 0.649929, 0.0102881, 0.82785, 0.175673, 0.0978216, 0.62996, -0.0151107, 0.247071, 0.906846, 0.583881, 0.82626, 0.00382369, 0.171606, 0.0337435, 0.513649, 0.0210448, 0
-0.00111128, 0.75083, 0.153168, 0.0340175, 0.0168091, 0.0691807, 0.374257, 0.0208256, 0.961968, 0.759956, 0.754371, 0.00844124, 0.0868211, 0.151797, 0.00743081, 0.0110666, 0.0721243, 0.638297, 0.656761, 0.262821, 0.530671, -0.00106882, 0.0555739, 0.84822, 0.200812, 0.0060989, -0.00934395, 0.683523, 0.183746, 0.116587, 0
0.0786671, 0.805746, -0.00673537, 0.504323, -0.00172731, 0.364798, -0.00410938, 0.875434, -0.0030635, 0.748913, 0.606562, 0.168281, 0.70743, 0.965666, 0.00682693, -0.00877279, 0.450612, 0.216884, 0.811189, 0.830786, 0.836965, 0.00483474, 0.65586, 0.0416013, 0.00410755, 0.458947, 0.307669, -0.00910053, 0.510518, 0.353543, 0
0.561667, 0.360868, 0.147131, 0.00965551, 0.43385, -0.00342599, 0.923938, -0.00933847, 0.924186, -0.00152313, 0.198739, 0.620964, 0.649545, 0.0070708, 0.859902, 0.55352, 0.464077, 0.352595, 0.854004, 0.00453914, 0.0140667, 0.969434, 0.248572, 0.483957, 0.179596, -0.00354657, 0.325586, 0.0587006, 0.411864, 0.0177282, 0
0.0107065, 0.0373261, 0.117077, 0.619968, 0.000181312, 0.547165, 0.0339656, -0.000125987, 0.029458, 0.210137, 0.0261108, 0.328453, 0.266958, 0.933371, 0.0085506, 0.63699, 0.634709, 0.849637, 0.105527, 0.00721948, 0.300345, 0.81217, 0.00427499, 0.82712, 0.345716, 0.0010424, 0.695019, 0.0062266, 0.741037, 0.250026, 0
0.164094, 0.00738083, 0.635312, 0.543738, 0.163459, -0.0152788, 0.267747, -0.00200257, 0.23087, 0.627899, 0.227199, 0.00898708, 0.549266, 0.65787, 0.00361558, 0.00918568, 0.961675, 0.0323937, 0.970419, 0.784088, -0.0107408, 0.292663, 0.187189, 0.628699, 0.418974, 0.0138761, 0.000829267, 0.171337, 0.123894, 0.269272, 0
0.00976839, 0.930892, 0.247358, 0.668522, 0.272034, -0.012864, 0.0231719, 0.679139, 0.0256445, 0.608885, 0.623778, 0.403529, 0.894952, -0.0070411, 0.688697, 0.0390404, 0.73317, 0.398946, 0.36085, -0.00399998, 0.207849, 0.44341, -0.00201562, 0.502014, -0.00498107, 0.363161, 0.387389, 0.965449, 0.0228711, 0.381687, 0
0.0110293, 0.389599, 0.923304, 0.966943, 0.0469574, 0.0136564, 0.207762, 0.0202512, 0.953304, -0.00334781, 0.909542, 0.495249, 0.403554, 0.0162181, 0.390899, 0.409599, -0.00423164, 0.4496, 0.69483, 0.35745, 0.588461, -0.00212483, 0.249485, 0.987956, 0.0109393, 0.694569, 0.830717, 0.691326, -0.00260773, 0.0686693, 0
0.111312, 0.00454152, 0.60586, 0.639744, 0.00690514, 0.0496413, 0.0091875, 0.65, 0.0177387, 0.442964, 0.257114, 0.000927827, 0.341357, 0.223615, 0.00325335, 0.330009, 0.023698, 0.46454, 0.227347, -0.00364838, 0.00655145, 0.662077, 0.682961, 0.865796, 0.651553, 0.00441786, 0.746942, -0.0134893, 0.951118, 0.988561, 0
0.771545, 0.385476, 0.00511792, 0.409721, 0.00805235, 0.399312, 0.830689, -0.00274338, 0.184114, -0.023251, 0.702128, 0.394344, 0.205583, 0.0861689, -0.0175009, 0.00331067, 0.0102759, 0.613953, 0.958168, 0.0745419, 0.0119943, 0.284035, 0.549759, 0.831715, 0.010503, 0.261073, 0.142167, 0.683931, -0.00464393, 0.49218, 0
0.00644215, 0.221729, 0.0947494, 0.968487, -0.00220019, 0.376156, -0.00322382, 0.345382, -0.00653026, 0.738002, 0.989815, 0.281961, 0.177977, 0.0146039, 0.694983, 0.2432, 0.00148895, 0.782505, 0.548485, 0.843177, 0.0905168, 0.937061, 0.0104984, 0.784619, 0.00569093, 0.704043, 0.427554, -0.0034185, 0.618625, 0.856982, 0
0.0414331, 0.901929, -0.011302, 0.29791, -0.00681948, 0.886412, 0.374613, -0.00483895, 0.79947, 0.94048, 0.015262, 0.767129, 0.556892, -0.011295, 0.310498, 0.00439104, 0.339235, 0.293672, 0.00289838, 0.795022, 0.00301926, 0.0892817, 0.340967, 0.744874, 0.705303, 0.502106, 0.527408, -0.00369386, 0.616327, 0.844164, 128
0.126675, 0.404494, -0.00234027, 0.881342, 0.00805357, 0.149442, 0.00179237, 0.145432, 0.0127053, 0.873519, 0.619671, 0.783157, 0.695606, 0.99871, 0.0126077, 0.455033, 0.974175, 0.383043, 0.22646, -0.000765986, 0.715351, -0.00227361, 0.925922, 0.60417, 0.0134536, 0.969884, -0.0066311, 0.0322309, 0.0797193, 0.23454, 0
0.927268, 0.301777, 0.00644989, 0.235215, 0.00916529, 0.622144, 0.00652999, 0.674035, 0.120668, -0.0255667, 0.265347, 0.859705, -0.00191961, 0.518551, 0.0583334, 0.00996432, 0.503075, 0.929177, 0.270463, 0.227361, 0.946937, 0.00547749, 0.672558, 0.75806, 0.718599, -0.0102689, 0.22288, 0.832889, 0.00944062, 0.951584, 0
0.689318, 0.00489897, 0.0738574, 0.0489212, -0.0216238, 0.88849, 0.559574, -0.00257473, 0.983901, 0.558765, -0.00532253, 0.000608118, 0.215429, 0.765385, 0.00565263, 0.829919, 0.0050771, 0.801364, 0.597328, 0.906374, 0.682466, 0.734839, 0.966601, -0.00111928, -0.0110252, 0.332649, 0.00379436, 0.378787, 0.77828, 0.497486, 0
0.866638, 0.845556, 0.588257, -0.0144873, 0.741103, 0.0112278, 0.0579586, 0.0010577, 0.00503707, 0.138823, 0.958661, 0.958271, 0.00640031, 0.993449, 0.3266, 0.625502, 0.671471, 0.727823, 0.254415, 0.00357385, 0.36556, 0.612537, 0.45936, 0.00890668, 0.01633, 0.990056, 0.827353, 0.857234, 0.873465, -0.00659552, 0
0.362357, 0.78393, 0.580375, 0.000938111, -0.000413439, 0.663305, 0.24919, -0.00386767, 0.0361608, 0.612014, 0.825932, -0.00792705, 0.876628, -0.0154794, 0.639968, 0.704431, 0.289023, 0.841549, -0.0125785, 0.519883, 0.606414, -0.00932694, 0.859128, 0.821993, 0.00445032, 0.130031, 0.885046, 0.842878, 0.00862791, 0.930569, 0
0.738886, 0.699213, -0.00552453, 0.978306, 0.0117433, 0.876863, 0.137361, -0.0142158, 0.0696504, 0.00207489, 0.858458, 0.0216443, 0.971069, 0.212216, -0.016952, 0.63006, -0.000773339, 0.295911, 0.148778, 0.624839, 0.497725, 0.497058, -0.0113957, 0.403477, 0.17567, -0.00396452, 0.431274, 0.000639696, 0.666217, 0.451007, 0
0.472678, 0.826868, -0.000772971, 0.629254, 0.402281, 0.031797, 0.855749, 0.0137822, 0.988394, 0.986957, 0.00208642, 0.782658, -0.00170199, 0.697217, 0.456142, 0.275929, 0.730311, 0.0126729, 0.680243, 0.183187, 0.761173, -0.0172478, 0.269077, 0.139943, 0.569227, 0.0188992, -0.0126795, 0.852802, 0.763459, 0.311011, 0
0.413924, 0.682718, 0.214081, -0.00112649, 0.00990551, 0.819142, -0.0130571, 0.352696, 0.579026, 0.572966, 0.00609889, 0.542159, 0.00233864, 0.703952, 0.859046, 0.829524, 0.609984, -0.00369195, 0.791649, 0.891046, -0.0117014, 0.560109, 0.106095, 0.546822, 0.772196, -0.0157491, 0.451494, 0.444943, 0.999421, 0.0123936, 0
0.667933, -0.00710581, 0.827335, 0.865629, 0.00469214, 0.197357, 0.439438, -0.00423084, 0.131427, -0.00732505, 0.471477, 0.277813, -0.00318837, 0.579329, 0.160061, 0.0141474, 0.748005, 0.264431, 0.0750333, 0.799554, 0.173277, 0.00885672, 0.892163, 0.505322, 0.0184538, 0.797948, 0.881327, 0.844275, 0.00250222, 0.701053, 0
0.00590345, 0.596713, 0.918679, 0.898687, -0.00112587, 0.274392, 0.230452, 0.000600517, 0.461346, -0.00201799, 0.440168, 0.46695, 0.868658, 0.190282, 0.0117985, 0.810213, 0.0964245, -0.00365268, 0.950524, 0.0249211, -0.0153358, 0.0350454, 0.771377, 0.94983, 0.172876, 0.000407373, 0.716443, 0.145621, 0.0805975, 2.29784e-05, 0
0.00740435, 0.115292, 0.988757, 0.184709, 0.00494083, 0.645487, 0.534551, -0.00516019, 0.483097, 0.695553, 0.6093, -0.00795523, 0.125544, -0.0170543, 0.420846, 0.3679, 0.943981, 0.555604, -0.00716343, 0.479924, 0.0449062, 0.718267, 0.239367, -0.00489422, 0.00516067, 0.689259, 0.0127478, 0.832212, 0.779568, 0.590731, 0
0.414387, 0.0466271, 0.00582347, 0.871737, 0.0017896, 0.4249, 0.246877, -0.0139342, 0.318419, 0.227012, -0.0159499, 0.142219, 0.726996, 0.01001, 0.0239527, 0.994573, 0.100007, 0.0877821, 0.988885, -0.0100584, -0.0103616, 0.511928, 0.544555, 0.634433, 0.837125, 0.000371945, 0.347505, 0.859096, 0.00810403, 0.219019, 0
-0.0014801, 0.720192, 0.848814, 0.890455, 0.04656, -0.013106, -0.00444208, 0.61451, 0.624432, 0.0882638, 0.072477, -0.00577443, -0.00146758, 0.834162, 0.821776, 0.196699, 0.404831, 0.458211, 0.00533947, 0.750644, 0.70949, 0.814432, 0.00298162, 0.348427, 0.371738, 0.00493756, 0.237393, 0.738995, -0.0140447, 0.884948, 0
0.40919, 0.601402, -0.00743004, 0.489155, 0.8012, -0.00734441, 0.0200302, -5.00945e-05, -0.0235983, 0.751457, 0.556352, 0.382009, 0.272227, 0.502519, -0.0172259, 0.917955, 0.312597, 0.400953, 0.00168066, 0.481267, 0.660321, 0.20982, 0.0244713, -0.0306813, 0.00032625, 0.382133, 0.143094, 0.00939869, 0.287932, 0.789632, 0
0.627057, -0.00776323, 0.688164, 0.156257, 0.211901, -0.0106153, 0.866304, -0.00500778, 0.655029, 0.873819, 0.00806492, 0.422431, 0.127908, -0.0168799, 0.376315, -0.00547251, 0.38005, 0.620859, 0.509725, 0.939911, 0.0104345, 0.276135, 0.198383, 0.377837, 0.00536708, 0.541944, 0.981559, 0.916732, -0.00150206, 0.119033, 0
-0.000801234, 0.130267, 0.44427, 0.490165, -0.0100105, 0.451744, -0.000959981, 0.862835, 0.000617006, 0.453659, 0.661074, 0.892956, -0.00225114, 0.253508, 0.212366, 0.862209, 0.74676, 0.761081, 0.604056, -0.0062217, 0.352794, 0.402441, 0.00809929, 0.550192, -0.00771237, 0.574298, 0.437068, 0.00292152, 0.339604, 0.00300683, 0
0.55121, 0.195375, 0.00104283, 0.140187, 0.680749, -0.0198725, 0.261962, 0.00587699, 0.00927522, 0.570056, 0.628053, 0.207214, 0.541417, 0.00161457, 0.709532, 0.800174, -0.00886805, 0.454607, 0.666434, 0.455707, -0.000556648, 0.488576, 0.378443, 0.522451, 0.847236, -0.00124036, -0.00529381, 0.127022, 0.177633, 0.267606, 0
0.879759, 0.593003, 0.260168, -0.00331023, -0.0168156, 0.978637, 0.366115, 0.00498883, -0.00316268, 0.718752, 0.286554, 0.559546, 0.65197, 0.00794162, 0.493048, 0.420288, 0.0276112, 0.319157, 0.00252899, 0.822916, 0.00777248, -0.00242993, 0.178374, 0.319538, -0.00335231, 0.897917, 0.872766, 0.755506, 0.0210927, 0.593517, 0
0.00584147, 0.0169893, 0.32357, 0.433673, 0.0108591, 0.638646, -0.00535104, 0.73949, 0.252742, 0.0129241, 0.331911, 0.468622, -0.00118669, 0.964105, 0.261456, 0.532867, 0.21496, 0.380115, 0.31547, 0.00811908, 0.370312, 0.00371438, 0.608863, 0.116481, -0.00617481, 0.944245, 0.0681861, 0.788376, -0.0112136, 0.744378, 0
0.242824, 0.113141, 0.681742, -0.0140258, 0.00573324, 0.896474, 0.776344, -0.0122233, 0.000352155, 0.200363, 0.351558, 0.900902, 0.759665, 0.00957649, 0.00424812, 0.371886, 0.0095954, 0.269972, 0.357672, 0.744921, 0.252278, 0.0458018, -0.0120015, 0.318446, -0.00864563, 0.958345, -0.00288056, 0.815631, 0.617924, 0.83761, 0
0.67853, 0.178968, 0.692575, -0.00114878, 0.00113464, 0.868173, -0.00138249, 0.173006, 0.461422, 0.0112326, 0.947979, 0.811956, 0.442604, -0.0113789, 0.751332, 0.0857141, 0.81764, -0.0121345, 0.239142, 0.769182, 0.462849, 0.835743, 0.3792, 0.0191321, 0.305586, 0.0189563, 0.584583, 0.0223433, 0.862995, 0.413876, 0
0.770278, 0.909524, 0.0311208, 0.00839836, 0.016839, 0.0154116, 0.00622383, 0.0107515, -0.00789093, 0.804145, 0.502071, 0.979146, 0.0405869, 0.757553, 0.00290438, 0.00559229, -0.0073502, 0.951874, 0.320024, 0.287099, 0.182312, 0.939747, 0.00618034, 0.622365, 0.846131, 0.0115212, 0.750057, 0.00713011, 0.168385, 0.477085, 0
0.225935, 0.581194, -0.00322862, 0.265872, 0.217421, 0.0120961, 0.0216899, 0.122444, 0.346189, 0.0077221, 0.79068, 0.550719, 0.115605, 0.417918, -0.011942, 0.105353, 0.00360283, 0.211753, 0.916213, 0.926706, 0.241237, 0.701012, 0.505509, -0.00378019, 0.00423887, 0.2078, 0.896866, 0.76471, 0.00473965, 0.643915, 0
0.223847, 0.106799, 0.0182423, 0.082111, 0.00810626, -0.0158828, 0.528365, 0.0089716, 0.519713, 0.884808, 0.501463, 0.0155693, 0.249327, 0.0124777, 0.635182, -0.0101383, 0.429893, 0.522096, 0.376031, 0.553299, 0.112203, 0.00039728, 0.460877, 0.315758, 0.669856, 0.0164165, 0.188248, -0.00308266, 0.520334, 0.794803, 0
0.0800588, 0.0143513, 0.844194, 0.258634, 0.523838, -0.00355716, 0.00770984, 0.211384, 0.758984, -0.00261887, 0.113152, 0.709197, -0.00341573, 0.927864, 0.921361, 0.946013, -0.00595006, 0.720823, 0.344384, 0.850347, 0.638765, -0.00990365, 0.48594, 0.905398, 0.904416, -0.00985857, 0.267646, 0.00754197, 0.704561, 0.0226799, 0
0.00476312, 0.857008, 0.896873, 0.754685, 0.0476117, -0.0140549, -0.0102444, 0.703543, 0.646247, 0.00225106, 0.750336, 0.980892, 0.00906973, 0.413301, 0.526682, 0.741144, 0.682483, 0.620518, 0.522089, 0.934419, -0.0259767, 0.1405, 0.627919, 0.419572, 0.0233236, 0.580618, 0.0979517, 0.0784825, -0.013289, 0.661431, 32
0.010366, 0.277293, 0.0681373, 0.154695, 0.902689, 0.00349264, 0.689695, -0.00959006, 0.0127954, 0.870185, 0.688985, 0.196361, -0.00389821, 0.664638, 0.958005, 0.631112, 0.643569, 0.141549, 0.397067, -0.00550865, -0.0017487, 0.662629, 0.342942, 0.226535, 0.429663, 0.00856809, 0.00498639, 0.813567, 0.419219, 0.708006, 0
0.231109, 0.410769, 0.645925, -0.000293093, 0.36295, 0.00806191, 0.00249248, 0.223212, -0.00446336, 0.565111, 0.732745, 0.560594, -0.000124871, 0.683878, 0.535702, 0.994022, 0.498705, 0.303205, 0.472813, -0.00297738, 0.847623, 0.660109, 0.00441508, 0.428442, 0.280241, -0.0171161, 0.4767, 0.00868894, 0.905078, 0.0259052, 0
-5.30444e-05, 0.212228, 0.75965, 0.0435104, 0.308185, 0.00216671, 0.908835, 0.0233445, 0.205849, 0.0138979, 0.805657, 0.969763, 6.67267e-05, 0.820172, 0.454963, 0.143574, 0.118157, 0.399679, -0.00045203, 0.270393, 0.102834, 0.198701, -0.0121882, 0.0641343, 0.74843, 0.00429524, 0.00758148, 0.345117, 0.852733, 0.95412, 0
0.175344, -0.0091303, 0.952972, 0.983439, -0.00416984, 0.0278424, 0.426103, -0.00253962, 0.219678, -0.00503661, 0.308832, 0.744987, 0.0405894, 0.0006379, 0.103902, 0.85379, 0.0464858, 0.806614, 0.898239, -0.0142711, 0.254138, 0.560343, -0.00210102, 0.82777, -0.00358397, 0.260343, 0.374116, -0.00641517, 0.14137, 0.766902, 0
0.0726087, 0.401173, 0.650548, -0.00246153, 0.414129, -0.0136161, 0.4079, 0.00449674, 0.0110733, 0.942444, 0.607977, 0.320607, 0.678844, -0.0039848, 0.334401, 0.320784, 0.0241691, -0.00882524, 0.691946, 0.198166, 0.698282, 0.0490533, 0.005052, 0.223805, -0.0102834, 0.453886, -0.00255339, 0.349747, 0.164041, 0.819232, 0
-0.00430552, 0.419906, 0.839356, 0.19602, -0.00875992, 0.662591, 0.283526, 0.0010789, 0.217285, -0.00226601, 0.462508, 0.807402, -0.00323738, 0.885393, 0.363678, 0.805001, 0.292212, 0.576722, -0.00147762, 0.876984, 0.389315, 0.48844, -0.0057125, 0.935557, 0.409106, -0.0151964, 0.181549, -0.00177862, 0.711851, 0.116958, 0
0.802441, 0.478424, -0.00882607, 0.0744737, 0.0025607, 0.802475, 0.187839, -0.0158707, 0.134024, 0.0586379, 0.177988, -0.00555454, 0.203422, 0.569862, -0.000133235, 0.272117, 0.757579, 0.661643, 0.509751, -0.00705073, 0.389955, 0.40331, 0.77292, 0.00478623, -0.00176453, 0.172077, 0.412769, 0.784293, 0.813624, -0.00849991, 0
0.358855, 0.942373, 0.678754, 0.00309001, -0.00557899, 0.728496, 0.63625, 0.00414723, 0.798895, 0.55568, 0.00214514, 0.743313, 0.00980407, 0.250013, 0.632308, 0.832239, 0.977247, 0.0114384, 0.955284, 0.563486, 0.490657, 0.849338, 0.0153689, 0.981948, 0.00972351, 0.503486, 0.313414, 0.670816, -0.013821, 0.774343, 0
0.650868, 0.995374, 0.340868, 0.000443515, -0.000814684, 0.762257, 0.855096, -0.0076433, 0.708663, 0.00589064, 0.823405, 0.527138, 0.846096, 0.355367, -0.000976088, 0.74106, 0.240007, 0.0670712, 0.973462, 0.00300651, 0.0343607, 0.770863, 0.0097304, 0.823831, 0.548097, -0.0046085, 0.00489758, 0.64922, 0.103444, 0.908738, 0
0.918826, 0.00103339, 0.187151, 0.426184, -0.000828524, 0.193416, 0.00691915, 0.683885, 0.493737, -0.00877665, 0.43453, 0.310867, 0.422089, -0.0164088, 0.568665, 0.423326, 0.574813, 0.00621075, 0.945625, 0.829347, 0.0075318, 0.0606256, 0.109222, 0.0344643, 0.467716, 0.00187513, 0.0121703, 0.707344, 0.0155296, 0.525122, 0
0.459368, 0.391508, 0.404927, 0.00959076, 0.00843635, 0.776037, 0.0123855, 0.212054, 0.172793, 0.00184931, 0.213902, 0.290184, 0.308728, -0.00214275, 0.0828598, 0.780812, 0.320098, 0.188294, 0.0123526, 0.266062, 0.914877, 0.30236, 0.341889, 0.0209141, -0.00772397, 0.885528, -0.0113441, 0.440047, 0.239878, 0.00144896, 0
