@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute var_0075 real
@attribute var_0076 real
@attribute var_0077 real
@attribute var_0078 real
@attribute var_0079 real
@attribute var_0080 real
@attribute var_0081 real
@attribute var_0082 real
@attribute var_0083 real
@attribute var_0084 real
@attribute var_0085 real
@attribute var_0086 real
@attribute var_0087 real
@attribute var_0088 real
@attribute var_0089 real
@attribute var_0090 real
@attribute var_0091 real
@attribute var_0092 real
@attribute var_0093 real
@attribute var_0094 real
@attribute var_0095 real
@attribute var_0096 real
@attribute var_0097 real
@attribute var_0098 real
@attribute var_0099 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 520, 1024, 2048, 2052, 4096, 8192, 16384, 32768, 65536, 131072, 131200, 262144, 524288, 589824, 1048576, 2097152, 4194304, 4194306, 8388608, 8454144, 16777216, 33554432, 33554440}

@data
0.980357, 0.180579, 0.665372, -0.00299878, 0.658287, 0.859312, 0.586182, 0.883213, 0.691619, 0.660058, -0.0033417, 0.910376, 0.417897, 0.952493, 0.593881, 0.747183, 0.008108, 0.879286, 0.699729, 0.328988, 0.966018, 0.0138645, 0.385981, 0.196562, 0.895968, 0.0168835, 0.736689, 0.627139, -0.00362228, 0.323319, -0.0188985, 0.124573, 0.442649, -0.00760141, 0.252855, 0.94221, 0.875455, -0.0108688, 0.890997, 0.63482, 0.538336, 0.00112181, -0.00396608, 0.185963, 0.9926, 0.0231621, -0.0103966, 0.635071, 0.252872, 0.952903, -0.00412808, 0.0933416, 0.53136, 0.463956, 0.839836, 0.191193, -0.0235672, 0.341305, 0.280476, 0.121716, 0.930792, -0.00490753, 0.0613318, 0.803034, 0.436023, 0.826771, 0.0212417, 0.552153, -0.0125842, 0.924345, 0.895287, 0.0253667, -0.000832581, 0.317164, 0.620109, 0.0201029, 0.567432, 0.800115, 0.256291, 0.93227, 0.205971, 0.425777, 0.231898, -0.00385459, 0.451124, 0.0584726, 0.0228502, 0.563864, 0.200286, 0.0098793, 0.98504, -0.00943814, 0.672672, 0.0394356, -0.0122233, 0.868859, 0.73324, -0.012826, 0.186283, 0.44943, 2
-0.00515617, 0.991774, 0.247418, 0.218461, 0.422547, 0.433983, 0.952198, 0.0190599, -0.000738883, 0.358625, 0.839426, 0.12607, 0.84409, 0.86041, 0.585594, 0.745201, 0.711425, -0.00442501, -0.0185237, 0.567536, 0.810969, 0.0361078, 0.229294, 0.815914, 0.0042665, 0.379005, 0.148666, 0.0248496, -0.0210273, 0.338621, 0.125641, 0.374404, -0.00995685, 0.357334, 0.0414093, -0.00351472, 0.368573, 0.43418, -0.00167943, -0.00678274, 0.720994, 0.860008, 0.0133178, 0.152474, 0.324098, 0.975109, 0.156653, 0.593819, 0.00237462, 0.01136, 0.421001, 0.0513472, 0.662254, 0.167178, 0.283111, 0.000439759, 0.643965, 0.875274, 0.6467, 0.148276, 0.00217122, 0.854063, 0.0638619, 0.00155839, 0.259511, 0.439387, 0.0570865, 0.00854718, 0.459215, 0.0083216, 0.074941, 0.636918, -0.000588448, 0.508213, 0.180523, 0.841406, 0.699061, 0.041667, -0.0047877, 0.0416787, 0.103022, 0.0060629, 0.0313993, 0.313037, 0.379954, 0.891748, 0.0033709, 0.41805, 0.0203234, 0.920368, 0.00872637, 0.446526, 0.461108, 0.303319, 0.12019, -0.00436666, -0.0129155, 0.731297, 0.265646, 0.922401, 0
0.518272, -0.000180253, 0.492229, 0.487982, 0.0136178, 0.00132781, 0.582291, 0.325053, -0.00346483, 0.939563, 0.348882, 0.720864, 0.394027, 0.705796, 0.223044, 0.987606, 0.504618, 0.0136026, 0.78213, 0.903392, -0.0135649, 0.248602, 0.195101, 0.510713, -0.0225507, 0.449746, 0.606093, 0.338825, -0.00138177, 0.885931, 0.932237, 0.79898, 0.0186171, -0.0109349, 0.633823, 0.441922, 0.813158, 0.453593, -0.019237, 0.107447, 0.771699, -0.00158216, 0.599766, 0.817264, -0.00221145, 0.0160434, -0.00644502, 0.690037, 0.648511, 0.811655, 0.735241, -0.00361236, 0.717519, 0.189398, 0.221145, 0.304034, -0.00721458, 0.297342, 0.658548, 0.317915, -0.0113969, 0.458447, 0.198778, 0.265312, 0.748619, 0.528102, -0.00300895, 0.000768764, 0.761005, 0.458257, 0.840516, -0.00109606, 9.87517e-05, 0.530122, 0.508966, -0.00876503, 0.352503, 0.127907, 0.771584, 0.26975, 0.255049, -0.0118988, 0.0164974, 0.842414, 0.729008, 0.869044, 0.015853, 0.861598, 0.709979, 0.000570808, 0.990551, 0.85936, 0.228021, 0.00628259, 0.128115, 0.472667, -0.00540148, 0.8142, 0.0688297, 0.832038, 0
0.00414917, 0.914295, 0.0109511, 0.987954, 0.140367, 0.687496, 0.712626, -0.000778324, 0.33729, 0.221619, 0.0989824, -0.00209875, 0.776009, 0.0706615, 0.529234, 0.570198, 0.0384612, -0.00578414, 0.533467, 0.552085, 0.443494, 0.0336339, 0.00871157, 0.753707, 0.25733, -0.0205432, 0.94447, 0.179683, -0.00263809, 0.624393, 0.269118, 0.968315, -9.75149e-05, 0.526225, 0.430515, -0.00288901, 0.294686, -0.000787346, 0.992604, 0.797443, 0.0079972, 0.00807188, 0.0216098, 0.626808, -0.00554699, 0.19762, 0.0117666, 0.470438, 0.328063, -0.00678733, 0.187604, 0.0595355, -0.00105199, 0.657527, 0.514889, 0.682788, 0.54086, 0.243753, 0.0101909, 0.931643, 0.0175111, 0.841605, 0.155899, 0.907695, 0.212838, 0.00859608, 0.889899, 0.00196053, 0.554416, 0.449119, 0.698315, 0.0117731, 0.391108, -0.0168306, 0.195959, 0.319433, 0.467872, 0.748352, -0.0142167, 0.373835, 0.0334989, 0.466396, 0.158633, 0.0168946, 0.0106421, 0.796332, 0.788561, 0.278117, 0.243546, 0.157085, 0.741673, -0.0160642, 0.533108, 0.413456, 0.167144, -0.00134064, 0.836612, 0.515183, 0.140547, 0.00628007, 0
0.322518, -0.0116176, 0.687937, 0.587368, 0.838004, -0.00613959, 0.62876, 0.87101, 0.262321, 0.766418, -0.00977269, 0.989677, 0.757251, 0.511291, 0.00331625, 0.32557, 0.72935, 0.827079, 0.529015, 0.916623, 0.157738, 0.000236841, 0.00787873, 0.0607839, 0.884368, -0.00223561, 0.207568, 0.908937, -0.00951497, 0.562849, 0.166574, -0.0233611, 0.484153, 0.809759, 0.0115421, 0.598491, 0.794595, 0.223656, 0.00674831, 0.00957789, 0.00553659, 0.271245, 0.327424, 0.0933877, 0.542096, 0.0142521, 0.120641, 0.497733, -0.00587813, 0.531688, 0.588854, -0.000702947, 0.455962, 0.857038, 0.00744911, 0.0738163, 0.210725, 0.551727, 0.88959, 0.341903, 0.703616, 0.00933893, 0.972339, 0.775575, 0.693913, 0.00113988, 0.141596, 0.0139481, 0.4164, 0.364762, 0.878727, 0.0129798, 0.49148, 0.00447234, 0.0683554, -0.00372433, 0.513431, 0.10326, 0.512758, 0.322467, -0.00516508, 0.376154, 0.0923649, 0.809592, 0.431681, 0.122042, 0.285146, -0.0157296, 0.412725, -0.0124993, 0.530617, 0.749906, 0.97349, 0.834018, -0.0131266, 0.650914, 0.755489, -0.0170124, 0.851464, 0.404464, 0
0.10706, 0.869435, -0.0134366, 0.941333, 0.0874406, 0.0200291, 0.482164, 0.00129208, 0.60086, 0.419881, 0.00542321, 0.429852, 0.996418, -0.00358426, 0.468093, 0.192142, 0.240395, 0.365747, 0.632009, 0.841243, -0.00291753, 0.236479, 0.0298771, 0.126874, -0.00505344, 0.962531, 0.510433, 0.00241424, 0.0306662, 0.631175, 0.00296051, 0.249707, 0.324627, -0.0115185, 0.9058, 0.633382, 0.790198, 0.0165737, 0.703658, 0.00711413, 0.551016, 0.473062, 0.173647, 0.547687, 0.919816, 0.00449475, 0.0996051, 0.00512353, 0.996734, 0.00387654, 0.647573, 0.499249, 0.736273, 0.932393, 0.833629, 0.00383366, 0.926881, 0.993508, 0.414954, 0.00971682, 0.693952, 0.119662, 0.830718, 0.00158164, -0.00114115, 0.710213, 0.908043, 0.143804, 0.00604688, -0.00186967, 0.745324, 0.813575, 0.412085, -0.0186145, -0.00526614, 0.562373, 0.326218, 0.772343, 0.457376, 0.776584, 0.511641, 0.521916, 0.0312149, 0.0102591, 0.947989, 0.371788, 0.0899817, -0.0127302, 0.419358, 0.478867, 0.0103758, 0.960821, 0.0108698, 0.0592802, 0.499763, 0.65062, 0.053017, 0.00866909, 0.875131, 0.015488, 0
0.572168, 0.182608, -0.00910289, 0.441298, 0.512754, 0.0786561, 0.148315, -0.00119291, 0.40313, 0.405068, 0.613947, 0.866494, -0.00580104, 0.899735, -0.0159742, 0.793744, 0.0876571, 0.726732, 0.562181, 0.734323, -0.00165797, 0.905549, 0.126487, 0.895623, 0.674026, 0.704883, 0.010627, 0.849854, 0.642465, -0.00833155, 0.935883, 0.87813, 0.00470462, -0.00222657, 0.0711361, 0.199271, 0.755132, -0.00703687, 0.29655, 0.716998, 0.000155499, 0.16451, 0.66849, 0.144206, 0.00532759, 0.470601, -0.000629453, 0.635984, 0.0884553, 0.763125, -0.00935235, 0.892197, -0.018508, 0.291991, 0.888889, 0.184658, 0.312124, 0.0210222, 0.261618, 0.953676, 0.800314, 0.820203, 0.592655, 0.161524, 0.690285, 0.0188012, 0.199694, 0.759013, 0.0149739, 0.00515449, 0.319895, 0.95467, -0.00657989, 0.256179, 0.693144, 0.745195, 0.745061, 0.0176577, 0.280007, 0.743798, 0.830984, 0.257469, 0.0198425, 0.0560913, 0.00488254, 0.328353, 0.649379, 0.945404, 0.266113, 0.329784, 0.609935, -0.0162872, 0.883791, 0.626997, 0.00338889, 0.209493, 0.346635, 0.0233159, 0.270346, 0.753605, 0
0.998072, 0.474047, 0.0254612, 0.95393, 0.560214, -0.00393413, 0.800869, 0.209417, 0.386462, 0.691739, 0.0912269, 0.41851, -0.00359765, 0.481151, 0.596717, -0.00928085, 0.272007, 0.34392, 0.160218, 0.165085, 0.920604, 0.487176, 0.00267886, 0.745561, 0.00398127, 0.416312, 0.0039845, 0.75137, 0.580133, 0.00793735, 0.876516, -0.0135038, 0.861594, 0.399828, 0.0858632, 0.00757693, 0.281382, 0.0201468, 0.624988, 0.48246, 0.014953, 0.859616, 0.301991, 0.252138, 0.210379, 0.000665378, 0.87261, 0.566055, 0.919529, 0.78451, -0.0188571, 0.614739, 0.773251, 0.345793, 0.567038, 0.961095, 0.00365762, 0.275543, 0.924927, -0.000139166, 0.108376, 0.0320771, 0.017989, 0.320736, 0.626095, 0.162846, 0.875348, 0.533288, 0.00794797, 0.321554, -0.0140055, 0.705838, 0.33069, 0.0130628, 0.261303, 0.272197, -0.00191799, 0.27476, 0.00656556, 0.441129, 0.364333, 0.721412, 0.248584, -0.00489235, -0.019608, 0.756906, 0.478218, 0.661845, 0.841626, 0.237868, -0.00852957, 0.396541, 0.445324, 0.630657, 0.00292325, 0.5584, 0.751398, 0.699138, 0.880902, -0.00298879, 4096
0.842565, 0.0186566, 0.890845, 0.891679, 0.732712, 0.631451, 0.726378, -0.00286279, 0.373672, 0.529399, -0.0106185, 0.343611, 0.0110518, 0.877982, 0.318991, 0.312107, -0.00670489, 0.462281, -0.012486, 0.187365, 0.72338, 0.134536, 0.145367, 0.717406, 0.245419, 0.99057, -0.00555732, 0.156728, 0.102258, -0.0042232, 0.00673884, 0.0132106, 0.769237, 0.551716, 0.775705, 0.00751734, -0.016238, 0.332399, 0.782847, 0.690582, 0.352919, 0.00553179, 0.905242, 0.405891, 0.144972, 0.0179693, -0.00790671, 0.765777, 0.803011, 0.081473, -0.00105347, 0.574254, 0.0819855, 0.133723, 0.0513864, 0.91058, 0.0102773, 5.20518e-05, 0.266299, 0.67189, 0.936579, 0.652278, 0.887283, 0.401811, 0.56639, 0.484297, 0.0143607, -0.00401243, 0.305881, -0.00130056, 0.514885, 0.00500968, 0.366594, -0.0133531, 0.977748, 0.714987, 0.881084, 0.528694, -0.00239148, 0.00504044, 0.722627, 0.532222, 0.330469, 0.335753, 0.24652, -0.0120526, 0.0219357, 0.88641, -0.00194638, 0.537265, 0.095682, 0.729534, 0.721317, 0.937941, 0.183656, 0.00707141, 0.0403926, 0.140969, -0.00980553, 0.219556, 0
0.302342, 0.00452023, 0.605182, 0.972564, 0.570129, 0.329638, 0.400192, 0.00728209, 0.20159, -0.0110917, 0.363363, 0.929816, 0.0041877, 0.635076, 0.151716, 0.397512, 0.0932997, 0.000860568, 0.43136, 0.935918, -0.0199138, 0.669209, 0.430279, 0.038118, 9.734e-06, 0.541789, 0.52698, 0.862174, 0.181547, 0.00218041, -0.0163381, 0.77367, 0.454455, 0.75794, 0.00170222, 0.509259, 0.0902334, 0.0177986, 0.459411, 0.564474, 0.00221264, 0.0209138, 4.7581e-05, 0.99129, 0.917866, 0.360046, 0.34486, 0.0137696, 0.706372, 0.00302791, 0.34911, 0.50951, -0.0263805, 0.424684, 0.910498, 0.508019, 0.4144, 0.418966, 0.134156, 0.0538562, 0.305428, -0.000887784, 0.324723, 0.0118394, 0.133231, 0.417678, 0.959869, 0.993377, 0.00240741, 0.00184848, 0.357816, 0.297105, 0.00696565, 0.346735, 0.446519, 0.384139, 0.42291, -0.00748908, 0.11048, 0.804031, 0.406043, 0.0164918, 0.934494, 0.882143, 0.352952, 0.60995, 0.183478, 0.00402727, 0.0832164, 0.826364, 0.287409, 0.000558126, 0.533771, 0.445199, 0.296549, -0.000391124, 0.972005, 0.892119, 0.85948, 0.00531476, 0
0.410295, 0.270756, 0.825161, 0.00771819, 0.0956374, 0.00291978, 0.0658266, 0.00203881, 0.57896, 0.980727, 0.944143, 0.0989607, -0.00766896, 0.0069321, 0.00800683, 0.177975, 0.259203, 0.598403, -0.00617818, 0.591026, 0.285672, 0.563943, 0.260798, 0.729283, 0.376077, -0.00219416, 0.882311, -0.012808, 0.801176, 0.976357, 0.797338, 0.0174664, 0.929786, 0.00105546, 0.463698, 0.289445, 0.258454, 0.321595, -0.00291949, 0.884976, 0.0632977, 0.0143756, 0.774517, 0.857011, -0.00568628, 0.26801, -0.000792029, 0.853807, 0.963773, 0.858515, -0.00319678, 0.88993, 0.0845497, 0.556114, 0.983656, 0.942978, -0.010519, 0.110499, 0.00141473, 0.722069, -0.000605066, 0.344934, 0.259308, 0.221426, 0.104285, 0.00272898, 0.202942, 0.000920871, 0.580564, 0.911394, 0.816971, 0.00661058, 0.382753, 1.79775e-05, -0.0162498, 0.398719, 0.00519251, 0.68326, 0.157119, 0.385814, 0.232749, 0.349461, -0.00708349, 0.606408, 0.909835, 0.176558, 0.511885, -0.0106996, 0.348785, -0.0228784, 0.415732, 0.667677, 0.348621, -0.0172015, 0.174294, 0.604915, 0.0238938, 0.00224063, 0.384113, 0.466252, 0
0.437755, -0.0141075, 0.676536, 0.343263, 0.916429, 0.849588, -0.00124912, 0.540826, -0.00965833, 0.463833, 0.556144, 0.221338, 0.992595, 0.57635, 0.64182, 0.718854, 0.00100187, 0.345391, 0.730281, 0.391844, 0.0418082, 0.801117, -0.0144876, 0.903535, 0.404212, 0.00948816, 0.319114, 0.94852, 0.782901, 0.00361935, -0.00552299, 0.415033, 0.0304288, 0.440985, -0.00455491, 0.355717, -0.00158938, 0.0180904, 0.306162, 0.00230185, 0.0117019, 0.217593, 0.00318621, 0.0445782, 0.629941, 0.908801, 0.000598778, 0.380973, 0.348204, 0.0154763, 0.613403, 0.849337, 0.584545, 0.623947, 0.011583, 0.072289, 0.174968, 0.653749, 0.582781, 0.0424353, -0.0236361, 0.0943611, 0.56451, 0.957898, 0.811402, 0.00803253, 0.526038, 0.180592, -0.00808602, -0.00139477, 0.823877, 0.786286, -0.0223856, 0.40494, 0.820442, -0.00697095, 0.490713, 0.635626, 0.893096, 0.00665443, 0.235624, 0.532144, 0.764313, 0.474739, 0.154164, -9.14803e-05, 0.516158, 0.264151, -0.0170328, 0.0582026, 0.895191, 0.71933, 0.985746, 0.33027, 0.00347727, 0.0362319, 0.673492, -0.017398, 0.809111, 0.549747, 0
0.911194, 0.315954, -0.00220515, 0.0120428, 0.605513, 0.308552, 0.7476, 0.00444338, 0.00796818, 0.878909, 0.463758, 0.634235, 0.309664, 0.212197, 0.472208, 0.531534, 0.00801416, 0.333687, 0.604657, 0.659668, 0.664065, 0.00567291, 0.468992, 0.82071, 0.322367, 0.832081, -0.0136855, 0.540542, 0.0674969, -0.0226439, 0.928123, -0.00470912, 0.585276, 0.219641, 0.776377, 0.00234604, 0.962952, 0.70405, 0.00262583, 0.418799, 0.432297, 0.00284997, 0.970258, 0.712868, 0.617012, -0.0118852, -0.0240074, 0.787165, 0.226928, -0.0107687, 0.369038, 0.462612, 0.929858, 0.500626, 0.119041, 0.430271, -0.0141004, 0.124573, 0.623142, 0.0165307, 0.621305, 0.769039, 0.679946, 0.205546, 0.712383, 0.0161686, 0.43194, 0.00732083, 0.138506, 0.583774, 0.988189, 0.0067327, -0.00716451, 0.160535, 0.367409, 0.574327, 0.469895, 0.390202, 0.0245982, 0.912094, 0.813928, 0.53703, -0.0068697, 0.269598, 0.0915205, 0.00983534, 0.308414, 0.00162078, 0.0153721, 0.492093, 0.726438, 0.57819, 0.192117, 0.00167567, 0.847075, 0.781932, 0.718078, 0.995956, 0.465984, 0.0204507, 0
0.881488, 0.669525, 0.0259725, 0.0245441, 0.441078, 0.225264, -0.0110625, 0.264311, 0.0283357, -0.00114596, 0.412896, 0.39416, 0.0788243, 0.00954727, 0.0772581, 0.101929, 0.684717, 0.0688107, 0.663787, 0.451723, 0.745083, 0.968085, 0.00777481, 0.886416, 0.866121, -0.00485665, 0.0262256, 0.552453, 0.00836262, 0.318228, 0.930477, 0.116735, -0.022497, 0.519252, 0.860008, -0.0175215, 0.559968, -0.0109906, 0.586697, 0.186333, 0.00772491, 0.216889, 0.0633712, -0.0114797, 0.471272, 0.394194, 0.0145974, 0.829754, 0.00839887, 0.693759, 0.0536695, -0.000452946, 0.0105991, 0.956337, 0.0507655, 0.624463, 0.560704, 0.584106, 0.00156413, 0.0234623, 0.833368, 0.642963, 0.661257, -0.0130662, 0.68545, 0.849478, 0.43106, 0.00902645, 0.00071738, -0.00323835, 0.955986, 0.340271, 0.151112, 0.0118113, 0.710349, 0.0123151, 0.741862, 0.412237, 0.549782, 0.398439, -5.53397e-05, 0.88281, 0.766945, 0.616042, 0.0102824, 0.75872, 0.633111, 0.510415, 0.509763, 0.995719, 0.471441, 0.0173958, 0.238223, 0.898229, 0.301755, 0.00279956, 0.984601, 0.0189589, 0.277083, 0.649235, 0
0.652172, 0.705751, -0.0173796, 0.75898, 0.475772, 0.517687, 0.525621, -0.0137152, 0.410301, 0.411223, 0.0136048, 0.679263, 0.0318691, 0.556232, -0.000654555, 0.955775, 0.799751, 0.0589094, 0.797234, -0.00230087, 0.78808, 0.0776678, 0.681134, 0.358914, 0.270087, -0.0127239, 0.74756, 0.785185, 0.448145, 0.00308277, 0.846963, -0.0152313, 0.735164, 0.229787, 0.0125283, 0.531228, 0.00479933, 0.553568, 0.636239, 0.790937, 0.00811742, 0.501103, 0.606436, -0.0057223, 0.877948, 0.85424, 0.00375369, 0.533741, 0.642378, -0.0107612, 0.0545701, 0.211608, 0.0444674, 0.0359369, 0.0181603, -0.00859151, 0.450684, 0.358244, -0.0059809, 0.57129, 0.358949, 0.314612, 0.0975266, 0.00551152, 0.544146, 0.941903, 0.0196473, -0.00189379, 0.631475, -0.00181697, 0.822138, 0.341382, 0.666075, 0.0172357, 0.101014, 0.982551, 0.727555, 0.00456082, 0.95426, 0.952597, 0.959945, 0.557384, 0.000430271, 0.134003, 0.282226, 0.247129, 0.00527431, 0.721573, 0.84107, 0.00883254, 0.0538254, -0.0117829, 0.51664, 0.97681, -0.00692539, 0.0353456, 0.00616247, 0.372898, 0.968297, 0.916362, 0
0.434525, 0.692005, 0.495905, 0.738631, 0.00230538, 0.00483387, 0.315515, 0.436201, 0.00507815, 0.156906, 0.446689, 0.508338, 0.396393, 0.172695, 0.146826, 0.900642, 0.806512, 0.0083642, 0.00238694, 0.832603, 0.169463, 0.56699, 0.749047, -0.00133966, 0.929737, 0.114788, 0.290527, 0.610095, -0.00690247, 0.112135, -0.0031256, 0.571872, 0.939387, 0.711031, 0.00819514, 0.278197, 0.760392, 0.466302, 0.00339006, 0.00350368, 0.0998082, 0.910556, 0.37044, 0.526709, 0.680286, 0.021199, 0.550986, 0.00303117, 0.704704, 0.230343, 0.254398, 0.0165929, 0.193693, -0.00139412, 0.510176, 0.647458, 0.764591, 0.355574, 0.775543, 0.670208, 0.784928, -0.00842344, -0.000556494, 0.87099, 0.168909, 0.753614, 0.878735, 0.683363, 0.00339252, -0.0101263, 0.813705, 0.122958, -0.00719963, 0.991927, 0.608519, 0.37823, 0.466248, -0.0082721, 0.279475, 0.103234, 0.941334, 0.0126612, 0.0283688, 0.809534, 0.0513136, 0.228222, 0.018757, 0.166263, 0.0223286, 0.533236, 0.756556, 0.109094, 0.325099, 0.616354, 0.115553, -0.00203544, -0.00731192, 0.371592, 0.421923, 0.876477, 0
0.635606, 0.878055, 0.660464, -0.0122239, 0.0316874, 0.0087891, 0.590172, 0.0299326, 0.908086, 0.625444, 0.133827, 0.00527914, 0.941349, 0.513533, 0.660577, 0.011798, 0.622094, 0.524104, -0.013896, 0.730743, 0.160057, 0.690624, 0.757976, 0.0174286, 0.570968, -0.000841613, 0.00914133, -0.00116548, 0.959797, 0.968902, -0.00506112, 0.987239, 0.0520264, 0.00687751, 0.409904, 0.0679232, -0.00997143, 0.542759, 0.590195, -0.0141262, 0.405762, 0.810495, 0.804645, 0.0137281, 0.622761, 0.667279, 0.0815223, 0.00331328, 0.701794, 0.120114, -0.00503733, 0.160077, 0.102168, 0.283801, 0.605953, 0.774723, -0.00276084, 0.367435, 0.200994, 0.00261028, 0.539407, 0.231225, -0.00823294, 0.279118, 0.143097, 0.905036, 0.638928, 0.32202, 0.0170848, -0.0137401, 0.127738, 0.601046, -0.00667449, 0.616913, -0.000467852, 0.675599, 0.244606, 0.419255, 0.957681, 0.203786, 0.593466, 0.259792, -0.0063099, 0.0150735, -0.0200206, 0.570766, 0.652942, 0.368995, 0.907554, -0.00356416, 0.350783, 0.0204822, 0.00856439, 0.540079, 0.201888, 0.088219, 0.68142, 0.00629372, 0.108184, 0.208615, 0
0.761518, 0.440255, 0.621172, 0.0462219, 0.00054311, 0.555337, 0.357205, -0.0197947, 0.493306, 0.00713761, 0.610473, 0.299845, 0.751913, 0.527561, 0.231396, -0.023089, 0.409507, 0.896181, 0.542558, -0.0161411, 0.372912, 0.695926, 0.624875, 0.374212, 0.28643, 0.00710786, 0.355839, 0.509732, 0.778867, -0.00773507, 0.320737, 0.823811, 0.00496868, 0.383935, 0.913268, 0.00146611, 0.0732222, 0.00088626, 0.948961, 0.98101, 0.675895, -0.000583904, 0.673381, 0.433416, -0.00250519, 0.779833, -0.0111524, 0.233288, 0.10394, 0.292968, 0.577602, -0.00459993, -0.0121609, 0.29917, 0.682395, 0.329193, 0.74951, 0.148127, 0.742023, 0.39188, 0.00515959, 0.428618, 0.00905977, 0.567934, 0.0898164, 0.760812, 0.995065, 0.00485149, 0.297586, -0.0139593, 0.798587, 0.967785, -0.01557, 0.859589, 0.803769, 0.517837, 0.980171, -0.0235656, 0.168656, 0.130829, 0.398667, -0.00699582, 0.197732, 0.00424613, 0.00695787, 0.080617, 0.600075, 0.092074, -0.0153532, 0.648076, 0.152448, 0.707089, 0.451563, -0.00452691, 0.141675, 0.725354, 0.824844, 0.374407, 0.00141244, 0.00875651, 0
0.733768, 0.52486, 0.0828252, 0.00144728, 0.997132, 0.317918, 0.0200934, 0.113292, 0.496646, 0.581216, 0.894473, 0.00411894, 0.117625, 0.72643, 0.00578491, 0.948835, 0.682045, 0.609292, 0.736105, 0.313597, 0.0652194, 0.797842, -0.00568764, 0.66816, 0.00310259, 0.223532, 0.165594, 0.762101, 0.333013, -0.0185018, 0.621966, 0.930898, 0.00320524, -0.00284947, 0.257361, 0.310641, 0.975044, 0.44652, 0.00774991, 0.36807, -0.0108727, 0.354611, 0.867229, 0.0229829, 0.351384, 0.123414, 0.437046, 0.768901, -0.01236, -0.0129113, 0.812314, 0.586003, 0.500532, -0.0193797, 0.353141, 0.683848, 0.582975, 0.378563, 0.253091, 0.754785, 0.00638291, 0.439026, 0.624576, 0.0720994, 0.00124659, 0.835073, 0.062979, 0.836771, -0.00292254, 0.63308, 0.674837, -0.00762172, -0.00366221, 0.103565, 0.659531, 0.302623, 0.634084, 0.0133967, 0.261072, 0.675121, -0.0165231, 0.804516, 0.203422, 0.207032, 0.159634, -0.00713342, 0.982977, 0.289506, 0.00806807, 0.498114, 0.807052, 0.763837, 0.898752, 0.762735, 0.330398, -0.000515202, 0.964173, 0.00043441, 0.134167, 0.00413451, 0
0.145534, 0.000506819, 0.248766, 0.837698, 0.448814, 0.807877, 0.00194163, 0.783766, 0.0130344, 0.0762404, 0.963455, 0.326446, 0.632875, -0.000475566, 0.764194, 0.899799, 0.975475, 0.301371, 0.723725, 0.747, 0.693589, 0.0847626, -0.00206567, 0.272758, 0.452801, 0.768386, 0.0195745, -0.0119496, 0.881104, 0.0327574, 0.657155, 0.00308874, 0.622367, 0.908009, 0.614383, -0.00725237, 0.726137, 0.0047743, 0.716214, 0.58347, 0.75012, -0.0198689, -0.000790501, 0.739497, 0.899346, 0.87465, -0.00365923, 0.718052, 0.111853, -0.0187729, 0.437487, 0.862409, 0.729978, -0.0017367, 0.532904, 0.187184, 0.744974, 0.205379, 0.971407, 0.955088, 0.00849061, 0.0834949, 0.0175987, 0.207341, 0.0801097, 0.0825671, 0.741357, 0.619434, 0.00587508, 0.917128, 0.0301052, 0.000734995, 0.00793244, 0.468172, 0.427414, 0.559217, 0.311536, 0.515018, -0.0104087, 0.729549, 0.482397, 0.688326, 0.194286, 0.00365836, 0.376203, 0.14853, -0.0027367, 0.400714, 0.919387, 0.0146705, 0.0519763, 0.239633, 0.463865, 0.794377, 0.00194976, 0.945082, 0.00891724, 0.275203, 0.897624, 0.0504097, 0
