@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute class {0, 1, 2, 4, 8, 12}

@data
0.553584, 0.0616575, 0.326738, -0.00120713, 0.114449, -0.0114775, 0.00307021, 0.167315, -0.01578, 0.405409, 0
0.231622, 0.775093, 0.850096, -0.00047486, 0.109419, -0.0140699, 0.00700706, 0.544518, 0.710583, -0.00541825, 0
0.0171189, 0.35034, 0.0472515, 0.443087, 0.204794, 0.0240569, 0.78809, 0.0111884, 0.0061072, 0.186839, 0
0.907771, 0.912295, 0.00638876, 0.055703, 0.569342, -0.0191805, 0.798603, 0.00362145, 0.871523, -0.00774128, 0
0.2317, 0.00492152, 0.0803445, 0.776887, 0.0071549, 0.0930494, 0.425812, 0.00979477, 0.162828, 0.0178853, 0
0.956576, -0.00367245, 0.0543191, 0.926846, -0.000871009, 0.874199, 0.00927756, 0.861755, -0.00851143, 0.624785, 0
0.667629, 0.429781, 0.441437, 0.0141519, 0.984571, -0.00206589, -0.0025204, 0.481307, 0.208288, 0.000376675, 0
0.0856404, 0.821376, 0.0098517, 0.246295, 0.0190985, 0.150679, -0.00213958, 0.406301, -0.00793794, 0.227817, 0
0.831188, 0.787066, 0.93048, 0.000255291, 0.21581, 0.0108718, 0.379261, -0.0191249, 0.564047, -0.00845326, 0
0.852577, 0.29756, 0.0154775, 0.394171, -0.00832002, 0.00213743, -0.00428774, 0.223179, 0.787312, -0.00873698, 0
-0.0145665, 0.174125, 0.252875, 0.907522, 0.000808919, 0.308352, 0.587498, 0.00681543, -0.0184345, 0.798439, 0
-0.00156601, 0.464286, 0.260403, 0.918167, 0.706796, -0.00738221, 0.00877975, 0.276077, 0.535946, -0.0041882, 0
0.343565, 0.708509, 0.667727, -0.00982825, 0.676946, -0.011328, 0.985931, 0.00507202, 0.460345, 0.0113274, 0
0.269772, 0.970198, 0.398334, -0.0186239, 0.514579, -0.00145831, 0.991439, 0.505593, 0.00649941, 0.628068, 4
0.165239, -0.0158863, 0.209261, 0.195791, 0.00132251, 0.448845, -0.00396242, 0.0596278, 0.00920544, 0.884991, 0
0.680248, 0.723788, 0.000546184, 0.998341, 0.00156967, 0.00188547, -0.0231471, 0.43419, 0.926718, -0.00530659, 0
0.6927, 0.00575465, 0.738787, 0.902353, -0.00459623, 0.850881, 0.320699, 0.00480551, 0.784111, 0.00250085, 0
0.300915, 0.318298, 0.00899466, 0.347267, -0.00302641, 0.903512, -0.0106393, 0.59243, 0.235636, 0.0197538, 0
0.452549, 0.311271, 0.454321, 0.000646916, 0.175564, 0.0011655, 0.553207, 0.00297923, 0.840585, -0.0128739, 0
0.178491, 0.301493, 0.885437, -0.00748604, 0.0123998, 0.11735, 0.00551566, 0.941237, 0.340025, -0.00834283, 0
0.560273, 0.423608, 0.114147, -0.00649876, 0.188381, -0.00239658, 0.00745736, 0.762289, 0.00950571, 0.483776, 0
0.714095, 0.00373236, 0.861195, 0.931282, -0.0012349, 0.788242, -0.0063866, 0.474626, -0.00936862, 0.669789, 0
0.99115, 0.594909, 0.00664099, 0.438549, 0.00580765, 0.00650029, 0.987263, -0.0277138, 0.262873, -0.0132723, 0
-0.008653, 0.804578, 0.588492, 0.983038, 0.0152289, 0.670539, 0.679295, -0.0101302, 0.287864, 0.00168807, 0
0.027279, 0.00340287, 0.0665044, 0.23403, 0.0225296, 0.982474, 0.209265, -0.00787907, 0.00144831, 0.575729, 0
0.782199, 0.532716, 0.664094, 0.735522, -0.00554676, 0.631893, -0.00340752, 0.418271, 0.132176, -0.00605482, 1
0.32321, 0.134607, -0.0125256, 0.0840323, 0.994421, -0.00416463, -0.0113206, 0.641817, 0.0156732, 0.938561, 0
0.730093, 0.39676, -0.00502927, 0.239879, 0.969029, 0.0127735, -0.000328464, 0.951393, -0.0066346, 0.273675, 0
0.469183, 0.68041, 0.452859, -0.00213566, -0.00853889, 0.694541, 0.479776, -0.00357714, -0.00381128, 0.18805, 0
0.233224, 0.958343, -0.00351647, 0.655315, 0.286917, -0.0058467, 0.422213, -0.0122808, 0.316126, 0.00981926, 0
0.0207433, 0.062593, 0.159934, 0.000754228, -0.0049781, 0.27341, 0.0233427, 0.00898396, 0.179231, -0.00320953, 0
-0.00475748, 0.573795, 0.47778, 0.00329286, 0.620022, 0.010073, 0.000915881, 0.919793, -0.00124604, 0.742076, 0
0.670036, 0.000173226, 0.659374, 0.28521, 0.0100439, 0.00200034, 0.983356, 0.976405, 0.595868, 0.886973, 12
-0.00490709, 0.596874, 0.013152, 0.906587, -0.000191669, 0.592786, 0.0129286, 0.735519, 0.615578, -0.0109506, 0
0.833872, 0.995611, -0.00660496, 0.0943925, -0.00280188, 0.260679, 0.978469, 0.0184996, 0.0116204, 0.181625, 0
0.191637, -0.00753049, 0.820991, 0.0691452, 0.00337801, -0.0184643, 0.388336, 0.00992921, 0.508083, -0.014592, 0
0.476504, 0.766892, 0.298148, -0.00159387, -0.00763884, 0.960356, 0.0926255, -0.0104958, 0.891585, 0.000298699, 0
0.519385, 0.354424, -0.00307276, 0.367865, -0.0141845, 0.291999, -0.021385, 0.267831, 0.596813, 0.00276301, 0
0.779481, 0.407669, 0.00747645, 0.388357, 0.163342, -0.000780176, 0.142359, -0.00733079, -0.00767521, 0.291891, 0
0.670799, 0.0013268, 0.461473, 0.0789966, 0.603151, -0.0195058, 0.407352, 0.0116854, -0.0119633, 0.801985, 0
0.00978198, 0.70317, 0.0763658, 0.554455, 0.014214, 0.607545, 0.826441, -0.0138369, 0.00954144, 0.0134518, 0
0.630107, -0.000184831, 0.708743, 0.764526, 0.316005, 0.000249858, 0.415141, 0.00621371, 0.018026, 0.0690243, 0
0.486239, 0.0096592, 0.398382, 0.97408, -0.0116919, 0.258013, 0.178223, -0.00306619, 0.133811, 0.00065862, 0
0.259695, 0.767429, 0.002081, 0.903056, 0.263803, 0.00984615, 0.284525, -0.00506195, -0.00828254, 0.678353, 0
0.332792, 0.877222, 0.00170028, 0.325523, 0.00087587, 0.15446, 0.498991, 0.000803947, 0.994943, 0.000719897, 0
-0.0132339, 0.0107038, 0.49871, 0.856807, 0.00787759, 0.795907, 0.313321, -0.00176657, 0.94502, -0.00345822, 0
0.0116821, 0.472757, 0.462817, 0.12514, 0.0095759, 0.0160578, 0.00355125, 0.429385, 0.506959, -0.0089999, 0
0.332979, 0.788982, 0.488755, 0.00447068, 0.640182, 0.0113814, 0.00252638, 0.210419, -0.00742873, 0.0899121, 0
0.365586, 0.0144851, 0.805288, 0.0378601, 0.00682196, 0.00105937, 0.551077, -0.0138177, -0.000304732, 0.173534, 0
0.399777, 0.171413, 0.00596809, 0.83439, 0.129759, 0.00348707, 0.149154, -0.0036766, 0.00543315, 0.289239, 0
0.47181, 0.164269, 0.858365, 0.00221921, 0.11021, -0.00644778, -0.0181659, 0.63588, 0.27053, 0.00821797, 0
0.947751, 0.00060138, 0.913617, 0.6566, 0.00889228, -0.00942479, 0.91778, 0.0109834, -0.0136244, 0.763746, 0
0.274876, 0.0275805, 0.76985, -0.00544062, 0.71966, 0.00190016, 0.0177369, 0.147288, 0.861978, 0.0160505, 0
0.397182, 0.66048, -0.0186302, 0.607332, 0.00113554, 0.0385556, -0.000815781, 0.121066, 0.303676, -0.00539807, 0
0.403927, 0.0123243, 0.115573, 0.997974, 0.0107903, 0.2326, 0.00691721, 0.294605, 0.96612, -0.0091914, 0
0.764803, 0.000688611, 0.766481, 0.718359, 0.329183, 0.00278894, 0.698559, -0.00703916, 0.0057894, -0.0175606, 0
0.980792, 0.154817, 0.807139, -0.00577855, 0.0986865, 0.00913453, 0.78471, -0.00479412, 0.0145056, 0.211618, 0
0.211363, 0.0874175, 0.0120772, 0.224545, 0.752066, 0.019084, 0.0225634, 0.00660528, -0.00441065, 0.88028, 0
0.673009, 0.832047, 0.329992, 0.00523632, -0.0076816, 0.727218, 0.109449, -0.000540931, 0.641302, -0.0172952, 0
0.932152, 0.497829, 0.0237417, 0.566827, -0.00171581, 0.420695, 0.0012647, 0.553783, -0.012737, 0.688786, 0
0.119138, 0.813042, -0.011357, 0.52804, -0.00518807, 0.96613, 0.947863, -0.00544909, -0.00236358, 0.0493223, 0
0.0143869, 0.407586, 0.804655, 0.166073, -0.00701578, 0.489152, 0.00463355, 0.131946, 0.350173, -0.0145302, 0
0.639533, 0.00780686, 0.672386, 0.15915, 0.232609, -0.00776716, 0.00306562, 0.611318, 0.0109976, 0.512973, 0
0.361508, 0.199563, -0.0029669, 0.76917, 0.0151887, 0.445939, 0.147393, 0.00334212, 0.00437613, 0.774095, 0
0.752333, 0.0116853, 0.386179, 0.870752, 0.0502023, -0.00113284, 0.00133754, 0.152171, 0.00313939, 0.837454, 0
0.00190155, 0.570147, 0.939256, 0.986402, 0.0986892, -0.000129288, 0.00537557, 0.760886, 0.0129089, 0.0545241, 0
0.618593, 0.233837, 0.00809926, 0.0807142, 0.404819, -0.00805511, 0.688757, 0.0202297, 0.645349, -0.00664792, 0
-0.0166105, 0.0380577, 0.764624, 0.799021, 0.00205378, 0.185126, -0.00854286, 0.417841, -0.00745109, 0.00153665, 0
0.28256, 0.016129, 0.137416, 0.00083006, -0.00847778, 0.656123, -0.00115481, 0.580619, 0.504145, -0.00122228, 0
0.311966, 0.630674, 0.706282, 0.00674654, 0.675062, -0.00108966, 0.897908, -0.00984161, 0.818532, 0.011564, 0
0.00418332, 0.779542, 0.0415726, 0.0228324, 0.0148359, 0.387699, 0.713574, -0.0155275, 0.154484, -0.00268892, 0
0.0728431, 0.388823, 0.194848, 0.0185748, 0.096636, 0.0050531, 0.110135, 0.000575762, 0.22277, -0.00572051, 0
-0.011816, 0.339576, 0.538765, 0.905513, 0.207069, -0.00415096, 0.543376, -0.00352258, 0.117652, -0.0089662, 0
0.733923, 0.00754399, 0.0102789, 0.330499, -0.00150636, 0.0866719, -0.00308513, 0.13172, 0.00110894, 0.26081, 0
0.289738, 0.249439, -0.012467, 0.163999, 0.123759, 0.00664844, -0.023501, 0.878541, -0.00159456, 0.791116, 0
0.00965434, 0.310212, 0.424998, 0.427838, 0.00333212, 0.72241, 0.117715, 0.00829218, 0.842636, -0.0144025, 0
0.498775, 0.158025, -0.00866129, 0.951807, 0.165238, 0.0101718, -0.0056934, 0.829177, -0.00626146, 0.835163, 0
0.17784, 0.87474, 0.0376613, -0.00776585, 0.599531, -0.00565695, 0.212296, 0.0106031, 0.00302374, 0.869078, 0
0.827407, -0.000391194, 0.978965, 0.597107, 0.00733301, 0.268537, 0.296142, -0.00502125, -0.00796387, 0.722141, 0
0.0195797, 0.944898, 0.0983937, 0.397309, 0.873732, 0.00887746, 0.439852, -0.0134546, 0.424897, -0.00972063, 0
0.798084, 0.661563, -0.00500605, 0.866309, -0.00689212, 0.565565, 0.200784, 0.0181643, -0.00958763, 0.758611, 0
-0.0143938, 0.941277, 0.289281, 0.894651, -0.0175224, 0.0583059, -0.00185402, 0.755508, 0.00723972, 0.482044, 0
0.00198133, 0.40257, 0.63393, 0.17715, 0.76718, 0.0126306, 0.00447957, 0.862622, 0.395069, 0.00109749, 0
0.753316, 0.00827273, 0.9599, -0.0111163, 0.000898579, 0.63532, -0.00488847, 0.172386, 0.267158, -0.00151641, 0
-0.000391483, 0.210815, 0.111209, 0.635442, 0.0147175, 0.502055, 0.110244, 0.00559524, 0.627483, -0.0259292, 0
0.463227, 0.0949153, -0.0144945, 0.113051, 0.0104036, 0.685078, -0.00404791, 0.670488, 0.132055, 0.0014852, 0
0.479572, 0.733825, 0.245524, -0.0163344, -0.0174982, 0.298091, 0.3957, -0.0151973, 0.00177699, 0.088548, 0
0.888324, 0.930484, 0.0187867, 0.378958, 0.626274, 0.00895984, 0.000764341, 0.931068, 0.0108043, 0.15685, 0
0.956207, 0.00123188, 0.14267, 0.643522, 0.681668, -0.00351737, -0.0123328, 0.249907, -0.01136, 0.234055, 0
0.830671, -0.0018047, 0.645281, 0.18641, 0.608753, 0.014729, 0.00135131, 0.537614, 0.143817, -0.00193611, 0
0.994153, 0.300396, 0.00173803, 0.166816, 0.00479908, 0.830247, 0.240512, -0.00266441, 0.00259203, 0.140436, 0
0.267666, 0.0417682, -0.000442546, 0.181649, 0.956596, 0.00112515, -0.00223757, 0.910756, 0.295597, 0.00844215, 0
0.537443, 0.00167317, 0.899237, 0.145894, 0.851699, -0.0183035, 0.00780503, 0.306763, 0.00261459, 0.150236, 0
0.0017737, 0.366211, 0.760735, 0.860698, 0.00645116, 0.709901, 0.684598, -0.013603, 0.00766879, 0.978819, 0
0.689021, 0.847411, 0.933487, -0.00228776, -0.0130201, 0.175931, 0.969094, -0.00447919, 0.741209, 0.00195448, 0
0.0946937, 0.0204328, 0.012968, 0.550395, 0.116296, -0.000600812, 0.112584, -0.00946771, 0.639326, -0.000775352, 0
0.690326, 0.00512651, 0.173376, 0.0450272, 0.00639419, 0.647449, -0.00621934, 0.722903, -0.00455811, 0.872737, 0
0.00880713, 0.266184, 0.9342, 0.220335, 0.0170498, 0.709534, -0.00218475, 0.975626, -0.00136991, 0.0203285, 0
0.239134, 0.0672219, 0.628009, -0.00999005, 0.92067, 0.0135321, 0.883262, 0.0190329, 0.0123995, 0.0693791, 0
0.899896, 0.0132344, 0.761974, 0.876145, 0.943771, 0.00807444, 0.864365, -0.00426888, 0.938259, 0.00229266, 0
0.440046, -0.0102119, 0.0682086, 0.0826488, 0.118852, 0.00417715, 0.00173745, 0.144076, -0.00630203, 0.38539, 0
0.270922, 0.975323, 0.819634, -0.00144306, -0.0130599, 0.535204, 0.168671, 0.0282198, -0.00312487, 0.99061, 0
-0.00797032, 0.756984, 0.910378, 0.743637, -0.0121744, 0.360509, 0.00389232, 0.558528, 0.00154313, 0.264331, 0
0.000238143, 0.490149, 0.241403, 0.0747472, 0.00919608, 0.714459, 0.953796, -0.00554919, 0.0190855, 0.521399, 0
0.466998, 0.633864, 0.00478684, 0.799891, 0.436937, -0.0169571, 0.0227585, 0.00540678, 0.0146484, 0.165231, 0
0.106654, 0.916867, -0.0072576, 0.628949, -0.0100388, 0.447417, 0.609232, -0.00222739, 0.572326, 0.015193, 0
0.941856, 0.148802, 0.00240578, 0.13329, 0.413339, -0.00647427, -0.012321, 0.933144, 0.33723, 0.0133509, 0
0.765612, -0.00218749, 0.635956, 0.170303, -0.0197307, 0.829788, -0.00768527, 0.948638, 0.149654, -0.000159137, 0
0.263457, 0.201226, 0.803592, -0.00454119, -0.017516, 0.673748, 0.0151394, 0.338438, 0.939855, 0.022346, 0
0.633583, 0.132446, -0.012153, 0.57973, 0.439505, -0.00896332, 0.691468, 0.00104726, 0.00474697, 0.968975, 0
0.00861148, 0.874983, 0.0106465, 0.575312, 0.0358114, -0.00913608, 0.0131876, 0.702741, 0.793697, 0.00381002, 0
0.93287, 0.16344, 0.0519077, 0.00590376, 0.304474, -0.0017209, 0.331538, 0.0165325, 0.437643, 0.00457667, 0
0.588464, -0.00473911, 0.381921, 0.699071, 0.013594, 0.447572, 0.544802, -0.0252135, 0.575818, 0.00577901, 0
0.34241, 0.564919, 0.450817, 0.0041147, 0.00944167, 0.475265, 0.00432578, 0.497231, -0.000734779, 0.267536, 0
0.992167, 0.272393, 0.299373, -0.0177474, 0.247403, -0.0157682, 0.00135401, 0.987836, 0.00550482, 0.732624, 0
-0.0136078, 0.857132, 0.00862317, 0.589541, 0.00242998, 0.495925, -0.0116173, 0.192915, 0.0110373, 0.708712, 0
0.0024335, 0.993531, 0.407473, 0.724215, -0.00900746, 0.800863, 0.218301, -0.0117734, 0.362162, -0.00171763, 0
0.074577, 0.756583, 0.823531, -0.00236087, 0.00138753, 0.669639, 0.498978, -0.00602986, 0.294971, -0.0120976, 0
0.857167, 0.013772, 0.151232, 0.785842, 0.932928, -0.0118254, 0.729462, 0.000339159, 0.0054414, 0.642832, 0
0.110616, 0.202755, -0.00198274, 0.941494, 0.0138665, 0.564264, 0.0104067, 0.20675, -0.00443357, 0.545916, 0
0.00111879, 0.102557, 0.321241, 0.578352, 0.901412, 0.0162776, 0.522895, -0.00195457, -0.00531784, 0.126315, 0
0.00738897, 0.591892, 0.76246, 0.593012, 0.00032109, 0.52623, 0.495225, 0.000430339, 0.964016, -0.0165154, 0
0.436779, 0.33456, 0.0715187, -0.00460982, 0.31158, -0.00112823, -0.0280289, 0.668251, 0.976969, -0.0103477, 0
0.428044, 0.334351, 0.582137, -0.010363, -0.00200332, 0.0486158, 0.042174, 0.000562247, 0.0133899, 0.327251, 0
0.021104, 0.92203, 0.724423, 0.0176866, 0.947906, -0.0188669, -0.00797397, 0.244644, 0.0115688, -0.00550792, 0
0.00349216, 0.620248, 0.00895532, 0.00351423, 0.547894, -0.0199477, 0.017681, 0.979817, 0.901614, 0.00158172, 0
0.70208, -0.0068776, 0.826553, 0.162832, 0.422, 0.00391476, 0.901217, -0.0137641, 0.00665572, 0.469727, 0
0.790556, 0.982572, 0.64997, -0.0168993, 0.151286, -0.00272701, -0.00107125, 0.443214, 0.248967, 7.54036e-05, 0
0.319009, 0.12262, -0.0144123, 0.0802099, 0.157795, 0.00167238, -0.0127787, 0.0187041, 0.623927, -0.00629382, 0
0.00150726, 0.789042, 0.375236, 0.323486, -0.00736734, 0.95063, -0.00494469, 0.708772, 0.00123288, 0.731154, 0
0.626299, 0.00800145, 0.931731, -0.0124493, 0.888232, 0.00198649, 0.237055, -0.00524343, 0.0165703, 0.464704, 0
0.00396459, 0.558113, 0.55232, -0.00613402, -0.0108154, 0.272148, 0.646576, 0.0134102, 0.874636, -0.00376328, 0
0.201861, 0.00835915, 0.717722, 0.729564, 0.211453, -0.00323177, 0.00291825, 0.39037, 0.00413841, 0.276233, 0
0.0932128, 0.634574, -0.0107912, 0.442471, -0.00607093, 0.58785, 0.0777623, 0.00188413, 0.946953, -0.00360685, 0
-0.00408903, 0.0426459, 0.446049, 0.404134, -0.0110845, 0.283919, 0.199717, -0.00477093, 0.614181, 0.00731019, 0
0.0770621, 0.29989, -0.0101878, 0.58111, 0.0884048, 0.000786957, 0.00498406, 0.265781, -0.0148694, 0.661714, 0
0.0129877, 0.694341, 0.929371, 0.0836754, -0.00258564, 0.882022, 0.305735, 0.00610584, 0.00208687, 0.621528, 0
0.129312, -0.00162719, 0.126002, 0.14067, -0.00177751, 0.260455, 0.0208839, 0.503399, 0.242168, -0.000344527, 0
0.0074838, 0.823243, 0.905245, 0.711291, -0.0168071, 0.0576407, 0.00354958, 0.241066, 0.558228, 0.0186608, 0
-0.00897765, 0.583711, 0.932627, 0.0521017, -0.00391869, 0.671306, 0.0110139, 0.72307, -0.000762751, 0.87202, 0
-0.00736058, 0.18783, 0.577506, 0.861821, 0.91913, -0.00493197, 0.607959, -0.00149293, 0.561341, 0.0158682, 0
0.00517314, 0.886164, 0.632104, 0.256787, 0.0240126, 0.932413, -0.0021844, 0.367436, -0.00292513, 0.282913, 0
0.892362, 0.951258, 0.516872, 0.0110783, 0.00791736, 0.646894, 0.55929, 0.00387357, 0.168112, 0.00659842, 0
0.483888, 0.147979, 0.00854318, 0.298889, 0.713039, -0.0101559, -0.00988434, 0.36765, -0.014079, 0.695257, 0
0.453118, -0.00152069, 0.635416, 0.346011, 0.0111925, 0.68655, 0.00932664, 0.0273903, 0.502065, 0.0136633, 0
0.927713, 0.423292, -0.00158426, 0.192535, 0.00475437, 0.426112, 0.555225, -0.0159162, -0.0098927, 0.673652, 0
-0.0112542, 0.706307, 0.68154, 0.0846238, 0.00312133, 0.408116, 0.995265, -0.011239, 0.897227, 0.010627, 0
0.703341, 0.144709, -0.000555606, 0.99829, 0.000515556, 0.866893, 0.398928, 0.0111587, -0.00387203, 0.673991, 0
0.702872, 0.505646, 0.814188, 0.000408564, -0.00845425, 0.714117, 0.0212774, 0.0145114, 0.595473, -0.015963, 0
0.0809455, 0.0052449, 0.4827, 0.0395051, 0.842064, -0.01256, 0.00579377, 0.000282407, 0.706698, 0.000366773, 0
0.183394, 0.0551763, 0.358671, 0.0113736, 0.831793, -0.0171262, 0.00958752, 0.014017, 0.001513, 0.613476, 0
0.0368063, 0.0196604, 0.0317118, 0.545758, 0.00593691, 0.493668, -0.00829353, 0.707054, 0.786933, 0.00013299, 0
0.00706075, 0.516698, 0.731857, 0.49102, 0.683252, 0.0117493, 0.33122, -0.00887555, 0.0793782, 0.0013741, 0
0.637004, 0.927882, -0.00695799, 0.814373, 0.880536, 0.0117013, 0.0054776, 0.789975, -0.00782534, 0.355513, 0
0.997945, 0.429455, 0.00348509, 0.0977991, 0.195625, 0.00168469, 0.564836, 0.00239907, 0.00440944, 0.849434, 0
0.0429204, 0.370233, 0.777828, -0.0156962, 0.480426, 0.00782376, 0.502801, -0.00221929, 0.00213292, 0.0482382, 0
0.377527, 0.414396, 0.501988, -0.0128238, 0.51385, 0.00749945, 0.292714, -0.00140752, 0.0490937, -0.0270206, 0
-0.0146592, 0.403596, 0.901749, 0.702637, 0.890306, -0.00323179, 0.0772851, -0.00611866, 0.830322, -0.0127021, 0
0.666844, 0.364902, 0.0143022, 0.617794, 0.305924, -0.00510472, 0.87642, 0.00780512, 0.00707828, 0.289591, 0
0.858063, 0.640157, 0.992994, 0.833112, -0.00999501, 0.333133, 0.843691, -0.00343285, 0.0154048, 0.510867, 1
-0.0129588, 0.60986, 0.00531318, 0.287682, 0.00673951, 0.319832, -0.0204145, 0.743999, 0.00426203, 0.474024, 0
0.59538, 0.00596596, 0.614025, 0.238718, 0.749506, 0.0105064, 0.0183365, 0.291867, -8.83677e-05, 0.790485, 0
0.701741, -0.00333618, 0.349627, 0.739307, 0.567924, -0.00748263, -0.00407804, 0.0944477, 0.31161, -0.00672563, 0
0.378776, 0.979911, 0.0196586, 0.837977, 0.0809118, -0.00911794, 0.566768, 0.0173291, 0.00332167, 0.345045, 0
0.883165, 0.853912, 0.436347, 0.00612229, 0.79247, -0.00171115, 0.702625, 0.00401218, 0.44539, 0.00191725, 0
0.619107, 0.443096, 0.208875, 0.00176095, 0.531127, -0.00892283, 0.0130647, 0.435905, 0.0015341, 0.697043, 0
0.250687, -0.00317581, 0.329534, 0.948478, 0.190407, -0.00616458, -0.000627424, 0.347364, 0.366671, 0.0152887, 0
0.0214137, 0.0669295, 0.816515, 0.367672, 0.616845, 0.00982461, 0.00879052, 0.239701, 0.198114, 0.00472466, 0
0.00878447, 0.966993, 0.817162, 0.971793, 0.00124222, 0.325373, 0.00524015, 0.0508869, 0.109259, 0.00501511, 0
0.981704, 0.00559761, 0.493728, 0.355215, 0.458627, -0.00887896, 0.0107057, -0.0249191, 0.00709098, 0.31071, 0
0.00918774, 0.063383, 0.995861, 0.715185, 0.898566, -0.02002, 0.24782, -0.00572155, 0.363273, 0.0141523, 0
0.566251, 0.00207106, 0.878348, 0.854611, 0.00409312, 0.362336, 0.176234, 0.00118839, 0.152715, -0.000710676, 0
0.00735764, 0.913884, 0.580272, 0.326891, -0.00649868, 0.579915, -0.00654187, 0.440907, -0.00991709, 0.262097, 0
0.221755, 0.969959, 0.754861, -0.00513602, 0.00745387, 0.431314, 0.0157653, 0.654559, 0.454884, -0.00252553, 0
0.440794, 0.00763513, 0.00789969, 0.163966, 0.930978, 0.0103087, 0.675711, -0.000795994, 0.217577, 0.00268691, 0
0.19077, 0.00491659, 0.00890208, 0.0956366, 0.429047, -0.00677114, 0.983747, -0.000498511, 0.973651, -0.00806081, 0
0.230337, -0.00423704, 0.226702, 0.535973, 0.726482, -0.00128078, -0.00846048, 0.74172, 0.235456, 0.00399026, 0
-0.00415377, 0.651212, 0.602249, 0.760832, 2.3757e-05, 0.595474, 0.512096, -0.00985619, -0.00243897, 0.398566, 0
0.743218, 0.3556, 0.357543, 0.00643038, 0.00187566, -0.0101363, 0.013249, 0.480094, 0.588483, -0.00120339, 0
0.231322, 0.426804, 0.225918, -0.00134224, -0.00120794, 0.936936, 0.00186727, 0.684857, 0.577673, 0.0104923, 0
0.96138, 0.090887, 0.261725, -0.00554804, 0.0204911, 0.301058, 0.947293, 0.00793249, 0.284686, -0.00770359, 0
0.14343, 0.607712, -0.0101659, 0.778698, 0.131792, -0.00933502, 0.00302161, 0.387809, 0.00150058, 0.260313, 0
0.881199, -0.010456, 0.525045, 0.775768, 0.0264681, 0.00574366, 0.0190913, 0.295506, 0.000602943, 0.684375, 0
0.309344, 0.0320608, 0.554792, 0.00645361, 0.462284, 0.0152797, 0.418373, 0.00565691, -0.00225385, 0.989878, 0
0.00242286, 0.395767, 0.474527, 0.260841, 0.0224872, 0.517872, -0.0148145, 0.39391, 0.000300029, 0.702768, 0
0.872219, 0.679479, -0.00383594, 0.264297, 0.370171, -0.00246816, 0.0100693, 0.334362, 0.415249, -0.00189214, 0
0.82807, 0.934804, 0.308738, -0.0104822, 0.0116792, 0.318148, 0.028683, -0.00910811, 0.0068642, 0.300328, 0
0.850396, 0.702877, 0.504851, -0.00923681, 0.00997202, 0.213741, 0.00785393, 0.165202, -0.00149417, 0.113785, 0
0.522776, 0.220451, 0.281981, -0.00121616, 0.0125734, 0.591547, 0.0154821, 0.109295, 0.0027695, 0.959666, 0
-0.0109103, 0.41895, 0.525091, 0.248999, 0.608408, 0.76362, -0.014212, 0.909666, 0.255668, 0.00122238, 2
0.361089, 0.987353, 0.122792, -0.00453501, -0.00402601, 0.644185, -0.00540636, 0.00320049, -0.00376528, 0.0769312, 0
0.14951, -0.00268596, 0.302692, 0.824689, -0.021243, 0.969645, -0.00653666, 0.538009, 0.333551, 0.00517455, 0
0.961061, 0.0173294, 0.487598, 0.30317, 0.0109137, 0.00240054, 0.946854, -0.0035448, -0.00483621, 0.0790337, 0
0.996126, -0.00544381, 0.531504, 0.609624, 0.773463, 0.0113531, 0.758605, -0.00799777, 0.27117, -0.0120456, 0
0.79489, 0.296135, 0.00874586, 0.520689, 0.843624, 0.00609537, -0.00633072, 0.770781, -0.000497044, 0.165551, 0
0.21958, 0.458116, 0.63346, -0.00790334, 0.819886, 0.000527256, 0.00854327, 0.18196, 0.372598, -0.000536455, 0
0.0223356, 0.87088, 0.828747, 0.317295, -0.0114674, 0.706274, -0.000446982, 0.0205533, 0.0114461, 0.5428, 0
0.233156, -0.000398628, 0.158748, 0.593997, 0.0221906, 0.0979727, 0.745819, -0.00441223, -0.0112958, 0.931436, 0
0.0101155, 0.853377, 0.0238103, 0.154551, 0.917377, 0.00742573, -0.00338893, 0.386161, 0.00742454, 0.00552503, 0
0.370278, 0.849894, 0.489496, 0.0039446, -0.0180924, 0.635858, 0.00600951, 0.219147, -0.00467517, 0.273885, 0
0.0997996, 0.770276, 0.971687, -0.00207639, 0.00766613, 0.0962629, 0.689017, 0.00389616, -0.000442583, 0.429161, 0
0.238544, 0.676712, 0.295299, 0.00104771, 0.536101, -0.0111098, 0.00447918, 0.831836, 0.373251, 0.00535869, 0
0.17855, 0.704137, 0.00838567, 0.368003, 0.00944365, 0.465394, 0.00273482, 0.587183, -0.00272041, 0.987301, 0
0.959172, 0.459123, 0.207843, 0.013608, 0.411659, 0.00173535, 0.00650219, 0.340754, -0.00644832, 0.231875, 0
-0.0220058, 0.368072, 0.293532, 0.458546, 0.167071, 0.0124573, 0.466528, 0.0271454, 0.878532, 0.00112215, 0
0.768753, 0.723698, 0.750178, 0.000317545, 0.776023, -0.00660138, 0.166786, -0.00361449, 0.0046635, 0.249976, 0
0.07143, 0.883047, 0.604153, -0.00160661, -0.0215985, 0.989561, 0.598025, -0.00843743, 0.0180451, 0.488304, 0
0.138487, 0.509141, 0.325544, 0.000311637, 0.0100332, 0.242725, 0.0101999, 0.0325403, -0.0120764, 0.564961, 0
