@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 2050, 4096, 4352, 8192}

@data
0.497916, 0.106508, 0.621159, 0.540693, -0.00267672, 0.288905, 0.00155721, 0.550683, 0.333523, 0.241523, 0.729214, 0.0006483, -0.0163668, 0.902029, 0.00267734, 0.252876, 0.402214, 0.495516, 0.691579, 0.627949, 0.0575026, 0.00637791, 0.422661, 0.439951, 0.727527, 0.94233, -0.00376152, 0.483873, 0.00613375, 0.751999, 0.000938143, 0.948965, 0.134293, 0.00376227, 0.115751, 0.165335, 0.790603, -0.00737043, 0.849253, 0.269332, -0.000751367, 0.590277, 0.488861, 0.00670891, 0.578802, 0.307594, 0.0781693, 0.867902, 0.644075, -0.027992, 0
0.763211, 0.794996, 0.860271, 0.17829, 0.0100266, -0.00229265, 0.803593, 0.431043, 0.582866, 0.755473, 0.529939, 0.000495084, -0.00603443, 0.271093, 0.535254, 0.924287, -0.00164776, 0.832433, 0.533724, 0.348632, 0.950719, 0.011082, 0.0447862, 0.996921, 0.577823, -0.00620212, 0.664542, 0.516232, 0.314419, -0.0153619, 0.643354, 0.00417433, 0.496765, -0.012897, 0.613548, 0.140517, -0.0125603, 0.54049, 0.332048, 0.982393, 0.629483, 0.00660879, 0.875974, 0.711575, 0.290605, 0.00402632, 0.315415, 0.21018, -0.0147706, 0.62819, 0
0.41443, 0.778709, 0.122918, 0.86324, -0.00705591, 0.490321, 0.0127845, 0.141389, 0.509694, 0.0470581, 0.88373, -0.0233987, -0.0039576, 0.503909, 0.0404685, 0.847343, 0.0204561, -0.00519192, 0.0725158, -0.00145966, 0.47737, 0.666397, -0.00350984, 0.924586, 0.763305, 0.922115, 0.178382, 0.899152, 0.717087, 0.00103945, 0.756239, 0.270195, 0.0169142, -0.00641007, 0.854933, 0.465957, -0.00930144, 0.594462, 0.824936, 0.69502, 0.0974132, -0.0024591, 0.973748, 0.640633, 0.668667, 0.00326504, 0.192793, 0.527919, 0.793098, 0.0018383, 0
0.155859, 0.417095, 0.677482, 0.00171226, 0.841939, 0.894614, -0.0103218, 0.138508, 0.468357, 0.566022, 0.559794, -0.00868676, 0.00394897, 0.566033, 0.34667, 0.575662, 0.16523, 0.0105568, 0.245528, 0.54711, 0.00634604, 0.987801, 0.018767, 0.263822, 0.781403, 0.350861, 0.363069, 0.538953, 0.570331, 0.00389769, 0.00626627, 0.623173, 0.270825, 0.678468, -0.00192828, 0.830056, -0.00756526, 0.477113, 0.00389978, 0.241746, 0.00592297, 0.478044, 0.703799, 0.00176019, 0.283149, 0.951683, 0.0481302, 0.153845, 0.0158759, 0.255203, 0
0.893789, 0.199121, 0.206341, -0.0156031, 0.263666, 0.490595, 0.732226, -0.00552219, 0.806527, -0.00461263, 0.933148, 0.757213, 0.112391, 0.00505563, 0.600151, -0.0116169, 0.752146, 0.73943, 0.493786, 0.328429, 0.606414, 0.0196894, -0.00348619, 0.177538, 0.559031, 0.394264, 0.373059, 0.00567439, 0.184998, 0.218267, -0.00340698, 0.767189, 0.0792098, 0.587564, 0.305837, -0.00628581, 0.0109154, 0.194566, 0.163366, -0.00100927, 0.591801, 0.850882, 0.898466, 0.70825, 0.877157, -0.00198268, 0.809565, 0.657116, -0.0130583, 0.837766, 0
-0.00405732, 0.373601, 0.369265, 0.277749, 0.698638, 0.802055, 0.671766, -0.00668045, 0.598786, 0.123321, 0.0176508, 0.637708, 0.010089, 0.200191, 0.0637368, -0.00265419, 0.982603, 0.0915175, 0.521303, -0.0151272, 0.868146, 0.5278, 0.908142, 0.535115, 0.789148, 0.537609, 0.646503, 0.285133, 0.871134, 0.00256029, 0.00185498, 0.521521, 0.542975, 0.013411, 0.0849559, 0.424987, 0.989778, 0.00438859, 0.839259, 0.0142237, 0.350915, 0.136678, 0.939686, 0.425317, 0.0138104, 0.041365, 0.635668, -0.00446696, 0.466408, 0.998865, 64
0.000118412, 0.915077, 0.420861, 0.00838895, -0.00305764, 0.880115, -0.00091591, 0.953458, 0.850488, 0.661458, 0.890487, 0.00520011, -0.00367555, 0.254128, 0.169727, -0.0206497, 0.165258, 0.176563, 0.751343, 0.0277435, 0.197657, 0.895671, 0.761344, 0.0991852, -0.00947835, 0.803906, 0.810033, 0.736585, 0.00949031, 0.238944, 0.524051, 0.0270302, 0.725559, 0.091733, 0.722145, 0.0103663, 0.00288706, 0.0497847, -0.00836987, 0.915708, 0.601299, 0.871294, 0.766512, 0.673468, -0.00753475, 0.693651, 0.237045, -0.00642598, 0.989132, 0.502284, 0
0.216127, 0.00301497, 0.128569, 0.496636, 0.762086, 0.467449, 0.491839, 0.779426, 0.0011724, -0.0161352, 0.680159, 0.0918293, 0.159138, -0.0181701, 0.810264, 0.709422, -0.00596132, 0.151608, 0.812269, 0.748156, 0.00433929, 0.684947, 0.905146, 0.0914412, 0.783785, 0.801289, -0.00580086, 0.391964, 0.00326538, 0.864178, 0.170351, 0.581374, -0.00354782, -0.00964594, 0.364003, 0.358659, -0.0150986, 0.406664, 0.00402529, 0.454849, 0.483168, 0.0107636, 0.723858, 0.262414, 0.169571, -0.0110653, 0.324046, 0.631484, -0.00493329, 0.619943, 0
0.922928, 0.000498615, 0.357751, 0.831169, 0.668379, 0.267202, 0.687764, 0.00739175, 0.653998, 0.95979, 0.742208, -0.000753578, 0.00359549, 0.265403, 0.938722, 0.839765, 0.662066, -0.0124371, 0.416743, 0.660748, 0.000544089, 0.311631, 0.00218263, 0.658819, 0.152633, 0.42619, -0.00185993, 0.00793296, 0.760175, 0.843482, 0.539534, 0.013676, 0.266687, 0.882281, 0.276965, 0.0224061, 0.339438, 0.00100369, 0.149577, 0.314888, 0.0193498, 0.581241, 0.0107292, 0.429028, 0.387204, 0.418647, 0.374024, 0.133935, 0.00329398, 0.020633, 0
0.257849, 0.0208049, 0.633873, 0.401225, 0.440919, 0.722976, 0.726235, 0.529702, 0.00663716, 0.997055, 0.463294, 0.00166465, -0.000133436, 0.0424099, 0.816849, 0.0110436, 0.169194, 0.081313, 0.467573, 0.184324, 0.000290028, 0.202757, 0.73167, 0.273308, 0.326169, -0.0144318, 0.611179, 0.536855, 0.00409613, 0.145958, 0.253965, 0.231334, -0.00934281, -0.00787244, 0.698923, 0.207043, 0.0135703, 0.0240351, 0.128276, 0.978251, 0.813784, 0.0148375, 0.194568, 0.463712, 0.921679, 0.00128365, 0.434206, 0.762203, 0.307605, -0.0151637, 0
0.00172609, 0.0849643, 0.421396, 0.968417, 0.941708, -0.000602171, 0.700993, 0.595463, 0.386735, 0.399517, 0.158598, 0.00463349, 0.430811, 0.00667693, 0.222549, 0.0320823, 0.0232107, 0.949143, 0.868203, 0.200835, 0.866552, 0.000649399, 0.809262, -0.00733234, 0.23429, 0.14152, 0.752991, 0.61213, 0.206389, -0.00247808, 0.00743739, 0.344383, 0.656428, 0.783598, 0.429082, -0.0103506, 0.407457, -0.00745243, 0.268924, 0.469486, 0.00961111, 0.0469043, -0.00733107, 0.131385, 0.0398909, 0.583175, 0.00219176, 0.00594536, 0.67792, 0.935025, 0
0.226068, 0.699283, 0.364999, 0.427506, 0.00688348, 0.491447, 0.502191, 0.743704, 0.015114, 0.532959, -0.0132146, 0.884686, 0.719835, -0.00424664, 0.580931, -0.00505061, 0.592855, 0.146986, 0.000788184, 0.0903895, 0.982881, 0.0748111, 0.00193057, 0.405457, 0.469488, 0.266172, 0.856301, 0.553113, 0.00653002, 0.882846, -0.0129504, 0.221168, 0.934578, 0.942994, 0.763737, 0.00194061, 0.728642, 0.0150591, 0.222484, -0.0157135, 0.713875, 0.448291, 0.471504, 0.0872382, 0.810726, 0.197, -0.00345717, 0.00577208, 0.753708, 0.145656, 0
0.861397, 0.884987, -0.0144534, 0.136135, 0.13921, 0.111985, 0.76264, 0.882176, -0.0159895, 0.124048, 0.662149, -0.00445848, 0.00996106, 0.789034, 0.300621, 0.195576, 0.305183, -0.00673579, 0.455042, 0.00596171, 0.716109, 0.709592, 0.0274452, 0.00510156, 0.044793, 0.738288, 0.917413, -0.0113072, 0.845172, 0.974687, 0.828886, 0.0479593, -0.0129322, -0.0138781, 0.712386, 0.413561, 0.00630926, 0.86691, 0.182535, 0.786628, 0.984666, -0.0032471, 0.116472, 0.782322, 0.330093, 0.309741, -0.00796494, 0.0033395, 0.485916, 0.390753, 0
0.718821, 0.979595, 0.00188695, 0.470298, 0.929764, 0.159805, 0.394861, 0.00432209, 0.71118, 0.366387, -0.00990326, 0.380774, -0.00339276, 0.606175, 0.387182, 0.700782, 8.18173e-05, 0.350104, 0.550561, 0.0111778, 0.968464, 0.235519, 0.898225, 0.254752, -0.00130439, 0.00546575, 0.286256, 0.0677599, 0.714229, -0.00747273, 0.289862, 0.538397, -0.00638554, 0.00919278, 0.202487, 0.869108, -0.00545919, 0.653823, 0.836821, 0.122035, 0.0103664, 0.843706, 0.00102413, 0.485663, 0.830998, 0.478454, 0.435328, 0.00557297, 0.829537, 0.590802, 0
0.370155, -0.00982388, 0.0813552, 0.630895, 0.462647, 0.48328, 0.671967, -0.00294324, 0.958136, -0.00520547, 0.676909, 0.484149, 0.0142978, 0.0905997, 0.868945, 0.276276, 0.840791, 0.00532892, 0.0131313, 0.919022, 0.257771, 0.0454192, 0.506245, 0.760807, -0.0209178, 0.632681, 0.527619, 0.90167, 0.505674, -0.0177852, 0.549269, 0.378969, 0.0102009, 0.198016, 0.0401467, -0.0137656, 0.0571583, -0.0157119, -0.0174053, 0.616123, 0.199651, 0.902658, 0.533529, 0.804743, 0.964081, 0.00890645, 0.521853, 0.218153, 0.772099, -0.0107807, 0
0.388666, 0.121563, 0.712605, -0.0120167, 0.279437, 0.708229, 0.379862, -0.0229811, 0.00688872, 0.065456, 0.196329, -0.0175151, -0.00981963, 0.771756, 0.526727, -0.0020963, 0.952841, 0.415049, 0.00418544, 0.668581, 0.463118, 0.302686, 0.388679, 0.288331, 0.61431, 0.711625, 0.0183336, 0.00169363, 0.763834, 0.804867, 0.93161, 0.546698, 0.00942959, 0.329736, 0.180169, -0.00615256, 0.00731445, 0.59252, 0.659161, 0.852509, -0.00182398, 0.495578, 0.502541, 0.238709, 0.195882, 0.00354204, 0.15446, 0.179599, 0.331296, -0.0106319, 0
0.913357, 0.952613, 0.7816, 0.674461, 0.00175409, 0.075904, 0.264337, 0.00341128, 0.0909101, 0.479526, 0.28435, -0.00104094, -0.00519733, 0.0733446, 0.0321755, -0.00539826, 0.731596, 0.438044, -0.00631966, 0.812388, 0.556679, 0.1236, 0.697556, 0.591465, 0.25719, -0.00530314, 0.557632, 0.725973, 0.959959, -0.0199972, 0.0110026, 0.770841, 0.301605, -0.0170212, 0.288511, 0.642604, 0.00745695, 0.415159, 0.121163, 0.517954, -0.0100367, 0.0780563, 0.580608, 0.0074498, 0.671824, 0.68236, 0.860766, 0.00281133, 0.724506, 0.635037, 0
0.011051, 0.690855, 0.980762, 0.504385, 0.389879, 0.233681, 0.428346, 0.331551, 0.00868864, 0.236193, -0.0261125, 0.135939, 0.604658, 0.00827707, -0.00229716, 0.914597, 0.44793, 0.0878695, 0.0165956, 0.132352, 0.607362, 0.259013, 0.386917, 0.163556, 0.616521, 0.755807, -0.00933567, 0.496754, -0.0132711, 0.117041, 0.720745, -0.00343687, 0.52872, 0.380872, -0.00226875, 0.870766, 0.000424131, 0.358357, 0.984899, 0.0133774, 0.0344823, 0.5835, 0.877724, 0.234513, 0.0817002, -0.0121824, 0.17708, 0.661955, 0.0110096, 0.786772, 0
0.967662, -0.00408206, 0.646943, 0.167073, 0.0984092, -0.0109546, 0.146635, 0.355969, 0.404979, -0.000520575, 0.425675, 0.567948, 0.0111939, 0.507189, 0.397106, -0.00832745, 0.616973, 0.539584, 0.915881, 0.192092, -0.0163214, 0.10283, 0.219503, 0.412893, 0.124696, 0.485539, -0.00738484, -0.0120562, 0.454134, 0.158061, 0.056039, -0.0206445, 0.0189643, 0.660063, -0.0136828, 0.842144, -0.019067, 0.358334, -0.000356819, 0.594796, 0.372525, 0.644799, 0.447707, 0.275512, 0.000971834, 0.785559, 0.295041, -0.00583488, 0.0705507, 0.356693, 0
0.144891, 0.21539, 0.00443395, 0.229072, 0.323552, 0.441063, 0.507636, -0.00759328, 0.0722236, 0.529725, 0.86334, 0.00501957, 0.704267, 0.000652858, 0.0427529, -0.00154671, 0.45789, 0.249368, 0.54419, 0.334975, 0.977987, -0.00608014, 0.00878077, 0.0195007, 0.486243, 0.436344, 0.0664445, 0.181181, 0.00605095, 0.243035, 0.137016, -0.00752176, 0.187507, 0.010345, 0.415589, 0.00641363, 0.704323, -0.00821371, 0.00509904, 0.630213, 0.970226, 0.628359, 0.353203, 0.370387, 0.00535481, 0.260823, 0.729519, 0.00517491, 0.424805, 0.942468, 0
0.491183, 0.56945, 0.0101123, 0.521156, 0.910053, 0.119408, 0.308212, 0.969341, 0.00108362, 0.19064, 0.00695256, 0.288144, -0.00738554, 0.501496, 0.566169, 0.837736, 0.497327, 0.0183032, 0.828812, 0.452437, 0.0107197, 0.913669, 0.845111, 0.26263, 0.000918985, 0.811711, 0.37066, 0.0047132, 0.377886, 0.098244, 0.0121811, 0.336496, 0.00604107, 0.807934, 0.0033961, 0.953995, 0.00756794, 0.744762, 0.0128574, 0.936439, 0.76458, 0.347536, 0.155549, 0.779831, 0.882331, 0.058503, -0.00538065, 0.247517, 0.32286, -0.00613911, 0
-0.00193707, 0.80356, 0.861809, 0.0772537, 0.140989, 0.38386, 0.742121, 0.0253466, 0.980281, -0.00369192, 0.0286648, 0.929045, -0.000993138, 0.251162, 0.152554, 0.641937, 0.00640972, 0.299381, 0.0714762, 0.175018, 0.82562, -0.000149689, 0.760429, 0.880162, 0.49833, -0.00239979, 0.527871, 0.702865, 0.00156719, -0.0120823, 0.00384293, 0.665373, 0.684571, 0.144055, 0.194381, -0.00512454, 0.0860305, -0.00830441, 0.746234, 0.922799, 0.596039, -0.0110367, 0.82478, 0.0205831, 0.0935856, 0.473628, 0.303838, 0.660724, -0.00581708, 0.840771, 0
0.455764, 0.946633, 0.575798, 0.781749, 0.00970175, 0.436921, 0.00733072, 0.707475, 0.377725, 0.00122846, 0.847655, 0.670064, 0.913648, 0.0101487, 0.0188987, 0.907407, 0.827408, 0.12217, 0.000874441, 0.200822, 0.733239, 0.927548, 0.0428896, 0.9447, 0.31302, 0.00532161, 0.0207502, 0.757248, 0.923879, -0.00404931, 0.13562, 0.0205579, 0.368754, 0.729727, 0.00568179, 0.491117, 0.00883089, 0.764922, 0.706631, -0.0162024, 0.0703952, 0.406707, 0.00921263, 0.748763, 0.160119, 0.232619, 0.924837, 0.976317, 0.733539, -0.00397825, 0
0.485383, -0.0145136, 0.981267, 0.971385, 0.264556, 0.439052, 0.388029, 0.741527, -0.00716119, 0.102909, 0.954042, 0.0117238, 0.412956, 0.0112242, 0.234498, 0.559694, 0.509375, -0.00448986, 0.654763, 0.441435, 0.00686272, 0.730277, 0.54762, 0.0386755, 0.566984, 0.492231, 0.00517867, 0.464989, 0.748589, 0.00849803, 0.728273, 0.497453, 0.00963292, -0.00354379, 0.423804, 0.636588, -0.00339145, 0.724771, 0.775847, 0.233929, 0.439848, -0.000769453, 0.0391009, 0.435622, 0.121666, 0.00163144, 0.622135, -0.0105612, 0.224928, 0.196568, 0
0.00501634, 0.450937, 0.219519, 0.773091, 0.751314, 0.181472, 0.609038, 0.00956518, 0.188516, 0.846922, 0.398305, 0.0181768, 0.804268, 0.0155821, 0.789361, 0.755465, -0.00997985, 0.205069, 0.686656, 0.618243, 0.00868582, 0.895853, 0.860564, -0.00113231, 0.693073, 0.980195, 0.491995, 0.800902, 0.636762, 0.000498191, 0.850541, 0.704522, 0.00186493, 0.640247, 0.920619, 0.0119708, 0.628472, 0.0264946, 0.843833, 0.973274, 0.792988, 0.00942536, -0.00540621, 0.72198, 0.661559, 0.862234, 0.308079, 0.724936, 0.552202, -0.0170442, 0
0.940787, 0.950416, 0.755017, 0.00141283, 0.766855, 0.176306, 0.990011, 0.00942845, 0.551812, 0.231647, 0.012501, 0.985081, -0.0197618, 0.384512, 0.554791, 0.234608, 0.575977, 0.00347402, 0.00995396, -0.0204793, 0.601306, 0.506364, 0.0798364, -0.0021469, 0.65055, 0.168657, 0.721134, 0.253011, 0.996765, -0.00384177, 0.648817, -0.0162907, 0.123801, 0.763151, 0.552725, 0.00888202, 0.181849, 0.00271458, 0.707913, 0.753677, 0.721134, 0.00600874, 0.374648, 0.932038, 0.0546714, 0.756695, 0.0138128, 0.0094695, 0.545348, 0.989172, 0
0.0122216, 0.808983, 0.908048, -0.00663135, 0.349755, 0.0089806, 0.518965, 0.976976, 0.636869, -0.00129376, 0.261844, 0.929871, 0.0976675, 0.000226049, 0.755837, 0.379816, -0.0132353, 0.0235788, 0.029616, 0.00785771, 0.87423, 0.129407, 0.73218, 0.987607, 0.597734, -0.00152772, 0.57445, 0.198182, 0.102224, 0.0113969, 0.0030023, 0.0785272, 0.963051, 0.0106543, 0.490871, 0.830286, 0.498874, -0.00728013, 0.754781, 0.0748155, 0.324625, 0.00563576, 0.00593889, 0.579019, 0.335281, 0.187574, 0.505525, 0.18542, 0.0835202, 0.0180311, 0
0.472463, 0.0843744, 0.452674, -0.0117367, 0.160259, 0.450943, 0.00766699, 0.564431, 0.578652, 0.254601, 0.85904, 0.00622074, 0.000106182, 0.474604, 0.254876, 0.654932, 0.181687, -0.00260721, 0.475824, 0.0270485, 0.0210565, 0.00251522, 0.0390092, 0.351491, 0.900467, 0.794842, -0.000703759, -0.00127588, 0.200121, 0.122543, 0.786188, -0.0121739, 0.657359, 0.544893, 0.0155404, 0.818216, 0.212317, 0.00510432, 0.978764, 0.674118, 0.652062, 0.805542, 0.0597475, -0.00258269, 0.720219, 0.699958, 0.555118, 0.634514, -0.00567336, 0.33229, 2048
0.366878, 0.949759, -0.0240409, 0.815584, 0.637988, 0.879809, -0.0135206, 0.538563, 0.710568, 0.00608363, 0.432134, 0.503747, 0.397134, 0.0250298, 0.821331, -0.00552912, 0.777711, 0.592939, 0.248769, 0.934701, 0.930527, 0.0184861, 0.549763, 0.00485594, 0.500519, 0.24854, 0.348781, -0.000308589, 0.342589, 0.730441, -0.0147354, 0.76045, 0.418081, 0.231091, 0.766964, 0.00955434, 0.300199, -0.00732359, 0.789345, 0.107382, -0.00405102, 0.36302, 0.0192927, 0.00272869, 0.0727247, 0.397274, 0.765794, 0.00501495, 0.92023, 0.945563, 0
-0.0166292, 0.903402, 0.856816, 0.592837, 0.528556, -0.00230666, 0.950313, 0.314253, 0.204769, -0.00329584, 0.851202, 0.744543, 0.738364, 0.0135036, 0.693575, 0.734873, 0.0166609, -0.00745006, 0.274132, 0.433643, -0.00727444, 0.891123, 0.415566, 0.790282, 0.303663, 0.043489, -0.00343228, 0.328801, 0.488852, 0.00361423, -0.00118706, 0.375383, 0.853959, 0.0102837, 0.165581, 0.268169, -0.0137223, 0.015608, 0.438224, 0.0898645, 0.549732, -0.016195, 0.139051, 0.420669, -0.0052418, 0.0785712, 0.163251, 0.0166636, 0.00767745, 0.0183174, 0
0.05228, 0.0606308, 0.970435, -0.0102649, 0.943012, 0.163953, -0.0125089, 0.600478, 0.744873, 0.0101067, 0.438287, 0.171363, 0.0133972, 0.121065, 0.134086, 0.472547, 0.268728, -0.00646921, 0.699577, -0.0095217, 0.785478, 0.575499, 0.74683, -0.0200093, 0.713151, 0.35489, 0.858461, 0.004834, 0.287206, 0.894324, 0.00822258, 0.414151, 0.506966, 0.893259, 0.0394965, -0.0019079, 0.000292919, 0.00352971, 0.0958865, 0.0249043, 0.452205, 0.785586, 0.258642, 0.210941, -0.0211381, 0.598003, 0.979592, 0.404853, 0.00310816, 0.854414, 0
0.656106, 0.881086, 0.723337, -0.00466327, 0.190535, 0.0885272, 0.996197, 0.180068, 0.00395561, 0.902111, 0.645294, 0.0115573, 0.60362, 0.00498376, -0.0086767, 0.662121, 0.300533, 0.364109, 0.271477, 0.00290293, 0.126043, 0.527997, 0.337455, 0.635028, 0.19668, 0.133906, -0.00594546, -0.000983101, 0.80991, 0.0295068, -0.0321853, 0.965719, 0.244719, 0.0596346, 0.00683462, 0.579281, 0.533145, -0.0143346, 0.298471, 0.985186, -0.0149064, 0.957774, 0.259298, 0.431721, 0.0794763, 0.213483, -0.00556437, -0.00479997, 0.317893, 0.642761, 0
0.894831, 0.370424, -0.00148862, 0.281285, 0.109907, 0.753725, 0.0100178, 0.905265, 0.616464, 0.923394, 0.00299465, 0.972658, 0.00184617, 0.0756339, 0.87866, 0.405162, -0.0144966, 0.774413, 0.184532, 0.640715, 0.77406, -0.00252998, 0.319994, -0.013175, 0.215398, 0.341721, 0.897514, 0.216775, 0.657198, -0.00587245, -0.00209806, 0.316417, 0.728731, 0.0146508, 0.00319605, 0.980884, 0.0361069, 0.00672817, 0.0637015, 0.378791, 0.0170457, 0.970525, 0.00207074, 0.765037, 0.945504, 0.759535, 0.941027, 0.00721315, 0.0524922, 0.785335, 0
0.00881533, 0.750857, 0.820182, 0.604405, 0.138748, 0.384822, 0.215641, 0.397671, -0.000594316, -0.0075331, 0.780723, 0.201864, 0.411624, 0.00557363, 0.778631, 0.0186255, 0.636573, 0.00684033, 0.262858, 0.0128529, 0.113516, 0.0481317, 0.883124, 0.338151, 0.148701, 0.726486, -0.0133864, -0.00177519, 0.560412, 0.614398, 0.912763, 0.00311573, 0.659952, 0.0128149, 0.578219, 0.865706, -0.00727205, 0.0685952, 0.00873867, 0.598688, 0.0657616, 0.536255, 0.125298, 0.939506, 0.657055, 0.450737, -0.00267116, 0.0195551, 0.597964, 0.371542, 0
0.00371416, 0.8494, 0.0619548, 0.665353, 0.767708, 0.193161, 0.376412, 0.768126, 0.000617515, 0.71612, -0.00172508, 0.794792, 0.0180615, 0.688317, 0.415477, 0.0899772, 0.737333, -0.00643751, 0.905608, 0.305934, 0.993909, -0.0171847, 0.560165, -0.0122644, 0.700414, 0.801965, 0.293862, 0.0898696, -0.00158215, 0.995809, -0.00060516, 0.650833, 0.110158, 0.399355, 0.666985, 0.000443907, 0.321014, 9.18025e-05, 0.398099, 0.0112362, 0.651361, 0.104113, 0.0944347, 0.751279, 0.701003, 0.847664, -0.00709225, 0.640612, 0.0076884, 0.0372638, 0
-0.00493407, 0.631694, 0.665108, 0.905649, 0.612072, 0.180439, 0.358116, 0.55046, -0.00771569, 0.16848, 0.0808885, -0.00226151, 0.993923, 0.0127075, -0.00760924, 0.941373, 0.274729, 0.663719, 0.710586, 0.0589052, 0.902778, -0.0216183, 0.552376, 0.561484, -0.00163232, 0.902317, 0.151846, 0.00720544, 0.89548, 0.0213024, 0.531668, 0.0874391, 0.000250173, 0.463433, -0.0043042, 0.407422, 0.60603, -0.00814561, 0.90833, 0.438884, -0.00408182, 0.092141, 0.950768, 0.234381, 0.815957, 0.798322, 0.0148179, 0.27835, -0.00283173, 0.553143, 0
0.365447, 0.805736, 0.0154122, 0.0149552, 0.240592, 0.30636, 0.00591645, 0.271188, 0.436795, 0.297062, 0.00435323, 0.635763, 0.295202, 0.00582393, 0.0371595, 0.475141, 0.329182, -0.00548161, 0.792083, 0.9629, 0.53537, -0.0154362, -0.0012098, 0.460683, 0.95351, 0.381126, 0.665776, 0.00715774, 0.0497678, 0.723975, -0.00665103, 0.0535649, 0.293305, 0.244338, 0.0278328, -0.0124644, 0.000651959, 0.55219, 0.385105, 0.92709, -0.00934474, 0.639461, 0.197584, -0.0136077, 0.0822982, 0.507407, 0.978378, 0.00189193, 0.800214, 0.589406, 0
0.756213, 0.01362, 0.75714, 0.155833, 0.911464, 0.485625, 0.888063, -0.00884338, 0.985739, 0.312781, 0.827287, 0.0063487, 0.0098185, 0.240473, 0.755602, -0.0177453, 0.252099, 0.533677, 0.573348, 0.663923, -7.04771e-06, 0.140283, 0.623352, 0.473699, 0.156875, 0.0298928, -0.00458247, 0.373939, 0.0135714, 0.62387, 0.986296, 0.558768, -0.00234632, 0.003864, 0.277111, 0.923887, -0.0139888, 0.484666, 0.320709, 0.0595855, 0.163062, 0.0246785, 0.42955, 0.768607, 0.397398, 0.999991, -0.00967464, 0.779468, 0.00561561, 0.631143, 0
0.117504, 0.0118264, 0.724177, 0.748557, 0.937999, 0.308974, 0.00475871, 0.0340577, 0.208111, 0.0167779, 0.228476, -0.0105702, 0.000436727, 0.374941, 0.967952, 0.478159, 0.00356176, 0.41317, 0.511298, 0.978469, 0.605265, -0.0172444, 0.996264, 0.858055, 0.735865, 0.217068, 0.0106469, 0.0129512, 0.933547, 0.932187, 0.0830758, 0.879436, 0.01228, 0.00354891, 0.268566, 0.924641, 0.436222, -0.00173142, 0.0104037, -0.0168072, 0.0228335, 0.126292, 0.995746, 0.564999, 0.599234, 0.0228332, 0.12238, 0.535362, 0.095755, -0.00320106, 0
0.910764, -0.017082, 0.0933095, 0.76888, 0.267795, -0.0117436, 0.967075, 0.481215, 0.56645, 0.27265, -0.00295501, 0.999839, 0.204064, 0.0126669, 0.587783, 0.0137524, 0.545712, 0.64348, 0.395824, -0.0124327, 0.281082, 0.56059, 0.578612, 0.967576, -0.0179059, 0.166207, 0.229286, 0.724366, 0.00837384, 0.975765, 0.597963, 0.00566462, 0.462895, 0.455121, 0.655594, 0.00852809, 0.724414, -0.00707758, 0.590215, -0.00702519, 0.623012, 0.584021, 0.0131526, 0.618019, 0.359963, 0.11999, 0.876813, 0.534728, 0.597647, -0.0038508, 0
0.632783, 0.565356, 0.354797, -0.0156606, 0.789575, -0.0035773, 0.182896, 0.294738, 0.865965, 0.0132773, 0.224471, 0.354225, 0.197887, 0.00425904, 0.708128, 0.0151195, 0.182907, 0.88232, 0.092777, 0.0877302, 0.231028, -0.00919311, 0.478555, 0.773295, 0.957899, 0.974788, -0.00414961, 0.492911, 0.693118, 0.00146386, -0.0147768, 0.724173, 0.721334, 0.93015, 0.655443, -0.00484642, 0.348102, -0.00678689, 0.527655, 0.0427594, 0.0095873, 0.959793, 0.00252126, 0.660838, 0.349386, 0.984363, 0.0395846, 0.000862118, 0.00310413, 0.740202, 0
