@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute class {0, 1, 2, 4}

@data
0.245274, 0.885925, 0.588375, 0.361911, -0.00688352, 0.855384, -0.00230498, 0.0624302, 0.0477607, -0.00280186, 0
0.0419492, 0.11, 0.415108, -0.0199816, 0.0990091, 0.910157, -0.0095287, 0.855864, 0.418954, -0.0162599, 0
0.0499151, 0.647612, 0.188359, 0.771033, -0.0108717, 0.331458, 0.00641809, -0.00514931, 0.463997, 0.88121, 0
0.483172, 0.88147, 0.437593, 0.589484, 0.00482326, 0.189011, 0.00167635, 0.849228, 0.00266101, 0.420463, 0
0.894774, 0.949209, 0.916492, 0.20743, 0.00199669, 0.00161734, 0.298629, 0.876874, -0.00722883, 0.039136, 0
0.298063, 0.0271733, 0.0127977, 0.993835, 0.860753, 0.0608779, 0.00424392, -0.0237263, 0.00723383, 0.534323, 0
0.605861, 0.549694, -0.0128807, 0.0200001, 0.537675, 0.00491744, 0.0994015, 0.819511, 0.91407, -0.0146669, 0
0.379922, 0.962497, -0.000769032, 0.301102, 0.501994, 0.0051554, 0.104404, -0.00731243, 0.475605, 0.393743, 0
0.38376, -0.0128671, 0.283979, 0.24838, 0.736466, 0.000930988, 0.466991, -0.0189931, 0.0277733, 0.94865, 0
0.686288, 0.954833, 0.170989, -0.0139166, 0.83638, 0.491488, 0.00999747, 0.835593, 0.364307, 0.00347034, 0
0.412841, 0.675408, 0.335662, 0.5328, 0.00557248, 0.0121371, 0.790576, 0.405429, 0.00455172, 0.932206, 0
0.388433, 0.832532, -0.0016794, 0.209106, 0.165424, 0.34192, -0.00322012, 0.215889, -0.00284269, 0.00387756, 0
0.673749, -0.0104356, 0.896547, 0.853432, 0.19795, -0.00010354, 0.730537, 0.858157, 0.55625, 0.00738709, 0
0.738914, 0.0406472, 0.613222, -0.00837149, 0.377079, 0.53476, -0.00723926, 0.11765, 0.000773609, 0.744686, 0
0.740717, -0.00753424, 0.636869, 0.625377, 0.414034, 0.661637, -3.80503e-05, 0.696381, 0.962291, 0.0193647, 0
0.0220997, 0.786191, 0.240823, 0.362498, 0.0122895, 0.18759, 0.0029033, 0.376135, 0.0170809, 0.947872, 0
0.634189, 0.981071, -0.0295096, 0.465213, 0.795721, 0.555421, -5.01805e-05, 0.000401105, 0.804767, 0.425464, 0
0.539511, 0.00185926, 0.775085, 0.556781, 0.776419, 0.00864653, 0.316134, 0.10514, 0.680811, 0.00443301, 0
0.817888, 0.78022, 0.00301827, 0.497501, 0.510278, -0.00885555, 0.49904, 0.701397, 0.0133607, 0.117941, 0
0.923685, 0.0551438, 0.896931, -0.0221825, 0.888391, 0.00310332, 0.358199, 0.00408599, 0.127202, 0.474436, 0
0.766227, 0.379558, 0.971725, 0.108996, 0.00861092, 0.711453, -0.00244497, 0.115417, 0.00676534, 0.904354, 0
0.00524078, 0.304899, 0.217634, 0.592698, 0.379323, 0.0269743, -0.00430591, 0.308125, 0.0192723, 0.843491, 0
0.549119, 0.0216534, 0.641837, 0.525248, 0.521636, 0.798126, -0.00458108, 0.998981, 0.879689, -0.00216509, 0
0.606413, 0.918521, -0.0104979, 0.355427, 0.649758, 0.249235, 0.0241151, 0.90414, 0.00733535, 0.848133, 0
-0.0148072, 0.342711, 0.0605947, 0.430529, 0.342189, 0.735393, 0.0127262, 0.775342, 0.255775, -0.00131345, 0
0.736424, 0.690856, 0.0139185, 0.896907, 0.0638926, 0.322431, 0.00528731, 0.00537359, 0.136829, 0.28339, 0
0.0427093, 0.584591, 0.550351, 0.393799, -0.0110677, 0.86872, 0.00213895, 0.828873, -0.00993033, 0.671019, 0
0.484493, 0.665271, -0.00607149, 0.217666, 0.336402, 0.832852, 0.0065841, -0.0184845, 0.370606, 0.246163, 0
0.392182, 0.000618523, 0.0975115, 0.325906, 0.16151, -0.0035342, 0.0547209, 0.560754, 0.852098, 0.00372704, 0
0.00274063, 0.894082, 0.83355, 0.531867, 0.503815, 0.0173127, 0.975897, 0.319917, 0.0073431, 0.528337, 0
0.760656, 0.623332, 0.146762, 0.362154, -0.00633491, 0.00182384, 0.282972, 0.288926, 0.684349, -0.0128408, 0
0.168341, 0.832784, 0.706377, 0.996459, 0.00846978, 0.767463, -0.000824581, 0.933997, 0.0318041, 0.769267, 0
0.365033, 0.360051, -0.00666221, 0.111749, 0.186652, 0.00566339, 0.449162, -0.00776038, 0.494924, 0.0255398, 0
0.532226, 0.615547, 0.702107, 0.0280772, 0.0135678, -0.00187544, 0.21449, 0.00284371, 0.464249, 0.762084, 0
0.47504, 0.00321314, 0.989866, 0.970421, 0.862527, 0.203472, -0.00616129, 0.208745, -0.00318723, 0.249825, 0
0.875212, 0.0925263, 0.507658, -0.0277144, 0.0404285, 0.957122, 0.00400939, 0.444093, 0.375046, -0.000238933, 0
0.414663, -0.00999147, 0.962106, 0.604753, 0.963961, 0.708012, 0.00691748, 0.0129263, 0.0813404, 0.958375, 0
0.957404, 0.464196, 0.0928856, -0.0023232, 0.234966, 0.577177, 0.000171346, -0.00246115, 0.910007, 0.193757, 0
0.73009, 0.0798314, 0.693364, 0.00474131, 0.140012, -0.00763278, 0.650521, 0.849723, 0.00810785, 0.239673, 0
0.944904, 0.401988, 0.921983, 0.813575, -0.00582951, 0.948565, -0.00294469, 0.0268209, 0.678463, 0.0111251, 0
0.755082, 0.477857, 0.390254, -0.0142222, 0.270422, -0.00340403, 0.0541069, 0.0985494, -0.0159696, 0.46182, 0
0.326274, -0.0021314, 0.578953, 0.927857, 0.438647, 0.00172636, 0.113989, -0.00390145, 0.10298, 0.129093, 0
0.172, 0.364964, 0.388227, 0.636009, 0.0139294, 0.0016554, 0.705034, 0.843998, 0.121372, -0.0197255, 0
0.721076, 0.786926, 0.549313, 0.0074479, 0.82415, 0.00160642, 0.87076, 0.025779, 0.631131, -0.0090601, 0
0.762076, 0.566609, 0.637114, 0.00108792, 0.239092, 0.0147829, 0.282344, 0.908534, 0.00460427, 0.601793, 0
0.986688, -0.00688286, 0.116647, 0.676615, 0.860882, 0.85884, -0.0132517, 0.182752, 0.886979, 0.00207604, 0
0.989304, 0.345363, 0.852642, -0.0131229, 0.652092, 0.830263, 0.0057995, 0.767668, 0.429067, 0.0086295, 0
0.14232, -0.0110534, 0.546809, 0.87341, 0.491705, 0.0110868, 0.52251, 0.292958, -0.0077505, 0.940593, 0
0.944104, 0.331172, 0.976514, 0.11834, 0.00540055, 0.729883, -0.0202836, 0.644483, -0.00356417, 0.466715, 0
0.471299, 0.256852, 0.450305, 0.678435, 0.00933827, -0.00838419, 0.0329488, 0.6618, 0.0114376, 0.548679, 0
0.768303, 0.0499756, 0.766239, 0.00484599, 0.230875, -0.00653705, 0.831861, 0.826667, 0.000330665, 0.137711, 0
0.814665, 0.0968359, -0.00705929, 0.815413, 0.366953, 0.00406247, 0.200352, 0.802629, -0.00857069, 0.360438, 0
0.0951712, 0.00315963, 0.444528, 0.783131, 0.760095, 0.765685, -0.00122072, 0.0065609, 0.11091, 0.497571, 0
0.410464, 0.00672386, 0.220187, 0.71319, 0.83923, 0.978762, 0.00751809, 0.0012193, 0.736016, 0.680574, 0
0.691062, 0.781577, 0.340121, 8.72563e-07, 0.722322, 0.327035, 0.0043099, 0.329072, 0.435077, -0.0189282, 0
0.764538, -0.0135127, 0.622618, 0.386042, 0.437942, 0.578357, -0.00252302, -0.00852377, 0.726342, 0.589194, 0
0.183432, 0.558573, 0.832465, 0.105372, -0.000166547, 0.700991, -0.0218491, 0.881668, -0.0133877, 0.969713, 0
-0.00127485, 0.673988, 0.710005, 0.165793, 0.797476, 0.00433464, 0.0257786, 0.0170403, 0.62739, 0.00141085, 0
0.166644, 0.78231, 0.498968, 0.569849, 0.00200206, -0.00351941, 0.0814788, 0.147642, 0.0220817, 0.507741, 0
0.141351, 0.737292, 0.00404644, 0.862032, 0.680326, -0.00170676, 0.120169, -0.00871885, 0.990081, 0.661896, 0
0.627849, 0.0991797, 0.645607, -0.0130089, 0.947388, 0.61722, 0.770208, -0.00559762, 0.312142, 0.794436, 2
0.743827, 0.388723, 0.124105, 0.00990971, 0.988019, -0.0100903, 0.27849, 0.480703, 0.0778639, 0.0144939, 0
0.654808, 0.686066, 0.941826, 0.390668, 0.00159558, 0.0152867, 0.842589, 0.328586, 0.98369, 0.00157678, 0
0.0562127, 0.924651, 0.00746849, 0.0115739, 0.704602, -0.0129169, 0.499967, 0.133578, 0.181148, 0.00735332, 0
0.80133, 0.609753, 0.579825, 0.0162103, 0.100054, 0.0059077, 0.938165, 6.3137e-05, 0.903542, 0.876397, 0
0.415401, 0.00738105, 0.372661, 0.00911792, 0.909763, 0.171464, 0.00464112, -0.01272, 0.912451, 0.808669, 0
0.668133, 0.497973, 0.872671, 0.0142606, 0.173261, 0.598854, 0.00881132, 0.365833, -0.000607312, 0.0150856, 0
0.809644, 0.578374, 0.419553, -0.00646895, 0.491451, 0.66816, 0.000375898, 0.50529, 0.825003, 0.000495765, 0
0.00558418, 0.67413, 0.256382, 0.416779, 0.0181951, 0.00117366, 0.593718, 0.812112, 0.975241, -0.00617055, 0
0.337896, 0.293411, 0.580382, 0.00669601, 0.111284, -0.0203556, 0.490302, 0.686414, 0.00409138, 0.275824, 0
0.501634, 0.526966, -0.00337635, 0.599736, 0.808903, 0.00351333, 0.051491, -0.00584217, 0.202921, 0.645272, 0
0.319412, 0.677673, 0.658185, 0.00849106, -0.00417472, 0.496532, -0.0113876, -0.00462207, 0.473547, 0.910385, 0
0.919307, 0.3064, -0.00469036, 0.34172, 0.1866, 0.0858587, -0.00270973, 0.00221245, 0.207104, 0.228592, 0
0.921557, 0.549192, 0.758275, 0.866671, -0.00780453, 0.660347, -0.00354032, 0.966796, 0.270727, -0.0127886, 0
0.297878, 0.131567, 0.920252, -0.00519366, 0.621358, 0.377067, -0.017128, -0.00877453, 0.0857774, 0.477765, 0
0.394067, 0.017098, 0.750831, 0.933877, 0.984237, 0.0191075, 0.434997, 0.639793, 8.67929e-07, 0.915768, 0
0.793714, 0.548421, 0.379774, -0.00866588, 0.755057, 0.216223, -0.00398452, 0.011827, 0.759439, 0.885588, 0
0.145757, 0.267514, -0.0155465, 0.833464, 0.861602, 0.943983, 0.00899868, 0.151458, -0.0161297, 0.939962, 0
0.430365, -0.000797338, 0.836303, 0.76064, 0.586106, 0.327961, -0.00510184, 0.324581, -0.00425845, 0.356636, 0
0.00355047, 0.47859, 0.0722015, 0.47499, 0.479381, -1.40469e-05, 0.567091, 0.483995, 0.515644, -0.00162997, 0
-0.00113441, 0.735349, 0.732094, 0.738399, 0.537691, 0.620492, 0.0161107, 0.140296, 0.767153, -0.00473302, 0
-0.00532915, 0.405344, 0.308513, 0.637844, 0.542118, 0.485987, -0.0117562, -0.0316831, 0.440284, 0.480149, 0
0.519632, 0.0672469, 0.0818806, 0.00750107, 0.691182, 0.898119, -0.00248073, 0.205149, 0.185959, 0.0150831, 0
0.909231, 0.917365, 0.00762067, 0.863901, 0.759489, 0.011638, 0.553417, 0.140595, 0.183357, -0.00244704, 0
0.0104627, 0.020817, 0.0389944, 0.255707, 0.682428, 0.00859116, 0.514921, -0.00524346, 0.169813, 0.587299, 0
0.710949, 0.736904, 0.571826, 0.575789, 0.602425, 0.61349, 0.00422942, -0.00516224, 0.410075, 0.832761, 1
-0.0141507, 0.0395114, 0.758016, 0.660354, 0.00841302, 0.231838, -0.014733, 0.72728, 0.711917, -0.00416245, 0
0.000128502, 0.428654, 0.882333, 0.377009, 0.952821, 0.00739871, 0.137465, 0.0147198, 0.931775, 0.600788, 0
0.473738, 0.00398441, 0.0967332, 0.697409, 0.40404, 0.0028752, 0.123853, 0.515496, 0.00682706, 0.0430799, 0
0.875194, 0.661596, 0.11438, 0.00735885, 0.105598, 0.390627, 0.0129198, 0.62532, 0.807433, -0.00317615, 0
0.00675002, 0.475201, 0.371637, 0.567904, 0.999336, 0.547227, -0.0157403, -0.00155307, 0.712064, 0.699253, 0
0.879218, 0.99464, 0.994671, 0.670923, 0.830251, 0.688831, 0.00780272, 0.347325, 0.216645, -0.00197367, 1
0.300142, 0.232978, 0.0536043, 0.0125258, 0.333054, 0.487319, 0.00172432, 0.206529, 0.0104627, 0.910163, 0
0.702588, -0.00329727, 0.18376, 0.169476, 0.0089711, 0.242636, -0.0121058, 0.452785, 0.656023, -0.000342847, 0
0.677553, 0.787533, 0.565693, -0.00447593, 0.0375894, 0.0254697, 0.729965, -0.0191402, 0.521077, 0.0129208, 0
0.53508, 0.514718, 0.00380966, 0.364383, 0.419974, 0.461821, -0.0215375, 0.000251553, 0.675665, 0.626638, 0
0.0608134, 0.386039, 0.313081, 0.633066, -0.00404871, 0.360071, 0.00737376, 0.000162374, 0.663515, 0.948502, 0
0.791156, 0.0382349, 0.00390238, 0.132338, 0.30437, 0.820915, 0.000287434, 0.585408, 0.738519, -0.00755321, 0
0.514127, 0.828989, 0.764892, -0.00231541, 0.309901, 0.63618, -0.00191223, 0.00741384, 0.836873, 0.138041, 0
0.311976, 0.417228, 0.489529, -0.00573174, 0.39067, 0.651636, -0.0128551, 0.0111104, 0.0754605, 0.397629, 0
0.561418, 0.0193142, 0.366983, 0.202241, -0.0122812, -0.00257861, 0.798975, 0.514841, 0.934093, -0.0108192, 0
0.436126, 0.875847, -0.00163846, 0.0499073, 0.00436227, 0.322556, 0.0108849, -0.0070988, 0.452265, 0.830662, 0
-0.00570875, 0.758877, 0.370873, 0.200756, 0.375404, -0.00698695, 0.301747, 0.440027, 0.886975, -0.00488392, 0
0.759971, 0.759453, 0.692947, 0.0229053, 0.732156, 0.00266724, 0.0858816, 0.777638, 0.26402, -0.019352, 0
0.439912, 0.687127, 0.00505009, 0.978571, 0.569602, 0.00550335, 0.999814, -0.00123235, 0.997973, 0.512029, 0
0.960745, 0.922349, -0.00330561, 0.306676, 0.195145, 0.0966204, -0.00168606, 0.991937, 0.403459, 0.0071231, 0
0.0290207, 0.689713, 0.0084722, 0.243464, 0.173314, 0.123048, 0.00138055, -0.0122082, 0.578037, 0.105123, 0
0.707421, 0.16501, 0.017715, 0.849879, 0.776329, 0.0681221, -0.00508083, 0.587251, 0.78698, 0.00666168, 0
0.631663, 0.324162, 0.525106, -0.00208642, 0.545862, 0.00910216, 0.200968, 0.00236106, 0.691676, 0.0216667, 0
0.233304, 0.934131, 0.0115535, 0.125044, 0.866856, -0.00477327, 0.209452, 0.0663285, 0.00542292, 0.806737, 0
0.00690144, 0.0945177, 0.55878, 0.39478, 0.659314, 0.000313521, 0.0579779, -0.0125674, 0.254557, 0.160931, 0
0.867578, 0.555784, 0.517202, 0.904758, 0.695115, -0.00984961, 0.382154, 0.138853, 0.920702, 0.0153568, 1
0.831435, 0.730357, 0.319691, 0.0851005, 0.00312956, 0.982436, -0.0108026, 0.077507, 0.504571, 0.00817359, 0
0.0414428, 0.16668, 0.685356, -0.00329824, 0.952778, -1.82936e-05, 0.901214, 0.492097, 0.927639, 0.00506186, 0
0.852049, -0.0012198, 0.600248, 0.0272227, 0.49558, 0.705378, 0.00143215, 0.612497, -0.00165916, 0.8429, 0
0.0166833, 0.863401, 0.840415, 0.811645, 0.0997531, 0.946218, -0.000421002, 0.680876, 0.00461409, 0.396466, 0
0.255261, 0.11996, -0.0132467, 0.28481, 0.930254, -0.00484177, 0.416432, 0.54144, 0.279549, -0.0180354, 0
0.889646, 0.244033, 0.00986327, 0.700597, 0.268245, -0.000485018, 0.957853, 0.641191, 0.991686, -0.00887169, 0
0.467723, 0.00530998, 0.674684, 0.894155, 0.926452, 0.29804, -0.00675056, 0.434634, -0.0157637, 0.665365, 0
0.412712, 0.843494, 0.394414, 0.398217, -0.00221725, 0.846977, 0.00734163, -0.00755782, 0.853289, 0.695517, 0
0.179483, 0.700255, 0.538968, -0.00625237, 0.866818, 0.15021, 0.00202416, 0.262366, 0.0115812, 0.914591, 0
-0.00504396, 0.270056, 0.865346, 0.168857, 0.464065, 0.765084, -0.00667194, 0.00529641, 0.385096, 0.462026, 0
0.517344, 0.677484, 0.198066, -0.00464908, 0.649837, 0.481524, -0.0138588, 0.00699086, 0.804479, 0.628277, 0
0.00429201, 0.596307, 0.517268, 0.493079, 0.102663, -0.00479685, 0.117831, 0.547061, 0.0105717, 0.560949, 0
0.370417, 0.941719, 0.00169723, 0.894322, 0.320236, -0.00378875, 0.736955, 0.069544, 0.00235404, 0.42437, 0
0.735886, 0.82734, 0.128859, 0.744923, -0.0089286, 0.00377738, 0.12545, 0.719644, 0.370568, 0.00237342, 0
-0.0141844, 0.844485, 0.0359984, 0.186914, 0.00379782, 0.121285, 0.0083877, 0.0114761, 0.443146, 0.897144, 0
0.0148135, 0.0484076, 0.8044, 0.163446, 0.28543, 0.804143, -0.0100991, -0.0217075, 0.987987, 0.21905, 0
0.0511441, 0.753755, 0.593616, 0.549979, -0.00938416, 0.916516, -0.0119279, 0.00435206, 0.567933, 0.39469, 0
0.897307, 0.267941, 0.0963931, 0.932067, -0.0010995, 0.812784, -0.00585007, -0.0108833, 0.913849, 0.351732, 0
-0.0028265, 0.958433, 0.642562, 0.0384708, 0.947148, 0.852223, 0.00638729, 0.715991, 0.882562, -0.011491, 0
0.105434, 0.885812, 0.00233863, 0.780446, 0.511337, 0.140677, 0.00414195, 0.00878613, 0.152771, 0.244327, 0
0.512154, 0.626344, 0.908611, 0.0147298, 0.895913, -0.0153012, 0.927447, 0.903978, 0.727905, 0.0137805, 0
0.19344, 0.912691, 0.000238731, 0.415163, 0.54697, 0.96653, -0.0134113, 0.926033, 0.00908025, 0.66277, 0
0.624587, 0.727669, 0.54509, 0.0164407, 0.00711879, -0.0170197, 0.189449, 0.480329, -0.00053432, 0.918516, 0
0.00585622, 0.347378, 0.752347, 0.964011, 0.713619, -0.0137757, 0.470301, 0.270482, 0.28867, -0.00887598, 0
0.543953, 0.751661, 0.92317, 0.0200778, 0.0287064, -0.00269394, 0.831065, 0.393222, -0.00288433, 0.160495, 0
0.598279, 0.994851, 0.68256, 0.434924, -0.000485432, 0.432065, 0.004449, 0.674244, 0.453211, 0.00576316, 0
0.249695, 0.560552, 0.430343, -0.0285177, 0.393979, -0.0233539, 0.149662, 0.688093, -0.00667166, 0.725358, 0
0.0761158, 0.15413, 0.917114, 0.186707, -0.00894387, -0.000963103, 0.666083, -0.00582597, 0.708535, 0.722761, 0
0.528799, 0.940383, 0.736534, 0.0825895, 0.00587028, -0.0127537, 0.241257, 0.589954, -0.0167341, 0.580286, 0
0.428916, 0.0806146, 0.870887, 0.0401052, 0.0218042, -0.00425594, 0.141982, 0.676175, 0.634832, 0.00711366, 0
0.0906534, 0.709695, 0.368349, 0.589037, -0.00338316, 0.0155628, 0.689085, 0.0213363, 0.00100431, 0.0893008, 0
0.0113139, 0.962684, 0.595469, 0.523273, 0.191322, 0.411406, -0.00231762, 0.640196, -0.000819561, 0.55057, 0
0.0636225, 0.882779, 0.0844092, 0.00682803, 0.964261, 0.283013, 0.0194107, -0.000339531, 0.542653, 0.456046, 0
0.172673, 0.00517447, 0.124417, 0.000162977, 0.351324, 0.0011968, 0.75188, 0.66836, -0.0213549, 0.987575, 0
0.750671, 0.627451, 0.571611, 0.891069, 0.884622, -0.0151101, 0.391412, 0.366702, 0.310821, 0.0093155, 1
0.351604, 0.546173, 0.564886, 0.966477, -0.00525702, 0.0102906, 0.234933, 0.815704, 0.00981164, 0.152551, 0
0.0130538, 0.438256, 0.689632, 0.651926, 0.449182, 0.0600673, -0.00149137, 0.199104, 0.501907, -0.00705907, 0
0.143875, 0.967222, -0.00417194, 0.519871, 0.638654, 0.00260063, 0.863954, 0.627033, -0.0112768, 0.12763, 0
0.973469, 0.132094, 0.0604423, 0.26259, 0.00725497, 0.00256106, 0.344515, 0.181096, 0.49553, 0.00158533, 0
0.139953, 0.555425, 0.929916, -0.00816913, 0.422768, 0.120281, -0.0118975, 0.616895, 0.0107191, 0.593329, 0
0.635709, 0.317043, 0.691391, 0.653549, 0.000219243, 0.209089, -0.00518324, 0.528509, 0.632038, 0.00735799, 0
0.744399, 0.724922, 0.268675, -0.00151427, 0.434748, 0.00318693, 0.582227, 0.311267, 0.31693, -0.00461662, 0
0.378009, 0.178003, 0.0275051, 0.528938, 0.401127, 0.546382, -0.00711876, 0.581933, -0.00297682, 0.572223, 0
0.683381, 0.66999, 0.384793, 0.760898, -0.00362599, 0.950941, -0.00911344, 0.0067107, 0.149956, 0.883047, 0
0.333661, 0.1085, 0.968735, -0.00995835, 7.03121e-05, -0.00759291, 0.661265, -0.00666045, 0.234628, 0.78288, 0
-0.00293976, 0.109925, 0.764863, 0.202543, 0.105228, 0.90581, 0.0113617, 0.018718, 0.129676, 0.542267, 0
0.766682, 0.0869352, 0.998124, 0.938252, 0.00456869, 0.685929, -0.000332939, -0.00867748, 0.767519, 0.833058, 0
0.376782, 0.993198, 0.960876, 0.00331225, -0.00181906, 0.335923, -0.00951408, 0.265912, 0.291115, -0.00944347, 0
0.388521, 0.338827, 0.128143, -0.0138042, 0.102262, 0.00595978, 0.980916, -0.0206985, 0.396307, 0.368727, 0
0.0188521, 0.306304, 0.367373, 0.376807, -0.00087032, -0.0124002, 0.645421, 0.00556979, 0.349491, 0.271129, 0
0.0424891, 0.828496, 0.340707, 0.00482334, 0.78785, 0.33748, -0.00404046, 0.353827, 0.00702653, 0.388913, 0
0.0161126, 0.881722, 0.120748, -0.00749917, 0.593726, 0.0116375, 0.00739529, -0.00270895, 0.930991, 0.409318, 0
0.936006, 0.0185577, 0.886131, 0.324733, 0.0606492, 0.0857115, 0.00691765, 0.335923, 0.861767, 0.0245702, 0
0.00174865, 0.802073, 0.710962, 0.0441629, 0.906651, 0.868525, -0.000473526, 0.725775, -0.00550369, 0.906924, 0
0.0309129, 0.476924, 4.47976e-05, 0.982469, 0.122768, 0.216683, -0.00261462, 0.515706, -0.0054622, 0.587141, 0
0.0856048, 0.610937, 0.00992767, 0.0712229, 0.902777, 0.599189, -0.00178839, 0.843461, 0.00748114, 0.332245, 0
0.110643, 0.00642838, 0.276418, 0.697527, 0.222894, 0.57856, 0.000618752, 0.421354, 0.2598, 0.0039015, 0
0.203213, 0.479436, 0.95001, -0.0068673, 0.445461, 0.00332099, 0.235455, 0.71919, 0.567113, 0.00929249, 0
0.117141, 0.809931, 0.115369, 0.0144666, 0.263313, 0.587383, -0.00284268, 0.996179, 0.00136286, 0.0771033, 0
0.864843, 0.969108, 0.721501, 0.901056, -0.00295901, -0.00720834, 0.429937, 0.623049, 0.257964, -0.000678029, 0
0.845414, 0.798607, 0.00891729, 0.276054, 0.95446, 0.654219, -0.00430592, 0.00371814, 0.394355, 0.051951, 0
0.601116, 0.664384, -0.0131502, 0.188156, 0.0348303, -0.00715334, 0.610585, 0.256824, 0.00326929, 0.046552, 0
0.590898, 0.835216, 0.460196, 0.156218, 0.0102842, 0.0102226, 0.326121, 0.17378, 0.58755, -0.00439019, 0
0.579117, 0.318272, -0.00537312, 0.738213, 0.034883, 0.896743, -0.0117729, 0.419076, 0.953512, 0.00622107, 0
0.906384, 0.48282, 0.175454, 0.377715, 0.0065266, 0.00278693, 0.353588, 0.702015, 0.308245, 0.000576462, 0
0.485899, 0.653228, 0.00112171, 0.318739, 0.0781943, 0.839065, 0.705711, 0.64563, 0.00969534, 0.540521, 2
0.940471, 0.681419, -0.00361762, 0.688519, 0.237676, 0.000122578, 0.123599, 0.846471, 0.89698, 0.00529119, 0
0.00620683, 0.137724, 0.150851, 0.935498, 0.0949928, 0.00114536, 0.416058, 0.0102232, 0.66142, 0.715406, 0
0.99051, 0.00767665, 0.254477, 0.985718, 0.0259566, 0.887243, 0.00752498, 0.707358, 0.000369842, 0.472593, 0
-0.00389675, 0.975446, 0.540264, 0.771952, 0.96748, 0.345026, 0.0113907, 0.833263, 0.539357, 0.718091, 4
0.306789, 0.176308, 0.965309, -0.00133395, 0.531587, 0.585467, 0.00253673, 0.0264985, 0.428425, 0.381834, 0
0.552335, -0.0159962, 0.926874, 0.614799, 0.332752, -0.0106931, 0.992514, 0.4674, 0.475173, 0.00291917, 0
0.104958, 0.0679764, -0.00252009, 0.932343, 0.486742, 0.106051, 0.00501915, 0.667955, 0.512251, 0.954588, 4
0.0670431, 0.810824, 0.596944, -0.0146315, 0.145385, 0.0124714, 0.475142, 0.460506, 0.661362, 0.0161233, 0
0.601097, 0.841646, -0.0126874, 0.648082, 0.0160002, 0.00221079, 0.888494, 0.093023, -0.00237248, 0.275387, 0
0.225547, 0.704467, 0.114427, 0.00247312, 0.901468, 0.00260707, -0.00591522, 0.0129789, 0.39999, 0.180044, 0
0.635424, 0.629895, 0.307342, 0.00144505, 0.955492, 0.678607, -0.0127732, 0.352737, -0.00575602, 0.416983, 0
0.126123, 0.388166, 0.343192, -0.00908164, 0.793422, 0.0759486, 0.00803745, 0.0152201, 0.292668, 0.323663, 0
0.668019, 0.355153, 0.190477, 0.0132516, 0.224322, 0.004444, 0.099418, 0.250126, 0.000338892, -0.00179991, 0
-0.0103328, 0.600182, 0.453499, 0.885865, 0.633509, 0.0014647, 0.559468, -0.00499941, 0.630477, 0.0672067, 0
0.958344, 0.483604, 0.651688, -0.00684842, 0.53846, 0.885347, -0.00643136, 0.76604, 0.806881, 0.000883763, 0
0.346997, 0.475572, 0.713068, 0.255411, -0.00412329, 0.00547269, 0.521908, 0.0627779, -0.0115177, 0.571234, 0
0.423049, 0.841378, 0.745925, 0.113936, -0.0125239, 0.109841, -0.0165828, 0.13607, 0.949714, -0.00146169, 0
0.280957, 0.613898, 0.214989, 0.511467, 0.008719, 0.948878, 0.0115581, 0.652014, 0.485235, -0.0023384, 0
-0.0228938, 0.449333, 0.804555, 0.844287, 0.443428, 0.0549957, 0.00771622, -0.00309584, 0.0382448, 0.853045, 0
0.310341, 0.0119426, 0.217807, 0.0615828, 0.870249, 0.445315, -0.00776544, 0.00138931, 0.859962, 0.918872, 0
0.324547, 0.838925, 0.550267, 0.883912, -0.000283237, 0.4998, -0.00735102, 0.908619, 0.533561, -0.00183815, 0
-0.000776526, 0.719814, 0.599203, 0.837972, 0.156903, 0.952396, -0.0163493, 0.00151098, 0.984918, 0.444704, 0
0.728006, 0.364286, -0.00514545, 0.0937358, 0.0173809, 0.312689, 0.0262253, -0.00955213, 0.996686, 0.403599, 0
0.0337303, 0.738058, 0.266053, 0.516831, -0.00539491, -0.00871019, 0.0543966, 0.00676271, 0.844518, 0.0100315, 0
0.247163, 0.0131783, 0.346312, 0.272722, 0.243883, 0.00284379, 0.581673, 0.281262, 0.0124033, 0.834177, 0
0.00509998, 0.78429, 0.832196, 0.779567, 0.0964885, 0.131832, 0.00194294, -0.00898598, 0.923095, 0.634322, 0
-0.00853406, 0.665287, 0.974844, 0.591596, 0.36453, 0.000215025, 0.870119, 0.275821, -0.00315039, 0.775301, 0
0.00537008, 0.257994, 0.406767, 0.512534, 0.934691, -0.0141128, 0.368297, 0.948761, 0.00997221, 0.881952, 0
0.354312, -0.0060238, 0.862099, 0.174088, 0.97496, 0.00180002, 0.536123, 0.914839, -0.0011556, 0.925367, 0
0.64514, 0.506363, 0.913619, -0.00447605, 0.542696, -0.0182066, 0.157014, 0.933684, 0.289045, -0.00651902, 0
0.7295, 0.562622, 0.0710712, -0.022348, 0.308837, 0.0181746, 0.119305, 0.709048, 0.0786436, -0.00166858, 0
0.319757, -0.00422761, 0.889677, 0.690269, 0.664551, 0.761901, 0.0116348, 0.0432209, 0.81514, 0.00499988, 0
0.451572, -0.00162053, 0.324047, 0.289393, 0.866448, 0.0059552, 0.480997, 0.00883273, 0.690721, 0.391521, 0
