@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 130, 256, 272, 512, 1024, 2048, 4096, 8192}

@data
0.321072, 0.303027, 0.368574, 0.000304176, 0.00447819, 0.692267, 0.0147637, 0.605361, 0.456659, 0.724493, 0.759679, -0.00334558, 0.224803, 0.15802, -0.00146715, 0.996175, 0.508892, 0.179226, 0.663501, -0.00167359, 0.475172, 0.654752, 0.21065, -0.00791144, 0.00247913, 0.417212, 0.865968, 0.0114915, 0.907888, -0.0191555, 0.78262, 0.978412, 0.557618, 0.91083, 0.724221, 0.70562, 0.968558, 0.0253767, 0.11677, 0.984743, 0.018825, 0.610583, 0.902664, -0.00842357, 0.367213, 0.0102791, 0.431934, 0.793261, 0.000995276, 0.992248, 512
0.00250399, 0.404259, 0.0150099, 0.0117657, 0.57623, 0.813608, 0.693904, 0.967053, -0.00546637, 0.536888, -0.00665608, 0.652297, 0.226059, 0.522192, 0.493025, 0.00871425, 0.385766, 0.326598, 0.784121, 0.00474513, 0.38905, 0.922433, 0.0068322, 0.141122, -0.00661842, 0.277432, 0.00274511, 0.635431, 0.00542097, 0.132326, 0.0697289, 0.608423, 0.520828, 0.469808, 0.000192753, 0.609967, 0.38697, 0.996043, 0.00199894, -0.0248861, 0.0528193, 0.933136, 0.00572045, 0.0499511, 0.289674, -0.0225028, 0.312129, 0.922379, 0.0534459, -0.00183517, 0
0.655951, 0.648912, 0.168288, 3.77274e-05, 0.0802233, 0.555716, 0.847669, 0.808911, -0.0185602, 0.504537, 0.0209111, 0.668893, 0.424193, 0.0973263, 0.0162946, 0.155454, 0.489188, 0.657679, -0.00861742, 0.456286, 0.631782, 0.929331, 0.0406345, -0.0108519, 0.0183608, 0.0682877, 0.388033, -0.0171789, 0.215518, -0.00200665, 0.501497, 0.0748099, 0.117685, 0.794303, 0.00576069, 0.199702, 0.157784, 0.281275, 0.456496, 0.794175, -0.00660037, 0.610031, -0.0018522, 0.402663, 0.549872, -0.00212118, 0.239632, 0.18642, 0.42072, -0.00676518, 0
0.230575, -0.0169791, 0.185005, 0.884353, 0.711772, 0.122076, 0.616607, 0.00449256, 0.205254, -0.00150156, 0.594688, 0.718215, 0.792372, 0.953665, 0.682438, 0.00154028, 0.81555, 0.00245062, 0.53605, 0.781467, 0.684392, 0.442469, 0.0256456, 0.0022015, 0.068272, -0.0176634, 0.262821, 0.01276, 0.00913943, 0.367308, 0.205717, 0.596041, 0.45197, 0.564525, 0.801559, -0.00323969, 0.944925, 0.639992, 0.0163142, 0.613654, 0.798359, 0.173868, 0.480768, -0.017437, 0.27387, 0.100601, 0.598781, 0.00063048, -0.0174796, 0.446189, 0
-0.00272926, 0.856225, 0.196692, 0.654617, 0.761815, 0.917379, 0.134608, 0.0105506, 0.649665, -0.00795193, 0.956061, 0.955351, 0.355952, 0.0182752, 0.0103824, 0.823003, 0.180445, 0.887914, -0.00028874, 0.368858, 0.396927, 0.075283, 0.545815, 0.00254202, 0.0866304, -0.00563244, 0.129044, 0.00633478, 0.559456, 0.484942, 0.018279, 0.627591, 0.526572, 0.68075, 0.204143, 0.00463145, 0.0470057, 0.0313232, 0.507494, -0.0082533, 0.233146, 0.0110761, 0.0818916, 0.592885, 0.301343, -0.00265002, 0.297704, 0.124003, 0.73119, -0.00522175, 0
0.896421, 0.184973, 0.0049307, 0.0644385, 0.480024, 0.690121, 0.320492, -0.00117962, 0.788978, 0.375297, 0.0177421, 0.484849, 0.375595, -0.00783869, 0.137998, 0.127876, -0.0007063, 0.518772, 0.325954, 0.389608, 0.622074, 0.297939, 0.346312, 0.00551082, 0.342092, 0.00339825, 0.689279, -0.00448415, 0.0556798, 0.00327969, 0.417901, 0.899057, 0.494124, 0.00502254, 0.75523, 0.0680369, 0.0945349, 0.877572, 0.913541, 0.0024611, 0.995714, 0.674564, 0.00551543, 0.952134, -0.0141806, 0.469476, 0.733241, 0.79394, 0.878832, 0.000348539, 0
0.324473, 0.631615, -0.00569118, 0.499246, 0.26111, 0.663959, 0.795867, 0.0157995, 0.571911, -0.00705341, 0.890791, 0.655253, 0.829061, 0.196133, 0.570294, 0.00520992, 0.300492, -0.000881725, 0.741015, 0.0551346, 0.897151, -0.00639173, 0.366854, 0.58973, 0.00415722, 0.480154, 0.420904, -0.00641417, -0.00418474, 0.731737, 0.578072, 0.155663, 0.0111667, 0.931459, 0.839012, 0.418841, 0.0164668, 0.403795, -0.0028429, 0.218944, 0.73394, 0.430999, 0.880148, -0.0187985, 0.671612, 0.00332373, 0.0436668, 0.760661, 0.013182, 0.942345, 0
0.00290786, 0.282093, 0.764553, 0.696203, 0.703615, 0.680188, 0.231595, 0.0751164, 0.00798547, 0.813865, 0.0753261, -0.0152428, 0.156129, 0.143643, 0.004537, 0.242259, 0.470595, 0.000741474, 0.396657, 0.400552, 0.212718, 0.676234, 0.721781, 0.018961, 0.22196, -0.00826382, 0.0443824, -0.00927502, 0.709168, 0.244654, 0.402928, -0.0145298, 0.896362, -0.00415694, 0.822397, 0.794447, 0.467716, 0.00959876, 0.698872, 0.178934, 0.897139, -0.00192363, 0.918356, 0.299291, 0.156601, 0.234867, -0.0124776, 0.57651, 0.950258, 0.00470678, 0
0.927341, -0.00569875, 0.428867, 0.0742841, 0.010408, 0.502255, -0.00576591, 0.291907, 0.385607, 0.000119017, 0.945326, 0.605203, 0.762719, 0.562432, 0.047864, -0.00155309, 0.601193, 0.539615, 7.44476e-05, 0.482024, 0.508738, 0.699453, 0.771123, 0.862844, -0.000599765, 0.0062568, 0.509893, 0.00328782, 0.0515616, 0.0104144, 0.939128, 0.595167, 0.0350203, 0.786291, 0.436388, 0.0123376, 0.0491031, 0.606991, 0.560085, 0.00351312, 0.390399, 0.153886, -0.0238154, 0.63079, 0.207181, -0.0136565, 0.502079, 0.67244, 0.00616436, 0.797883, 32
0.515651, 0.766823, 0.00157308, 0.47538, 0.79035, 0.243146, 0.462221, 0.801131, -0.00566468, 0.00260683, 0.0122955, 0.0832592, 0.990033, 0.130725, 0.735142, 0.00577486, 0.991913, 0.00210031, 0.530422, 0.170351, 0.00287584, 0.00868711, 0.746545, 0.0216084, 0.106185, 0.00142284, 0.358197, 0.00813147, 0.474587, -0.0109772, 0.629796, 0.767518, 0.126523, 0.171082, 0.220774, 0.00537673, 0.0789881, 0.790469, 0.00580289, 0.427316, 0.0105186, 0.396452, 0.853426, -0.00186826, -0.00222518, 0.361928, 0.961015, 0.367317, 0.125484, 0.00128627, 0
0.645396, 0.458215, 0.638156, 0.00197219, 0.635735, 0.467183, 0.564752, 0.963939, 0.000685875, 0.507446, -0.0078093, 0.931875, 0.920832, 0.986856, 0.941215, -0.0201262, 0.85674, 0.0503289, -0.0127863, 0.0211099, 0.835471, 0.00692602, 0.74106, 0.959216, 0.516877, 0.00174659, 0.00704952, 0.673864, 0.300096, 0.973991, 0.959539, 1.07893e-05, 0.603338, 0.985026, 0.113408, 0.0113874, 0.241003, -0.00243247, 0.979381, 0.932824, 0.380471, 0.144676, -0.00469331, 0.106833, 0.0301109, 0.00557363, 0.599332, 0.24859, 0.804893, 0.0149104, 0
0.148367, 0.350981, 0.00111225, 0.135095, 0.683731, 0.434794, 0.212894, 0.00401392, 0.420877, 0.898479, 0.939771, 0.249857, -0.0175934, 0.00772184, 0.501437, 0.0320514, -0.00377445, 0.173125, 0.594628, 0.633833, 0.642756, 0.00437962, 0.50229, 0.744101, 0.0217157, 0.583042, 0.00861558, 0.452162, 0.893576, -0.00638889, 0.237772, 0.343734, 0.791168, 0.500836, 0.255962, 0.814736, -0.00776402, -0.00626571, 0.408615, 0.080903, 0.153345, -0.00139434, 0.438812, 0.837701, 0.737077, 0.859632, -0.0139928, 0.891345, 0.259339, 0.0089275, 0
0.213738, 0.0137745, 0.826149, 0.622771, 0.14496, 0.198176, 0.000471931, 0.445171, 0.283782, 0.69067, 0.00974076, 0.298428, 0.725397, 0.932601, -0.00275187, 0.738587, 0.70284, 0.692253, 0.640198, 0.00941173, 0.435007, 0.754485, 0.563486, -0.00299639, 0.00808983, 0.584757, 0.0087368, 0.804093, 0.646286, 0.609403, 0.0164823, 0.508815, 0.730284, 0.969191, 0.210498, -0.0112696, 0.879988, 0.0411608, 0.778643, -0.00109825, 0.114932, 0.256109, 0.873517, 0.0123025, 0.918973, -0.0186214, 0.658089, 0.231336, -0.0113225, 0.295377, 0
-0.0045758, 0.960566, 0.160219, 0.710871, 0.383505, 0.843197, 0.963005, -0.0143142, 0.633745, -0.00961606, 0.441382, 0.719503, 0.357691, 0.0928221, 0.0192048, 0.935815, 0.571284, -0.00316323, 0.909655, 0.134185, 0.17948, 0.745073, 0.257973, 0.0104444, -0.000623612, 0.336006, 0.239111, 0.00228265, 0.446793, -0.014021, 0.43854, 0.771416, 0.925853, 0.0160759, 0.679471, 0.922696, 0.536723, 0.842149, 0.303869, -2.98039e-05, 0.773439, -0.0068585, 0.868506, 0.421229, 0.462411, -0.0121269, 0.157099, 0.409341, 0.617453, -0.000497269, 0
0.801249, 0.104972, 0.647155, 0.628736, 0.0179085, -0.007135, 0.789276, 0.360909, 0.470603, 0.441768, 0.56133, 0.436608, -0.0037235, 0.566285, 0.396414, 0.00590935, 0.667933, 0.915062, 0.316026, 0.0111451, 0.526206, 0.240114, 0.0100621, 0.702026, 0.998136, -0.0112859, 0.00402104, 0.455589, 0.325068, 0.0899748, 0.772757, 0.00141463, 0.302432, 0.00285444, 0.0770783, 0.397042, 0.310367, -0.00854416, 0.65548, 0.495011, 0.0437965, 0.0200517, -0.00938815, 0.408856, 0.758719, 0.325444, -0.00465767, 0.430901, 0.00891837, 0.90078, 0
0.485354, -0.0035492, 0.387805, 0.764366, 0.716159, 0.118207, 0.730346, -0.00980183, 0.939941, 0.582526, 0.845559, 0.546617, -0.000865559, 0.820292, 0.00859186, 0.65271, 0.798216, 0.00792705, 0.134944, 0.144817, 0.445057, 0.672708, 0.00788708, 0.137287, 0.21371, -0.0132069, 0.0928177, 0.0100238, 0.016257, 0.612565, 0.109377, -0.0065765, 0.345026, 0.00678893, 0.928505, 0.406155, 0.246276, 0.28921, 0.690731, 0.0148882, 0.795082, 0.00268018, 0.839046, 0.855223, 0.433796, 0.00103911, 0.638613, 0.697054, -0.00728172, 0.229422, 0
0.73044, 0.00670753, 0.182913, 0.56176, 0.461448, 0.0396362, 0.825183, 0.0216126, 0.744841, 0.398615, 0.177186, 0.887847, 0.00158805, 0.00971361, 0.957662, 0.36685, 0.301895, 0.301737, 0.00572861, 0.900109, 0.51234, 0.798599, 0.69718, -0.0113959, -0.00263741, 0.0883245, 0.296934, -0.00707285, 0.00463333, 0.494874, 0.130109, 0.838369, 0.910181, 0.00719749, 0.280812, 0.54591, 0.871211, 0.938171, 0.00885365, 0.218402, 0.741955, 0.72306, 0.798684, 0.00861233, 0.502986, 0.409543, 0.0180944, 0.730124, 0.427879, 0.0232447, 0
0.0150853, 0.152376, 0.706546, 0.950378, 0.0955821, 0.643362, 0.348045, 0.000606057, 0.313446, -0.0147975, 0.68844, 0.195053, 0.193598, 0.00986722, 0.29141, 0.0881981, 0.317308, 0.374399, 0.53021, 0.932334, -0.00548829, 0.711868, -5.1322e-05, 0.88322, 0.209323, 0.0146494, 0.000931361, 0.767693, 0.200731, 0.357824, 0.334016, 0.00339945, 0.00899149, 0.0109911, 0.858577, 0.859537, 0.90024, 0.175319, 0.758581, -0.0104623, 0.097242, 0.529201, 0.0254732, -0.00548358, 0.00321524, 0.92912, 0.185633, 0.271937, 0.736882, -0.00152033, 0
0.812617, 0.0790635, 0.478761, 0.520969, 0.00882719, 0.476442, 0.64702, 0.788378, -0.00815797, 0.275661, 0.823878, -0.00266902, 0.0305466, 0.0082303, 0.241793, 0.155517, -0.00642385, 0.166995, 0.352858, 0.724211, 0.947621, 0.0713562, 0.0158404, 0.186447, 0.00909661, 0.806739, 0.00375263, 0.857803, 0.117702, -0.00282199, 0.205895, 0.553416, 0.63446, 0.783115, 0.0156985, 0.558173, 0.708898, 0.489689, 0.000630344, 0.668593, 0.0142553, -0.00387556, 0.58623, 0.773647, 0.0182649, 0.165741, 0.0998839, 0.572185, 0.513286, 0.000990268, 0
0.636406, 0.711997, -0.00730278, 0.402072, 0.10162, 0.955516, 0.00762091, 0.140489, 0.972546, 0.282764, 0.421801, -0.00937635, 0.583523, 0.156919, -0.000833722, 0.298729, -0.00484704, 0.0933254, 0.591076, 0.611236, 0.969175, 0.0559757, 0.584318, -0.00875838, -0.00812184, 0.19355, 0.226942, 0.00374566, 0.389181, 0.257576, 0.258434, 0.000520754, 0.0420094, 0.00393351, 0.261722, 0.413462, 0.857645, 0.388493, -0.00245931, 0.349825, 0.978689, 0.409432, 6.65785e-05, 0.786437, 0.445266, 0.772207, -0.010927, 0.649783, 0.2438, 0.0180046, 0
0.200625, -0.00614507, 0.374003, 0.293469, 0.141453, 0.844409, -0.00558456, 0.00117759, 0.193491, 0.920483, 0.134141, -0.00362191, 0.342179, 0.469647, -0.0127272, 0.988489, 0.255469, 0.782428, 0.659762, 0.268988, -0.0216785, 0.519493, 0.0435387, -0.00793978, 0.570739, 0.0109103, 0.012186, 0.351814, 0.0686747, 0.82019, 0.787051, 0.00774995, 0.60197, 0.444903, 0.641215, -0.0211184, 0.819797, 0.374131, 0.0761202, -0.00191656, 0.41377, 0.437039, 0.823517, 0.007223, 0.880096, 0.653872, 0.975993, 0.00142929, 0.00991172, 0.538509, 0
0.921837, 0.888026, 0.878867, 0.978463, -0.0026158, 0.384, 0.00571476, 0.458931, 0.778283, 0.841609, 0.262344, -0.000454028, 0.829676, 0.405187, 0.449565, 0.00249583, 0.0327629, 0.369461, 0.00393966, 0.191441, 0.793182, -0.0198995, 0.846162, 0.341302, 0.405325, -0.00443071, -0.00797051, 0.598407, -0.00155317, 0.496321, 0.838103, 0.58256, 0.169401, 0.777878, 0.0126382, 0.928637, 0.502176, 0.0142821, 0.425209, 0.38681, 0.714363, 0.497068, 0.911343, 0.0031516, 0.0117847, 0.695135, 0.207652, 0.396631, 0.00971339, 0.734252, 0
0.695732, 0.714802, 0.457375, 0.00437489, 0.623765, -8.29475e-05, 0.0786255, 0.788178, 0.4723, -0.0024088, 0.480367, 0.329442, 0.759873, 0.00300039, 0.35122, 0.450406, 0.945826, 0.758659, -0.00894789, 0.463069, 0.770824, 0.701016, 0.0135741, 0.334281, 0.452733, -0.00595626, 0.202231, 0.0076618, 0.956697, 0.858937, 0.887769, 0.296468, 0.00661272, 0.221743, 0.124941, 0.00982613, 0.981674, 0.00915427, 0.693706, 0.888094, 0.26143, 0.151383, 0.0190274, 0.811267, 0.59181, 0.000147177, 0.0149081, 0.428458, 0.358832, 0.00157973, 0
0.717118, 0.935435, -0.0244882, 0.155727, 0.136485, 0.887566, 0.457814, 0.00351232, 0.666241, 0.381755, 0.502965, 0.38632, 0.00932601, 0.920994, -0.013691, 0.0589287, -0.00696506, 0.231858, 0.675763, 0.574732, 0.969732, -0.00439896, 0.279937, 0.508559, 0.0122513, 0.215297, -0.0079946, 0.809515, 0.42516, 0.917011, 0.715406, -0.0224495, 0.359456, 0.508667, 0.651452, 0.00335867, 0.127846, 0.433208, 0.0920331, 0.00785196, 0.81228, 0.945036, 0.513212, -0.00531837, 0.738584, 0.140417, 0.535861, -0.0123796, 0.218051, 0.00142746, 0
0.552451, 0.438934, 0.315774, 0.00142346, 0.52011, 0.768167, 0.587761, 0.00737199, 0.378197, 0.824875, -0.0136603, 0.584396, 0.374287, 0.302761, 0.0126469, 0.35738, 0.127407, 0.00904045, 0.955941, 0.869443, 0.619742, 0.00234509, 0.561401, 0.152062, 0.00592569, 0.512533, 0.0101856, 0.799449, 0.625933, 0.266787, 0.0145679, 0.259126, 0.495065, 0.622463, 0.293216, 0.0102925, 0.889396, 0.94325, 0.0966886, 0.406201, 0.00513578, 0.928559, -0.0086956, 0.222003, 0.909521, 0.462598, 0.254198, 0.0135762, 0.00582359, 0.531468, 0
0.643417, 0.102162, 0.538229, 0.174858, -0.00376143, 0.207713, 0.658499, 0.135843, -0.00154231, 0.581671, 0.237461, 0.560792, -0.000477467, 0.534843, 0.00161897, 0.173723, 0.986276, 0.209545, 0.170996, 0.145537, 0.000550774, 0.593265, 0.127458, -0.00624104, 0.161804, -0.00178233, 0.43433, 0.00520283, 0.397394, 0.0121778, 0.760224, 0.887505, 0.455264, 0.00972601, 0.259908, 0.0984298, 0.769602, 0.278226, 0.933735, 0.0818285, 0.0139656, 0.297562, 0.807956, -0.0115389, 0.546749, -0.0131051, 0.201449, 0.252817, 0.0142438, 0.407921, 0
0.59047, 0.0100293, 0.194727, 0.854953, 0.230308, 0.0901494, 0.0131968, 0.996023, 0.328699, 0.00504072, 0.315446, 0.84546, 0.165842, -0.0107454, 0.832115, 0.14162, 0.402816, 0.0237026, 0.375182, 0.149183, 0.447732, 0.627975, 0.442946, -0.020654, -0.00908838, 0.368301, 0.557382, 0.00250192, 0.62507, 0.684174, 0.612613, -0.00388152, 0.457934, -0.0092528, 0.0694721, 0.413288, 0.910204, 0.913451, 0.233959, -0.00305378, 0.224617, 0.160713, 0.374139, 0.0155467, 0.50355, -0.00368175, 0.427861, 0.208925, 0.896402, 0.000615936, 0
0.426233, 0.755826, 0.784783, 0.704282, -0.00835804, 0.523211, 0.0134186, 0.552353, 0.30415, 0.390394, 0.61189, 0.689037, -0.0112272, 0.020325, 0.411482, 0.279387, 0.111764, -0.00781033, 0.994745, 0.70972, 0.436378, 0.00404036, 0.406168, 0.370581, 0.243142, -0.0220233, 0.748717, -0.0229798, 0.884386, 0.0105122, 0.477095, 0.638514, 0.0201539, -0.0199634, 0.780698, 0.542832, 0.63603, 0.833116, 0.508544, 0.120821, 0.015787, 0.493322, 0.00884754, 0.0681547, 0.600971, 0.99948, 0.0100603, 0.00583214, -0.0122774, 0.595374, 0
0.591306, 0.556784, 0.00418952, 0.0532565, 0.648357, 0.00308159, 0.687486, 0.503873, 0.924018, 0.0147303, 0.0281412, -0.000239352, 0.780262, -0.0033825, 0.123175, 0.636347, 0.385049, 0.0506309, 0.618239, -0.00616099, 0.7742, 0.724573, 0.0142452, 0.162562, 0.0162471, 0.0114268, 0.00101967, 0.761062, 0.507494, -0.00613901, 0.0482912, 0.993596, 0.550044, 0.219497, 0.789456, 0.0130485, 0.433514, 0.260113, 0.740046, 0.887624, -0.00560917, 0.832765, 0.010646, 0.0676762, 0.82682, 0.68526, -0.00733546, 0.246914, 0.958283, -0.00679303, 0
0.90404, -0.00394673, 0.0903534, 0.743939, 0.935865, 0.0910577, -0.0105191, 0.956186, 0.495141, 0.371811, 0.7475, 0.183095, 0.0131432, 0.309331, 0.617341, -0.0029795, 0.0334153, 0.96843, 0.371552, -0.00956445, 0.941736, -0.00898873, 0.250692, 0.823399, -0.0142349, 0.504166, 0.571031, 0.00261903, 0.887677, -0.0205091, 0.52285, 0.638676, 0.814619, 0.838643, 0.366131, 0.00270427, 0.378115, 0.264263, 0.856719, 0.123956, -0.0189224, -0.0082673, 0.225374, 0.0962409, 0.790392, -0.0137843, 0.733977, 0.698758, 0.215344, 0.00569363, 0
0.394399, 0.960151, 0.0713192, 0.0302675, 0.024327, -0.00304814, 0.236109, 0.530121, 0.896667, 0.188548, 0.451918, -0.00354922, 0.619434, 0.475332, 0.983287, 0.0102895, 0.971079, 0.843886, 0.550967, 0.74235, -0.00240772, 0.984187, 0.000380366, 0.0690694, 0.283186, -0.00760646, 0.933989, -0.000268509, 0.453577, 0.0165207, 0.15153, 0.586493, 0.162426, 0.224481, 0.249384, 0.371726, 0.00417136, 0.481101, 0.315527, 0.0076489, 0.91285, 0.00934335, 0.958129, 0.274636, 0.808614, -0.0133888, 0.298203, 0.93844, 0.775991, -0.00943558, 0
-0.0143946, 0.99156, 0.290423, 0.423482, 0.592077, 0.592518, 0.186021, 0.0105251, 0.945727, 0.243884, 0.173515, 0.0121394, 0.876976, 0.674251, 0.0102137, 0.814807, 0.482111, 0.843054, 0.673839, 0.0127341, 0.362306, 0.682212, 0.00517458, 0.477815, 0.00431267, 0.579363, 0.194347, -0.00654035, 0.982713, 0.215934, -0.00270143, 0.534111, 0.841629, 0.557997, 0.00438822, 0.519338, 0.794885, 0.296457, 0.510844, 0.000350814, 0.216361, -0.00669754, 0.139913, 0.0422481, 0.487169, 0.00101695, 0.0352943, 0.408948, 0.909911, -0.0194886, 0
0.107275, 0.82621, 0.828075, 0.518475, -0.00799531, -0.0105805, 0.269743, 0.0253288, 0.871737, 0.873949, 0.00614346, 0.86008, 0.955822, -0.012491, 0.9103, 0.758458, -0.00628871, 0.970864, 0.71047, 0.322343, 0.689784, 0.588826, -0.0115279, 0.85223, -0.0129624, 0.838506, -0.00477512, 0.93001, 0.775579, 0.00071501, 0.706652, 0.319005, 0.730515, 0.754702, 0.798765, 0.51959, -0.0185654, 0.00170973, 0.414687, 0.647149, 0.0129381, 0.807941, 0.00407139, 0.415853, -0.00483283, 0.195741, 0.743806, 0.70344, 0.00901733, 0.737476, 0
0.557105, 0.846402, 0.430531, -0.00511622, 0.548888, 0.26316, 0.0116719, 0.751647, 0.319832, 0.727568, 0.0436346, 0.189545, 0.0157286, 0.643077, 0.461628, -0.00297467, 0.424406, 0.00845671, 0.841068, 0.590042, 0.486625, 0.574145, 0.809109, 0.00112027, 0.334853, 0.0064328, -0.0039761, 0.731812, 0.338455, 0.673211, 0.458509, -0.0159591, 0.0958582, 0.231542, 0.394426, 0.556353, -0.0126685, 0.197864, 0.651156, 0.380534, 0.0139671, 0.806303, 0.693429, 3.70651e-05, 0.00711066, 0.878324, 0.433833, 0.149437, -0.0109501, 0.285219, 0
0.0906768, 0.256763, 0.848057, 0.00404907, 0.995665, 0.377481, 0.133127, 0.793826, -0.00296115, 0.830603, -0.000646642, 0.740668, 0.798129, 0.00346105, 0.508828, 0.0187522, 0.0469142, 0.485238, 0.485425, 0.0107297, 0.912313, 0.819997, 0.429458, 0.00105387, 0.756372, -0.00189044, 0.688786, 0.935077, 0.00420355, 0.224778, 0.261878, 0.159006, 0.969733, 0.0054924, 0.584636, 0.188835, 0.369602, 0.604322, 0.988432, 0.149123, 0.0190538, 0.00587011, 0.682449, 0.993415, 0.00818762, 0.870371, 0.166194, 0.379268, 0.199153, 0.00292576, 128
0.798799, -0.0163609, 0.103279, 0.244859, 0.166667, 0.843938, -0.00753696, 0.823715, 0.446716, 0.756634, 0.543185, 0.00532188, 0.393388, 0.0132137, 0.294613, 0.280402, 0.872593, 0.042998, 0.00884542, 0.489435, 0.511826, -0.00740126, 0.0506406, 0.0884435, 0.940181, 0.0120842, 0.954417, 0.0098212, 0.0212944, 0.601161, 0.510329, 0.29181, 0.568201, 0.77634, -1.34654e-05, 0.935597, 0.64236, 0.00025265, 0.391685, 0.2909, 0.847514, 0.00605317, 0.592793, 0.669036, 0.00507452, 0.548522, 0.133332, 0.564835, 0.729001, -0.00596835, 0
0.486638, -0.0015383, 0.417804, 0.716892, 0.156202, 0.634677, 0.0121333, 0.92951, 0.32268, 0.439168, 0.39507, 0.0073934, 0.472478, 0.00589566, 0.260128, 0.282442, 0.903285, 0.129239, 0.299314, 0.702772, -0.00222021, 0.00825282, 0.17374, 0.893579, 0.0114075, 0.504372, 0.83228, -0.0155577, 0.0514714, 0.450818, 0.155552, 0.87909, 0.012262, 0.764282, 0.108361, 0.218199, -0.00789187, 0.295289, 0.899569, 0.928573, -0.00264568, 0.931509, -0.0111282, 0.887612, 0.932537, 0.827789, 0.0177729, 0.537282, 0.342048, 0.00291422, 0
0.182455, 0.905568, 0.103292, 0.00399155, 0.904138, 0.475012, 0.529635, 0.724125, -0.0102091, 0.741289, 0.873092, -0.00656785, 0.59299, 0.622088, 0.994943, 0.00784379, 0.755524, 0.742153, 0.81107, 0.0184385, 0.124678, 0.887068, 0.00165687, 0.825385, 0.007203, 0.369837, 0.00436924, 0.84388, 0.54149, 0.143605, 0.567524, -0.010995, 0.0836804, 0.920458, 0.000933154, 0.620497, 0.937239, 0.686095, 0.0144859, 0.835941, 0.128041, -0.00434228, 0.220952, 0.0477672, 0.157063, -0.0109823, 0.559329, 0.914807, -0.00150228, 0.950616, 0
0.236598, -0.00711063, 0.487667, 0.456023, 0.848961, 0.549516, 0.0112605, 0.825995, 0.121984, 0.511223, 0.119501, 0.627516, -0.000417275, 0.281361, 0.386258, -0.020359, 0.4052, 0.360508, 0.933746, -0.00319638, 0.678524, 0.0328094, 0.968821, 0.146785, 0.0100955, 0.977222, 0.0171533, 0.99052, 0.600128, 0.0113389, 0.390309, 0.58375, 0.868893, 0.0134361, 0.0876654, 0.890895, 0.249414, 0.0502919, 0.00308371, 0.397482, 0.980553, -0.0109766, 0.417891, 0.809148, 0.911135, 0.569173, 0.00553836, 0.900586, -0.0216295, 0.308314, 0
0.00971988, 0.346388, 0.751133, 0.367312, 0.130798, 0.0551978, -0.0226486, 0.212513, 0.80538, 0.803591, -0.00946013, 0.546368, 0.772535, 0.727305, 0.0073253, 0.505585, -0.0198407, 0.323834, 0.454098, 0.790675, 0.534668, 0.140019, 0.633245, 0.00894404, 0.377621, 0.0201593, 0.992348, -0.0191149, 0.270704, 0.00784507, 0.944541, 0.447104, 0.456174, 0.325156, 0.857271, 0.370773, 0.0138653, 0.217905, 0.824295, 0.00246175, 0.345734, 0.170458, 0.793687, -0.00381053, 0.561293, 0.517701, 0.141935, -0.00178805, -0.015263, 0.887468, 0
0.958499, 0.00575198, 0.426804, 0.176594, 0.646993, 0.720544, 0.00779868, 0.248159, 0.34316, 0.0159845, 0.218281, 0.725123, 0.862979, 0.275445, 0.105377, -0.00473453, 0.351291, -0.00916884, 0.519641, 0.271489, 0.738119, 0.298377, 0.54882, 0.0276808, -0.013105, 0.707866, 0.939058, 0.00499554, -0.0112795, 0.205636, 0.750294, 0.52581, 0.769384, 0.00214025, 0.325205, 0.635252, 0.787964, 0.878645, 0.915659, 0.0070681, 0.835435, 0.55441, -0.0178089, 0.087679, 0.377024, 0.0220339, 0.556119, 0.992641, 0.21879, -0.00807587, 0
