@relation breast

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute class {0, 1}

@data
0.725806451613, 0.252612169637, 0.326989619377, 0.257713248639, 0.182164795594, 0.414885988814, 0.411720369324, 0.362494414379, 0.375034551385, 0.315819861432, 0.266793812248, 0.174132414472, 0.191760323474, 0.210521975757, 0.109764577332, 0.231282717914, 0.232739568772, 0.283983140148, 0.391130924449, 0.13512793177, 0.212063104681, 0.241812471961, 0.229996957712, 0.261046906866, 0.152257798462, 0.520221764162, 0.366537861705, 0.433081447095, 0.698442462975, 0.250147841514, 0.179063360882, 0.114583333333, 0.0, 0
0.0725806451613, 0.60356484327, 0.430795847751, 0.594373865699, 0.515992374497, 0.406281371002, 0.397399660825, 0.346854674544, 0.448836309359, 0.284064665127, 0.130536130536, 0.346480433177, 0.348912732019, 0.325059783953, 0.26158074236, 0.147032990198, 0.299899260462, 0.195694716243, 0.316928671985, 0.413074931465, 0.259914582062, 0.510542844325, 0.388195923334, 0.508497620666, 0.385254352116, 0.402231857275, 0.357001658902, 0.306905638645, 0.608893651219, 0.356002365464, 0.140823822642, 0.375, 0.0740740740741, 1
0.838709677419, 0.213275968039, 0.32491349481, 0.204900181488, 0.148750264774, 0.323390219418, 0.256453740343, 0.173526637208, 0.210514677428, 0.329676674365, 0.289256198347, 0.0588850603003, 0.474036104301, 0.100849344438, 0.0425813714778, 0.187541720831, 0.168703583672, 0.167620051182, 0.26589629282, 0.128274444106, 0.29329730672, 0.156572454015, 0.43170063888, 0.165873555404, 0.0937582844856, 0.434927855569, 0.24962004192, 0.257779096351, 0.487964486625, 0.227281687364, 0.252459661551, 0.0, 0.037037037037, 0
0.540322580645, 0.19913952059, 0.541176470588, 0.221324863884, 0.143401821648, 0.430661121469, 0.51837196156, 0.440196613872, 0.318812538007, 0.338337182448, 0.339054884509, 0.165887275412, 0.33554076857, 0.346664467717, 0.0982086685871, 0.169588588694, 0.46553380241, 0.42864669577, 0.350950258095, 0.102573865367, 0.401464307505, 0.1888739345, 0.56890781868, 0.283480625425, 0.117028483902, 0.498898287014, 0.590837298473, 0.540932968011, 0.574069113314, 0.214863000197, 0.334907516726, 0.104166666667, 0.0, 0
0.806451612903, 0.132759680393, 0.179238754325, 0.138929219601, 0.0892819317941, 0.929728954539, 0.491614848314, 0.454595104513, 0.418486372934, 0.35623556582, 0.565162110617, 0.121215850357, 0.178834092139, 0.10365300569, 0.0684414423363, 0.157924322805, 0.170031158973, 0.329595062472, 0.255337869545, 0.144456289979, 0.523925738691, 0.155675190668, 0.174323090964, 0.144799456152, 0.0939939320746, 0.741275143933, 0.356206975335, 0.535435681751, 0.64907581034, 0.311847033314, 0.560540469631, 0.114583333333, 0.0, 0
0.346774193548, 0.240934234788, 0.217647058824, 0.242649727768, 0.16993221775, 0.591280653951, 0.447899001319, 0.360011915992, 0.381005030682, 0.490184757506, 0.369357914812, 0.143243908442, 0.186825432201, 0.151397707595, 0.0900301314526, 0.15170572322, 0.142776818973, 0.14428721963, 0.2210229939, 0.154926896132, 0.24378976728, 0.267833109017, 0.325524794646, 0.285520054385, 0.172876962503, 0.752647665079, 0.39405378021, 0.389539449573, 0.664765986759, 0.39818647743, 0.337531155713, 0.114583333333, 0.148148148148, 0
0.83064516129, 0.296865396435, 0.433564013841, 0.306715063521, 0.222940055073, 0.581241933171, 0.486715658564, 0.469986594509, 0.411741942617, 0.454965357968, 0.488662852299, 0.220403642629, 0.226018020313, 0.201616228251, 0.147809675176, 0.211924252538, 0.253121754274, 0.365497516182, 0.255924448616, 0.134556807798, 0.426828205352, 0.329744279946, 0.420748402799, 0.30727396329, 0.225013991576, 0.736299665932, 0.438258053621, 0.620949023577, 0.667444797367, 0.336881529667, 0.460186278368, 0.322916666667, 0.0740740740741, 0
0.274193548387, 0.430239704978, 0.33321799308, 0.383847549909, 0.328532090659, 0.129786318658, 0.079781420765, 0.121518296013, 0.19708109901, 0.474018475751, 0.0, 0.21954221019, 0.271227991977, 0.181743217614, 0.13261150293, 0.0476759301549, 0.00839496146127, 0.0900948366702, 0.137523463163, 0.804485226927, 0.0710363462041, 0.347240915209, 0.339519318528, 0.299796057104, 0.221773837226, 0.179756912361, 0.0684321886579, 0.175319802447, 0.342543339329, 0.653853735462, 0.0398137216319, 0.270833333333, 0.037037037037, 1
0.862903225806, 0.473878303626, 0.23321799308, 0.449183303085, 0.378839228977, 0.436397533343, 0.241002449595, 0.30216970359, 0.366742219028, 0.379907621247, 0.251748251748, 0.319345311346, 0.388073482123, 0.308567658943, 0.253236647793, 0.190949653937, 0.106698007856, 0.169200662351, 0.317808540591, 0.239262869327, 0.303582323717, 0.422162404666, 0.250380285975, 0.409925220938, 0.306606969277, 0.486104200725, 0.176608489207, 0.264585260292, 0.529677394665, 0.261975162626, 0.193624557261, 0.6875, 0.62962962963, 0
0.104838709677, 0.817455439459, 0.339792387543, 0.855716878403, 0.741050624868, 1.0, 0.906915394762, 1.0, 1.0, 0.777713625866, 0.39245602882, 0.809254245631, 0.87806042854, 0.713614249196, 0.725174663091, 0.725960018269, 0.708401989801, 0.879572482312, 0.382625527921, 0.715580261956, 0.765972282751, 0.591296545536, 0.222695466991, 0.651257647859, 0.460956140092, 0.623285237046, 0.370610614986, 0.485436554336, 0.749339864529, 0.326631184703, 0.164305391578, 0.322916666667, 0.0, 0
0.58064516129, 0.494775660725, 0.295155709343, 0.467332123412, 0.411141707265, 0.103255413739, 0.128999434709, 0.170622114096, 0.198794847697, 0.368360277136, 0.00402627675355, 0.305070145213, 0.311980642491, 0.335037519584, 0.222641634383, 0.0618697958753, 0.155896386652, 0.221737166943, 0.247419052088, 0.236407249467, 0.139370696418, 0.42530282638, 0.275631274719, 0.42895989123, 0.303366814928, 0.143507001208, 0.173926432169, 0.258913457008, 0.35517201791, 0.251527695644, 0.0680178407451, 0.322916666667, 0.555555555556, 1
0.701612903226, 0.543331284573, 0.510034602076, 0.530852994555, 0.439737343783, 0.380467517568, 0.425287356322, 0.572265528027, 0.522914478412, 0.516166281755, 0.230557321466, 0.185515628846, 0.266452290745, 0.132926527583, 0.163372073772, 0.083125461125, 0.190881900463, 0.275553213909, 0.154152979822, 0.150357904356, 0.186263401029, 0.439210408255, 0.514450867052, 0.432358939497, 0.318389348729, 0.324045774398, 0.332565139219, 0.474092947767, 0.55187325399, 0.342992312241, 0.194214876033, 0.270833333333, 0.407407407407, 0
0.83064516129, 0.320221266134, 0.38615916955, 0.311252268603, 0.237343783097, 0.370428796788, 0.310344827586, 0.199394270394, 0.198020896678, 0.491916859122, 0.183513456241, 0.147304947083, 0.287465376166, 0.139440916962, 0.0983080030463, 0.0776446614904, 0.0950622008075, 0.0846755983742, 0.118987564524, 0.142171794091, 0.112089253029, 0.297442799462, 0.456647398844, 0.30319510537, 0.196441721406, 0.409339682991, 0.25250076985, 0.240152876913, 0.391144617504, 0.377488665484, 0.138724911452, 0.0833333333333, 0.0, 0
0.0483870967742, 0.574062692071, 0.384429065744, 0.552631578947, 0.492162677399, 0.252545532769, 0.28057282834, 0.31855419294, 0.365139034773, 0.605080831409, 0.129264674719, 0.392013290672, 0.247667865898, 0.355075451472, 0.336114698189, 0.0796472613568, 0.163861838458, 0.24010236339, 0.313702487095, 0.456670727993, 0.190534297917, 0.613279497533, 0.346820809249, 0.588035350102, 0.497186956906, 0.288506645817, 0.291638935521, 0.37252403972, 0.632620259462, 0.561994874828, 0.154729109275, 0.21875, 0.333333333333, 1
0.0725806451613, 0.111862323294, 0.418339100346, 0.089110707804, 0.0766257148909, 0.223433242507, 0.0435651026946, 0.0574201876769, 0.0372049311736, 0.159930715935, 0.220385674931, 0.0263967511691, 0.324079085612, 0.0250680300157, 0.0194695539883, 0.169764255349, 0.0364927022405, 0.0931807918109, 0.109866259972, 0.163493755711, 0.134402510241, 0.0740242261104, 0.508062062671, 0.0471787899388, 0.0428584052549, 0.42639846471, 0.100318866781, 0.169037189578, 0.24614442616, 0.249162231421, 0.16810966811, 0.0625, 0.0, 0
0.282258064516, 0.245851259988, 0.248788927336, 0.226406533575, 0.167602202923, 0.598451168794, 0.318258903335, 0.322526190358, 0.364475648184, 0.374711316397, 0.252383979657, 0.678193453113, 0.347002451527, 0.599158901624, 0.291083076719, 0.257632716158, 0.214387792555, 0.412690049676, 0.669755983107, 0.833802924155, 0.156890089776, 0.256168685509, 0.1448128993, 0.246770904147, 0.136469409997, 0.420712204137, 0.163992887582, 0.271827716794, 0.526998584057, 0.364478612261, 0.107765971402, 0.0833333333333, 0.296296296296, 0
0.798387096774, 0.317148125384, 0.265397923875, 0.301270417423, 0.239038339335, 0.318944500215, 0.254946297343, 0.174991311256, 0.216264027862, 0.319284064665, 0.259165077347, 0.314484371154, 0.30879684167, 0.278716912674, 0.198966921625, 0.144152057057, 0.0939689035009, 0.148502182749, 0.190520882215, 0.206899177581, 0.204567244836, 0.317631224764, 0.261636750837, 0.298436437797, 0.21352617161, 0.35176629469, 0.171145039685, 0.22357375962, 0.35440664345, 0.241868716736, 0.174078446806, 0.114583333333, 0.037037037037, 0
0.338709677419, 0.0522433927474, 0.214532871972, 0.0643375680581, 0.0372802372379, 0.489459343181, 0.467118899567, 0.352316170994, 0.297639449389, 0.790993071594, 0.497139224412, 0.0774673886291, 0.338724569391, 0.0930155850581, 0.03552862488, 0.0969679935355, 0.226335970262, 0.267574890863, 0.388784608165, 0.921375266525, 0.309247799181, 0.0403768506057, 0.295406145421, 0.0464309993202, 0.0246251730537, 0.402231857275, 0.355511627214, 0.37208774716, 0.602770655543, 0.829686575991, 0.314574314574, 0.15625, 0.0, 0
0.346774193548, 0.413644744929, 0.358477508651, 0.412885662432, 0.318841347172, 0.523877814427, 0.453928773318, 0.400973139367, 0.470396373487, 0.382794457275, 0.241788514516, 0.379953236525, 0.330446687255, 0.361754762101, 0.264626999106, 0.223799318413, 0.329496380405, 0.309498720458, 0.388198029094, 0.188432835821, 0.338272465789, 0.342305966801, 0.256769090356, 0.324949014276, 0.233850776164, 0.425687682138, 0.296506372369, 0.291722657545, 0.468830125139, 0.177015572639, 0.146530237439, 0.895833333333, 0.259259259259, 1
0.66935483871, 0.549477566073, 0.225259515571, 0.529038112523, 0.459330650286, 0.366126487882, 0.253815715093, 0.312347946974, 0.507435458013, 0.243648960739, 0.237762237762, 0.527442776274, 0.182368111051, 0.513647233446, 0.357306049469, 0.195481853635, 0.183306911982, 0.230769230769, 0.66506335054, 0.566326530612, 0.235160812342, 0.422162404666, 0.0733191359903, 0.424201223657, 0.29453003034, 0.268604733812, 0.135086272835, 0.196087328319, 0.531590830814, 0.212497535975, 0.101272464909, 0.583333333333, 0.0740740740741, 0
0.0564516129032, 0.531038721573, 0.268858131488, 0.533575317604, 0.45138741792, 0.53104832927, 0.454305634068, 0.563080283998, 0.598651113937, 0.415127020785, 0.223988133079, 0.333866601034, 0.218376898341, 0.300074214563, 0.2750902288, 0.0488353300776, 0.120442316853, 0.220909227759, 0.230408259033, 0.170918367347, 0.194456550161, 0.623149394347, 0.295710374201, 0.610469068661, 0.507791098412, 0.43990333357, 0.331075107531, 0.573305875988, 0.748957177299, 0.409619554504, 0.243932834842, 0.322916666667, 0.0, 1
0.491935483871, 0.757221880762, 0.403460207612, 0.7277676951, 0.701334463037, 0.135092499641, 0.257961183343, 0.269152475051, 0.424069876721, 0.284642032333, 0.111888111888, 0.289441299532, 0.157279760578, 0.284489156428, 0.277672924738, 0.0788040614131, 0.141293058343, 0.130061719103, 0.324260910371, 0.222319524825, 0.231238560098, 0.680574248542, 0.351384240949, 0.673691366417, 0.558160770568, 0.290638993532, 0.304949885268, 0.32357201445, 0.786843213042, 0.398974965504, 0.241571559753, 0.0625, 0.111111111111, 0
0.0322580645161, 0.358328211432, 0.291349480969, 0.339382940109, 0.277854268164, 0.196185286104, 0.172489165253, 0.149545702795, 0.251257670407, 0.337759815242, 0.107861835135, 0.249323160226, 0.327581266516, 0.245402820153, 0.176649779809, 0.121420791905, 0.135514201151, 0.115309348186, 0.318688409198, 0.248020103564, 0.209709753334, 0.323463436519, 0.292972315181, 0.309993201903, 0.22147927774, 0.247992039235, 0.159522792518, 0.181340639779, 0.45313994872, 0.245416913069, 0.113078840352, 0.270833333333, 0.037037037037, 0
0.516129032258, 0.493546404425, 0.475432525952, 0.454627949183, 0.35395043423, 0.64290836082, 0.433955153571, 0.466511096768, 0.526231411355, 0.616050808314, 0.321466412376, 0.406288456805, 0.293196217645, 0.314917127072, 0.208006357405, 0.221726451885, 0.133796162526, 0.247704350444, 0.301970905678, 0.499885775206, 0.296870914321, 0.400628084343, 0.327654396106, 0.37933378654, 0.241509322808, 0.47046698415, 0.187138046469, 0.288843126647, 0.515900654395, 0.361718904002, 0.16391184573, 0.166666666667, 0.0740740740741, 0
0.66935483871, 0.152427781192, 0.320069204152, 0.126497277677, 0.107922050413, 0.222429370429, 0.0634256642171, 0.0858944441686, 0.0777820775057, 0.167436489607, 0.136893409621, 0.169763721388, 0.249896526473, 0.164014183228, 0.0973808814278, 0.117204792186, 0.0256378218394, 0.0795574288725, 0.125205302675, 0.139316174231, 0.0680728667306, 0.230596680126, 0.401581989656, 0.214140040789, 0.143008630593, 0.413604378421, 0.102603582036, 0.209786914714, 0.332976158586, 0.26000394244, 0.122458349731, 0.166666666667, 0.037037037037, 0
0.782258064516, 0.277197295636, 0.0522491349481, 0.277676950998, 0.198739673798, 0.727520435967, 0.412474090823, 0.444913360806, 0.494167726242, 0.379907621247, 0.433142614961, 0.139736647797, 0.0943041803305, 0.136224952585, 0.101486705738, 0.0957734602818, 0.123878394102, 0.241532440163, 0.235394181136, 0.191098081023, 0.268543537, 0.266935845671, 0.0112564648616, 0.271244051666, 0.174938878907, 0.50600611273, 0.304949885268, 0.487792534162, 0.588228540814, 0.325448452592, 0.301456119638, 0.145833333333, 0.037037037037, 0
0.129032258065, 1.0, 0.397577854671, 1.0, 1.0, 0.493761652087, 0.547767100057, 0.653194975423, 0.925921830947, 0.284064665127, 0.1578724306, 0.395212896874, 0.356235473909, 0.384843737116, 0.379821860203, 0.0690018620665, 0.14074640969, 0.151663405088, 0.212224307837, 0.149786780384, 0.144687527238, 0.909825033647, 0.492242166109, 0.922501699524, 0.79763763292, 0.464069941005, 0.349750171354, 0.445035863248, 0.917722245609, 0.254484525922, 0.16909353273, 0.375, 0.148148148148, 1
0.41935483871, 0.623232944069, 0.560207612457, 0.642468239564, 0.502753653887, 0.56116449161, 0.893725268513, 0.557867037386, 0.71474376693, 0.627598152425, 0.502860775588, 0.268274673886, 0.127606736923, 0.268904098293, 0.22340319857, 0.0557214629519, 0.314268310778, 0.209092277585, 0.307836696387, 0.192240328967, 0.366774165432, 0.62090623598, 0.511408579252, 0.621346023114, 0.465669091873, 0.477574809866, 0.702391004182, 0.570688120626, 1.0, 0.499310072935, 0.481175390266, 0.375, 0.259259259259, 0
0.516129032258, 0.291948371235, 0.343598615917, 0.265880217786, 0.214467273883, 0.301161623405, 0.15805539853, 0.104140807308, 0.174581237216, 0.178983833718, 0.111040474677, 0.108355894659, 0.25085166672, 0.10332316319, 0.0893679017251, 0.0688261954116, 0.119349019547, 0.0647297907572, 0.134707883623, 0.144456289979, 0.117057439205, 0.326155226559, 0.491329479769, 0.300475866757, 0.224130313117, 0.422844551852, 0.301373809216, 0.232299610827, 0.478779993112, 0.369012418687, 0.20510297783, 0.166666666667, 0.037037037037, 0
0.645161290323, 0.266133988937, 0.416262975779, 0.245190562613, 0.184812539716, 0.223720063101, 0.222913133597, 0.0739039769624, 0.0681076897562, 0.241916859122, 0.273786819241, 0.0071375830667, 0.042503740966, 0.0157499793848, 0.0183437634515, 0.0218880652075, 0.0515645865384, 0.0511816950173, 0.0244896762084, 0.0730657934816, 0.129695807548, 0.222521310004, 0.345603894128, 0.195105370496, 0.136970161124, 0.34252612126, 0.276738618641, 0.295823807612, 0.358233515748, 0.317366449832, 0.279942279942, 0.125, 0.0, 0
0.725806451613, 0.452366318377, 0.283737024221, 0.423774954628, 0.359775471298, 0.156460633874, 0.145581307707, 0.143264981878, 0.209132622035, 0.180715935335, 0.0847637211274, 0.0393182377554, 0.0361679773313, 0.0547538550342, 0.0494354491573, 0.00699153286723, 0.0143221947163, 0.0239349691404, 0.0453132332238, 0.053457203777, 0.0, 0.379991027367, 0.294797687861, 0.367777022434, 0.265663200683, 0.294903688962, 0.191906147871, 0.287796024502, 0.490260610003, 0.323477232407, 0.0940574576938, 0.583333333333, 0.111111111111, 0
0.685483870968, 0.20098340504, 0.440830449827, 0.20390199637, 0.131486973099, 0.466513695683, 0.735820614283, 0.432252619036, 0.253579523467, 0.621247113164, 0.533375715194, 0.0567314792026, 0.556496545576, 0.0790797394244, 0.0587066653422, 0.186312054246, 1.0, 0.795273219931, 0.336872360394, 0.823332318002, 0.926784624771, 0.130103185285, 0.623973227867, 0.144799456152, 0.0749064773631, 0.507427677873, 0.875532686328, 0.719725659238, 0.567180743179, 0.709836388725, 0.587432769251, 0.0833333333333, 0.0, 0
0.588709677419, 0.0854333128457, 0.570242214533, 0.0839382940109, 0.0613217538657, 0.407715473971, 0.336348219333, 0.209820763617, 0.139919287965, 0.36662817552, 0.405170586989, 0.13013782919, 0.460664140851, 0.122783870702, 0.0677129896361, 0.225942451604, 0.242891615191, 0.200888152943, 0.235687470671, 0.207470301553, 0.399633923124, 0.126065500224, 0.689686644357, 0.112848402447, 0.076821114024, 0.686544885919, 0.416503590976, 0.365194324706, 0.447399640274, 0.325251330574, 0.429358520268, 0.0833333333333, 0.148148148148, 1
0.596774193548, 0.240319606638, 0.443944636678, 0.258620689655, 0.1640542258, 0.422056503657, 0.572639909553, 0.361749664863, 0.378517330975, 0.247690531178, 0.349014621742, 0.0527935023382, 0.191059887293, 0.201039003876, 0.037117976226, 0.190211853986, 0.342615948084, 0.335465903959, 0.400516189582, 0.33445019799, 0.281094744182, 0.14535666218, 0.337998174627, 0.227736233855, 0.0814751539073, 0.353187859834, 0.410742135116, 0.379504720686, 0.549959817841, 0.28287009659, 0.209694346058, 0.791666666667, 0.333333333333, 0
0.725806451613, 0.173325138291, 0.412110726644, 0.169963702359, 0.120366447786, 0.645776566757, 0.303938194837, 0.284295715208, 0.248493559622, 0.303695150115, 0.39245602882, 0.261690868816, 0.55713330574, 0.309474725818, 0.118241117844, 0.391139373924, 0.204079560807, 0.268779166039, 0.452428437353, 0.361864148645, 0.280571777216, 0.159264244056, 0.527532704594, 0.180149558124, 0.0880143745029, 0.652427322482, 0.259156244723, 0.311443081273, 0.529294707436, 0.298639858072, 0.251147842057, 0.0833333333333, 0.0, 0
0.0322580645161, 0.505838967425, 0.419031141869, 0.504537205082, 0.416437195509, 0.147138964578, 0.364612775579, 0.217020008937, 0.262092984687, 0.265011547344, 0.10680228862, 0.148843219296, 0.226336400395, 0.220994475138, 0.133207509685, 0.100375926642, 0.231411993471, 0.12133072407, 0.206358517128, 0.119326835212, 0.201342281879, 0.471960520413, 0.468208092486, 0.552685248131, 0.347550737872, 0.357452555263, 0.505408815027, 0.316329557948, 0.542688760476, 0.320914646166, 0.243801652893, 0.270833333333, 0.037037037037, 0
0.572580645161, 0.215119852489, 0.340484429066, 0.20499092559, 0.148856174539, 0.340599455041, 0.28094968909, 0.233404498287, 0.218309469844, 0.370669745958, 0.305361305361, 0.00947575682993, 0.0919481677226, 0.0241609631401, 0.0179795371014, 0.0483785967748, 0.0673393048191, 0.0681920818907, 0.0624413420929, 0.139696923546, 0.0774862721171, 0.246298788694, 0.409187709157, 0.222977566281, 0.157854428702, 0.520932546734, 0.351935551163, 0.412488438247, 0.592438100341, 0.628424995072, 0.303423848878, 0.114583333333, 0.0998498498519, 0
0.0322580645161, 0.758451137062, 0.563667820069, 0.789473684211, 0.700804914213, 0.56116449161, 0.611833427549, 0.815053870215, 0.783293714412, 0.515011547344, 0.255138800593, 0.22157272951, 0.381387500398, 0.289766636431, 0.229032151253, 0.233987984401, 0.342537855419, 0.591901249435, 0.571210699202, 0.264011574779, 0.358058049333, 0.55091969493, 0.487070276848, 0.62474507138, 0.435329464785, 0.509560025588, 0.362961785654, 0.667719586046, 0.934943170946, 0.321900256259, 0.213695395514, 0.895833333333, 0.518518518519, 0
0.298387096774, 0.175783650891, 0.462629757785, 0.178402903811, 0.125079432324, 0.822171231894, 0.492745430563, 0.327242937292, 0.394991431257, 0.544457274827, 0.507734689553, 0.228279596357, 0.499188130791, 0.227261482642, 0.128240786729, 0.216315918912, 0.185337321265, 0.151889206684, 0.226888784608, 0.230315260433, 0.298004009413, 0.28532974428, 0.766048068147, 0.295037389531, 0.189961412707, 1.0, 0.466469320248, 0.384478455873, 0.659408365543, 0.565148827124, 0.351305260396, 0.114583333333, 0.0, 0
0.129032258065, 0.256299938537, 0.217993079585, 0.243920145191, 0.187989832663, 0.197762799369, 0.187789711702, 0.127898316866, 0.113217977777, 0.165127020785, 0.203644840008, 0.0475633768152, 0.0, 0.0677001731673, 0.0412238005364, 0.0985489934301, 0.0924851428705, 0.0711275026344, 0.0905091506335, 0.139887298203, 0.15636712281, 0.221175414984, 0.108609674475, 0.221617946975, 0.141800936699, 0.477574809866, 0.279917352909, 0.269384478456, 0.36818338372, 0.36467573428, 0.277843368752, 0.114583333333, 0.0, 1
0.274193548387, 0.517516902274, 0.4723183391, 0.526315789474, 0.430205464944, 0.33973899326, 0.44036178632, 0.427287622263, 0.470396373487, 0.468822170901, 0.258741258741, 0.269013044548, 0.184278391544, 0.300239135813, 0.205092546604, 0.0889575940695, 0.16159715118, 0.15158813789, 0.2351008916, 0.211658544015, 0.228449402946, 0.494840735756, 0.35777304533, 0.546566961251, 0.358449438864, 0.319781078968, 0.300181783866, 0.293816861835, 0.590141976962, 0.377291543465, 0.215728715729, 0.291666666667, 0.0, 0
0.588709677419, 0.39766441303, 0.525259515571, 0.386569872958, 0.310527430629, 0.36756059085, 0.258338044093, 0.358025917283, 0.252418596937, 0.0, 0.17821572367, 0.206620723603, 0.415454169187, 0.215552073885, 0.147478560313, 1.0, 0.610708066191, 1.0, 1.0, 0.264011574779, 1.0, 0.234634365186, 0.346820809249, 0.239972807614, 0.151079560517, 0.301300732106, 0.127139437165, 0.223661018132, 0.309632237572, 0.00749063670412, 0.086186540732, 0.114583333333, 0.037037037037, 0
0.58064516129, 0.19913952059, 0.464705882353, 0.190290381125, 0.131910612158, 0.281944643625, 0.318635764085, 0.217268258776, 0.244955497816, 0.535219399538, 0.298368298368, 0.13961358602, 0.472125823808, 0.196338748248, 0.0563226383232, 0.28855004743, 0.232349105449, 0.195243113051, 0.325434068512, 0.706442278404, 0.320840233592, 0.180349932705, 0.553087922117, 0.203263086336, 0.0893104362426, 0.525908024735, 0.3522335575, 0.305771277988, 0.567180743179, 0.622708456535, 0.311950675587, 0.270833333333, 0.0, 0
0.58064516129, 0.178856791641, 0.226643598616, 0.172958257713, 0.115070959542, 0.396242650222, 0.398153382325, 0.18626185393, 0.197412792305, 0.460739030023, 0.40072049163, 0.0384568053163, 0.264860390334, 0.0643192875402, 0.0288069931459, 0.115694058954, 0.211107900635, 0.211877163932, 0.26912247771, 0.21908315565, 0.302710712107, 0.130551816958, 0.312138728324, 0.131203263086, 0.0712833956818, 0.455540550146, 0.383126881165, 0.383605870753, 0.522023650071, 0.407056968263, 0.333595697232, 0.375, 0.0740740740741, 0
0.379032258065, 0.543945912723, 0.386851211073, 0.524500907441, 0.45986019911, 0.270471819877, 0.318635764085, 0.256243483442, 0.368179556637, 0.453810623557, 0.117821572367, 0.468557715973, 0.262313349677, 0.439844974025, 0.365583921062, 0.14534659031, 0.190100973816, 0.177028451001, 0.350363679024, 0.211087420043, 0.257822714199, 0.578286227008, 0.364161849711, 0.579197824609, 0.44210433297, 0.379486814983, 0.270381150106, 0.294689446956, 0.585549730206, 0.296668637887, 0.18044077135, 0.229166666667, 0.0, 0
0.588709677419, 0.527350952674, 0.764359861592, 0.509074410163, 0.45615335734, 0.132367704001, 0.252308272093, 0.224715753935, 0.254629885566, 0.0692840646651, 0.0610298792117, 0.335589465912, 0.305294660766, 0.294301970809, 0.317572265819, 0.100902926606, 0.149102324819, 0.118169501731, 0.164418113562, 0.103525738654, 0.101891397193, 0.675639300135, 0.874353513842, 0.646498980286, 0.579958172553, 0.418579856422, 0.356008304443, 0.327673164517, 0.510925720409, 0.226296077272, 0.135379771743, 0.25, 0.0, 0
0.540322580645, 0.331284572833, 0.360899653979, 0.340290381125, 0.247934759585, 0.403413165065, 0.425287356322, 0.379623653245, 0.354911824866, 0.38856812933, 0.336511972876, 0.0627615062762, 0.285555095673, 0.092768203183, 0.0497996755074, 0.135298457647, 0.137856981094, 0.225274725275, 0.242433129986, 0.19204995431, 0.221302187745, 0.270973530731, 0.464861575905, 0.297756628144, 0.16993136764, 0.514535503589, 0.292334283642, 0.500706793948, 0.594351536489, 0.397989355411, 0.293257247803, 0.0625, 0.037037037037, 0
0.612903225806, 0.115550092194, 0.413494809689, 0.121234119782, 0.0749841135353, 0.485157034275, 0.504428113812, 0.361253165185, 0.267013101885, 0.470554272517, 0.472345835982, 0.0690991877923, 0.225062880066, 0.0910365300569, 0.0368861958213, 0.151635456558, 0.243906819832, 0.270133975613, 0.287893007977, 0.169776119403, 0.39484005927, 0.105877074921, 0.410100395497, 0.137321549966, 0.0582933223364, 0.680858625347, 0.479780269994, 0.527233381616, 0.645631625273, 0.363098758131, 0.454283090647, 0.270833333333, 1.0, 0
0.5, 0.374923171481, 0.301038062284, 0.376588021779, 0.282461342936, 0.56116449161, 0.418880723573, 0.414626880493, 0.490297971143, 0.475173210162, 0.275482093664, 0.0628230371647, 0.100894648031, 0.0824606250515, 0.0595675639879, 0.10065699329, 0.0994353900338, 0.147598976366, 0.254164711403, 0.0740176667682, 0.108864290072, 0.302826379542, 0.250076057195, 0.329027872196, 0.200565554214, 0.628260715047, 0.339816626767, 0.416938622363, 0.862232597298, 0.30435639661, 0.233307096943, 0.114583333333, 0.185185185185, 0
0.532258064516, 0.587584511371, 0.603114186851, 0.567150635209, 0.506990044482, 0.23834791338, 0.231204070096, 0.326249937938, 0.348775498922, 0.080831408776, 0.120152574698, 0.203174993847, 0.263268489923, 0.215552073885, 0.185490546671, 0.0826687278221, 0.103652393931, 0.177856390185, 0.168230877522, 0.0970530003046, 0.156890089776, 0.52175863616, 0.630057803468, 0.527532290959, 0.401749683349, 0.287085080674, 0.223296148765, 0.340849199839, 0.487199112166, 0.171890400158, 0.185228912502, 0.895833333333, 0.888888888889, 0
0.661290322581, 0.753534111862, 0.574048442907, 0.740471869328, 0.692861681847, 0.288541517281, 0.460335406067, 0.424556874038, 0.571562828238, 0.346997690531, 0.272091544819, 0.531749938469, 0.1914737814, 0.502515049064, 0.469553988279, 0.132136457858, 0.1662046184, 0.256134276682, 0.351536837166, 0.152642400244, 0.1713588425, 0.815163750561, 0.542744143596, 0.821889870836, 0.71751745265, 0.47046698415, 0.358889032373, 0.486919949041, 0.881366958785, 0.303173664498, 0.208120162666, 0.114583333333, 0.037037037037, 0
